csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
29257.2734375	129.400390625	16744.461093902588	855988048.9966432	19863.57421875	45.61328125	2080.5714263916016	394561580.7437897	19989.09375	5.16015625	399563868.94628906	26.627212524414066	1.306017	24.179405	0.022249160500000004	0.0887122724	0.0045347845	-0.061321818	0.0456074895	0.0478743462	0.0066432389	0.1141657378	-0.036911490899999996	-0.0292451193	-0.0518145484	-0.07061804320000001	-0.1151026335	-0.0315783919	0.1587039827	-0.0762711598	-0.024905157799999997	-0.026591557999999998	-0.030181002000000002	-0.0836138195	-0.0592734089	-0.03819614	0.0345723065	0.0733795362	0.029679849300000002	0.052135123600000007	-0.15238984390000002	-0.18293310559999998	0.0737414846	-0.05714793150000001	0.061436220199999995	0.10756679460000004	-0.0261173533	0.0969209072	0.0482124497	0.026532683999999997	0.040997806	-0.0335061034	0.12698553640000002	-0.13588666259999999	-0.150216252	-0.020975456099999998	-0.0805430391	-0.0196657335	-0.0725145056	-0.005933654399999999	0.027020912299999998	0.0233987696	0.042344365999999994	0.059143023600000004	-0.027395597	0.0716261988	0.0566681724	0.09519461779999999	0.0425722475	0.0559954583	-0.0173289662	-0.083200921	-0.0009228707	-0.0490401443	-0.0289542516	-0.0984648024	0.060052931	-0.0550303141	-0.17859521690000002	0.0048730083	0.0330538421	0.0664439069	0.0048535366	-0.036923257	0.0398561927	-0.0476804784	0.0376315636	0.04458679769999999	0.06387248849999999	0.0915838031	0.1096816339	0.09112161	-0.0098216521	0.09266059509999999	-0.21139511739999997	0.05908256150000001	0.009056989100000001	-0.0017617813000000001	-0.011092426399999999	0.024178798799999998	-0.027175097000000002	-0.1103686893	-0.15085039050000001	0.1455801263	0.1283839186	-0.10035372099999999	0.06903733349999999	0.0337353276	0.1406686097	-0.0318428781	-0.032045524900000004	0.0176074285	0.1081265492	0.0703923703	0.0169396104	0.00125911	0.00703273	1.5853579920999996e-06	4.94592912529e-05	-0.0013394800000000005	0.00990272	9.80638633984e-05	1.7942066704000011e-06	-6.40973e-05	5.2110000000000014e-06	2.7154521000000013e-11	4.10846386729e-09	-9.22341e-05	-9.556009e-05	8.507129202810002e-09	9.1317308008081e-09	7.39301e-05	1.0609899999999988e-05	5.46565968601e-09	1.1256997800999973e-10	1.50287e-05	0.0	0.0	2.2586182368999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29406.22265625	148.94921875	22185.86976623535	864725930.9089508	19884.435546875	20.861328125	435.195011138916	395390777.01782614	20032.19921875	43.10546875	401289005.5396881	1858.0814361572266	1.531315	28.350538	0.1798472673	0.0377746245	0.0823909464	-0.0630460479	0.0776361535	-0.015763975	-0.1678978737	0.052866881100000006	-0.0931083328	-0.043903909500000005	-0.0491793524	-0.0031323893	0.0822409665	-0.13943466029999999	-0.1212567281	0.1554092801	0.0491703495	0.0794576012	0.022006920699999998	-0.0710684658	0.1168861626	-0.2198790575	-0.0303079242	0.005651534200000001	0.18388914050000002	-0.0556284597	-0.0751184483	0.0008770130000000001	-0.0226542196	-0.0003996281	0.0416552723	-0.0041603056	0.013626206699999999	0.0800213592	-0.011795573	0.056281654900000005	0.0354886497	0.0207199545	0.0955572273	0.0997827648	-0.09801300939999999	-0.0470656446	0.025233024	0.0341446429	0.0355490829	-0.1888690993	-0.0106617769	0.0749014346	0.034815706200000004	-0.042917125	-0.0716761242	0.06283618740000001	0.1131418219	0.0090789994	0.0712356202	0.0015697304999999998	-0.15304132539999998	-0.0746597685	0.0847896167	-0.0087513713	0.025826439399999998	-0.031026705499999998	-0.08125706190000001	-0.174453136	0.1712965125	0.060358124699999995	0.06522226889999999	-0.011219510700000001	-0.022877144199999998	-0.1108110439	-0.0441514138	-0.022901204900000003	-0.1539133106	0.049653795300000005	-0.0815068461	0.1364985159	0.020951338	-0.050403530099999996	0.1487340151	0.0813419149	0.0171992251	0.0289893338	-0.0277102792	0.0635508074	0.0088375055	0.0148545078	0.0007913681	-0.11484642710000001	0.045807630300000006	-0.0003961858	0.0217442115	0.051792151200000004	-0.0756391158	-0.012062838999999999	0.1221874549	-0.0777988341	-0.165656745	-0.1418364815	0.1067968184	0.065696358	0.0084904876	0.0136877	0.01242859	0.00018735313129	0.0001544698493881	-0.0986859	-0.09734642	0.0094763254868164	0.00973890685881	0.0161476	0.0162116973	0.0002628191293468273	0.00026074498576000003	0.000697928	0.0007901621000000001	4.87103493184e-07	6.2435614427641e-07	-5.93997e-05	-0.00013332979999999999	3.52832436009e-09	1.7776835568040002e-08	0.000168748	0.00015371930000000002	2.3629623192490007e-08	2.8475887504000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29653.38671875	247.1640625	61090.07379150391	879323343.8917389	19857.419921875	-27.015625	729.843994140625	394317125.9536781	20141.328125	109.12890625	405673098.638916	11909.118179321289	1.645043	30.456091	0.21922676	-0.051865198499999994	0.0425566925	0.0010064888	-0.0437744012	0.0909321005	-0.10655000640000001	-0.0359815615	0.061777280999999996	-0.0015095062	-0.0830287645	0.1877482346	-0.0036285445	-0.106912025	-0.0489798538	0.3036680998	0.0842830307	0.10991749460000001	0.12068011210000001	0.0005664543	-0.0760078171	0.030980105299999998	-0.019735707800000002	-0.0079621334	-0.22589445190000002	0.1063016013	-0.0242146634	-0.0721289641	-0.012084315900000002	-0.069515303	-0.0578013941	0.1221624349	0.0133206581	0.10786299839999999	-0.1018681019	0.1239691453	0.059366047400000004	-0.0184490076	-0.0665994153	-0.0768287965	-0.0762970927	0.023713537799999997	0.0071571056999999985	-0.09667176179999999	0.0018062809	-0.012842703899999999	-0.0346606859	0.028980492200000006	-0.0133475432	-0.0336457351	-0.0202424276	-0.0121468268	-0.2976353991	-0.1083518591	-0.045528038300000004	0.1034800059	-0.0889170766	0.034278374199999996	-0.004210305300000001	0.0532613384	-0.0284300639	0.051548149800000005	0.0977059875	-0.1575221677	0.2562134681	0.1413759558	-0.020696328	0.1300295834	-0.0300615365	0.08901281960000001	-0.11395755380000001	0.0047097332	0.10024532259999999	0.008999346	0.1150298657	-0.1217134918	-0.0747102973	0.22187168570000002	-0.010852901100000001	-0.0123036416	-0.1545442906	-0.0616691121	0.0856542895	-0.053731282199999994	0.0247276351	-0.0182202518	0.0058790329	-0.0704469186	0.008579064	0.014541996699999999	0.1028551252	0.0085322344	0.0361032372	-0.1340385326	0.0648469203	0.0685374249	0.006328559	-0.11680308560000001	0.10540925529999999	0.0608580619	0.0	0.00252009	-0.01116761	6.3508536081e-06	0.00012471551311210002	0.0466245	0.1453104	0.021115112348160003	0.00217384400025	-0.042406	-0.0585536	0.00342852407296	0.001798268836	0.000697928	0.0	4.87103493184e-07	0.0	-5.93997e-05	0.0	3.52832436009e-09	0.0	0.000252651	8.3903e-05	7.039713409000001e-09	6.383252780100001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29553.20703125	-100.1796875	10035.969787597656	873392045.8319244	19869.888671875	12.46875	155.4697265625	394812475.83270645	20123.3125	-18.015625	404947705.97265625	324.562744140625	1.317707	24.395834	0.10971316	0.020975747000000003	0.0408347965	0.042574806900000005	0.0954815209	0.023126103500000002	0.0530179249	0.0720197528	0.0354445269	0.0615794317	-0.1003298542	0.10170636220000001	-0.040313842200000005	-0.0093171944	-0.0521486496	0.0861676102	0.0883377319	-0.0715734366	-0.0387555079	-0.2357476915	-0.1169043335	-0.0156488373	-0.080399342	0.0493655319	-0.044996344699999996	0.0447455684	0.047605616100000005	0.0078586518	-0.009660477800000001	0.05883444860000001	0.0212992621	-0.0283355941	-0.0362969482	0.1507772777	0.1130625916	-0.09013090039999999	-0.0969748564	-0.0361987202	0.09109562619999999	-0.1583211532	0.1290557718	-0.0731530034	0.0982936002	0.1504293568	-0.034033461	-0.0696458452	0.0528864347	0.0019858656	-0.0558054741	0.0187112927	-0.054588064699999994	-0.0531523203	-0.22263905579999999	0.1240214305	0.09081417259999999	-0.0003563056	0.012331004	-0.0394353963	-0.07109382269999999	0.0018099256	-0.0079404946	-0.0105366556	0.0574408104	-0.1037227607	0.07880349519999999	0.0966634715	-0.0637309182	-0.01529944	-0.0410517513	-0.2429725931	0.0408142226	0.12277874890000001	0.08321879110000001	-0.0267941602	0.0902084368	-0.0440649167	-0.0336582529	0.0984051961	-0.11569190789999999	0.0339341852	0.1036420933	-0.0351941756	-0.0757740683	-0.0554451214	-0.0236730103	0.1136598509	-0.1226849241	0.0023486660999999997	-0.11637442490000001	-0.0579645619	-0.1887242509	0.008569249000000001	-0.0425911668	-0.0791861324	0.0528523034	-0.0404819623	0.0826403005	0.0837487754	0.10396461130000001	0.0558879609	-0.0084904876	0.00776156	0.00524147	6.02418136336e-05	2.74730077609e-05	-0.0223495	-0.06897400000000001	0.004757412676000001	0.0004995001502500001	-0.00879511	0.03361089	0.0011296919265921	7.73539599121e-05	0.000697928	0.0	4.87103493184e-07	0.0	-5.93997e-05	0.0	3.52832436009e-09	0.0	0.000290387	3.773600000000002e-05	1.4240056960000017e-09	8.432460976900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29472.986328125	-80.220703125	6435.361209869385	868656923.0978433	19861.259765625	-8.62890625	74.45802307128906	394469639.4776344	20088.080078125	-35.232421875	403530961.2251625	1241.3235511779785	1.303584	24.134369	0.07532263999999997	0.0444460514	0.0658605729	-0.038945452400000004	0.051632577199999995	0.0435892432	-0.0474326738	0.07063784299999999	-0.0212990632	-0.0421073494	-0.116474559	-0.12112874609999999	0.053245980899999996	0.0522479966	0.1297248335	0.005330631800000001	-0.0735995354	-0.0213082584	0.0801798302	0.06425447690000001	0.00434947	-0.1276889675	-0.0195093037	0.022840373100000002	0.1821417375	-0.1548960315	-0.0803914024	-0.20467825679999999	-0.0432419401	0.10412867029999999	0.0668201993	-0.039249931200000004	-0.0117436936	-0.0312681316	0.06564061759999999	0.0330833292	-0.09274822220000001	-0.0077790171	-0.0605754714	0.054753683600000005	0.1459415895	0.1395776024	0.1120070618	0.0547821854	0.1806888189	0.0051071457	-0.0152333339	-0.1095563602	-0.124630006	0.0011051001	-0.0660639255	0.0777522744	-0.0546203226	0.1492737778	0.050286539299999995	0.0522723487	-0.0391044324	-0.017420476100000002	0.0117089584	-0.1509732896	0.10542973619999996	-0.0565837166	-0.0297940868	0.0091166494	-0.045038258399999996	0.0882382957	-0.0373811488	-0.0215350425	0.0342512356	0.046370278499999994	0.0409285041	-0.0479649241	-0.0205072261	0.10481557529999999	-0.0060647111	0.0735695701	0.0628919538	-0.1110268501	0.2218504666	0.0403007354	0.0678512031	0.0756730046	0.0042661183	0.0828398056	0.0776784822	0.16885348039999998	0.0660241441	-0.0076046230000000005	0.0177234806	-0.1017503868	-0.0590255605	0.11785280990000001	0.0501785122	0.0178795728	-0.046445773899999994	0.0981405939	0.0970487085	-0.0025418586	0.1024636685	0.05079681900000002	-0.0169396104	0.00743421	-0.0003273499999999997	5.52674783241e-05	1.071580224999998e-07	-0.0473009	-0.024951400000000002	0.0006225723619599999	0.00223737514081	-0.00877803	1.7080000000000914e-05	2.917264000000312e-10	7.705381068089997e-05	0.0014138200000000005	0.0007158920000000005	1.998886992400001e-06	5.125013556640008e-07	8.740949999999997e-05	0.00014680919999999998	7.640420690249995e-09	2.1552941204640002e-08	0.000152552	-0.00013783500000000002	1.8998487225000008e-08	2.3272112704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29576.064453125	103.078125	10625.099853515623	874743588.5354043	19839.041015625	-22.21875	493.6728515625	393587548.41965103	20034.15625	-53.923828125	401367416.64941406	2907.779239654541	1.406981	26.04863	0.07619668999999997	-0.20055390059999997	-0.0700788366	-0.022957902000000002	0.006931846	0.044728006699999996	0.0430302885	-0.1767043248	-0.0092083308	-0.0339086027	-0.060915185	-0.0421168226	-0.1438360908	0.0356992619	-0.0321695735	0.08115144	-0.0805608734	-0.093954311	-0.0145695516	0.1482323206	0.083761609	-0.0684529323	-0.0393749921	0.0071097111999999995	-0.0932245292	-0.0770472417	0.0180345949	0.0462447407	0.0328484944	0.0656263328	0.0097182317	-0.0236437549	0.1292346396	0.08823470970000001	0.0582387714	-0.0973586356	-0.1136027309	-0.046847706600000004	0.1330290865	-0.1230030468	0.10966136130000001	-0.1453585326	-0.1300883628	0.0535183504	0.054972821	0.0639458109	0.07655660759999999	-0.1566533654	-0.1096352618	-0.1364996862	0.1519140429	-0.0268942467	-0.0740488547	0.0856010105	0.0017705370000000004	0.0265526133	0.0990073542	0.1245012554	0.0858305634	-0.0561620887	-0.0373671938	-0.1258375911	0.0467659678	-0.022190472000000003	0.0785014885	-4.72089e-05	-0.0230905868	-0.05382095940000002	0.1861376739	0.0630282974	-0.1293356725	-0.0175293739	0.0174642626	0.002135003	0.019397511399999998	-0.0078816523	-0.027967363999999998	-0.0970083605	-0.19352936059999998	0.0415521264	0.1329527718	-0.010578933300000001	-0.0769711973	0.0117374822	-0.0435350336	0.047541103700000004	-0.036080314100000004	0.1468538208	-0.22904160420000005	0.10875463689999999	-0.048071469500000005	-0.0093736559	-0.0712208941	-0.0191041877	-0.07480993080000001	0.0312953836	0.0191898453	-0.0410626937	0.1009072399	0.0455956625	-0.025306205099999996	0.007780719999999999	0.00034650999999999866	6.0539603718399976e-05	1.2006918009999907e-07	-0.027547500000000003	0.0197534	0.00039019681155999986	0.0007588647562500003	-0.0151764	-0.006398370000000002	4.093913865690003e-05	0.00023032311696000006	0.000697928	-0.0007158920000000005	4.87103493184e-07	5.125013556640008e-07	-5.93997e-05	-0.00014680919999999998	3.52832436009e-09	2.1552941204640002e-08	0.000283819	0.00013126700000000002	1.7231025288999997e-08	8.055322476100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29143.935546875	-432.12890625	186735.3916168213	849368979.1604043	19825.884765625	-13.15625	173.0869140625	393065706.7398415	19997.03125	-37.125	399881258.81347656	1378.265625	1.376847	25.49074	0.09293759	0.0037438786999999998	-0.14768959550000002	0.0165628718	0.010856788999999999	0.009028114200000001	0.168633365	-0.0526259552	-0.0997513072	-0.12124299	-0.052769873200000005	0.0649451556	-0.0315349095	0.12983683	-0.1704777977	0.0186808392	-0.0755456527	0.022123992000000002	0.0896647659	0.0611306638	-0.011564570900000001	0.1040333006	-0.125989845	-0.1182817621	0.0774642181	-0.0816175645	-0.09357898560000001	0.0046545966	-0.1611142964	-0.0109657744	-0.0088405564	-0.1431427981	-0.0387427988	-0.188913826	-0.12194032269999999	0.0406301046	-0.031687568799999996	-0.11085522240000001	0.1020877611	0.0973408483	-0.0663937098	-0.0439548674	0.08718543210000003	-0.0832222344	-0.0719153568	0.0445114037	0.0520109327	0.055367894699999996	-0.0281874598	0.06052995360000001	0.1313627079	-0.044365861900000005	0.11401633119999999	0.0196327604	0.0103233405	-0.0321865756	0.1738136765	-0.0553846807	0.1194879753	-0.0756716763	0.0960901594	0.0320581965	0.0905722823	0.1076920375	0.172929313	-0.057839740999999986	-0.0515443231	-0.0940449843	-0.1330420615	0.136102114	-0.0564069485	-0.006081532099999999	0.0176763424	-0.100208191	0.050403103399999996	-0.0418580609	-0.1108007257	-0.1275753838	0.1502587389	0.0261561493	0.028618852	0.08972252480000001	-0.0435131947	0.0631900951	-0.2182531177	-0.0293776462	0.046371431100000006	0.0444414636	0.023280500099999997	-0.13966194880000002	0.011130163200000001	-0.0198904785	-0.0992048863	-0.0071451713	0.0701586345	0.11190554550000001	0.0501038971	-0.0396705581	0.0992961682	0.040295756	-0.0335495105	0.0138342	0.0060534800000000034	0.00019138508964000004	3.664462011040003e-05	-0.07781979999999998	-0.05027229999999998	0.0025273041472899977	0.006055921272039997	-0.00219059	0.01298581	0.00016863126135610002	4.7986845481000005e-06	0.00110602	0.00040809200000000014	1.2232802404000002e-06	1.6653908046400007e-07	-5.93997e-05	0.0	3.52832436009e-09	0.0	0.000348247	6.4428e-05	4.150967184000001e-09	1.21275973009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29286.48828125	142.552734375	20321.28207778931	857698395.8477937	19809.064453125	-16.8203125	282.92291259765625	392399034.50806046	20043.498046875	46.466796875	401741813.95508194	2159.1632118225093	1.443989	26.733793	0.13941273	0.1366425926	-0.0469463667	-0.0401071006	-0.0730895666	0.0549002679	0.0952402753	0.1108075115	-0.1617650843	-0.016390626999999998	-0.031805912	0.0517984206	0.0125688049	-0.0661482349	-0.019231681100000002	0.0257995938	0.0177306591	0.042865865700000005	-0.0872487252	-0.1101377273	-0.0199333031	0.17200540690000002	0.1123971843	0.0274233726	-0.0996420202	-0.12733825529999998	0.0360146722	0.08696712279999999	0.0676975392	-0.0709959506	-0.0156859791	-0.0408875385	0.027800481000000002	-0.0557377967	0.0366729271	-0.0388502364	-0.022296508	0.1056849271	0.0435214786	0.0428588983	0.2229784652	0.00019799	-0.0305782598	0.0820417725	0.1507973399	-0.040972158	0.0027585452000000003	0.0186105144	0.052022541299999996	0.14977845210000001	-0.026151693700000003	0.0200447519	-0.1148719028	-0.0284230877	-0.0676302759	0.0387271084	0.096737515	-0.20493957149999997	0.05683589400000001	0.0077436122	0.015819179699999998	0.0562786962	-0.0410344474	-0.0981056148	-0.0093406099	-0.0122581675	-0.0021568422	-0.1048482284	-0.0613573463	-0.10229853400000001	0.1178123916	0.0161066772	0.0217795262	0.0695597484	-0.0133872473	-0.0591984717	-0.0130297859	-0.0357685993	-0.0932480767	-0.159534609	0.0145773051	0.0826268077	-0.0263909362	-0.07931805730000001	0.1199134462	-0.0160498877	0.0430648062	0.1361301445	0.0388739698	-0.0425524126	-0.16410869279999998	0.0187961293	0.1365519693	0.0322919088	0.07337383730000001	-0.0306720293	0.0151362744	-0.11055770949999999	0.0976313259	0.0349085778	-0.041629366099999995	0.00969404	-0.004140160000000002	9.39744115216e-05	1.7140924825600018e-05	0.025705	0.1035248	0.010717384215039998	0.0006607470250000001	-0.0200695	-0.01787891	0.0003196554227881001	0.00040278483025	0.00122453	0.00011850999999999983	1.4994737208999996e-06	1.4044620099999964e-08	6.88495e-05	0.0001282492	4.74025365025e-09	1.6447857300639998e-08	0.000317629	-3.0618000000000004e-05	9.374619239999998e-10	1.00888181641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29387.46484375	100.9765625	10196.266174316406	863623089.9426423	19888.55859375	79.494140625	6319.318393707275	395554762.937027	20088.513671875	45.015625	403548381.5451088	2026.406494140625	1.392154	25.774126000000006	0.131381385	0.05258377349999999	0.0598660087	-0.0451431655	0.0649400847	0.0665678482	-0.0735145862	0.1002915255	0.0757364816	-0.0571631243	-0.0666230464	0.10565442	0.0442872447	-0.025993510299999998	0.0491255309	0.015815115600000002	-0.1887517803	0.011860646599999998	0.12089130740000001	-0.11594211189999999	-0.0178359032	0.07368347389999999	-0.0580443493	-0.0694665896	0.1150013913	0.040539735099999995	-0.0871432254	-0.0524204578	0.0370461679	0.0308481671	-0.0557639072	0.052879461399999994	0.0508502437	-0.0567681686	0.0347884791	0.1255568329	-0.0473072471	-0.3127138134	-0.0522710872	-0.0777850404	0.0254452639	0.0320892306	0.1474424407	-0.0348792212	0.026701150099999998	0.047079923200000005	0.0477667557	-0.07989525230000001	0.0833062649	0.0185190667	-0.056458500099999996	0.0679322204	-0.0723597498	0.1047177891	0.0769742688	0.0754633683	-0.10714038470000001	-0.035798450600000004	-0.0315615384	-0.06674391660000001	-0.0375100843	0.09484611220000001	0.0863664915	-0.0573666132	0.0042542352	0.0019081782999999998	-0.0642453142	-0.0795494129	-0.1940168575	0.0370534714	-0.0826376571	0.0337430631	0.0813072396	-0.016630736599999998	-0.002812363	-0.052245738	0.13209531759999998	-0.08768520519999999	0.028200080699999998	0.1485907222	-0.0466409069	-0.0347770897	0.08811696140000001	-0.0509000966	0.0125963471	0.0200973321	0.14685149720000001	0.21994019190000005	-0.0249271809	-0.06612574780000001	0.0258750232	-0.1004688665	0.0202977506	-0.0518116264	-0.004112127199999999	0.0620155229	-0.1543325712	-0.11189104679999999	0.0959136145	0.0294457954	-0.049506407599999996	0.0155161	0.00582206	0.00024074935921	3.3896382643600015e-05	-0.0656967	-0.09140169999999999	0.00835427076289	0.0043160563908900005	-0.0164819	0.0035876	1.287087376e-05	0.00027165302761	0.00125136	2.683000000000004e-05	1.5659018496e-06	7.198489000000022e-10	0.0004201880000000001	0.00035133850000000004	1.7655795534400002e-07	1.2343874158225004e-07	0.000550861	0.00023323200000000005	5.439716582400003e-08	3.034478413210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29429.69140625	42.2265625	1783.0825805664062	866106736.2671051	19860.025390625	-28.533203125	814.1436805725098	394420608.5162697	20083.46484375	-5.048828125	403345560.1301422	25.490665435791016	1.145669	21.210752	0.167927485	-0.0396646628	0.051894337900000004	-0.1670501031	0.020211325	0.1097854209	-0.1457763365	-0.0787089287	-0.0743595275	0.1381659553	0.0088053362	0.0699210467	0.0280751495	-0.06058872940000001	-0.046688220499999995	-0.0437073516	-0.1015355093	0.0418720641	0.048764724100000004	-0.0343005415	-0.11942584710000001	-0.0890146427	0.0071106699	0.09541627289999999	-0.0377804909	0.1205003194	0.1616108529	0.0739864125	0.0612734863	-0.0413942847	0.0539894633	0.07616724059999999	-0.011702035500000001	0.0680142218	0.10243369769999999	-0.0325436869	-0.0245768739	-0.0352091089	0.0629250165	-0.0664904284	-0.044080935599999996	-0.043431963399999995	-0.032642743599999996	0.05422800480000002	-0.044729074900000006	-0.0816398323	0.0195491845	0.043093049800000005	-0.0509068925	-0.0607261355	0.0257194148	0.1262987266	-0.056336419400000004	0.0414211429	0.0234433867	0.1202263935	-0.0731304059	0.0528717545	0.0083669674	0.18027801710000002	0.07264598900000001	-0.0287750011	0.0067722939	-0.1002715822	0.0142896694	0.0002224539	0.1014728116	-0.08838210070000001	-0.051617181399999996	-0.111217417	-0.042363750199999994	-0.1006116013	0.1231818886	-0.0742349082	-0.023769207400000002	0.0094626304	0.11349408529999999	0.0818972251	-0.13042895289999998	0.0478360595	-0.0017556382	-0.1594808623	-0.0507013169	-0.0291561425	0.0200084774	0.035721083199999996	0.0030923813	-0.1023185107	-0.0118254554	-0.0989339515	0.0515346167	-0.0307549746	-0.09453415710000004	0.0024980014000000003	-0.0097926161	-0.1421722876	-0.10865930369999999	-0.011512228000000001	0.0941439642	0.02391924	-0.0571422589	0.0119083	-0.0036078	0.00014180760889	1.3016220839999996e-05	0.0191492	0.08484589999999999	0.00719882674681	0.0003666918606400001	-0.0531689	-0.036687	0.0013459359689999993	0.00282693192721	0.0015372	0.00028584000000000015	2.3629838400000003e-06	8.170450560000006e-08	-5.93997e-05	-0.0004795877	3.52832436009e-09	2.3000436199129006e-07	0.0004605530000000001	-9.0308e-05	8.155534863999999e-09	2.1210906580900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
