csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
36060.03125	81.33203125	6614.899307250977	1300325853.7509766	22992.39453125	48.82421875	528650206.2806549	2383.804336547852	23413.869140625	2.1640625	548209268.1343117	4.68316650390625	1.2028370000000002	20.253431	0.070402805	-0.010251600100000001	-0.10362890359999999	-0.0441220807	-0.0062126967	-0.0537094523	0.0095901973	0.198354248	-0.049396398499999994	-0.0038281737	0.08762483869999999	-0.009594744300000001	-0.09738304960000001	0.01880855	-0.0246692351	-0.0313658603	-0.0391351366	-0.0868642398	0.17196836280000002	-0.0380219279	0.0948848966	0.0832793959	-0.1080168499	-0.034892911299999996	-0.0820535508	-0.0109050098	0.0639511097	-0.0583677418	0.0459628932	0.07424991639999999	0.0050961306	0.0071092219	0.09987384380000001	-0.068509635	-0.0083846488	-0.046750659400000005	0.04846303019999999	-0.0645418981	-0.0317295913	-0.0441470813	0.0458758129	0.09068714050000001	0.11912583369999999	-0.0289298189	0.0032755109999999996	-0.148570232	0.1279162208	0.0752107395	0.025530389700000003	0.1305769984	0.0015079115	-0.017266686	0.0835644037	0.08551842189999999	0.1260030962	-0.06892754799999999	-0.1000353397	-0.0312557292	0.0008491649	0.135032147	0.0524284686	0.0109909899	-0.1495238605	0.15108823429999998	-0.0711998803	-0.1347276542	-0.053435324699999995	0.047769827699999996	0.0085878338	0.0382407712	0.0228498332	0.0190210143	0.1253991645	-0.0178290351	-0.12063774570000001	0.0335620644	0.0159439197	0.0158635744	0.0698267779	0.0820308004	-0.0398303548	-0.0149111365	-0.0037670247999999997	0.0280111602	0.0464360615	-0.0223716946	0.0339387402	0.21080232699999998	0.07134962980000001	-0.2138755927	0.0941917695	-0.031728265	-0.0314462203	0.0760468362	-0.0266897442	-0.1093977275	-0.00211035	0.00455591	4.4535771225e-06	2.07563159281e-05	-0.053062800000000014	2.989999999999244e-05	8.940099999995474e-10	0.002815660743840001	-0.0434455	-0.0212547	0.0004517622720899999	0.00188751147025	-0.00107109	-0.000441876	1.1472337881e-06	1.95254399376e-07	0.00019883	0.0002967099	3.95333689e-08	8.803676475801002e-08	0.00154945	0.00015266	2.4007953025e-06	2.33050756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35956.01953125	-104.01171875	10818.437637329102	1292835340.5316315	22931.4375	-60.95703125	525850825.8164063	3715.759658813477	23402.076171875	-11.79296875	547657169.1542397	139.07411193847656	1.034831	17.42454	0.088291905	0.069795831	-0.0485764581	0.0076712738	-0.1611752634	-0.004446686500000001	0.05658560360000001	0.073990828	-0.0739455829	-0.040711426	0.0635394733	-0.1183216482	-0.0153623812	-0.028994876	0.0434312383	0.0289026628	-0.1027148898	-0.0065763663	-0.0229986513	-0.019862718799999998	0.029496877799999998	-0.1439242601	0.15436984369999998	-0.059518859199999996	0.0375171465	0.0248130802	-0.0259278459	0.1269629575	0.09915147810000001	0.021594597599999998	0.0511527164	0.0449183284	0.1152959245	0.070959421	0.0929961224	0.0634972847	-0.007696511600000002	-0.1054241265	-0.00627035	-0.0063027467	-0.023992729900000002	-0.1446361909	0.047254142199999995	0.0670788917	-0.030318170099999996	-0.035003364599999996	0.0199084749	0.0787493315	0.0540750245	0.0825996499	-0.0581416575	-0.1696429448	0.0109902681	0.0180755123	0.0678219576	-0.07853218070000001	-0.0905884455	0.0635497653	0.0354887354	-0.0191267401	0.1721880673	-0.0867487917	0.001848376	-0.029527461600000002	0.1225538649	0.1025245188	-0.0117239123	0.0513842366	0.0877930301	0.07134088150000001	0.1274133433	-0.0991614049	-0.0546020738	-0.0134435756	0.046282717	0.016522641299999998	-0.0385035261	0.050486109800000005	-0.0160078172	-0.1233993976	0.0405392081	-0.1053888696	-0.0795477216	-0.0235771042	-0.100110429	0.0646863288	-0.0460862936	0.1151779032	0.0080280529	0.1536162439	0.05011285150000002	-0.10146183439999999	-0.0017339774	0.0738148754	-0.0321859012	-0.11285322490000001	0.000877955	0.002988305	7.70804982025e-07	8.929966773025003e-06	0.0141511	0.06721390000000001	0.004517708353210001	0.00020025363121000002	-0.0280618	0.015383700000000002	0.00023665822569	0.0007874646192399999	-0.00112521	-5.411999999999995e-05	1.2660975441e-06	2.9289743999999944e-09	0.00019883	0.0	3.95333689e-08	0.0	0.00154945	0.0	2.4007953025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35887.4375	-68.58203125	4703.4950103759775	1287908170.3164062	22953.265625	21.828125	526852402.8518066	476.467041015625	23380.59375	-21.482421875	546652164.1025392	461.4944496154785	1.050307	17.68512	0.06691688	0.0702655694	-0.0624703512	0.0914854833	0.022066685899999997	0.060792897199999994	0.059237516500000004	0.041622962	-0.0536040019	-0.0831397069	0.0822763896	-0.10209446779999999	-0.0892820011	-0.1358536631	0.051096565700000006	0.0154827607	0.0308960037	0.0464603463	0.1115300524	-0.0730581337	0.0757748541	0.0352007845	0.1778489268	0.0786088521	-0.1875470954	-0.018220033400000002	0.1346602123	-0.0112834518	0.08955369980000001	-0.038499537599999994	-0.0315140642	-0.025585486299999998	0.038892081	0.0184369711	0.057200417300000014	0.0030855887	0.16317919279999998	0.1309717022	0.0962340933	-0.014976364399999999	-0.0630250785	0.0109916951	-0.043294301900000005	0.0553362184	-0.09153245380000001	-0.0621462238	-0.062899611	0.0260309975	0.0140509632	-0.0378570903	-0.114360641	0.0230478302	-0.0731053708	-0.0031600671999999995	0.0822957326	-0.0340556646	-0.11536281179999999	0.0551880959	-0.072468502	0.1238287558	0.0736899029	0.0083663318	-0.1743662774	-0.0304180934	0.039141270299999996	0.0240535812	-0.0765711684	0.0747032753	0.1296286478	-0.1377301151	0.0977563902	-0.0972878876	0.0075474067	-0.0042379601	0.0266008966	0.08235059269999999	-0.1555876242	0.1385675575	-0.0508989058	0.101616872	-0.10709485640000001	0.062168155	0.0001643611	-0.046595875099999996	0.0377953913	-0.1292197377	0.1885658332	-0.0287300975	-0.1005524913	0.0225656566	-0.0082349942	-0.0250390846	-0.099883834	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.00666311	-0.007541065	4.43970348721e-05	5.6867661334225e-05	-0.0155696	-0.0297207	0.00088332000849	0.00024241244416000002	-0.0225096	0.0055522	3.082692484e-05	0.0005066820921599998	-0.000802631	0.00032257899999999987	6.44216522161e-07	1.0405721124099996e-07	3.93507e-05	-0.0001594793	1.54847759049e-09	2.5433647128490002e-08	0.00154945	0.0	2.4007953025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35859.60546875	-27.83203125	774.6219635009766	1285911304.3744051	22939.63671875	-13.62890625	526226932.78822327	185.74708557128903	23344.23046875	-36.36328125	544953096.1781158	1322.2882232666016	1.207626	20.334061	0.08271614499999999	-0.0358098659	-0.12333911980000001	0.22915419620000002	0.0155980998	-0.0695931283	0.09110218619999999	0.0480872905	-0.0995374292	-0.1961147959	0.0227945433	-0.0304346425	-0.0080363301	-0.0239747516	-0.038928336200000004	-0.21640846519999998	-0.0421977733	-0.0186903195	-0.157407978	-0.006056682900000001	0.0841887806	-0.022957499	0.0935694643	-0.0342350599	-0.007889421800000001	-0.119823476	0.0371218175	-0.0088207496	-0.0222792102	-0.0207345801	-0.0381568118	0.0468402368	-0.0844041948	0.0368176239	-0.006974455	0.024797212599999997	-0.1286941091	0.187338112	-0.0135808779	0.15514446869999998	-0.004175382	-0.10798508970000001	-0.0637225551	-0.0735011979	-0.1333695731	-0.16920967399999998	-0.10867798050000001	0.028454552	-0.1011281106	0.0117958948	0.1409360727	-0.0062795013	0.0247972162	-0.0712017192	0.0493686875	-0.036565702900000004	-0.1318854673	-0.012442651599999998	-0.0619309922	0.0539383201	0.173997643	0.1200014151	0.0842396091	-0.0224843684	-0.04747567	0.1057905546	-0.00922455	0.0495500676	0.0405929194	-0.0338341116	0.08911129429999999	0.0919976293	-0.0699248926	0.0734649319	0.0265860453	0.0129268917	-0.0650254789	-0.1101780607	0.0841573761	0.026788429300000003	-0.1095127284	0.10144737820000001	0.1084439173	-0.1004209842	0.0657620973	-0.0037839336	-0.13474422490000001	-0.0972724292	-0.1057100662	-0.012180725900000001	-0.13001153	-0.0463836529	-0.0786402371	0.069232268	-0.0429573403	-0.1181006348	0.010752500000000002	0.01741561	0.00011561625625000005	0.00030330347167210013	0.00654685	0.02211645	0.0004891373606025	4.28612449225e-05	-0.0259721	-0.0034625000000000038	1.1988906250000024e-05	0.0006745499784099999	-0.000902591	-9.995999999999996e-05	8.146705132810001e-07	9.992001599999993e-09	-0.000348151	-0.0003875017	1.21209118801e-07	1.5015756750289e-07	0.00185642	0.00030696999999999994	3.4462952164e-06	9.423058089999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35880.2265625	20.62109375	425.22950744628906	1287390658.1763306	22954.01171875	14.375	526886653.9845123	206.640625	23360.53515625	16.3046875	545714602.7863922	265.84283447265625	0.9796260000000002	16.494987	0.076879228	0.0450166556	-0.0833641485	0.1740936019	-0.031525616299999996	0.06155490490000001	0.0851615767	-0.0360762315	-0.030507126000000002	-0.0534326771	0.1377344448	-0.023201971000000002	-0.0459487979	-0.0718176666	-0.024016222	0.0350058223	-0.042783494400000004	-0.09645916630000001	-0.1014967947	0.1575892357	-0.0009799722	-0.0917462168	0.1305884627	-0.15341951210000002	0.10179520140000001	-0.0603080349	0.0890993886	-0.0295214419	-0.1248763604	-0.0773832801	-0.00123403	-0.0360138647	0.08268170650000001	0.1459979989	0.09367014679999999	-0.1317741619	0.0400150548	-0.0209837148	0.0858724687	-0.0782783999	-0.022897018300000002	-0.08998627210000001	0.0667721706	0.0643005074	-0.1079343559	0.0294961584	-0.12497583960000001	-0.015512150700000001	-0.1511614905	0.0999139503	0.047572167	-0.0251840302	-0.0455935964	0.0134771947	-0.0016885432	-0.0472605551	-0.09699567210000001	-0.0080916328	-0.025396688599999998	0.0427947685	0.0157184766	-0.048842138	0.0571803559	0.0193659823	0.1450189191	0.1493951908	-0.0969348958	0.0022363424	-0.030241535899999998	0.0952318682	0.035625128	-0.0918576294	-0.0277931396	0.1983516483	0.0346363558	-0.0015647916	0.1061055089	0.09227064609999999	0.0659116804	0.0496310701	0.0964139344	0.1413024723	-0.0992681435	0.1264813636	-0.1540303045	-0.0180054895	-0.1445040346	-0.0430091429	-0.0045633151	0.0829414184	0.10124991230000001	0.043339624199999996	0.09732082980000001	0.0668841029	-0.0482092939	-0.1198669825	-0.0005648480000000001	-0.011317348	3.1905326310400005e-07	0.00012808236575310403	0.028393	0.02184615	0.0004772542698225001	0.0008061624490000001	0.00133673	0.027308830000000003	0.0007457721959689003	1.7868470929e-06	-0.0006856939999999999	0.00021689700000000007	4.7017626163599996e-07	4.7044308609000026e-08	-0.000367212	-1.9060999999999962e-05	1.3484465294399998e-07	3.633217209999985e-10	0.00176424	-9.217999999999988e-05	3.1125427776e-06	8.497152399999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35988.14453125	107.91796875	11646.287979125977	1295146546.8021393	22961.15234375	7.140625	527214516.9528961	50.988525390625	23343.87109375	-16.6640625	544936317.6416168	277.69097900390625	1.183588	19.929317	0.07936406799999997	-0.0969710769	-0.029585547200000006	0.0440375723	-0.0842621635	-0.119297366	0.0921265683	0.010620823	-0.010160751400000001	-0.0172319715	0.0925448752	0.0350138211	0.0188327387	0.0119166546	0.018832735	0.1851285809	-0.10962646570000001	-0.034430571	-0.0762071458	0.0369732619	0.0328261643	-0.0409949317	-0.0097761487	-0.0373791449	-0.1534752969	-0.104715894	-0.09709720349999999	0.0324618761	0.0697962856	0.0465581285	0.0613246266	-0.151705255	-0.1507777455	-0.0655782358	0.0338719668	0.1105453082	-0.166284492	-0.1099218648	-0.0539413635	0.032501791	0.1394912141	0.0049617168	-0.0518881254	-0.08736925710000001	-0.057606141	0.0248123477	-0.077997516	-0.028225594	0.0697409174	0.17672286129999998	0.1387150499	-0.0992966901	0.1098459655	0.0440996733	-0.0144098534	-0.0296193505	-0.1250112418	0.07331186719999999	0.0692963979	-0.0435903658	-0.0038417421999999996	-0.10201766150000001	-0.0086662136	0.0054287072	0.1517928236	0.0003773503	-0.0287467534	-0.0191396985	-0.04563105730000002	0.042479511	0.08139864849999999	0.0797265821	0.1795936705	-0.0632779115	-0.0060299368999999995	-0.0016562979	0.1117062518	-0.1474457027	-0.1616416583	0.0695835608	0.005022089699999999	-0.11874697199999999	0.0832540552	0.0917041327	0.0082923378	0.085337761	-0.057352087300000014	-0.027155180499999997	0.1186238644	-0.0364781207	-0.1609126857	0.062241262699999994	-0.045444807000000004	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0107453	0.011310148	0.00011546147208999997	0.00012791944778190394	-0.00716656	-0.035559560000000004	0.0012644823073936005	5.13595822336e-05	-0.00557708	-0.006913809999999999	4.78007687161e-05	3.11038213264e-05	-0.00104171	-0.00035601599999999996	1.0851597241e-06	1.2674739225600002e-07	-0.000335467	3.1744999999999954e-05	1.1253810808900001e-07	1.0077450249999975e-09	0.00188809	0.00012385	3.5648838481e-06	1.53388225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35998.56640625	10.421875	108.615478515625	1295896783.305191	22963.107421875	1.955078125	527304302.4685707	3.822330474853516	23353.119140625	9.248046875	545368173.5962257	85.52637100219727	1.046847	17.626857999999995	0.04578125999999999	-0.11284680550000001	0.0723196261	0.035637240099999995	0.0054720063	-0.1188122859	-0.0051052534	-0.0681837193	0.0626875025	0.0656895745	0.0561557766	0.072833574	0.0270198114	-0.034636704	-0.0734654139	-0.04651491940000002	0.06436749879999999	0.0440711442	-0.0785522547	-0.0840473019	0.049103092699999996	-0.059104913099999996	0.0162515257	-0.013334911999999999	0.048141989100000004	0.0279439682	-0.0787441975	-0.0003027904	0.0655790842	0.1743638963	-0.010423088399999999	0.061954621200000004	-0.007127041999999998	0.1308616028	0.0795487187	0.0238153875	0.077751951	-0.051640268600000004	-0.0538621526	-0.1959727853	-0.0583719445	0.041211342799999995	0.0324636691	-0.11800072630000001	0.038265805699999995	0.0865948676	-0.06007475070000001	-0.0089106845	0.0020048682	-0.0258674862	0.0113574159	-0.005257084499999999	0.1230863147	-0.003488326	-0.0707182676	0.012982706399999999	0.0034077532	-0.0492571471	-0.0594233121	0.042892573899999994	-0.048710189400000006	-0.0029065394000000002	0.0262427503	-0.0832333864	-0.0327856951	0.0316005824	0.0741294458	-0.0202373802	-0.006689378199999999	-0.0129157015	0.0619545418	-0.0317140873	-0.0356975401	-0.0559748775	-0.0708621008	0.1101705626	-0.030598695099999997	-0.10971821710000004	0.0628516468	-0.2176996212	0.10409463570000001	0.0734774151	-0.108364475	0.0313539977	-0.0423510942	0.0317574904	0.0283717761	-0.1182395467	0.1472493883	0.0416527678	0.0603419828	-0.0194020505	-0.0719271074	0.062080407000000004	-0.0583888207	-0.1216419777	0.0152496	0.004504300000000001	0.00023255030016	2.028871849000001e-05	-0.0154293	-0.008262740000000001	6.827287230760001e-05	0.00023806329849000002	-0.010573	-0.004995920000000001	2.495921664640001e-05	0.00011178832900000002	-0.000691416	0.00035029399999999986	4.780560850560001e-07	1.2270588643599994e-07	-0.000269075	6.639199999999997e-05	7.240135562500001e-08	4.407897663999997e-09	0.00174441	-0.00014367999999999998	3.0429662481e-06	2.0643942399999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35993.62890625	-4.9375	24.37890625	1295541321.8408356	22969.291015625	6.18359375	527588329.76047134	38.23683166503906	23349.03125	-4.087890625	545177260.3134767	16.71084976196289	0.972506	16.375107	0.11879573999999996	-0.0583407774	0.0957003882	-0.0136231423	-0.1519209789	-0.0971738226	-0.0237170136	-0.0141580685	0.0889860092	0.1161415665	0.10729560169999999	0.051735913700000004	-0.1273005394	-0.0023331895	0.0018623637	0.032555384799999997	-0.1129278288	0.2505515069	-0.058465816799999994	-0.1438772255	0.0865056945	0.14987318289999998	0.0370401832	0.0836858601	0.11009367980000001	0.1331725355	-0.0300016857	0.0901290993	-0.0389518874	-0.023557607	-0.0325107859	-0.0459702985	-0.0523830617	0.11707749529999999	0.0675015675	0.0653833964	0.0027404763	0.17352551800000002	0.0776403487	-0.0052811822	0.0895608348	-0.146375792	0.0136886819	-0.039585771400000004	0.0834459491	0.1110443676	-0.0671647365	0.052839075199999995	0.0311951602	0.1469877298	0.0025020567	-0.1558666652	0.1235756366	0.0700955326	-0.0887746258	-0.004143228	0.0239235921	0.0605515411	-0.013180406200000001	0.0608550859	0.0348100726	0.011309941799999999	-0.1549876221	-0.340247065	-0.088405071	-0.1138548086	0.0503172865	-0.030976115099999996	0.1435069098	0.0423305338	-0.0649513253	0.0890923775	-0.05736499780000001	-0.0721168383	0.0245040779	0.024787710299999998	-0.01614935	0.053040789299999995	0.0291883448	0.0816778334	0.1002012019	0.041953485	0.0801028192	-0.1800833905	-0.0442630671	0.0397835536	-0.1843876616	-0.0982525263	-0.0920222553	-0.061512615199999995	-0.0020052428	-0.1087675448	0.051101655499999996	0.0596274776	-0.0632943475	-0.1216419777	0.0106962	-0.004553399999999999	0.00011440869444000004	2.0733451559999993e-05	-0.0853855	-0.0699562	0.00489386991844	0.007290683610250002	0.00865244	0.019225440000000003	0.00036961754319360016	7.486471795360002e-05	-0.000461302	0.0002301140000000001	2.12799535204e-07	5.2952452996000025e-08	-0.000269075	0.0	7.240135562500001e-08	0.0	0.00201551	0.0002710999999999998	4.0622805601e-06	7.34952099999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35955.921875	-37.70703125	1421.8202056884766	1292828317.8811035	22941.447265625	-27.84375	526310002.64145285	775.2744140625	23364.431640625	15.400390625	545896665.8894386	237.1720314025879	1.3664440000000002	23.008249	0.08296506	0.050136086100000005	0.0915331315	-0.0317889592	-0.1277121609	-0.0096182072	-0.08555917800000001	0.06765858400000001	0.050695732	-0.002183903	0.0237161827	-0.0305247913	-0.0689787583	-0.0934763949	0.0219759826	-0.0135185442	0.0029326024	0.0005973685	0.0427847271	0.0149955578	-0.0071905029	0.07514987940000001	0.0341307712	0.0320977829	0.024150482400000003	0.0734717866	0.021780097400000004	-0.0456676424	-0.059484485	0.0044705213	-0.029393963500000002	-0.0324033195	-0.09940200939999999	0.3433680338	0.1314218081	0.0579118821	-0.1059320375	0.0189188393	-0.0282364387	-0.0330360304	0.0846836082	0.0654600908	-0.03803036	0.0280281038	0.1179760493	-0.045938111399999995	-0.0448091639	0.0860624534	0.13652125939999998	0.09608163060000001	0.0173378693	-0.12195657300000001	0.0145481906	0.0156785895	0.0570961717	0.059323808	0.04467225389999999	0.0186759971	-0.0544701097	0.0513841873	0.0369210609	-0.0112505523	-0.0519247681	-0.0350772436	-0.0078952259	-0.043018165700000006	-0.0322546097	0.0223095873	0.0159801424	0.017165283899999998	0.0142757371	-0.0880246728	-0.14707570550000001	-0.011389571299999998	0.0301475713	0.0703206187	-0.0383130973	-0.021576125499999998	-0.0673496038	0.0196232616	0.23473350699999998	0.146503019	0.1638363582	-0.1030036766	-0.0377352571	0.1616483825	-0.0737101658	-0.0604059912	0.0980894233	-0.0655993008	0.1145502573	0.1247524824	-0.0272858257	0.0571422589	-0.0680627927	-0.12104935019999999	0.0154051	0.0047089	0.00023731710601000006	2.2173739209999997e-05	-0.0478618	0.03752369999999999	0.00140802806169	0.0022907518992400003	-0.00444422	-0.01309666	0.0001715225031556	1.9751091408399995e-05	-0.000440392	2.091000000000001e-05	1.9394511366399997e-07	4.3722810000000063e-10	-0.0007350910000000001	-0.0004660160000000001	5.40358778281e-07	2.171709122560001e-07	0.0020813000000000003	6.579000000000048e-05	4.331809690000002e-06	4.328324100000061e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35854.203125	-101.71875	10346.7041015625	1285523881.7287598	22914.0546875	-27.392578125	525053902.2217407	750.3533363342285	23352.23046875	-12.201171875	545326667.8656158	148.86859512329104	1.32587	22.325062	0.119575744	0.1375047969	0.060383589400000014	0.0315855466	-0.0282952212	0.1163331668	-0.0878145793	-0.021419272200000002	-0.0006031017	-0.10806960000000003	0.0751681177	0.0127395663	0.0013159657000000001	-0.09952189199999999	-0.057868410099999996	0.096971524	-0.0891696925	-0.0171501129	0.032017712000000004	0.0113291869	-0.0078663877	-0.0960268246	0.0440939019	-0.0828513387	-0.0781531962	0.2120310439	0.1515983791	0.0876616323	-0.0555991625	0.15904241630000002	0.18683620239999998	-0.012505746699999999	0.0182697242	-0.1533448486	0.0860082683	0.014049863400000001	-0.0810331924	-0.056786129500000004	0.0260022738	-0.031802568999999996	0.0021376851	-0.0828594396	-0.1153999592	0.12025403650000001	0.06834144959999999	-0.0261513446	-0.06848108559999999	-0.018475591399999998	-0.0543394409	0.0538308859	-0.0011566227	-0.0099872161	-0.10081268210000001	-0.0868385673	0.0804859721	0.0929207061	-0.040933176200000004	-0.0262542492	-0.0014151204	0.0608570973	0.0210882009	-0.1885328543	-0.0139248143	-0.0397475282	0.0854706447	-0.0126328828	0.004756539099999999	0.054069073200000005	0.1990556691	0.030864078399999998	-0.17562546559999995	-0.16892565910000001	0.1939082001	0.0347604731	0.0737402783	-0.0371921033	0.0348572352	0.0010692217	-0.056547515599999994	-0.0456569617	-0.0167080132	-0.1196044979	-0.00024668220000000004	0.0126789023	-0.0814824997	0.1075436493	-0.0926703919	-0.09225950210000004	-0.019955648	0.0548337608	-0.009113369100000001	0.006198275400000001	-0.017178496499999998	0.0546260966	-0.0726838291	-0.1198669825	0.00328929	-0.01211581	1.0819428704099997e-05	0.00014679285195610004	0.0006986939999999999	0.048560494	0.0023581215775240363	4.88173305636e-07	0.00861882	0.013063039999999998	0.00017064301404159994	7.428405819239999e-05	-0.000857751	-0.0004173590000000001	7.35736778001e-07	1.7418853488100006e-07	-0.00110367	-0.0003685789999999999	1.2180874689e-06	1.3585047924099988e-07	0.00195051	-0.00013079000000000042	3.8044892601e-06	1.710602410000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35967.5546875	113.3515625	12848.576721191406	1293664990.1983032	22930.216796875	16.162109375	525794842.3516884	261.2137794494629	23395.849609375	43.619140625	547365778.9444923	1902.6294288635254	1.246407	20.987061	0.104675234	0.0408074942	-0.1061913285	-0.0136819245	0.029747746600000007	0.0567954404	0.0383718559	0.0633950098	-0.0433934025	-0.17808998899999998	0.0185676908	0.0903035746	0.1428854524	0.030020083399999998	-0.1042593856	0.09093379130000001	-0.058591574	-0.0316214929	0.1037657193	-0.0901337391	0.0400999506	-0.016303129	0.014337531499999999	0.10752595449999999	0.017736041100000002	0.0161405614	-0.0579700799	-0.13720694390000002	0.20883612940000001	-0.1256048373	-0.0741674501	0.1332126058	-0.0722902804	0.10328009960000001	-0.21457723280000002	0.0450402409	-0.0698951575	0.09760145880000001	0.0047492826	-0.16679634570000001	-0.0329845721	-0.06053490650000001	0.008347868	0.0345127572	-0.06425945	-0.0837161092	0.0811706663	0.0169855514	-0.0049414431	-0.055789311200000004	0.0045830689	0.0309803194	-0.0739510304	-0.0525657172	0.096042766	0.0791371916	-0.2379322618	-0.0885687742	0.04745749900000002	-0.0506039233	-0.026769221800000003	-0.1063850957	-0.07184262820000001	0.0259199188	-0.0708548296	0.11135229140000001	0.06002958570000001	-0.018975327	-0.1329641341	0.0099800791	-0.05667724530000001	0.1669993448	-0.2291962912	-0.013720701	-0.0940260106	0.1135382059	-0.1397028541	-0.058294369400000004	-0.010043345	-0.0027819337	-0.0647416182	-0.0711947223	0.1565837477	-0.0134878951	-0.051205105099999995	-0.0218087466	0.0839893983	-0.0797608895	-0.0072034369	0.0757278286	0.04535373	-0.014253806200000003	0.0155781771	0.0520803533	-0.0771474486	-0.1181006348	0.0239315	0.02064221	0.0005727166922500001	0.0004261008336841001	-0.029556400000000007	-0.030255094000000007	0.0009153707129488363	0.0008735807809600003	-0.00741886	-0.01603768	0.0002572071797824	5.503948369960001e-05	-0.000734205	0.000123546	5.39056982025e-07	1.5263614115999997e-08	-0.0007350910000000001	0.0003685789999999999	5.40358778281e-07	1.3585047924099988e-07	0.00221319	0.00026267999999999994	4.8982099761e-06	6.900078239999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
