csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
33170.2265625	-113.265625	12829.101806640625	1100263930.2075806	21185.412109375	-7.359375	448821686.2440528	54.160400390625	20813.271484375	-62.6640625	433192269.8822975	3926.784729003906	1.30805	23.742931	0.057495135	-0.0039340533	0.011797591699999999	0.1443005072	0.053440030599999994	-0.0234873641	0.0376029679	-0.0677605166	-0.023752279700000004	-0.017069606100000002	0.0176117479	0.1061820406	-0.0086225027	0.0130258675	0.0092669685	0.05978837190000001	0.0060204762	0.031072333900000002	0.025472839900000002	0.0145800897	0.0121844237	0.1386758586	-0.157867528	0.0418367615	-0.11204302699999999	-0.0258480617	-0.0566951655	-0.0597940646	-0.17111198019999999	0.0131286572	-0.0355446046	0.029189282200000007	-0.0531595831	-0.009883432099999999	-0.015018569499999999	-0.0064620418	-0.0382025113	0.1196612092	0.1594861358	-0.10229376429999999	0.1218372508	-0.0029432011	0.10684535349999999	-0.024989864599999998	-0.0905168264	-0.047345365300000004	-0.051272717	-0.1486064047	0.045022546600000005	-0.0424142331	-0.0387800389	-0.1828698402	0.0086044203	0.0164239194	0.0413249521	0.012294125	0.0137820396	-0.017501961899999998	0.0064240532999999996	0.011268211499999998	-0.0376021631	0.009028996899999999	0.0056922524	-0.028430644300000002	0.029633048999999998	0.0836439393	0.050033848	-0.018027542	0.014449070500000001	-0.0841064408	0.0470105452	-0.0109794441	0.0031694827	0.0295022184	0.0575107685	-0.0073546375	-0.1068994176	0.1852465659	-0.0257287767	-0.15278535029999998	0.0573937392	-0.0517720428	0.0021642876	0.0092948	0.06250839400000001	0.1159891958	-0.1273697119	0.0037527109999999997	-0.0742137743	-0.21580346260000002	0.0628758798	-0.014951673700000001	-0.0256807451	-0.06848714410000001	-0.1247064642	0.0328175228	-0.1613290499	0.0244035912	0.0701453633	0.0959136145	0.0294457954	-0.049506407599999996	-0.000279991	2.499999999999789e-07	6.249999999998947e-14	7.8394960081e-08	0.017694999999999995	0.005087199999999997	2.5879603839999965e-05	0.00031311302499999985	-0.0132946	-0.02006471	0.00017674638916	0.0004025925873841	0.000205442	0.000424475	1.80179025625e-07	4.220641536400001e-08	-0.0	-0.000110403	0.0	1.2188822408999997e-08	-0.000161108	-0.00011198149999999999	1.253985634225e-08	2.5955787664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33234.1015625	63.875	4080.015625	1104505506.666565	21185.203125	-0.208984375	448812831.44750977	0.04367446899414063	20854.505859375	41.234375	434910414.6387062	1700.273681640625	1.202206	21.821712	0.07128638899999999	0.006058610999999999	0.0427406829	0.0275693816	-0.0022538483	-0.0400568653	-0.0025332056	0.1219377174	0.0805364348	-0.0440700653	0.0411236268	-0.0360865816	0.0153217803	0.09143830289999999	0.0982516844	-0.0889949969	0.0025258489	0.2279743112	0.0370790072	-0.020360096299999998	0.0218032079	0.1439381076	-0.029393302200000002	-0.09776860550000001	0.028394015699999997	-0.0493874911	-0.143194095	-0.0437812853	-0.0154314972	0.0822408343	-0.0593463778	-0.0516927846	-0.050298691500000006	0.09339066830000001	0.0808580547	0.1100529901	0.10271463939999999	-0.10772035519999999	-0.030198175499999997	-0.1076929563	0.0407237353	0.0150740576	-0.1292606042	0.0030019924	0.049799633899999994	-0.11551041779999999	0.06960788379999999	-0.0468747193	-0.0087543479	-0.008055281800000001	0.045380863099999995	-0.0123774872	-0.0478970454	0.08488630119999999	0.0149095335	-0.0013769864	0.0607444396	0.203659549	-0.029533043199999998	0.021526777400000002	-0.055335355499999996	0.034651672200000004	0.0037305848999999998	-0.0062414101	0.0768985975	-0.0729587458	-0.14891277349999998	-0.09341878769999999	0.0810165918	0.055017622	-0.044791205599999995	0.0100315314	-0.0612925016	-0.031797027400000004	0.1255293898	0.048681250599999996	0.0804710907	0.0969506575	-0.0973012358	0.02955771	0.0858731492	0.1325212573	0.0155598331	0.2074930022	-0.0589055602	0.0353526227	0.0295359257	0.1026329686	0.0717559488	0.0115229416	0.029397841	-0.0654824133	-0.0036480845	-0.0726786913	-0.1060053101	0.0191276354	-0.0142338401	0.035836197	0.1228467975	0.0941439642	0.02391924	-0.0571422589	-0.000279982	8.999999999979077e-09	8.099999999962338e-17	7.8389920324e-08	-0.00119289	-0.018887889999999997	0.00035675238865209976	1.4229865521000004e-06	0.00681865	0.02011325	4.64939878225e-05	0.0004045428255625	-0.000358061	-0.0005635029999999999	3.175356310089999e-07	1.2820767972099998e-07	-4.2775199999999994e-24	-4.2775199999999994e-24	1.8297177350399997e-47	1.8297177350399997e-47	-7.89062e-05	8.220180000000001e-05	6.757135923240002e-09	6.226188398439999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33185.8828125	-48.21875	2325.0478515625	1101302818.044983	21183.701171875	-1.501953125	448749195.3392983	2.2558631896972656	20801.228515625	-53.27734375	432691107.7592506	2838.475357055664	1.333437	24.203749	0.145084264	-0.0302931811	-0.0327887813	-0.1442454035	0.0089848734	0.1529361955	0.0313889966	-0.0616887489	0.0424802098	0.0960128351	0.039795803500000004	0.060654773099999996	0.042029270199999996	-0.09117783199999999	-0.0546136024	0.1195644523	-0.0741564327	-0.0014639631	-0.0828636058	-0.23278928059999998	-0.055942150700000005	-0.01482537	0.0494505966	-0.0004734251	0.0019652517	-0.17155710829999998	-0.10662426480000001	0.1459072908	0.0391874489	0.10825427439999999	-0.0044428562	-0.108575981	-0.1256300383	-0.0262321479	0.06692998900000001	-0.1185395152	-0.040005604300000004	-0.0944422759	0.1461236722	-0.029118139900000006	-0.0478332396	-0.10543293599999999	-0.0381653478	-0.0170470629	0.0879741722	-0.09542233720000001	0.020351748700000002	-0.063171194	0.0138827645	0.0386455805	0.0812705577	0.0661294394	0.09758966390000001	-0.0309275912	-0.0534540988	0.024741705299999996	-0.1533576163	-0.051447750199999996	-0.0832159708	0.0378665657	0.1150374662	0.0021877908	-0.05539665690000002	0.09546391060000001	0.0610749608	0.0558014045	0.1705508534	-0.055575245700000005	0.1309672236	0.029940680600000002	-0.027812410099999997	-0.0771933579	0.1836861786	-0.0435665813	0.089456405	0.1925376246	0.0338023822	-0.0420342709	-0.0186719207	-0.0765535939	0.0193295234	0.19966312260000002	-0.06156760450000001	-0.0570650815	0.0311930454	0.1060584354	-0.14749768900000002	0.0078888213	0.0120369056	0.0970196218	-0.0366681681	0.0060515722999999995	-0.0402986158	-0.016692611200000002	-0.0764055572	-0.1086496651	0.0001504581	0.082220584	0.12410823929999999	0.0923233333	0.0183408808	-0.0644997188	-0.000292326	-1.2343999999999962e-05	1.5237433599999903e-10	8.545449027599999e-08	0.107919	0.10911189	0.0119054045393721	0.011646510560999999	0.008723339999999998	0.001904689999999998	7.609666075559996e-05	3.6278439960999916e-06	-0.000788387	-0.00043032599999999997	1.85180466276e-07	6.21554061769e-07	0.000150825	0.000150825	2.2748180625e-08	2.2748180625e-08	-0.000178862	-9.995580000000003e-05	9.991161953640003e-09	3.1991615044000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33209.46875	23.5859375	556.2964477539061	1102868814.6572266	21175.8515625	-7.849609375	448416689.3970337	61.61636734008789	20834.412109375	33.18359375	434072727.9432717	1101.150894165039	1.4613200000000002	26.524990000000006	0.231691276	-0.0206356402	0.0534754828	0.15482954699999998	0.0542487773	0.0842374127	0.0405900119	-0.041335232799999996	-0.1152061982	-0.16534280029999998	-0.0158573559	0.0861211152	-0.0598379033	-0.008974025	0.0432307135	0.1695494623	0.150934424	-0.0037213034	0.0949120228	-0.034768314	0.0203962624	0.0630920103	0.0932734738	-0.0979616618	0.0281799903	0.0535734895	0.010958359499999999	0.0293388075	-0.0747456339	-0.0350546268	-0.1884267463	0.005283434	-0.2000167092000001	-0.12472366900000001	0.0051104402	0.0370829245	0.0385184348	-0.07275237059999999	0.0306772212	-0.0108297845	0.11502507140000001	0.0600390371	0.08366320740000001	-0.0798494126	0.069050527	0.1344486181	-0.10442009039999996	-0.0917734	0.0508267027	-0.07337211540000001	-0.0017447139999999999	-0.1760263472	-0.0383612198	0.0306774886	0.046851807300000006	-0.023043838100000002	-0.0932975813	-0.0224100421	0.1660524217	-0.0351881951	-0.0733236399	0.08308106259999999	0.0914913048	0.0185429545	0.058450072900000004	-0.0025030211	0.1261073299	0.0374500959	0.13374526	0.1589392526	-0.0171286713	0.028111310299999998	-0.0044665202	0.0282760635	0.0731880979	-0.0832655791	-0.09487035710000001	0.1049480768	-0.0163842319	-0.0130958021	0.0884318538	0.0731806426	-0.0217257636	-0.0870366353	0.0117766186	0.0294161384	0.014747186	0.031801267599999995	-0.0882396324	0.0702377949	-0.1568618817	0.0918607835	-0.10858786720000001	0.0107243083	-0.016940414299999998	-0.0495247121	-0.0794707331	-0.1207647664	-0.18744563760000002	0.0904527076	0.0127227994	-0.07154294259999999	-0.000342657	-5.033099999999998e-05	2.533209560999997e-09	1.1741381964899995e-07	-0.0535246	-0.16144360000000002	0.02606403598096	0.00286488280516	-0.013225700000000005	-0.021949040000000003	0.00017491914049000014	0.0004817603569216002	-5.8642299999999986e-05	0.0007297447	5.3252732717809e-07	3.438919349289999e-09	-0.0	-0.000150825	0.0	2.2748180625e-08	-9.44656e-05	8.439640000000001e-05	7.122752332960002e-09	8.92374958336e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33192.23046875	-17.23828125	297.1583404541016	1101724163.4906158	21193.302734375	17.451171875	449156080.79086685	304.543399810791	20809.5859375	-24.826171875	433038866.89019775	616.338809967041	1.323754	24.027988	0.13344295899999994	0.1215301272	0.0923916599	-0.0688660224	-0.1248437933	0.059616923899999986	0.031018442	0.1289397087	0.0159627875	-0.0038059828999999997	0.0922455232	-0.011715699	0.0092782342	-0.0836233372	0.0364213203	0.0468112778	-0.07500271110000001	0.1583581192	-0.0074707366000000015	0.1749231829	-0.0407489256	-0.0900906678	0.0424411677	0.0701474284	-0.0472585247	0.0489760917	0.0496852172	0.0874824179	0.0640236482	0.1114710733	-0.10391455880000001	-0.1448162228	-0.1161013272	-0.025600006499999998	0.036246497	0.0191519267	0.0046728702	0.09638138539999999	-0.120256065	-0.088318353	-0.1011824692	-0.029683644	-0.0641881185	-0.18023367269999999	-0.2147161936	0.13113567	-0.0017715122000000001	0.1077726951	-0.1228249826	-0.09687792949999999	0.0309992575	0.072123946	0.0175741764	0.0024185088	-0.1249848926	0.0137879566	-0.0283668804	0.122275091	-0.041277728300000004	-0.10485422720000001	0.0330590429	-0.0272548521	0.0839678258	0.2028989245	0.0422908934	-0.1176348057	-0.1035382422	0.1772184148	-0.0101042851	0.0024656368	0.0284003089	-0.0309767435	-0.0734478554	0.0196138607	-0.0454439321	0.10687428310000001	-0.013431576899999999	0.0519878088	-0.134821669	0.009212966	-0.17696731359999998	0.10577704619999999	-0.052387257199999995	0.039542482999999996	-0.017368341000000002	-0.1577773895	-0.0034128618	-0.11262314849999999	-0.057578783499999994	0.09140162630000001	-0.06532667959999999	0.1875867116	0.09161265019999999	0.0184275367	0.0906466699	0.1064466065	-0.1595691973	-0.1026362037	-0.093171067	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.000371586	-2.8929000000000017e-05	8.368870410000012e-10	1.3807615539599998e-07	0.0415215	0.0950461	0.009033761125209998	0.0017240349622499995	0.014222899999999997	0.027448600000000004	0.00020229088440999995	0.0007534256419600003	-0.000210921	-0.00015227870000000002	2.318880247369e-08	4.448766824099999e-08	6.21635e-05	6.21635e-05	3.86430073225e-09	3.86430073225e-09	-9.841e-05	-3.9444000000000016e-06	1.555829136000002e-11	9.6845281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33242.51171875	50.28125	2528.2041015625	1105064585.371231	21204.169921875	10.8671875	449616822.0757485	118.09576416015624	20867.501953125	57.916015625	435452637.7636757	3354.264865875244	1.433035	26.01158	0.14536782099999998	-0.0981553325	-0.0851287459	-0.0487897484	0.1041780195	0.0976700983	-0.1045979632	-0.1040434808	0.0094235916	-0.0063329402000000005	-0.0628971953	-0.018154326499999998	0.0714579845	0.0425754491	-0.1044980651	0.0557087229	0.0135757876	0.0643320067	-0.100237558	0.013661021499999999	0.011694746200000002	-0.12351602210000001	0.0883043396	0.1274486832	0.14323673050000002	0.048366646299999996	0.1087331619	-0.0193786941	-0.0416210446	-0.1028109112	-0.1332633958	0.037207331499999996	0.0601600062	-0.10330445449999999	-0.0040284415	0.0773606885	-0.0752962915	-0.008268780600000001	0.0037388576	-0.0039647432	-0.1783310463	-0.0750915685	0.0511758691	0.1557569859	-0.0170649181	-0.0310719225	-0.0707742747	-0.0764279202	0.1002095034	0.1088538255	0.030724696200000002	-0.0041783015	0.0695346203	0.0129563745	0.054977476799999994	-0.12869021320000001	-0.092116567	-0.0894893733	0.0817388914	0.0801407284	0.1171879468	-0.0460267529	-0.0060948931	0.0314409962	-0.030343212999999997	0.15594782210000002	-0.0717327287	0.0444330957	-0.1434613804	0.0014261383999999999	0.0941806305	0.0555302585	-0.0184147099	0.0147847	0.1317919048	-0.0576944578	0.034332188900000005	-0.19552560300000002	-0.0474517993	0.016298743	0.129531061	0.09623715890000001	0.035493061299999996	-0.0870432916	0.0239996132	-0.0641693873	0.0889150818	-0.045324217	-0.1607710792	-0.0626023978	-0.0407960978	-0.0233498462	0.0521580473	-0.0051493353	0.0942913947	-0.0474064333	0.1079532976	0.011632211100000001	-0.0520767667	0.08656555070000001	0.0014161995	-0.0845511243	-0.00035339	1.8196e-05	3.31094416e-10	1.2488449209999998e-07	-0.017790200000000003	-0.0593117	0.0035178777568899994	0.00031649121604000014	-0.0482627	-0.0624856	0.00232928821129	0.0039044502073599992	0.000172585	0.000383506	1.47076852036e-07	2.9785582225e-08	-0.0	-6.21635e-05	0.0	3.86430073225e-09	-0.000123787	-2.5377000000000008e-05	6.439921290000006e-10	1.5323221369000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33338.05078125	95.5390625	9127.712463378906	1111425629.8932037	21206.345703125	2.17578125	449709098.08044815	4.7340240478515625	20859.796875	-7.705078125	435131125.66625977	59.36822891235352	1.450497	26.328541	0.15952336	0.1477026641	0.0196436507	0.0918961636	-0.1891240679	-0.0575287729	-0.028574879900000006	-0.044375304500000004	0.024559962299999998	0.0081892535	-0.024558771400000002	0.0700339136	0.1886547108	-0.0268911919	0.2167362757	-0.0514317705	-0.0657076204	0.0394794135	-0.1655546912	0.061268110099999995	-0.1185926774	-0.0200589758	0.1638077214	0.1329420052	-0.0630280516	-0.0996660836	0.05996953660000001	0.0150549545	-0.015137816200000001	0.0313712002	-0.006991644	-0.0279705861	-0.014373505	0.0425024779	-0.0705637357	0.0659325622	-0.08102736070000001	-0.0920641617	-0.0330341512	-0.1134360918	-0.0340890829	0.0789894097	0.0982393102	-0.06529808	-0.1437848423	-0.0776475851	-0.1196543336	-0.0710347898	-0.1437059625	-0.025329934300000002	-0.0168824692	-0.06022631360000001	-0.0904851338	0.0620231459	-0.2038958851	0.026864315299999997	0.0908831073	-0.0239345145	0.0190336496	0.050163368300000004	-0.0126770419	-0.2395547699	-0.11380584490000001	0.1754445776	0.0377379567	-0.0386628131	-0.08967160539999999	0.031205196600000002	-0.030810096800000002	0.1224094412	0.1087980886	-0.1647893806	-0.0159717364	0.0240571862	0.0236286667	-0.0158565536	-0.0837506503	-0.0603191332	-0.0005097726999999999	-0.0294664584	-0.0769299817	0.058455528799999996	-0.0269368335	0.0565255254	-0.040276766	0.11789627539999999	0.13827663369999998	0.0134199981	-0.0429162754	-0.0737677279	-0.0216941682	0.09848843210000001	-0.0002072701	0.08460347900000001	-0.057967035300000004	0.001579256	-0.008172636700000001	-0.0816045783	0.1444313427	0.0845511243	-0.0042478315	-0.0904527076	-0.000354385	-9.949999999999998e-07	9.900249999999997e-13	1.2558872822499998e-07	0.045595599999999986	0.06338579999999999	0.004017759641639999	0.0020789587393599995	0.0315405	0.07980319999999999	0.00099480314025	0.0063685507302399975	-8.790019999999998e-05	-0.0002604852	6.785253941904e-08	7.726445160039997e-09	6.61821e-05	6.61821e-05	4.38007036041e-09	4.38007036041e-09	-0.000123787	0.0	0.0	1.5323221369000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33149.76171875	-188.2890625	35452.771057128906	1098906702.009903	21181.884765625	-24.4609375	448672242.22421646	598.3374633789062	20808.9375	-50.859375	433011879.8789063	2586.676025390625	1.338693	24.299139	0.11207417900000001	-0.1285036879	0.0681706139	0.005424654399999999	0.0945814426	0.0718672421	-0.039210717799999996	0.0957876729	0.07026222559999999	-0.0277335357	0.0270122474	0.044255633499999995	0.0006208777	-0.036006503599999996	-0.0943780311	-0.0336460351	0.1464356088	0.0236163902	-0.058125813099999986	-0.0193978876	0.13425535119999998	-0.1380848972	-0.0293900339	-0.0879314922	-0.08310213429999999	-0.0626610565	-0.10925710470000001	-0.042276792300000005	0.0520223515	0.0896782948	-0.0706462108	0.0277715795	-0.0122052373	0.0939937809	-0.1455046406	0.1366304073	-0.15844728519999998	0.1019173176	0.047430255	0.0575557746	-0.1534828155	0.0740328574	0.0047757627	-0.032140738700000004	0.062135489400000014	-0.0208158069	0.0844651786	-0.043413056900000004	0.12415240970000001	-0.0243185287	0.0649990844	0.0378638847	-0.0390181786	0.0749602458	0.042498832599999994	-0.06471589700000001	-0.0589440726	0.0977815315	-0.07150097450000001	0.0154279851	0.0629398006	0.08457982130000001	0.0413551515	-0.1007090086	-0.0904877949	0.1473036401	-0.074210758	0.0104889985	-0.0382373164	0.1543563885	-0.0094506752	-0.0660596132	0.049067460800000004	0.0031910661	0.0003180658	-0.0395624379	0.042366105300000005	0.20256761199999998	0.09652899919999999	0.0777175494	0.0034164959	0.046019487000000005	-0.046628097699999996	0.06513472669999999	0.0910924559	-0.0829700216	0.0377177857	-0.137928635	-0.0835313941	0.1290913571	0.00012258360000000002	0.0371086294	-0.0117796516	0.1150307894	-0.0991481353	0.0110945089	0.0110373432	0.0473151403	0.10435716449999999	0.082490912	-0.0099026625	-0.0959136145	-0.000350591	3.7939999999999983e-06	1.4394435999999984e-11	1.2291404928099998e-07	0.023918400000000003	-0.02167719999999999	0.0004699009998399996	0.0005720898585600001	-0.04499	-0.0765305	0.0020241001	0.005856917430249999	0.000177443	0.0002653432	7.040701378623999e-08	3.1486018249e-08	7.80926e-05	1.1910499999999995e-05	6.09845417476e-09	1.4186001024999986e-10	-0.000123787	0.0	0.0	1.5323221369000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33247.34765625	97.5859375	9523.015197753906	1105386126.1755524	21176.5859375	-5.298828125	448447791.9683228	28.077579498291016	20844.615234375	35.677734375	434497984.2691384	1272.9007301330564	1.211156	21.984173	0.06597433	0.0418139208	-0.0804856528	-0.08773796630000001	-0.0549201874	0.1499270857	-0.012290340700000001	-0.021554136499999998	0.0598867037	0.0438001198	-0.0541297267	0.0244806986	-0.0709734329	-0.020871920500000002	0.1031665238	0.0081725875	-0.0102303895	0.0291806824	-0.0362644553	-0.0259489579	0.0288303208	0.0624271331	-0.0061400075	0.0546622495	-0.094385165	0.0768986362	0.0469761583	-0.1815161286	-0.030078396299999997	0.1345625919	0.0226189332	0.1113854075	-0.081144328	0.0502790043	0.126350934	-0.0399843541	0.0616700267	-0.0855502824	0.0649228984	0.0467802198	0.1191834492	-0.1925846624	-0.0155051961	-0.0353867322	-0.0859433609	0.0349414995	-0.0125342224	0.0900868348	-0.047253776399999996	0.0899910235	0.1256328646	-0.017380613	0.029009412400000007	0.0024460855	-0.1015783557	0.0031787785	-0.079898407	0.027476817400000002	-0.0566943836	0.1498419785	-0.032502621	-0.0025378564	0.0640010151	0.0324110132	0.023607674	-0.017398060700000002	0.109557612	-0.0577325658	-0.0452540533	0.0090878591	0.0119411025	-0.0232138636	0.1196455475	0.1643939623	-0.0285056629	0.0009167125	-0.047961331600000004	0.08668488490000001	-0.045433386500000006	0.0069116533999999995	0.0678301762	-0.111773419	0.0267910538	0.0023314273999999998	-0.188541232	0.0682558797	-0.0937285683	0.0415338097	-0.0350704058	-0.00011625620000000001	0.0629556959	0.0719491403	0.10535677800000001	-0.049474025199999994	0.16537539999999998	-0.06449753820000001	-0.0116462751	0.0031453677000000003	-0.023112498	0.0803860294	-0.015536046599999999	-0.1009072399	-0.000353391	-2.8000000000000143e-06	7.840000000000076e-12	1.24885198881e-07	0.0173835	-0.006534900000000003	4.270491801000005e-05	0.00030218607225	0.010542	0.055532000000000005	0.00011113376400000002	0.003083803024	0.000177443	0.0	0.0	3.1486018249e-08	-0.0	-7.80926e-05	0.0	6.09845417476e-09	-0.000123787	0.0	0.0	1.5323221369000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33142.1328125	-105.21484375	11070.163345336914	1098400967.3613892	21148.84765625	-27.73828125	447273757.1872711	769.4122467041016	20785.021484375	-59.59375	432017118.1059303	3551.4150390625	1.529876	27.769381	0.034612290000000004	0.0177711216	0.09147763880000001	0.0596285013	0.0085441763	-0.12525318230000002	0.129525686	-0.0512972664	0.0322723001	-0.1700922184	-0.0574397862	0.0191999227	-0.12291881	0.0951406111	0.033445323799999996	-0.1204123454	-0.1023689843	-0.0784783412	0.0751737685	0.0103090138	0.18181098780000002	0.1232321009	0.1994748432	0.013926131299999998	0.0202823123	0.002142481	-0.0744446829	0.0162733275	0.0185427113	0.0940128496	0.1113173886	-0.06422830809999999	0.064584426	-0.0264584457	-0.0630695272	-0.0279855584	0.057451129800000014	0.0990352323	0.12222994949999999	-0.1010444794	-0.08540231390000001	0.0089634839	0.0665834475	0.0174514529	0.16892239	-0.0547852622	-0.0021267133	-0.0036300126	-0.001522101	-0.1043353075	-0.0194356385	-0.0688518805	0.0078640777	-0.005630956800000001	0.09388392279999999	0.12216990859999999	0.1064432443	-0.044868746200000004	0.1112892466	0.1133720617	-0.13824794880000002	0.095248185	-0.059885079199999997	-0.151874762	0.033541639399999996	-0.2229832421	0.0010726057000000002	0.0189002176	-0.047684849	0.0546752391	0.1092962499	0.14838507509999999	0.059207429900000004	-0.025348739	-0.0455813675	-0.020763218400000002	0.0275648906	0.0148556534	0.074540683	-0.044127498499999994	-0.1605412345	0.0959120241	0.08870704869999999	-0.060831922999999996	0.0502097049	-0.022829456600000003	-0.037255663700000004	0.0070701853	-0.0112076103	-0.10952517460000001	-0.0204493603	-0.0987495677	0.0637535893	-0.0819721392	-0.1632170581	-0.06228065400000001	0.1080899726	-0.1382243906	-0.033882547400000004	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.000353391	0.0	0.0	1.24885198881e-07	0.0136582	-0.003725300000000001	1.3877860090000006e-05	0.00018654642724	-0.00466119	-0.015203190000000004	2.17266922161e-05	0.0002311369861761001	-0.00013623299999999998	-0.000313676	9.8392632976e-08	1.8559430288999994e-08	-3.35526e-24	-3.35526e-24	1.12577696676e-47	1.12577696676e-47	-0.000123787	0.0	0.0	1.5323221369000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
