csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
31402.546875	-12.3671875	152.94732666015625	986119950.2365725	19866.048828125	-48.193359375	394659896.0414467	2322.5998878479004	20326.904296875	-20.966796875	439.60657119750977	413183038.29431534	1.071294	19.809862	0.05808418999999997	0.0398906036	-0.0246596033	0.1348507298	-0.049454694900000006	-0.019406142	-0.11554596339999999	-0.0684771043	-0.012360828999999999	-0.0825775936	-0.08788673539999999	0.0324568536	0.0040099216	-0.0221873703	-0.0044046627	-0.1398768969	0.026902531099999998	-0.0236467698	0.0051982396000000005	0.1227926896	0.09848213189999999	0.0138086642	-0.1229430476	0.1127253014	0.0036032664	0.0702760644	0.10223849730000001	-0.0685140944	0.0343971114	0.2107440425	0.015025011999999999	-0.0934165621	-0.0582881195	0.09866693369999999	-0.23935840320000001	-0.0973593051	0.0377576163	0.028793067400000007	-0.057187714800000004	0.023881598599999998	-0.141092474	-0.0150831155	-0.0191948057	0.10597852619999999	0.0475357953	-0.0006724979	0.0195911609	-0.0384883023	0.0675162337	-0.0408813207	0.1522190852	0.0146184903	-0.009721272	0.028873601800000002	-0.1232619677	-0.0643352687	-0.022649119500000002	-0.0481620702	-0.1019134011	-0.1309981934	-0.0028367614000000003	-0.0801830865	-0.0124669355	0.043096245899999996	0.10265980699999999	0.0739048393	0.0095024012	0.0349916968	-0.06954404900000001	0.046077458099999996	-0.0090664126	0.0570948163	0.2942318798	-0.0631069688	-0.012384235	0.1309612711	-0.025957401499999998	-0.1055376691	-0.1070668107	-0.09961679130000001	-0.021772225099999997	-0.0118906742	0.0662364945	0.1740032781	-0.09784287009999999	-0.0161822381	-0.0109656497	-0.0030967006	0.1024803092	-0.007117986999999998	-0.0192040851	-0.034405791899999996	-0.0147330832	-0.1307664858	-0.0422400792	0.06593005519999999	0.0044390765999999995	0.046069090199999996	0.06537338919999999	-0.0029021932	0.09224419539999999	0.017128751299999998	-0.0663780241	0.0	-0.06819860000000001	0.0010809999999999986	1.168560999999997e-06	0.0046510490419600006	-0.0223735	0.040748499999999986	0.0005005735022500001	0.0016604402522499993	-0.00464441	-0.00566969	3.21453846961e-05	2.15705442481e-05	-0.00214769	-2.0699999999998497e-06	4.284899999999378e-12	4.612572336099998e-06	0.000216527	0.0	0.0	4.6883941729e-08	-0.00311614	-0.00020962999999999969	4.394473689999988e-08	9.7103284996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31441.1875	38.640625	1493.097900390625	988548271.4101562	19875.81640625	9.767578125	395048077.8149567	95.40558242797852	20328.73828125	1.833984375	3.3634986877441406	413257600.1075592	1.077465	19.923965	0.03371583000000001	-0.0273184367	-0.0462854028	0.11965507660000001	-0.0149131345	-0.0308826339	-0.048244585199999995	-0.09742786710000001	-0.067776243	0.062319552300000004	-0.016990937	0.029793781499999998	-0.0070599714	-0.0468198266	-0.1254283799	-0.0774795387	0.0113506408	-0.0794868193	-0.1372706685	0.048478402999999996	0.0937093246	-0.0048876761	-0.015502023	-0.0525903826	0.027751148399999998	-0.1353261332	-0.0177669628	0.05204043059999999	-0.0077752681999999984	-0.095684205	-0.0155681165	0.0657371635	-0.0005384707	-0.026106778599999998	0.0036203783	-0.0034099159	0.045775272400000004	-0.0104484789	-0.0341349081	-0.031801398700000004	-0.08716367439999999	-0.004341934600000001	-0.0843072503	0.1185453481	0.0948849327	-0.13901059289999998	-0.025844776	-0.045882880099999995	-0.0086297473	-0.1581718017	0.0659614708	0.035251897000000004	-0.0012514353999999999	0.0417742472	-0.0791297143	-0.046324663700000004	-0.03049082	-0.0197335788	-0.0642317812	-0.0273457372	0.0399282875	0.09104656650000001	-0.02441352	-0.00941396	0.1167972632	-0.030787093300000002	0.0270309164	0.21642017219999998	-0.06251450110000001	-0.043650962599999996	-0.095724962	-0.019424428100000002	0.0186244274	0.0599647688	-0.0240994555	-0.0049184510999999995	-0.08469915869999999	0.0560348766	0.0568378466	0.1388774461	0.0128491104	0.0387891084	0.0865969945	-0.0547673703	0.08965205849999999	0.0633105023	-0.032426911600000004	0.0583783791	0.0702889845	0.062357904299999996	-0.11841276140000001	-0.052118978200000006	0.1010850686	0.0724970235	0.1621603623	0.16855255379999998	0.07558003099999999	0.0011691973	0.1089073626	-0.0905099484	0.0903410408	0.011440128700000001	-0.0734217015	0.0	-0.06790650000000001	0.00029210000000000347	8.532241000000203e-08	0.0046112927422500005	-0.029229200000000007	-0.006855700000000003	0.0008543461326400003	4.700062249000004e-05	-0.00464138	3.03000000000022e-06	9.180900000001331e-12	2.15424083044e-05	-0.0024894	-0.0003417100000000003	1.1676572410000019e-07	6.1971123599999994e-06	0.000383327	0.00016680000000000002	2.782224e-08	1.4693958892899999e-07	-0.00313893	-2.2789999999999966e-05	5.193840999999983e-10	9.8528815449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31406.51171875	-34.67578125	1202.4098052978516	986368978.3399812	19843.025390625	-32.791015625	393745656.6529884	1075.250705718994	20309.490234375	-19.248046875	370.48730850219727	412475393.5801735	1.301454	24.06587	0.18759722	-0.0199787862	-0.0223002885	-0.0794697546	0.0427689761	-0.1027471002	-0.034629705499999996	0.0935887672	0.0038575790000000003	-0.0432721145	-0.07551942589999999	-0.0401680058	0.1065770442	-0.0247904394	-0.09582474619999999	0.0748935685	0.0090448211	-0.1879586827	0.033720812200000005	0.0535955583	0.0333204613	-0.0293450039	0.12357064050000001	0.0608829399	0.06773398280000001	0.07814184860000001	-0.08742560949999999	0.028143611699999998	0.0357812184	-0.1401637916	0.07357177200000001	0.0502103571	0.06808084860000001	0.0901156102	0.1833370656	0.0918840556	-0.06253982129999999	0.0555594346	0.1501078478	-0.0640492979	-0.0423718603	0.0487599187	0.0056119875	-0.1733022074	-0.0361791412	-0.09731669800000001	-0.0374634862	0.0385872298	-0.0154929457	0.1059388803	-0.0221489412	-0.0120902244	-0.08745656130000001	-0.1242780409	0.0017626677	0.0438779817	-0.12742434390000001	-0.0485411745	-0.023865345899999998	0.0015789744	-0.0038580315000000002	-0.1177494614	-0.0356569306	0.08476582939999999	-0.0195862051	-0.0169452062	0.012312365	0.1645965699	0.12677304890000002	-0.1083027387	-0.030555828900000002	-0.1085810032	-0.1239534524	-0.0649748423	-0.036699326000000004	0.0623587625	-0.0201447624	0.1478669857	-0.09766011949999999	0.0786378752	0.1128849888	-0.1201216941	-0.08938202810000001	-0.1266672783	0.1424423284	0.0683553938	-0.0054613063	-0.0026899652000000004	-0.050480696	0.087998113	0.154205993	0.061501958600000003	0.023144429100000002	0.1473634718	-0.0711766259	0.1618024583	-0.1189438442	-0.1680143461	-0.06861191629999999	0.0096031587	0.0883882321	0.0057263583	-0.0801023193	0.0	-0.0678658	4.070000000000462e-05	1.656490000000376e-09	0.004605766809640001	-0.14713900000000002	-0.1179098	0.021649885321	0.013902720936040005	-0.0292431	-0.02460172	0.0006052446269583997	0.0008551588976099999	-0.00206139	0.00042801	1.8319256009999995e-07	4.2493287321000005e-06	0.000216527	-0.00016680000000000002	2.782224e-08	4.6883941729e-08	-0.00283284	0.0003060899999999997	9.369108809999984e-08	8.0249824656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31358.4609375	-48.05078125	2308.877578735352	983353072.3687133	19835.1953125	-7.830078125	393434973.08502203	61.31012344360352	20318.90234375	9.412109375	88.58780288696289	412857792.4548493	1.24332	22.990894	0.26890999	0.0462336396	0.0990708769	0.0057798725	-0.1198624164	-0.1011876276	-0.12199319089999999	-0.0031775440999999996	-0.0129795426	-0.0064279744	0.0105680974	0.1058145069	-0.10067723880000001	-0.0240860717	0.0017389301000000001	0.08150828780000001	0.1628322368	-0.0191418318	0.0088028547	-0.0265536283	0.0016187526000000002	-0.0411351016	0.0829361388	-0.018474125600000002	-0.048426142199999994	0.0365139506	0.0472654301	-0.025106072599999998	-0.0361808116	-0.0437892916	0.0768628727	0.2853293684	-0.0394818436	0.133988885	0.0486216818	-0.1284616924	0.1902617178	-0.1086872071	0.027662706800000002	0.053033061	-0.0452166296	-0.0037786531	0.0265845029	0.0504285962	0.0254106598	0.0376793178	0.0827248398	0.05448813	0.0843968734	-0.04130238	0.0629081331	-0.0588541396	0.0429919488	0.0032338839	0.15553891849999998	-0.1426973594	-0.12147676449999999	-0.0627448004	-0.027420769700000003	-0.059471215	-0.0033131855	0.046815577000000004	0.1480985801	-0.05689731610000001	-0.0113786564	0.0338122784	-0.11886943929999999	0.0162186343	-0.050508637099999996	-0.046066254800000005	-0.0034653128	-0.0173470664	-0.1031579898	-0.06375469219999999	0.1076844387	-0.0058057121	0.049833804800000006	0.127054898	-0.1110684518	0.1478397784	-0.049068708899999994	0.1285100334	0.033182711499999996	0.16985972629999999	0.0680607354	0.0607118966	-0.058232638899999994	0.0817583972	0.0920809526	-0.076589438	0.0462713058	-0.047793684100000004	-0.012342401299999998	0.0373679933	-0.038457436	-0.032620021299999996	0.0814416196	0.020557653500000002	-0.0648793184	0.0080130051	0.0863868426	0.0	-0.0863868426	0.0	-0.07634839999999997	-0.008482599999999965	7.195450275999941e-05	0.005829078182559996	0.0620587	0.2091977	0.00385128224569	0.043763677685290006	-0.00991193	0.01933117	0.00037369413356889985	9.82463563249e-05	-0.00211662	-5.522999999999986e-05	3.050352899999985e-09	4.4800802244e-06	-3.3473400000000004e-05	-0.00025000040000000003	6.250020000015999e-08	1.1204685075600004e-09	-0.00316558	-0.00033273999999999977	1.1071590759999983e-07	1.00208967364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31459.1171875	100.65625	10131.6806640625	989676054.216858	19876.1953125	41.0	395063140.10064703	1681.0	20340.642578125	21.740234375	472.6377906799317	413741740.4910317	1.283489	23.733665	0.28580199	-0.08710603789999999	-0.035699977	-0.0804275074	0.08535977060000001	-0.054110493200000005	0.0390766081	-0.0475287389	0.10134893460000001	0.1788703659	-0.0327355043	0.0335755234	0.131456524	-0.043708471299999996	0.0700787419	0.0469949742	0.054782863	0.0674062543	0.0114084723	0.08567670599999999	0.0063486982999999995	-0.0709136207	0.000543132	-0.0028788043	0.1593021475	0.078510433	-0.0161549271	-0.0368071207	-0.29665496739999997	0.053701829000000006	0.1017416958	0.0467491429	-0.0743101279	0.07487520190000001	0.13626258900000002	0.0403879069	-0.0810638547	-0.0734539416	0.026651784300000002	0.0486166612	0.0409423782	-0.0469511795	0.0548566831	0.04609003019999999	-0.0203513785	-0.1333863998	-0.0787378398	-0.0376617152	-0.0357243865	-0.045667987199999996	-0.1455218602	-0.0635611896	0.1423583216	-0.0920879967	0.09141364119999999	0.08807824289999999	-0.09510692300000001	0.09851071630000001	0.027519108900000002	-0.0812755232	0.0876835352	0.0819387891	-0.0873557924	0.01873293	-0.10626217019999999	0.0636934933	-0.0558221342	-0.0886199663	-0.0202255732	0.0141627034	0.1286640519	-0.0496902304	0.0199697979	0.10686757109999999	0.020355899	-0.026280705499999998	-0.160768165	0.1759779379	-0.14611970119999998	-0.13616532779999999	0.025977358	0.0105030858	-0.09017268769999999	0.0045060888	0.0892972249	0.0402277594	-0.09626239800000001	0.048959140899999996	-0.0154501845	0.1756559537	-0.0733491091	0.0851973226	-0.0377567389	0.0548402947	0.0413473862	0.1284432278	0.009954785	-0.0684745699	0.0348553517	0.1498618287	0.08433797230000001	-0.0057263583	-0.09224419539999999	0.0	-0.0743017	0.0020466999999999708	4.188980889999881e-06	0.00552074262289	-0.126643	-0.1887017	0.016038449449	0.03560833158289	-0.053176	-0.04326407	0.0018717797529649	0.0028276869760000003	-0.00256967	-0.00045305	2.052543025e-07	6.6032039089e-06	0.000216527	0.00025000040000000003	6.250020000015999e-08	4.6883941729e-08	-0.00283284	0.00033273999999999977	1.1071590759999983e-07	8.0249824656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31441.55078125	-17.56640625	308.57862854003906	988571115.5299225	19889.150390625	12.955078125	395578303.26089865	167.83404922485354	20369.490234375	28.84765625	832.1872711181641	414916132.4082985	1.268497	23.456438	0.12991739	0.138202224	0.057402144	-0.10787200220000001	-0.1084114364	0.046333846799999995	0.0185002641	0.1470555238	0.17077662670000002	0.0465268747	-0.0670570413	0.0598512182	-0.0157596428	0.022404552400000003	0.0766470617	-0.0299013443	-0.1102202677	-0.1266770069	-0.0638901381	0.0325455365	0.07097261469999999	0.0773204499	0.057322738099999986	-0.0728374633	0.1444266983	0.033815614	-0.0893788619	-0.1676442521	-0.11722565119999999	0.0539253258	0.15705342490000002	0.1401357519	0.0900280736	-0.0860158504	0.041990318	0.0278290674	0.2050792789	-0.010742626000000002	0.0177702294	0.0135172066	-0.021651841	-0.0257723811	0.0889235368	0.0244654165	-0.11327129119999994	0.105138076	0.1542586104	0.012406235900000001	-0.013875198	0.1281726777	-0.017589399199999998	-0.082952292	0.0805781089	0.0228757872	0.0836179166	-0.0455361966	0.0162848477	0.0171670407	0.2086307644	-0.1122659881	0.0323015558	-0.09483620279999999	0.0275592729	-0.046054028600000005	-0.0539239075	0.07940568320000001	0.08402194130000001	0.1193062135	0.1068588743	0.0723952565	-0.0345757924	0.0751470415	-0.003218285	0.0414910764	-0.05978781070000001	-0.0211412096	0.0583564642	0.206366007	-0.1631438777	-0.0301963194	0.0177904475	0.17646690010000002	0.16133849949999998	0.0041908295	0.0628868168	0.0639093947	-0.0222549064	-0.12388543099999999	0.0662645363	-0.110737559	0.0085166911	0.0308617566	-0.09108851650000001	0.0114366939	-0.12603825289999998	0.058004882699999996	0.0526682534	0.0998412908	-0.0628876347	-0.0189227854	0.0822427473	-0.011440128700000001	-0.097645414	0.0	-0.0678816	0.006420099999999998	4.1217684009999976e-05	0.00460791161856	-0.0787744	0.04786860000000001	0.00620540609536	0.0022914028659600013	-0.00793081	0.045245190000000005	0.0020471272181361005	6.289774725609999e-05	-0.00208383	0.00048584	2.360405056e-07	4.3423474689e-06	0.000216527	0.0	0.0	4.6883941729e-08	-0.00295467	-0.00012182999999999986	1.4842548899999965e-08	8.7300748089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31532.06640625	90.515625	8193.078369140625	994271211.8481598	19888.69140625	-0.458984375	395560045.8530426	0.21066665649414065	20448.375	78.884765625	6222.806247711182	418136040.140625	1.257547	23.253967000000006	0.11784548999999996	0.0363475031	-0.07927260309999999	0.058360406	-0.0221042196	0.050968921699999996	-0.0820957024	-0.025186526400000003	0.1574419765	0.1229032557	0.0229113648	0.00436119	0.055083433499999994	-0.0109585428	0.0387513381	-0.0237084131	0.0532172683	0.0401621348	-0.0033274934	-0.10382601179999999	-0.08759590880000001	-0.2480118098	0.0516928485	-0.09819796310000001	0.1306181006	0.1636083146	0.046071979000000006	0.0856825823	-0.014407525400000001	0.0412268125	-0.1334214519	-0.0257675571	-0.1506211497	-0.011164308000000001	0.0371143869	-0.0209772552	0.0948655829	-0.0237276904	-0.0431475889	-0.06223258	0.0743266966	-0.0259643931	0.0935397677	-0.06410589400000001	0.1127369932	-0.0767613618	0.037714603	-0.1317226659	0.10288670650000001	0.059178311	-0.1024503013	0.0085422275	0.0944859295	0.0054686454	0.057131115499999996	-0.013520164199999999	-0.0177495953	-0.0057483683	0.0731975534	-0.16903081179999999	0.051239817	0.11367955460000001	-0.0722315779	-0.042852586399999996	0.0361177902	-0.0339088108	-0.048504410899999996	-0.060155705999999996	-0.125577759	-0.1331414387	0.26872967719999996	0.0954442301	-0.0652109337	0.0676362465	-0.0080493187	0.0231971254	0.013999967700000001	0.021153836800000003	0.059501861399999995	-0.1083471297	-0.1115152023	-0.1024470633	-0.0122619379	-0.0498905375	0.0613191906	0.006959559200000001	0.0743351399	-0.016145110600000002	0.0426450399	0.0905672952	0.04323171940000002	-0.03809898	-0.0364923404	-0.015548269299999999	0.027717554	0.0433034074	0.1503879349	0.0176303852	-0.023769562	-0.0429568225	0.0801023193	-0.017128751299999998	-0.1025637901	0.0	-0.0775519	-0.009670299999999993	9.351470208999988e-05	0.00601429719361	-0.0881462	-0.0093718	0.007769752574439999	8.783063524e-05	-0.0699737	-0.06204289	0.003849320199552101	0.00489631869169	-0.00269721	-0.0006133799999999997	3.7623502439999965e-07	7.2749417840999986e-06	0.000216527	0.0	0.0	4.6883941729e-08	-0.00283284	0.00012182999999999986	1.4842548899999965e-08	8.0249824656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31480.8671875	-51.19921875	2621.360000610352	991044998.8770143	19913.283203125	24.591796875	396538847.92786026	604.7564735412598	20470.373046875	21.998046875	483.91406631469727	419036172.67822653	1.30246	24.084482	0.15490330000000002	0.0788746481	-0.1463644046	-0.0675118051	0.0146790383	0.16269704470000002	-0.033170065299999996	0.0958199571	0.0795116867	0.0543865221	0.091384428	-0.0964387586	0.2338193411	0.0502539159	-0.0320279231	-0.010836596	-0.1098052935	-0.14034680089999998	0.0538205558	0.1364230776	0.013589321299999998	0.0590168862	0.0868591496	-0.0354455848	-0.0226042557	0.0571719612	0.148161364	-0.000532204	0.001795201	-0.1419981609	-0.1443994012	0.0250443196	0.0041647567	-0.0419921396	-0.0946378756	-0.0552236378	0.1603397482	0.1502706385	0.03760507	-0.0759878028	-0.0082440306	0.0180983252	0.015603396200000001	0.0254208752	-0.1521492905	0.0236511675	0.0286912376	-0.12992952160000001	0.0013395295	0.18442076370000002	-0.2068073943	0.0372948373	-0.059454411	-0.1934912002	-0.1386763962	0.0361126571	0.1061437399	-0.063933186	0.11498879	-0.0588680071	-0.0688514695	0.0095001494	-0.11057485939999999	0.0891514006	-0.0039292035	-0.0858894994	0.0998190194	0.0359286088	0.132931367	-0.17329144649999995	-0.10598747800000001	-0.030487408599999998	-0.0529497945	-0.0095675089	0.0430021903	0.0510816452	0.013012716200000001	0.0916328494	0.017275945900000002	-0.0026681568	-0.17984923379999998	-0.047769581900000004	0.13614229949999998	-0.008532010999999999	0.057480153099999994	-0.105593066	0.0831315396	-0.08011962019999999	0.06752990519999999	-0.022402009100000002	-0.06551823400000001	0.061254843600000004	0.0334345926	-0.0072395461	-0.1081620812	-0.013920848000000001	-0.08771148109999999	0.0302196936	0.1583045602	0.0229876986	0.0779178646	-0.022779721200000002	-0.10697500310000001	0.0	-0.0731237	0.004428199999999993	1.960895523999994e-05	0.005347075501689999	-0.157324	-0.0691778	0.024750840976	0.00478556801284	-0.104159	-0.03418529999999999	0.0011686347360899993	0.010849097280999998	-0.00194363	0.0007535799999999997	5.678828163999997e-07	3.7776975769e-06	0.000216527	0.0	0.0	4.6883941729e-08	-0.00264418	0.00018866000000000024	3.559259560000008e-08	6.991687872399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31601.841796875	120.974609375	14634.856113433838	998676404.9547156	19907.89453125	-5.388671875	396324264.66737366	29.037784576416016	20467.6484375	-2.724609375	7.4234962463378915	418924632.5610962	1.204878	22.280031	0.2205755	0.1250117448	-0.200598487	0.104478888	-0.0572598392	0.15472966970000002	0.0111777719	-0.08227482480000001	0.1081567136	-0.014521268200000001	0.0566228721	0.043341756399999994	0.0102583096	-0.0459265341	0.0913355381	-0.0325493252	0.1457813672	-0.1284965897	0.0269427771	0.10048819980000001	-0.0568977237	-0.012449746599999999	0.0188978285	-0.1452789957	-0.1370440064	0.023839403999999998	0.0135956605	-0.0973125483	0.101197759	0.06723830809999999	-0.0416633113	0.013567920800000001	0.0575379143	-0.0633995264	0.0508621039	0.0162356603	0.0263768394	-0.0282592425	-0.0055369056	-0.0009467716	-0.0040654613	0.0606600576	0.021832330499999997	-0.0993231797	-0.0324887253	-0.07406108559999999	0.08101729839999999	-0.2064622259	0.0548382151	0.0373964649	0.0075427093	0.1285236401	-0.0352009819	-0.050673990999999995	0.0236856311	-0.0377951254	0.1269349287	0.06832193219999999	0.033981708799999996	-0.0933947058	-0.0716353926	0.0480777893	-0.0054373584	-0.0552432997	-0.0138422524	0.1225087722	0.0067084702	0.0282362666	-0.053880499400000004	-0.12438767199999999	-0.08997777050000001	-0.1084703462	-0.0384167906	0.047274026600000005	0.08725322279999999	0.0145774731	0.18240367289999998	-0.0605475694	0.0237114498	-0.1062974179	0.038404884900000005	0.07144071469999999	0.0174279974	-0.008652971800000001	0.0210138331	-0.0101323223	-0.0050256441	0.0334925269	0.1060271451	-0.018868454399999998	0.1741339321	-0.0293938079	0.0110265399	-0.0083765009	0.1237258136	-0.0235477893	-0.1305521782	0.0470928611	0.0979602857	-0.006411584200000001	0.075690584	-0.028380616299999998	-0.1108572402	0.0	-0.06798910000000001	0.005134599999999989	2.636411715999989e-05	0.0046225177188100024	-0.0153867	0.1419373	0.00023675053689000005	0.02014619713129	-0.0698995	0.034259499999999984	0.001173713340249999	0.00488594010025	-0.00220491	-0.00026128	6.826723840000001e-08	4.8616281081e-06	-0.000158575	-0.000375102	1.40701510404e-07	2.5146030625e-08	-0.00279268	-0.0001485000000000002	2.2052250000000058e-08	7.7990615824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31529.763671875	-72.078125	5195.256103515625	994125997.2042882	19876.533203125	-31.361328125	395076572.17493063	983.532901763916	20397.314453125	-70.333984375	4946.869358062744	416050436.899662	1.257738	23.257488	0.06721064000000003	-0.0029279369	-0.1502329928	0.0469741063	-0.0191526413	0.06629718379999999	-0.0387629329	-0.13815013140000001	-0.0946116494	0.1279341233	-0.0045210890999999994	-0.106198629	-0.0071914837	-0.0059824577	-0.0151403147	-0.09375913960000001	0.0729958706	0.0417660695	-0.0408369325	0.08588984460000001	-0.1805846473	0.0324946627	-0.008340717	-0.0090359773	0.0242196624	-0.06289201059999999	0.08351152049999999	-0.1057963273	-0.07640940780000001	-0.1751288929	-0.0219358415	0.0112590075	0.0895830443	-0.0040164309	-0.1946362507	0.11566248	0.0329729042	0.0576030749	-0.0691652174	0.0320539244	0.015231291200000004	-0.012973434099999999	-0.1520235526	-0.1687391112	0.030005070800000002	0.06681468809999999	-0.0146589352	-0.180583176	-0.0209525678	-0.1468463076	0.0256881758	-0.034451739700000004	-0.0794020335	0.050276336	0.026046101800000002	-0.0575136727	0.034301813	-0.0213860027	-0.09420748359999999	0.024424766	0.0747922788	0.08486632720000001	-0.0615646558	-0.11599891470000001	0.0927689442	-0.0765954699	0.11976440470000001	-0.15037959039999999	-0.12443352619999999	-0.0742956977	-0.046962281200000004	-0.08966276150000001	0.011755445500000001	0.0547089931	-0.1217698444	-0.0351599751	-0.032705485299999996	0.042119524699999994	-0.1195030668	0.005788054399999999	0.024370669900000003	-0.07566668509999999	0.2465911702	-0.059638640599999994	-0.0634113241	-0.1510778402	-0.029784104300000006	0.052314796399999995	-0.0190539487	-0.0023436997	-0.0343582831	-0.08605212220000001	0.022993994900000002	0.0718405265	-0.049452929900000005	0.0728562516	0.0152104609	-0.201143987	0.0772656208	-0.1193054556	0.0734217015	-0.033919124700000004	-0.1141913042	0.0	-0.07650809999999998	-0.008518999999999971	7.25733609999995e-05	0.005853489365609997	-0.0467894	-0.0314027	0.00218924795236	0.00098612956729	-0.0652693	0.004630200000000001	2.143875204000001e-05	0.004260081522490001	-0.00215113	5.378000000000024e-05	2.892288400000025e-09	4.627360276899998e-06	9.77598e-05	0.0002563348	6.570752969103999e-08	9.55697849604e-09	-0.00264962	0.00014305999999999998	2.0466163599999992e-08	7.020486144400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
