csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
35230.87890625	-237.65625	56480.4931640625	1241214828.5068512	22671.796875	18.65234375	347.90992736816406	514010373.54125977	22747.57421875	-4.517578125	517452132.8375397	20.40851211547852	1.025614	19.051161	0.06619910000000001	-0.0298550147	0.0672020296	-0.011685869599999999	0.0317012654	-0.0648165078	-0.0393302282	0.0535163288	-0.10355923660000001	-0.052383979299999994	0.017837156599999997	0.13161502279999998	-0.035377500299999996	-0.056563154299999995	0.0946822708	0.0203349047	-0.008082608	0.052920456100000006	0.057218135	0.0645985916	0.0161116916	0.1474704393	-0.1175902806	-0.0209417365	-0.0059415453	-0.058687795099999995	-0.12630449789999998	-0.0668644658	-0.036922193	-0.0249959699	0.1139207908	0.0755371965	0.0246271229	-0.0564986171	0.1784440877	-0.0433948801	0.1128256192	-0.09666465029999999	-0.0011392814	-0.09207167320000001	0.0313623586	0.0016902264	-0.06285053019999999	0.2013808791	-0.07183019139999999	-0.0399189258	-0.0768833336	-0.0202421752	-0.0391824513	0.0464495517	0.0658543538	0.0779365927	-0.0939429155	-0.0297905012	0.030428724100000002	-0.0605085224	-0.013152736100000001	-0.0397251185	0.1243983442	0.024513124	0.1054372666	-0.043643621900000006	-0.0543800005	0.09145890179999999	0.005873988	0.02504939	0.0643547755	-0.008490982900000001	0.1060917046	-0.0945862044	0.042975895199999996	-0.17571703719999998	-0.0048367993	0.0997207879	0.0462628048	-0.1414115587	0.0553864996	0.0189875384	0.16816193329999998	-0.0203083546	-0.08598472019999999	0.1186431259	0.0883321348	0.0845468002	0.12702897259999998	0.017067611899999998	0.0772289932	-0.0821970677	-0.046643982800000004	-0.05786762400000001	-0.0355785292	-0.06425852160000001	-0.034502144900000004	0.0105097901	-0.07713544650000001	-0.053456562199999995	0.017685702299999998	0.1054039961	0.0845511243	-0.0042478315	-0.0904527076	0.0214382	0.0029672	0.00045959641924	8.804275839999997e-06	0.0488336	0.027339999999999996	0.0007474755999999999	0.00238472048896	0.0399857	0.0275722	0.0007602262128399999	0.00159885620449	0.000350873	-0.000152171	1.2311186212900002e-07	2.3156013241e-08	-0.0007229219999999998	1.4223000000000275e-05	2.0229372900000781e-10	5.226162180839998e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35450.5390625	219.66015625	48250.584243774414	1256740719.8218384	22699.076171875	27.279296875	744.1600379943848	515248059.0565834	22847.705078125	100.130859375	522017627.3369789	10026.188999176024	1.08752	20.201084	0.030222850000000006	-0.0457839929	0.0032827041999999996	0.08852592179999999	-0.0103527899	0.0300514852	-0.0850515183	-0.1063764369	-0.10194065220000001	-0.0098930363	0.0428459416	0.0385854657	-0.1144937009	0.0177111107	0.0831262619	0.041733149500000004	0.0397884857	0.0390382236	0.0090236583	-0.0528242138	-0.0314419898	0.0377092801	-0.0303455136	0.0118056025	0.0169908607	0.042245024299999996	-0.043358212199999996	0.0135298251	-0.08629619949999999	-0.093982834	0.057858565599999995	0.0287789068	-0.1090409497	0.1822570964	-0.012126603400000002	0.0440671574	-0.1300591022	-0.1707409386	0.08221188139999999	0.08047682610000001	0.0552101909	-0.1070877579	0.0530941021	-0.1390329459	0.007147906700000001	0.2113246994	0.0533129651	0.0079796339	-0.0509060212	0.014325288899999997	-0.0811310067	0.025558013100000002	0.0009778814999999998	-0.1330851617	-0.015280698600000003	0.06759448400000001	-0.0963249524	0.026834987999999997	0.1172661566	-0.0745029544	0.021991963700000002	0.041775897299999996	-0.08499715070000001	0.0627394924	-0.0724991371	0.030737663	0.0527598154	-0.0084025921	0.0174218912	0.033241814	-0.0707691038	-0.0827631438	-0.019685028400000002	-0.0343618377	-0.0548745511	-0.0919787965	0.1817009896	-0.1231358634	-0.1475418097	-0.1775461926	-0.064462876	-0.0002910543	0.0742571758	0.0738479511	-0.0582447508	-0.0726287604	-0.0654565234	0.05959861280000001	0.051028883600000005	0.0073535797	-0.040081658799999996	0.0719825362	0.0184265758	0.0541197513	-0.035474962	0.1328525117	-0.0665510073	0.1238724287	0.082490912	-0.0099026625	-0.0959136145	0.016472099999999996	-0.0049661000000000045	0.0002713300784099999	2.466214921000005e-05	0.0618977	0.013064100000000002	0.00017067070881000005	0.00383132526529	0.0399854	-2.999999999947489e-07	8.999999999684935e-14	0.0015988322131600006	0.000175054	-0.00017581900000000002	3.0643902916000006e-08	3.0912320761000005e-08	-0.00079095	-6.802800000000025e-05	4.627808784000034e-09	6.256019025000001e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35388.56640625	-61.97265625	3840.610122680664	1252350632.289566	22686.080078125	-12.99609375	168.89845275878906	514658229.3111	22799.88671875	-47.818359375	519834834.38783264	2286.5954933166504	0.946689	17.585106	0.04567485	-0.0269709775	-0.0515487917	0.058394923200000004	0.0131664543	0.06125848740000001	-0.00041495769999999995	-0.0729106787	-0.1126393715	-0.0785299209	-0.0298257639	-0.0459893713	-0.0887921033	-0.0278349991	-0.1072836716	-0.0639773865	-0.17313865399999998	0.2041800754	-0.027766892799999998	0.1131242653	0.0612236209	0.1272473011	0.0449715546	0.009477019	-0.0084007519	-0.0604436847	-0.052724109000000005	-0.0770891495	0.030539553100000002	0.1866209049	0.0763609772	-0.0787754662	0.19977000550000001	0.026451922599999997	-0.013627037600000001	0.0128461842	0.0725033737	0.0476945069	-0.0070903271	0.068993586	-0.083728649	0.08734504970000001	-0.0553789684	-0.082742741	-0.08373710870000001	0.0035831944	-0.052380648099999996	-0.0524167575	-0.012395998	-0.0309901598	-0.0468796474	0.0371759385	-0.1432675441	-0.0403233755	0.0098067002	0.0676789114	0.0062112731	0.054163019800000003	0.1391707874	-0.0551739221	0.0064978922	0.0365040254	-0.0558006068	-0.020340288999999998	-0.0655092332	-0.2309611107	0.0635377074	0.1514573279	0.0156682635	-0.11131741029999999	0.1726509327	-0.0517705162	0.0051915647	-0.009196626	0.0310150233	0.0097655362	-0.0755034183	0.0719115521	0.0946836306	-0.06233282900000001	0.1413391944	0.0968433026	-0.1241336532	-0.0365452956	0.0190100632	-0.0157864299	0.1040239941	0.0237168133	-0.0771889538	0.0464244496	-0.0634838284	0.1113696674	-0.0271315065	-0.032373970499999995	0.0352814137	-0.055147727	0.015363900000000003	0.17874109289999998	0.0803860294	-0.015536046599999999	-0.1009072399	0.0199466	0.003474500000000002	0.00039786685156	1.2072150250000015e-05	0.0519971	-0.0099006	9.802188036000003e-05	0.00270369840841	0.026143400000000004	-0.013841999999999998	0.000191600964	0.0006834773635600003	-0.000194101	-0.000369155	3.7675198201e-08	1.36275414025e-07	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35315.82421875	-72.7421875	5291.425842285156	1247207440.249649	22674.2421875	-11.837890625	140.13565444946292	514121258.7774048	22775.576171875	-24.310546875	518726869.9608803	591.0026893615723	0.8869799999999999	16.475983	0.04397185000000002	0.043372174299999997	-0.0196968843	-0.0055323041000000005	0.0510801742	0.0181787052	-0.08914858	-0.0302089743	0.0564226083	-0.10687463380000001	-0.0047060057	0.0464162096	0.0095881438	0.0013372160999999998	-0.0419294234	0.0485186166	-0.0446780533	-0.0320289963	-0.0649681173	-0.0356647503	-0.0495129937	-0.043330537	-0.0637977344	-0.0263890092	0.0102928339	0.026438459900000003	-0.0171820079	-0.0441066821	-0.06161822440000001	-0.1099096448	-0.146676326	-0.0680279829	-0.1271496093	0.0893359711	0.00036213129999999996	0.0959876385	-0.0458789911	-0.0560905979	0.042151589	0.0328100648	-0.042727612000000005	-0.011350966100000002	0.05872612980000001	-0.062289594800000014	-0.1004790057	-0.1041127102	-0.11704319199999999	0.0316481277	0.0662037697	0.0218009152	-0.0004750523000000001	0.10254404369999999	0.0127875988	-0.0038243961	0.045445855300000004	0.0300292472	-0.0814994616	0.0782595202	0.0064956925	0.0686603436	0.026086461000000002	-0.0393977661	0.0108753516	0.0040305939	0.0260759036	0.0149902301	0.060750617699999995	-0.021722016400000002	-0.12724929140000002	0.044672700700000005	-0.1112418224	0.0361601594	0.0337168323	0.007068979499999998	-0.1000800634	0.0022850732	0.10569552380000001	-0.1427412002	-0.0741117657	0.044049224299999995	0.0192433007	0.0477169963	-0.0392337904	0.0706081157	0.0157750739	-0.060144464400000014	-0.0886991269	-0.0958032147	0.09452913460000001	0.08960666980000001	0.0023623148999999998	-0.0038817197	0.0359238185	0.0832850162	-0.026327635800000002	-0.0092462951	0.015522269699999999	0.020935531599999998	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0228998	0.0029532	0.0005244008400399999	8.721390239999998e-06	0.0309077	-0.0210894	0.0004447627923599999	0.00095528591929	0.024671900000000004	-0.0014715000000000006	2.1653122500000017e-06	0.0006087026496100003	0.000175054	0.000369155	3.0643902916000006e-08	1.36275414025e-07	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35412.83984375	97.015625	9412.031494140623	1254069225.7990875	22630.748046875	-43.494140625	1891.7402687072754	512150757.1611366	22732.828125	-42.748046875	516781474.560791	1827.3955116271973	0.987905	18.350702	0.0646057	0.07471641080000001	-0.05930027	-0.130023134	0.07604705440000001	-0.0153747476	-0.097910068	0.18162647699999998	-0.019508363	-0.068379975	-0.1504832083	0.031565346800000005	0.018332212	-0.1344020373	-0.0243156924	0.0059656519	0.0279762952	-0.0485785087	0.0165303405	0.001364095	0.0142556026	0.090009881	0.0699143418	-0.0123478572	0.060675929299999994	-0.0590797456	0.2103694235	0.0588305566	0.046369093	0.06708232830000001	0.037547048	-0.050679364500000004	0.0652438394	0.0194935178	0.025635800299999997	-0.1248982705	-0.0429389732	0.020151178	-0.0532290886	0.1202364523	0.15073631640000001	-0.1043482025	-0.0314505956	0.0465847821	-0.1281823317	0.0530050763	-0.0137077244	-0.2357847607	0.11465593519999999	-0.09238122289999999	0.11170061960000001	0.0966612609	-0.0909190426	0.035387946600000005	0.0840130065	-0.09616640779999999	-0.0302335186	-0.0172347804	0.0144105448	0.0894870602	0.1158222874	0.06296005360000001	-0.0472888957	-0.1120172191	0.1497745441	-0.0393465944	-0.0316783537	0.034201373	0.022762111800000002	-0.0893854534	0.0964611974	-0.0009796215	-0.0036522995	-0.0091908065	-0.08534555949999999	0.0665141374	-0.0350766827	-0.04108893	-0.054726714800000006	0.113863156	-0.0217439935	-0.008087919499999999	0.05022102	-0.010999000200000001	-0.005553329	-0.0414396826	0.0730586582	0.0923214478	-0.09376841	-0.1546586973	0.048429266500000005	-0.0813715792	-0.0388530823	-0.017897383700000002	0.1411893764	0.037559253199999997	-0.11292731689999999	0.17825467039999998	0.0760468362	-0.0266897442	-0.1093977275	0.0182553	-0.004644499999999999	0.00033325597809	2.1571380249999992e-05	-0.0229135	-0.0538212	0.00289672156944	0.00052502848225	0.0185319	-0.006140000000000003	3.769960000000004e-05	0.00034343131761000004	0.000175054	0.0	3.0643902916000006e-08	0.0	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35179.86328125	-232.9765625	54278.078674316406	1237622780.487442	22640.541015625	9.79296875	95.90223693847656	512594097.48019785	22712.96875	-19.859375	515878949.43847656	394.394775390625	1.120766	20.818642	0.136402845	0.0614428128	0.112419075	-0.0452559566	0.0455374133	-0.0315756727	-0.0547788112	0.0485356304	-0.0478714809	0.06649734339999999	0.0361135574	-0.0689574505	-0.0300488313	0.011784473	-0.029253308199999998	0.0018284476000000002	-0.0769756476	0.0356492022	-0.0763965165	0.0111579322	-0.044543098600000004	-0.0473034866	-0.1355379434	0.0192947856	-0.0183542125	0.0766229681	-0.0726473737	-0.0609194086	-0.015808848400000002	-0.0781155884	-0.044238893099999996	-0.027816817200000003	0.0342390703	-0.0212013808	-0.12798933880000002	-0.0585019758	0.1125762767	-0.062435171799999994	0.0862035542	0.1547931953	0.0289192515	0.0780628715	0.0091107314	-0.0820311942	0.06190302690000001	0.013732784199999999	-0.0284159578	-0.0251177497	0.044414487300000006	0.0690015406	0.081663671	0.0100846163	-0.0307078099	-0.1112705224	0.0454225004	-0.049367468	-0.0327918236	-0.0651929235	0.0192528999	-0.0337435113	-0.026636782400000003	0.0619870029	0.0326715729	-0.0173714376	-0.0692370158	-0.0655260308	0.0158367026	-0.040282996	-0.0966240717	-0.0691378597	-0.1203802086	0.0335422656	0.0658496685	-0.0391476512	-0.0316853406	-0.0155911601	0.0317915692	-0.0016647084	-0.0074477412	0.0008694971	0.046725709299999994	0.0609524714	-0.0024327036	0.0742175955	0.11716060619999999	0.0519103816	-0.017949221499999998	0.0589463791	-0.06879932429999999	0.0893222231	0.0349548267	0.11738424160000001	-0.0240616144	0.0552004428	0.1301313222	0.0553770996	-0.12286499890000001	-0.05132795019999999	0.0738148754	-0.0321859012	-0.11285322490000001	0.0202827	0.002027400000000002	0.00041138791929	4.110350760000008e-06	0.0634207	0.0863342	0.00745359408964	0.00402218518849	0.0293106	0.0107787	0.00011618037368999995	0.00085911127236	-0.00039779	-0.0005728440000000001	1.582368841e-07	3.281502483360001e-07	-0.00079095	0.0	0.0	6.256019025000001e-07	-5.15599e-05	-0.00017240689999999998	2.9724139167610003e-08	2.65842328801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35273.83984375	93.9765625	8831.594299316406	1244243777.322525	22647.96484375	7.423828125	55.11322402954102	512930311.563736	22732.67578125	19.70703125	516774548.1754303	388.36708068847656	1.05364	19.571743	0.096202595	0.045242575099999995	0.1106298155	0.0721915963	0.0551898525	-0.11597958300000001	0.0326843416	-0.0059222041	-0.080109221	0.0565012962	0.0921223236	0.0670753872	-0.089636856	0.037562165099999996	-0.0720559629	0.0044228335	0.1439133765	-0.0071135764	-0.0155641746	0.0658301211	0.0245264767	-0.1380467185	0.1535333411	0.1973729046	-0.050171403499999996	-0.0987639126	0.0002649461	0.035866609300000005	0.0673613595	-0.023195042000000003	-0.0067154933	-0.014012065800000001	-0.072128131	0.0261528297	0.0085123604	-0.0203878747	-0.12890086050000002	0.1493160388	-0.050222860700000004	-0.010429628	-0.1821180522	0.0011288178	-0.0433254182	0.09278503589999999	-0.1340085021	0.0398039034	-0.020975198599999998	0.1915061574	-0.0139245538	0.107836635	-0.028156102599999996	-0.048673189000000006	0.0358129145	-0.0760611049	0.0609966266	-0.1141188774	0.0265645004	-0.0510790003	0.0310476055	-0.0767347204	-0.0285529295	-0.1225983993	-0.1537116669	0.0246308736	-0.0083067283	0.1152179337	-0.0347277032	-0.0331985566	0.060121637699999994	-0.0301995883	0.0378860402	0.2355610902	0.0259942366	-0.1114190233	0.0157831937	0.0703084841	-0.10321659039999999	0.0117831673	0.0343028315	-0.0546555609	0.1220231503	0.031197801600000002	-0.029576892599999998	-0.0248975421	-0.14449454550000002	0.07590854450000001	-0.0209738979	-0.19536816640000002	0.0620606541	-0.0322748792	-0.08320930730000001	-0.055919097800000005	-0.0102845808	-0.10444027460000001	0.019159431	0.1550990545	0.0641730431	-0.0685064172	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0213407	0.001058	0.00045542547649	1.119364e-06	0.0151364	-0.0482843	0.0023313736264899995	0.00022911060496000004	0.016020799999999998	-0.0132898	0.00017661878404000002	0.00025666603263999993	0.000101213	0.000499003	1.0244071369e-08	2.49003994009e-07	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000120847	0.00017240689999999998	2.9724139167610003e-08	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35194.671875	-79.16796875	6267.567276000977	1238664928.388916	22674.30078125	26.3359375	693.5816040039062	514123915.9185944	22712.900390625	-19.775390625	515875844.15445334	391.0660743713379	1.202258	22.332384	0.051802995	0.0993188669	0.0692845815	-0.1044313274	0.0721281389	0.0153654921	0.0669957901	0.1382214033	-0.0705878132	-0.0794988583	0.0555623408	0.0168840434	-0.0390468047	0.0918403733	0.054593928	0.12510326970000002	-0.050607766799999995	0.0445509058	-0.0568804132	-0.0144509447	-0.093142935	0.08581868220000001	0.002388638	0.051594622	0.0047881807	0.0368292815	0.0219163828	0.1530338996	0.0713051858	0.0464707898	-0.1414004129	0.1026478799	-0.065052678	-0.0351498273	-0.1389592143	-0.0470854113	-0.0319404436	0.0059149928	0.1044304192	-0.0968390799	0.054552822599999995	0.0314836641	-0.005743601899999999	-0.0177196863	0.0071590192	0.0329489579	0.0012986343	0.0673137553	0.09875304119999999	0.0573612032	0.1031363716	0.0636316804	-0.005606823	-0.0448412958	0.071581873	0.014810383799999997	0.1127115707	-0.05647689030000001	0.1273266441	0.0742378742	0.0293419165	0.0557116542	0.0630713304	-0.026281134700000004	-0.0829881286	0.127236941	0.1086394942	-0.0482237261	0.0087035368	-0.0811524844	-0.0128355598	-0.07822120469999999	0.006574451899999999	-0.06734240179999999	-0.033089431600000004	0.08860850599999999	-0.10739498800000001	-0.069312076	-0.0363127535	0.074166642	0.087446501	-0.0918030544	0.0230704552	0.0071461702	0.0333158489	-0.030280935699999997	-0.1124832925	-0.0525897668	0.0738043853	-0.0012247195	0.0025183059	-0.0829010815	0.020486871299999997	0.1956643512	-0.0270499809	0.0006917655000000001	-0.1742697777	-0.0398613269	0.069232268	-0.0429573403	-0.1181006348	0.015138	-0.006202700000000002	0.00022915904399999995	3.8473487290000033e-05	-0.00626395	-0.02140035	0.0004579749801225001	3.92370696025e-05	0.000576455	-0.015444344999999996	0.0002385277924790249	3.32300367025e-07	0.000207166	0.00010595299999999998	4.291775155599999e-08	1.1226038208999996e-08	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000190006	6.915899999999999e-05	4.782967280999999e-09	3.6102280036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35334.25	139.578125	19482.052978515625	1248509223.0625	22706.3984375	32.09765625	1030.259536743164	515580530.0025024	22735.6640625	22.763671875	516910420.362854	518.184757232666	1.231355	22.872881	0.135641745	0.0622004875	0.0685853892	-0.026354223	0.0299653002	0.1318162919	-0.043200202300000004	-0.027529744300000002	-0.026557607400000002	-0.0114120466	0.0153151122	-0.043189748099999994	-0.17418444800000002	0.0219398742	0.0295127996	0.12288621109999999	-0.0737231673	0.070432105	-0.0500954931	-0.0531194879	-0.012654283600000002	0.0526653576	0.1633823133	0.041854626400000004	0.1128654909	0.1341559858	-0.11710037710000001	0.023215415299999997	0.0378159269	0.0812516103	0.069647544	-0.1283170274	-0.0789409131	0.0084714692	-0.1276143623	-0.068219788	0.0440103915	-0.0473554713	0.0044405788	-0.0800553657	-0.020546079	-0.15439727050000002	0.0185434598	0.013599576399999999	-0.005987180999999999	-0.05263224440000002	-0.15052960880000002	0.10826975400000001	0.0452570385	0.0084993934	0.0456993981	-0.1000140266	0.0277811315	-0.14146739949999998	0.0165381976	0.148585863	-0.0383181183	-0.0329964031	0.0940417872	0.0202817187	0.028210436499999998	0.10322907519999999	-0.1088754728	-0.058503071	-0.038723487200000004	0.022333017	0.11061436050000001	0.1000344083	-0.105014891	-0.11745112210000001	0.028938310699999997	-0.030306839	0.012995256200000001	-0.1304717027	0.0771507746	0.0744153676	-0.0754469628	-0.1222596823	0.0706561262	-0.030175373300000002	0.0119712499	0.0361467279	0.1010011429	-0.0086530451	-0.0401698168	-0.2000256272	-0.0720935595	0.028472049	-0.048597782	0.07086651669999999	-0.0719798308	0.033207854	-0.1556381245	0.027023989300000002	-0.0932710147	0.06507107349999999	0.2064453886	-0.132768318	0.0668841029	-0.0482092939	-0.1198669825	0.0238436	0.008705599999999999	0.0005685172609600001	7.578747136000002e-05	0.0623162	0.06858014999999999	0.004703236974022499	0.0038833087824399993	0.0186113	0.018034845	0.000325255634174025	0.00034638048769	-0.000124284	-0.00033144999999999995	1.5446512656e-08	1.0985910249999995e-07	-0.00094963	-0.00015868000000000002	2.517934240000001e-08	9.017971369e-07	-0.00012628700000000002	-0.00031629300000000004	1.0004126184900003e-07	1.5948406369000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35251.5625	-82.6875	6837.22265625	1242672658.6914062	22656.482421875	-49.916015625	2491.608615875244	513316195.73273087	22664.630859375	-71.033203125	513685491.9917336	5045.715946197511	1.15306	21.418518	0.07571816499999999	0.1040853471	0.029653665200000002	-0.0595800161	0.08320462719999999	0.022753098	-0.0693751477	0.0370435296	0.031067733599999998	-0.08452960080000001	-0.0426132901	0.0039691657	0.0093900423	-0.0299423232	-0.0830974411	-0.0087210385	-0.1075408933	0.0308075247	-0.0505508181	0.0641252886	-0.06590285629999999	-0.09129703300000001	-0.0965121265	0.0836896026	0.0346938861	-0.043273329900000004	-0.1329649317	0.015507513	0.0003801075	-0.1127984397	0.0690516894	-0.0006924063	-0.0497567206	-0.1400030372	0.0303487234	0.021544494900000002	-0.1004611998	0.023863807200000003	-0.10416287269999999	0.047844856799999995	-0.0412852344	0.049897866299999996	-0.095692735	0.0741273443	-0.1634250329	-0.1093930829	0.0248921113	-0.0446970421	0.10960305710000001	0.0311284631	0.09707885109999999	0.0365964212	-0.09157135699999999	0.0103627675	0.0718653276	0.0173657075	-0.020412046899999998	0.0482206403	0.0490250895	0.0832220636	0.039402506000000004	-0.0041602238	-0.0070802211	-0.050380176900000004	0.0274761235	-0.0693633275	0.007024498499999999	-0.055730985	-0.048772647300000006	-0.0355957118	-0.16066540740000002	0.0679911942	0.1187339647	-0.0437246336	-0.0188016176	-0.1063973384	-0.005021761	-0.0505889534	0.1218750472	-0.0364700382	0.0557538058	0.082182518	-0.0157182482	-0.0603945562	0.0450477184	0.0026704566999999997	0.0442284551	-0.0940339752	0.0445303143	0.0266675048	-0.1277599871	-0.16666018470000002	0.0073688999	-0.023391146600000003	-0.002402829	-0.1184677691	-0.08598512009999999	0.06620126259999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0212987	-0.002544899999999999	0.00045363462169	6.476516009999996e-06	0.0282643	-0.0340519	0.0011595318936099995	0.0007988706544899997	0.00447876	-0.01413254	0.0001997286868516	2.00592911376e-05	-3.03215e-05	9.39625e-05	9.193933622500001e-10	8.82895140625e-09	-0.00079095	0.00015868000000000002	2.517934240000001e-08	6.256019025000001e-07	0.000120847	0.00024713400000000004	6.107521395600003e-08	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35114.234375	-137.328125	18859.013916015625	1233009455.7424314	22652.080078125	-4.40234375	19.380630493164066	513116731.8657875	22676.572265625	11.94140625	514226929.71811295	142.59718322753906	1.06182	19.723694	0.05331105000000001	0.0758562619	0.1933415678	-0.0683235777	0.0537880313	-0.0618024617	0.10064254660000001	0.0659418877	-0.0011248426	0.0123146044	0.017593155200000002	0.1125782023	-0.0288975236	0.0626787887	-0.0395851405	0.0645846521	0.0164660653	0.0892974224	-0.05903507280000001	-0.2407148021	-0.025807863599999998	-0.1305308476	-0.14421793630000002	-0.0980690617	0.0408278369	0.0018704260000000001	0.0391086177	-0.0296833671	-0.2547410093	0.0694960862	-0.1433572351	0.030573936800000007	-0.1127367009	0.1484633193	-0.1331558981	-0.025408197	0.0104633607	-0.0088916534	0.0750104101	0.0584868992	-0.18275132100000002	0.0480589204	-0.0281164628	-0.0021948532999999998	-0.0453694653	-0.011782819	-0.0325092982	-0.2356913696	0.0290184296	0.1362762916	0.1440276741	-0.0455110637	-0.0437075165	-0.0379541317	0.062898562	-0.054910395099999995	0.1333287659	-0.029380178599999997	-0.0517305398	0.049783931100000005	0.024680752400000002	-0.0690077119	-0.0980306675	0.10886248779999999	-0.0319139702	-0.0348263693	0.149678459	-0.011906881999999999	-0.19541415260000009	0.20965536989999997	-0.1726079794	-0.0076064291	-0.0235694439	0.0880852058	0.0037161777	0.0104544194	-0.042269712800000005	-0.1540605856	-0.1983237759	0.050419955700000005	0.0632384071	-0.131642236	-0.031193804900000007	0.0098513001	0.0156554774	-0.0785151641	0.1562879512	-0.0643828155	-0.0211597134	0.2017932946	0.0905580342	0.11545509109999999	-0.023994741899999998	-0.1210413328	-0.0312259054	0.1372177127	0.009989968299999999	0.10409666669999999	0.062080407000000004	-0.0583888207	-0.1216419777	0.0197711	-0.0015276000000000005	0.00039089639521	2.333561760000001e-06	-0.0189181	-0.047182399999999985	0.00222617886976	0.00035789450760999986	0.00907981	0.004601050000000001	2.1169661102500007e-05	8.244294963610003e-05	-3.03215e-05	0.0	9.193933622500001e-10	0.0	-0.00079095	0.0	0.0	6.256019025000001e-07	0.000120847	0.0	0.0	1.4603997409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
