csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
30351.88671875	-9.017578125	921237027.3878326	81.31671524047852	20290.763671875	-6.669921875	411715090.38788223	44.48785781860352	21642.837890625	-68.208984375	4652.465549468994	468412431.95987314	1.2305	23.459167	0.15312895	-0.0665490604	-0.0656460623	0.022232926400000002	0.0258426062	0.1103203342	0.1325192417	0.003642929	-0.06182279860000001	0.14528488039999998	-0.1236549178	-0.0690121677	0.0039124098	-0.04518946769999999	-0.0546630587	0.0199425167	0.0919322758	0.0833176929	-0.0411048441	-0.021164933799999997	-0.0671907475	0.07603373990000001	-0.0272678538	-0.004320257199999999	-0.046934545099999996	-0.1166667082	0.1363789553	0.0189005711	-0.0024491091	-0.1609710118	0.13031673470000002	0.0074634467	0.1155788722	-0.01810894	-0.1535633032	0.0001343058	0.0818795044	-0.0123238945	0.021661347999999997	0.00333354	0.1712622051	0.0348954103	0.06640348509999999	0.036895970800000004	-0.0808286447	-0.09789605380000001	0.0009606228999999999	0.043378327	-0.08478078509999999	0.1492107486	-0.0084012899	0.0511336189	-0.11914060359999999	0.1574161348	-0.064823546	0.0390086251	0.0884336681	-0.029151054500000002	-0.0083203508	0.017987918500000002	0.08221232980000001	0.067944361	-0.0299482833	0.1289850055	-0.045921536500000006	0.0234436943	0.15853669509999999	0.0021416625	0.0322375652	0.1474319911	0.025292547000000002	-0.2199686093	0.050487690099999996	-0.17691934280000002	0.0289791292	0.1709063132	-0.0204263952	0.0520443471	-0.0739516353	-0.0048917054	-0.1070315934	0.0363114628	-0.0877798542	-0.1015664093	0.008783107	0.1091550505	-0.0629444605	0.033225012400000004	-0.0638453375	0.0050543053	0.0862212104	0.1024636685	0.05079681900000002	-0.0169396104	0.0292867	-0.0047036	0.0008577107968900001	2.2123852959999992e-05	-0.0369906	-0.04037979	0.0016305274404441	0.00136830448836	-0.0492679	-0.05279696	0.0024273259704100003	0.0027875189852416	0.000107515	-0.0006583989999999999	1.1559475225e-08	4.334892432009999e-07	-0.000402573	-5.643e-05	3.1843449e-09	1.6206502032900002e-07	-0.000104217	-0.000390143	1.5221156044900002e-07	1.0861183089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30104.75	-247.13671875	906295972.5625	61076.5577545166	20228.892578125	-61.87109375	409208094.9373207	3828.032241821289	21581.55859375	-61.279296875	3755.1522254943848	465763671.3354645	1.3317580000000002	25.389612	0.0853806	-0.08820456630000001	0.0793765875	0.0824619521	0.0337338296	0.114806221	0.0095389286	0.15034496960000002	-0.0216074731	0.0861500843	-0.0888759506	-0.0400965852	0.0352134748	-0.0742358869	-0.1465887817	-0.07019735440000001	-0.054595032800000005	0.13849006279999998	0.13149419310000002	-0.0393373137	0.0915892741	-0.1048310439	0.13523355310000001	-0.1325559701	0.0178458391	-0.0063541622	0.0278537006	-0.13143169300000002	-0.0863940862	-0.21949621030000002	0.0106733303	0.0203577704	-0.1562524434	0.0075488369	-0.053371330099999996	0.0246902014	0.0041107865000000006	-0.029123618700000006	-0.0938880069	-0.0526411919	0.0228465508	0.0802977667	0.012856936499999999	0.011187278899999998	-0.08563352369999999	0.040497905699999996	0.062424414500000004	0.0862184716	-0.049931995	0.0712861385	-0.0209083657	0.1379393587	0.0491606911	0.1363506994	-0.1006903747	0.0213250494	0.0587055304	-0.0585168326	0.0628607802	0.1705608024	0.10114384050000001	0.0473619976	-0.15012360000000002	0.025273789900000003	0.1321069841	0.06428630099999999	0.0710468971	-0.0593096916	0.2223337602	-0.0057945272	0.0838050806	0.0102475639	0.0048166022	-0.0895655122	0.0877363423	-0.18354639879999998	0.0505839869	-0.0370081837	0.0262926115	0.0016306683	-0.1016563305	0.0533529747	0.0229767835	0.027371883700000002	-0.0736603156	-0.1653265504	-0.0190587664	-0.0283207682	-0.0508964557	-0.0179578967	-0.0839988651	0.1009072399	0.0455956625	-0.025306205099999996	0.038629	0.0093423	0.0014921996410000005	8.727856929000003e-05	-0.033164099999999995	0.003826500000000004	1.4642102250000028e-05	0.0010998575288099996	-0.0124255	0.0368424	0.00015439305024999995	0.0013573624377600005	0.000111856	4.3410000000000055e-06	1.2511764736e-08	1.884428100000004e-11	-0.00110562	-0.0007030469999999999	4.942750842090001e-07	1.2223955844e-06	-0.000104217	0.0	0.0	1.0861183089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30076.03515625	-28.71484375	904567890.719986	824.5422515869141	20191.55078125	-37.341796875	407698722.9517975	1394.4097938537598	21558.990234375	-22.568359375	509.3308448791504	464790059.9258767	1.226866	23.389875	0.08389630000000001	-0.0736582521	0.058654255999999995	0.0902204932	0.0260905887	0.1266705149	-0.0274908466	0.2028974573	-0.0223241985	-0.0589924175	-0.0338118974	-0.10206603	0.0709757209	0.0099942406	-0.1439331811	0.018456383899999998	0.0807742562	0.0666816276	0.053824066399999995	0.0929985069	-0.0298847106	-0.0465817583	-0.0367877052	-0.039865727000000004	0.0909200938	0.1152579026	0.0008486222	-0.026514078700000002	-0.113138365	0.0801123442	0.1346390642	0.1664747944	-0.022898009100000002	0.09617079960000001	0.052905382300000005	-0.09698649349999999	0.09656401960000001	0.0156057504	-0.0478175956	-0.10335100529999999	0.0865475676	-0.0322012556	-0.0178065685	0.0963528883	-0.0861799807	0.0265156702	0.1234865965	0.0019897331	-0.0773308205	0.046166699299999996	-0.04196772	0.179623597	0.17072857530000002	0.062289495099999995	0.0051248848	-0.006486382099999999	0.13243827130000002	0.0283912429	0.1278503597	-0.027310823199999997	0.0435538863	0.0419498203	-0.0483691237	-0.12089581880000001	-0.0205120892	0.0202504524	0.0441453188	0.1524285181	0.0446440741	-0.001875921	0.162160363	0.0029907505	-0.0394111908	0.0957695111	0.1118747489	0.161534185	0.0184517807	-0.0717051881	-0.1275226604	0.1158129693	-0.00014025610000000001	-0.0885033153	-0.014696968500000001	0.0384536604	-0.1473339102	0.1833679422	0.0012959838	0.08421195779999999	0.014516438799999996	-0.0023669337	-0.023588773900000002	0.0992961682	0.040295756	-0.0335495105	0.0416352	0.003006199999999993	0.0017334898790399998	9.03723843999996e-06	-0.0411862	-0.008022100000000004	6.435408841000008e-05	0.00169630307044	-0.0236721	-0.0112466	0.0005603683184099999	0.00012648601155999998	0.000695825	0.0005839689999999999	4.84172430625e-07	3.4101979296099986e-07	-0.000457161	0.0006484590000000001	4.204990746810001e-07	2.08996179921e-07	-0.000104217	0.0	0.0	1.0861183089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30105.603515625	29.568359375	906347363.0400124	874.2878761291504	20195.005859375	3.455078125	407838261.66019064	11.937564849853516	21615.103515625	56.11328125	3148.7003326416016	467212699.9911842	1.142628	21.783915	0.03536415	-0.05188755019999999	0.060991797800000004	0.0296883409	0.050932430599999995	0.0540603505	-0.08488760109999999	0.18260940420000002	-0.0407143964	-0.0421880653	0.0903766169	-0.0794989284	0.0826153354	-0.0762162914	-0.0783682217	-0.033190560099999995	0.032271005	0.0024191892	0.026556909500000003	0.0650908436	0.0515164116	-0.1020626484	0.1974191554	-0.0880251548	0.0519375734	0.0283934281	0.1560858643	-0.0144867781	0.0852210941	0.073254814	0.12239942390000001	-0.0249676874	0.150924096	-0.038210509100000005	-0.1512413044	0.18029797469999997	-0.0207657869	0.0479058199	0.0267879306	-0.0715502772	0.0909780633	-0.093227171	-0.005482730999999999	0.0609711034	-0.0397004621	0.0555235806	0.0036344465	0.0587237383	-0.1171305319	0.0067936383	-0.0031214161999999998	0.11023431689999999	0.21734684140000002	0.0336183578	-0.0008627785000000001	-0.0485979422	0.0846338823	-0.0014749176	0.0705920842	0.012292028500000001	0.0366147475	-0.000606405	-0.0387649801	-0.1174105627	0.20989542079999998	0.0729264548	-0.030105655499999998	-0.0515807026	-0.0762297586	0.14022062	-0.0836964414	-0.0602002747	-0.0097236446	-0.1143494566	-0.0578224401	-0.0045776977	-0.0026029959	0.06318089959999999	-0.10372188550000001	0.1232831341	-0.0605922851	0.0159721199	0.05533162690000002	-0.1937376801	-0.0409482164	-0.00389694	0.0137162949	-0.0859075404	-0.0108777621	0.0017914723	-0.0044258332	0.0976313259	0.0349085778	-0.041629366099999995	0.038604	-0.0030311999999999982	0.001490268816	9.188173439999986e-06	-0.0417547	-0.0005684999999999996	3.2319224999999945e-07	0.0017434549720899998	-0.0215823	0.0020897999999999997	0.00046579567329	4.367264039999997e-06	0.000493697	-0.000202128	2.43736727809e-07	4.0855728383999996e-08	-0.0008485259999999997	-0.00039136499999999975	1.531665632249998e-07	7.199963726759996e-07	-0.000104217	0.0	0.0	1.0861183089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30221.146484375	115.54296875	913317694.8300514	13350.177627563477	20247.5	52.494140625	409961256.25	2755.6347999572754	21610.169921875	-4.93359375	24.340347290039066	466999444.0523109	1.170655	22.318232	0.11899284429999996	0.0006435983	0.0025710466	0.0190156532	0.0383900304	-0.065843983	0.018534113799999998	0.0320364711	-0.0923245617	-0.0334919134	0.1275270301	0.1043878332	0.0846476952	-0.0567980288	-0.10494524390000001	-0.0405616054	0.0972100051	-0.0827684469	0.16667674470000002	-0.0346388962	-0.2222965884	-0.0027626153000000005	0.1657799858	-0.13030798710000002	0.0100348768	0.09410839160000001	-0.0119454411	0.0423528942	0.0279095021	-0.09044743820000001	-0.170502916	0.0565164037	0.0680153984	-0.021466660800000002	0.0157568041	-0.0339186113	0.08756319539999999	0.04994311269999999	-0.0458272648	0.0526576654	-0.0621557178	-0.0111876798	0.1319403822	0.0412442948	-0.0051239906	-0.0163281773	0.0110022005	0.051624221100000006	-0.0158473136	-0.122366714	0.060923022300000004	-0.039471969700000005	0.054504120499999996	0.021945208900000002	0.1555880536	0.013377792099999999	0.0068519826	-0.0083365486	-0.06094425360000001	-0.0731396988	-0.0029516964000000003	-0.0673610806	0.1132672392	-0.0771607916	0.1324929544	0.143078775	0.062471556	-0.1136327859	-0.0206797381	0.09992614	-0.0249289973	0.10073038050000001	-0.0397861071	0.0123632724	0.1089050903	0.083117244	0.1235901411	-0.055346613600000004	-0.0748779363	-0.1053823904	0.0141365945	0.07431148679999999	0.18237632620000002	0.0454853831	-0.1205139617	-0.03294172	-0.0372632626	0.07291956940000001	-0.1200813286	0.06286970759999999	0.012057677900000001	0.0959136145	0.0294457954	-0.049506407599999996	0.0222013	-0.016402700000000003	0.0004928977216899999	0.00026904856729000005	0.008986219999999998	0.05074092	0.0025746409624463995	8.075214988839998e-05	-9.30257e-05	0.021489274300000003	8.653780860489997e-09	0.0004617889099406405	0.000380032	-0.000113665	1.4442432102400001e-07	1.2919732224999995e-08	-0.00134206	-0.0004935340000000002	2.4357580915600023e-07	1.8011250436e-06	-0.000104217	0.0	0.0	1.0861183089000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30243.30078125	22.154296875	914657242.1451569	490.8128700256348	20273.974609375	26.474609375	411034046.4615822	700.9049415588379	21578.712890625	-31.45703125	989.5448150634766	465640850.0160256	1.054063	20.095446	0.06461520429999999	-0.1078553958	-0.019916961599999998	0.0475352014	0.0743844047	0.0807914257	0.1229091911	0.0652554625	-0.0346932148	0.07672148690000001	0.0042498811	0.1889115515	0.1268610232	-0.022590160699999997	0.0700521351	-0.012139953700000001	0.057380971600000004	0.030454062200000007	0.08320578440000001	-0.0068145733	-0.050725697699999996	0.0651487026	0.1522198575	0.0386779562	-0.0216143553	0.0241666999	-0.1758971544	-0.0804689916	-0.0378167749	-0.049102738	0.0269221792	-0.0047915694	-0.096134483	-0.012650563500000002	-0.0136026506	-0.0444625392	0.028910453500000002	0.0359135138	-0.00045593099999999997	0.0842558668	-0.0836338115	-0.021856370099999998	0.10298518529999999	0.08792840519999999	-0.11138890369999999	-0.029718117999999998	0.034115213900000003	0.06718117650000001	-0.06286084360000001	-0.0357396581	0.0451608337	0.0652535087	-0.07334528530000001	0.1798796872	0.0324381946	0.0983309169	0.0234359434	-0.0316532599	-0.113625802	-0.1322326635	-0.1273632243	-0.0391268476	-0.022218093900000003	-0.0118324746	-0.027025612200000004	0.0472967699	0.0083472604	-0.028240383900000002	-0.014950768400000003	-0.031223638199999997	0.0020955001999999998	0.0136898659	-0.10354860789999999	-0.13727158220000002	0.0795674732	-0.0209152435	0.0955760317	0.1466249432	0.024878404500000003	0.022489958900000002	0.0536877187	-0.0159016118	0.0904589562	-0.0047013165	0.1322491991	-0.0742474633	0.013573636299999999	0.20471316239999998	-0.0604135784	-0.059378049100000004	-0.0987779211	0.0941439642	0.02391924	-0.0571422589	0.0316558	0.009454499999999998	0.00100208967364	8.938757024999996e-05	-0.00876464	-0.01775086	0.0003150930307396	7.681891432960001e-05	-0.00411517	-0.0040221443	1.6934624128899998e-05	1.617764477002249e-05	0.000701545	0.00032151300000000005	4.92165387025e-07	1.0337060916900004e-07	-0.00127956	6.250000000000006e-05	3.9062500000000064e-09	1.6372737935999997e-06	-0.000387958	-0.000283741	8.050895508099999e-08	1.5051140976400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30386.736328125	143.435546875	923353744.6749916	20573.75610733032	20227.970703125	-46.00390625	409170798.7664833	2116.359390258789	21582.0390625	3.326171875	11.063419342041016	465784410.0952759	1.375896	26.231102000000003	0.11723737999999995	-0.1289930683	-0.0226193182	0.12986069449999998	0.0390258696	0.0394410058	0.11810738359999999	0.1530805411	0.0520813392	0.0719696601	0.0030659629999999997	0.0344648783	-0.0292020713	0.051231913	-0.0142194077	0.0773449542	0.013038760600000001	0.0980686403	0.10974488519999999	-0.1162666598	-0.04701271480000002	-0.041646763999999996	-0.057997265199999995	-0.0452039072	-0.0667573765	-0.0726258796	-0.153075339	-0.030981678	-0.0457228729	0.1026482816	-0.0766813892	-0.12442734150000001	-0.0435394334	-0.0842298051	0.1546091399	-0.0107299292	-0.10263063900000001	-0.13259503890000002	-0.0873091408	0.0514024955	-0.0816718058	-0.0087691697	0.011249871699999999	0.0713932394	-0.11127805550000001	-0.0681309251	0.0836283284	0.1296344509	0.0166778915	-0.008653509	0.0286257344	0.0338913089	0.028363853300000002	0.10908747939999999	-0.1408224606	0.1611317634	0.05755182070000001	0.0303724719	0.028839391800000006	-0.0655095732	-0.031532769	0.0406733814	-0.0244869887	0.0691222234	0.045225611500000006	-0.0606981703	-0.0375601113	-0.06423101519999999	0.0249592406	-0.06679982849999999	-0.0220895056	0.1974958932	-0.1098852151	0.040738337400000005	0.0027175943	-0.0558783683	-0.06607726679999999	0.028617418999999998	0.0123495254	0.105659121	0.011432152	0.0176156158	-0.0244875509	-0.0167686474	0.1709579475	0.0304930918	-0.0638571716	-0.0362200346	0.10606936439999999	0.0157354269	-0.1378080566	0.0923233333	0.0183408808	-0.0644997188	0.0486509	0.016995100000000006	0.0023669100708100005	0.0002888334240100002	-0.026837700000000003	-0.01807306	0.0003266354977636001	0.0007202621412900001	0.0353437	0.03945887	0.0012491771296899998	0.0015570024216769	0.00126107	0.000559525	1.5902975449e-06	3.1306822562499994e-07	-0.00119697	8.259000000000001e-05	6.821108100000002e-09	1.4327371808999997e-06	-0.00060005	-0.00021209199999999996	4.4983016463999975e-08	3.600600025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30015.625	-371.111328125	900937744.140625	137723.61786270142	20208.580078125	-19.390625	408386708.7739906	375.996337890625	21553.607421875	-28.431640625	808.3581886291504	464557992.8963051	1.367875	26.078178	0.07729725999999999	0.0749588429	0.10187212279999999	0.1120009693	-0.0249925344	-0.0902259392	-0.09705472039999999	0.0812173138	0.0382502612	0.08560093210000001	0.062262043499999996	-0.0183521573	-0.1576013431	-0.0445345394	-0.103298821	-0.0215512917	0.0762525166	0.1556696976	-0.008470095799999999	0.1127819748	-0.09745774630000001	-0.0527988146	-0.0786004478	-0.077256708	0.0507084988	0.027838956	-0.04204058150000002	-0.1162675404	0.09033252800000001	0.026378620699999997	-0.0437755686	-0.1717753616	0.08657891699999999	-0.0032878937	-0.0017003072	-0.05564449690000002	0.030331259	-0.0292028727	-0.0296440297	0.0643567394	-0.0023470547	-0.014650143899999999	0.0329271612	0.1139263023	0.08802451230000001	0.054823917	0.1109703054	0.1236283093	-0.06014777440000001	-0.020558308	0.0351973312	-0.0739784795	0.0953673243	0.010893748	-0.0993990543	0.0017089176	-0.0889998599	0.12332967730000001	0.2044546948	-0.006185575400000001	0.0078776608	0.1257820076	-0.0717321794	0.054575934400000005	-0.017393932	0.0175129657	-0.014720918500000001	0.19053989059999998	-0.022786174	0.0130741658	0.0217012886	-0.0001380942	-0.1990720261	-0.1334601781	-0.0541357246	-0.0580060098	0.10711678990000001	-0.10604225949999999	-0.048503591299999996	0.0196564429	-0.0801386768	-0.012783848799999999	0.1628816654	-0.0851828708	0.0186700026	0.0030487381	-0.013078050800000001	-0.0219282987	0.0861820904	0.1381890339	0.045863790599999996	0.0904527076	0.0127227994	-0.07154294259999999	0.0344834	-0.014167500000000006	0.0011891048755599998	0.0002007180562500002	-0.00867359	0.018164110000000004	0.00032993489209210016	7.52311634881e-05	0.0396385	0.0042948000000000005	0.00157121068225	1.8445307040000013e-05	0.000604343	-0.000656727	3.6523046164899995e-07	4.31290352529e-07	-0.00104028	0.0001566899999999999	2.455175609999997e-08	1.0821824784e-06	-0.00060005	0.0	0.0	3.600600025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29891.34375	-124.28125	893492431.1806641	15445.8291015625	20184.435546875	-24.14453125	407411438.34595114	582.9583892822267	21564.607421875	11.0	121.0	465032293.25958633	1.112908	21.217295	0.11139543	0.0683820002	0.14394837859999998	-0.0109775421	0.021333627799999998	-0.0840191871	-0.17079070059999998	0.1045425199	-0.0574543395	-0.0218779869	0.0878694387	0.0530529801	0.094302413	0.051765236900000004	-0.04729811230000002	0.0708991544	0.0227352978	0.0501884717	0.032912426099999996	-0.0432180412	-0.060558187199999995	-0.16338265789999998	-0.0005309582	-0.0097604077	0.0256352992	0.0824943313	-0.10400681460000001	-0.057977120599999994	-0.0458082104	0.1288920443	0.0953521031	-0.03922882	0.12266752060000001	-0.0459867567	0.0840130378	0.1525645358	-0.10266693619999999	-0.19245319100000002	0.0710733002	-0.010998463600000001	-0.0007854075	-0.016562296	0.0428142355	0.1976756918	0.0683267412	0.1415032041	0.0224742488	0.030367331	-0.058874911900000014	-0.055650291	0.0526797443	-0.0172789996	0.1850521948	0.0435965697	0.0356080591	-0.1248047924	0.040837929	0.0142672153	0.0578208874	-0.1176056527	-0.07479699299999999	0.0678637356	0.0113647796	0.0154350001	0.0387605076	-0.04467673	-0.0435882825	0.045106568	0.0350940821	0.0025605682999999997	-0.0532117916	0.2056883463	-0.1843208316	-0.0079506856	-0.0198237723	-0.1822338755	-0.047376768099999994	-0.05758992690000001	-0.20688273420000008	0.041295537599999994	0.0014125975	-0.0103986636	-0.1369172981	0.08812017009999999	-0.023458745299999997	0.0224961664	-0.0740244387	-0.2235150365	0.1328774918	0.0847368116	0.0223671594	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0540347	0.0195513	0.00291974880409	0.00038225333169	-0.00869777	-2.4180000000000385e-05	5.846724000000186e-10	7.565120297290001e-05	0.0191111	-0.0205274	0.00036523414321	0.0004213741507600001	0.00147204	0.000867697	2.1669017616e-06	7.528980838090001e-07	-0.00110146	-6.118000000000009e-05	3.742992400000011e-09	1.2132141316000002e-06	-0.000103076	0.000496974	2.46983156676e-07	1.0624661776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30084.677734375	193.333984375	905087834.3811989	37378.02951431274	20217.85546875	33.419921875	408761679.7552643	1116.8911781311037	21632.748046875	68.140625	4643.144775390625	467975788.0595741	1.193132	22.746756	0.04423506	-0.039490122	0.0055912452	-0.0573242113	0.0573805618	-0.11236277369999999	-0.0409649645	0.0896683276	-0.0645571126	0.0715122463	0.0250926025	-0.1353855165	0.07506055019999999	-0.0042823569	0.0378263916	0.0661565556	0.11361166019999999	-0.047595804000000005	-0.0485763921	0.0353699377	-0.053243671799999996	-0.019235440700000002	0.1064228333	0.12437951539999999	-0.0287984127	-0.050950099699999994	-0.1287927729	-0.0131232806	0.014411144099999999	0.0970902414	-0.0874617005	-0.060541968499999994	0.1175975164	-0.0174204196	-0.1115835459	0.08601351689999999	-0.038068818500000004	0.0155795192	0.03235594	0.0136827399	-0.1280563618	0.0208269472	-0.059108151500000004	0.0412113167	-0.0249782382	0.017190601	-0.044043995700000005	-0.0015904291	-0.07077497070000001	0.1230769176	0.0874703151	-0.04872544400000002	0.1042989342	0.1110524375	-0.048598375199999995	-0.0985922656	0.0333186973	0.1080921506	-0.0147931777	0.0015042365	0.1044610613	0.023591395600000002	0.0602139285	-0.1398989173	-0.054768677	-0.0150908935	0.053914102	-0.0957015459	-0.0963406634	-0.0302817606	-0.11441452460000001	-0.0352358401	-0.110243936	-0.17660753059999998	-0.0548635318	0.1411579106	0.0035553188	-0.044233606200000004	0.0311340873	-0.12536628800000002	0.0438287209	-0.0349954105	0.0128608607	0.20872127699999998	-0.059394113099999986	-0.0053250258	-0.035559987599999995	0.044801029900000004	0.1877607539	-0.08359626269999999	-0.026897991200000002	0.08656555070000001	0.0014161995	-0.0845511243	0.0678038	0.0137691	0.004597355294439999	0.00018958811481	-0.0176153	-0.00891753	7.952234130089999e-05	0.00031029879408999995	0.0191338	2.2700000000000494e-05	0.00036610230244	5.152900000000226e-10	0.00174325	0.00027121000000000003	3.0389205625e-06	7.355486410000003e-08	-0.00109178	9.679999999999975e-06	9.370239999999951e-11	1.1919835684000002e-06	4.65486e-05	0.0001496246	2.2387520925159998e-08	2.16677216196e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30011.8828125	-72.794921875	900713109.9512328	5299.100650787354	20259.71484375	41.859375	410456045.5500641	1752.207275390625	21635.55078125	2.802734375	7.8553199768066415	468097057.6080475	1.204752	22.968283	0.07732145	0.1100701666	0.0404198975	-0.06823575679999999	-0.017272509499999998	-0.0439133605	-0.07599873759999999	-0.0521717037	-0.096680439	0.14642159710000002	-0.025192980299999997	-0.0367491835	-0.0180123174	-0.0029003117	0.0292238083	0.1117778527	-0.0034498430999999998	-0.0442518353	0.011077841599999999	-0.09607641089999999	-0.1382269783	-0.043658187800000005	-0.07658585820000001	-0.06274088259999999	0.027311417200000004	-0.04784586230000002	0.0720190196	-0.0190261568	-0.1310961206	-0.0675300363	-0.1172419814	0.029536851200000002	0.07665843309999999	0.042958746500000006	-0.0135362991	-0.1223787268	-0.0711205109	0.070371461	-0.0510673171	-0.12666443619999998	0.2512436068	-0.0186623702	0.0240128372	-0.1007177792	0.1081449434	0.06129300240000001	-0.0179749344	0.0009496382000000001	-0.0801822905	0.0399102662	0.0330705887	-0.0403518386	-0.0498494751	0.10819093619999999	0.0020299267000000003	-0.0995036211	-0.0771751689	-0.00993161	0.0011655073	0.0642473642	0.09001363949999999	0.0352039256	0.1602817953	0.009367824399999999	-0.0529366161	0.029535168900000002	-0.0575688064	-0.06356343980000001	0.1170294219	0.0288515455	0.1147140631	0.1044746322	0.0700848511	-0.07649712139999999	0.06423210830000001	0.0195944927	-0.1163643569	-0.206130363	0.0473801703	0.013428600300000001	-0.1369805778	0.010906991000000001	0.09104864650000001	-0.0823943247	0.0485262558	0.0144998995	0.1413060933	0.0365219357	-0.1685976514	-0.12393150369999999	0.08626481470000001	0.0845511243	-0.0042478315	-0.0904527076	0.0565842	-0.011219599999999995	0.00320177168964	0.00012587942415999992	-0.00394853	0.013666770000000002	0.00018678060223290005	1.5590889160899993e-05	0.0191583	2.4500000000000213e-05	0.00036704045889	6.002500000000106e-10	0.00113936	-0.0006038899999999999	1.2981412096000002e-06	3.646831320999999e-07	-0.000710855	0.0003809250000000001	1.4510385562500005e-07	5.05314831025e-07	-1.6848e-05	-6.33966e-05	4.01912889156e-09	2.83855104e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
