csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
29610.1640625	222.265625	876761815.8081665	49402.00805664063	19843.77734375	42.119140625	393775499.2683258	1774.0220069885254	21299.734375	108.763671875	11829.536319732666	453678684.44555664	1.2985	28.78211	0.3843805000000001	0.08046308370000001	0.0034076540999999996	0.0504094768	0.0921888921	0.022223490499999998	0.0398997766	-0.0860948617	0.0117955645	0.013038733799999999	-0.0060087084	0.035124757	-0.044320993499999996	-0.0101701416	-0.0231967942	-0.10496900869999999	0.0850175262	-0.0162343447	-0.033134572599999995	-0.0905043374	0.0285545888	-0.11079827699999999	-0.09258781560000001	-0.09999554109999999	0.1181066158	-0.1073342893	0.0677324527	-0.0494902817	-0.0579155913	0.1022609567	-0.09423267810000001	0.0260523242	0.051267310499999996	0.0734512326	0.1731444014	0.0161634321	0.0168249445	-0.0768606898	-0.005619021700000001	-0.0682686348	0.0282806086	-0.0756185454	-0.0204893305	-0.0497014694	0.0286560299	0.0463330031	-0.0534576818	-0.043241744400000004	0.11234202869999999	0.0156411711	-0.0434840323	-0.09173397119999999	-0.025027880099999997	0.030763862799999996	0.0189982903	-0.0184958938	-0.031517589500000005	0.12160081699999999	0.0776186979	0.04280352690000001	0.1208838818	-0.038827128100000004	0.0677244202	0.0023822281	-0.0053821552000000005	-0.2208544503	-0.035527069	0.004775661	0.0280931435	-0.0093598567	-0.0588792918	0.0486319872	0.1147388345	0.0141335904	0.1896606377	0.08164237769999999	-0.0292773636	0.1365406437	-0.041031551	-0.0030756636	0.02387939	0.0575354515	0.0779094606	-0.09883464230000001	0.021710753	0.047113025700000005	0.0683219309	-0.0746790926	0.0829246304	0.011938636599999998	-0.0651595895	-0.10889801439999999	0.0	-0.0311602	0.0051294999999999995	0.00097095806404	2.6311770249999984e-05	-0.183904	-0.04551199999999997	0.0020713421439999967	0.033820681215999994	-0.707646	0.10637100000000001	0.500762861316	0.011314789640999998	0.0114995	-0.0021975999999999988	0.00013223850025000002	4.829445759999997e-06	-0.0068743	-0.00108354	1.1740589316e-06	4.7256000490000004e-05	-0.00319686	0.0012662200000000002	1.6033130884000003e-06	1.02199138596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29509.435546875	-100.728515625	870806786.2951697	10146.233860015871	19817.08203125	-26.6953125	392716740.2332916	712.6397094726562	21219.306640625	-80.427734375	6468.620456695557	450258974.30887216	1.225903	27.17296	0.3024363999999998	0.0719985509	0.016853769299999998	-0.055048075099999996	0.0781219798	0.056247602599999995	-0.0058671194	-0.0896422385	0.0264434292	0.0058729957	0.0661045023	0.07695728	-0.0255103103	-0.0787118423	-0.0172918123	0.0695172764	-0.0424859884	0.0055642675	0.11190089019999999	0.0075592136	-0.0386141613	-0.1166260771	-0.023624081600000003	-0.015213883700000003	0.0365315337	0.09131830880000001	-0.1269901195	-0.1343083662	0.1347725535	0.0305496939	0.0559223742	0.057901687800000004	-0.027803436	-0.0123018207	0.13186383599999998	0.11195092539999996	-0.0946021225	-0.11569885939999999	0.04468210190000002	-0.021066306099999998	-0.0482630134	-0.045225092599999996	-0.0559120663	-0.055398294199999996	-0.0186482374	0.07163408610000001	0.0541350513	0.06627771889999999	0.0709302678	-0.0313108432	-0.0543509658	-0.0899549548	-0.0022368038	0.047063332699999995	0.0414858133	0.029373937000000006	0.0135807497	0.0164523498	-0.1045025051	0.062687219	0.0833954591	-0.022566637999999997	0.0777794235	-0.0378849786	0.0239816025	0.1605552324	-0.1291950772	-0.0016391217000000001	0.0160287655	0.0001530217	0.08777441119999999	-0.19145586829999997	-0.0217869679	-0.13392639609999998	0.0459598891	0.0468512625	0.0280241315	-0.0073267472	-0.045473807699999994	-0.0407837697	0.019768406000000002	-0.0530145145	0.060093771799999994	-0.0460249441	0.0092044263	0.0408550456	-0.2197795977	-0.09238151619999999	0.081455792	0.007606002	-0.07033831230000001	-0.11041753859999999	0.0	-0.0316136	-0.00045339999999999617	0.0009994197049600002	2.055715599999965e-07	-0.149818	0.034085999999999984	0.0011618553959999985	0.022445433124	-0.8326259999999999	-0.12497999999999987	0.6932660558759998	0.015620000399999969	0.0108015	-0.0006980000000000008	0.00011667240224999999	4.87204000000001e-07	-0.00522457	0.0016497299999999994	2.721609072899998e-06	2.7296131684900005e-05	-0.00370747	-0.0005106099999999999	2.607225720999999e-07	1.37453338009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29521.4296875	11.994140625	871514810.7940062	143.85940933227542	19831.125	14.04296875	393273518.765625	197.20497131347656	21209.978515625	-9.328125	87.013916015625	449863188.63327414	0.9017440000000002	19.987747	0.15365369999999992	0.0804742024	0.0256703274	-0.0423883205	0.0631806332	0.0317946431	-0.014540561200000001	0.0093320706	0.0238848385	0.06584678320000001	0.0269595592	-0.0176699292	0.0541736388	-0.06771362269999999	0.0386230621	0.10765568199999999	0.028939041699999998	-0.028462419500000002	0.1494906242	0.08843698859999999	0.11322008859999999	-0.0101970284	-0.044456795800000004	-0.0751597634	-0.016096963500000002	0.023199340099999997	-0.103297915	0.0966901162	0.039640783	-0.05814840740000001	0.0094843088	0.0381790192	-0.0839074611	0.026591782799999998	-0.002762862	0.08272412559999999	-0.09045952269999999	0.0905566887	0.0118325484	0.18409612469999997	0.0828887227	-0.0579093189	-0.0448911353	-0.0423151469	-0.0245811596	-0.0252332125	0.0345549996	0.0629430672	0.0545255492	-0.0220405646	0.0166779802	-0.0128819143	-0.0397507675	0.0548159987	0.0765436242	-0.0452914547	-0.0243889669	-0.1162379723	-0.14623932439999998	-0.0863588775	0.029008731800000007	0.0498685418	0.1427403161	0.024372205600000002	-0.0099130409	0.0446088766	-0.1379588387	-0.09932507970000001	-0.0428383855	-0.090777913	0.014120763400000003	0.0082600195	-0.064541663	0.0569812649	0.0616942109	-0.0652356943	-0.0785874993	0.04647978059999999	0.0394964078	-0.1158828686	-0.0156447113	-0.015429159	-0.0254032499	0.07607129650000001	-0.053711580599999996	-0.1499434643	0.018709572600000002	-0.0045696618	0.0799559396	0.0032617847999999996	-0.07527606769999999	-0.11126472820000001	0.0	-0.035388800000000005	-0.0037752000000000063	0.0012523671654400006	1.425213504000005e-05	-0.246826	-0.097008	0.009410552064000002	0.060923074276000015	-0.8209559999999999	0.011669999999999958	0.6739687539359999	0.00013618889999999904	0.011001	0.0001995	0.000121022001	3.980025000000001e-08	-0.00551606	-0.00029148999999999934	8.496642009999957e-08	3.04269179236e-05	-0.00404049	-0.00033301999999999984	1.1090232039999988e-07	1.63255594401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29564.984375	43.5546875	874088301.0939941	1897.010803222656	19811.078125	-20.046875	392478816.4748535	401.877197265625	21251.001953125	41.0234375	1682.9224243164062	451605084.01172256	1.1035	24.459818	0.12285520000000008	0.08896130949999999	0.0416377545	-0.025041302999999997	0.0341844933	0.0460019149	-0.0559332666	0.06840142769999999	0.0763794924	0.0750045813	-0.0547992029	-0.08933222689999999	0.06835539980000001	0.0287823489	0.0348483727	0.010284523299999999	0.0102182334	-0.0392925152	0.0447301231	-0.0079969846	0.0699360735	-0.0219213638	-0.0204800497	-0.0535969113	0.08440083179999999	-0.0100538161	-0.06551106849999999	0.0255454658	0.0869103724	-0.0646789948	0.026645639199999998	-0.0238264123	-0.0200360374	-0.0110565334	0.0045695593	0.0781394695	0.0443908069	0.20378151519999999	-0.11287457349999999	-0.0382455079	0.0114181334	-0.0575849189	-0.041237428900000005	-0.0153055059	-0.034866025099999996	-0.089331892	-0.007912594200000001	-0.013819799099999999	0.0072372823	-0.0794347783	0.025210587599999997	0.057414340099999996	-0.0552995224	0.1223266299	0.058186009000000004	-0.039228866200000004	-0.0119091027	-0.091563826	0.05743153700000001	-0.0829339457	0.0039727667	0.019465095800000002	0.016200217	-0.013509814399999999	-0.062050248499999995	-0.028415383399999997	-0.1070032738	0.0087902209	-0.0275628069	-0.0183516448	0.054673087300000006	-0.0770185987	-0.020254021299999998	0.036729865	0.019104441	-0.16349618429999999	-0.05122309059999999	0.0014761978	0.0132261706	-0.0019368945000000002	0.0189434398	0.026016586499999998	0.09882103029999999	0.0398575481	0.0011986736	0.0410649789	0.1411190261	-0.105137392	0.0784256445	-0.0010873996000000002	-0.0799559396	-0.1114344244	0.0	-0.0289751	0.006413700000000007	0.0008395564200099999	4.113554769000011e-05	-0.2387	0.008126000000000022	6.603187600000035e-05	0.05697769	-0.781898	0.039057999999999926	0.611364482404	0.0015255273639999945	0.00999459	-0.001006410000000001	9.98918292681e-05	1.0128610881000021e-06	-0.00566494	-0.00014888000000000054	2.216525440000016e-08	3.20915452036e-05	-0.00381063	0.0002298599999999997	5.283561959999986e-08	1.45209009969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29561.802734375	-3.181640625	873900180.9061012	10.12283706665039	19821.09375	10.015625	392875757.44628906	100.312744140625	21225.18359375	-25.818359375	666.5876808166504	450508418.58839417	1.259273	27.91263	0.13473650000000004	0.0197928396	-0.0812945566	0.068514349	0.0217307327	-0.0628577622	-0.0679142917	0.0596900039	-0.0393542127	-0.0073071781999999984	-0.0797035219	-0.020049839399999998	0.0358468922	0.026067547400000002	0.0246438062	-0.050192956600000005	-0.0385020375	-0.054338083899999993	-0.041476474	0.0545871217	0.0507418462	-0.0105725765	-0.0423548329	-0.059525104	-0.0067506785	0.086008541	-0.1178705003	0.0307889174	-0.011948195	-0.0406915079	-0.0214156133	0.011490954199999999	0.060289645499999996	0.0126716449	0.0514056716	-0.045652072	0.1433519651	0.0502974507	-0.035465553500000004	-0.0893989572	0.0430097467	-0.0563320535	0.08380368490000001	0.0209089107	0.08139990059999999	-0.017594038500000003	-0.029713978	-0.0381526101	-2.5798699999999997e-05	-0.0185025122	0.09343217150000001	0.0526215779	-0.0119774627	-0.0020638671	-0.0690061745	0.0211227048	0.0503663699	-0.0321355812	-0.0256536329	0.0204776929	-0.0449329562	0.0711836672	0.0354760766	0.0067399703	-0.0107673686	0.0274808038	-0.0566390562	-0.0008545394999999999	0.041635097	0.0392631316	0.0202813719	-0.0248170681	0.0282090163	0.048226830400000004	-0.045569773200000004	0.0411238156	-0.0152582794	-0.148392106	0.0874803218	-0.1604003588	0.0501681421	0.005389164100000001	0.1234979893	0.1908771845	-0.0164121338	-0.006947810600000001	0.0507518555	0.0066296966	0.0768654892	-0.005434928100000001	-0.08436189570000001	-0.1109255941	0.0	-0.0211661	0.007809	0.0004480037892099999	6.0980481e-05	-0.173798	0.06490199999999999	0.004212269604	0.030205744803999998	-0.781705	0.00019299999999999876	0.611062707025	3.724899999999951e-08	0.0107743	0.0007797099999999994	0.00011608554048999998	6.07947684099999e-07	-0.00528333	0.00038161000000000016	1.456261921000001e-07	2.79135758889e-05	-0.00388596	-7.532999999999975e-05	5.6746088999999625e-09	1.51006851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29471.76171875	-90.041015625	868584738.8067781	8107.384494781494	19828.318359375	7.224609375	393162208.9607277	52.19498062133789	21204.333984375	-20.849609375	434.7062110900879	449623779.72092056	1.180236	26.160715	0.218376	0.0309892378	-0.0025551806	0.0469050088	0.043993782599999996	0.016192027299999998	0.0446427166	-0.0801026129	-0.0387177266	0.0127844558	-0.0078525011	0.1160508411	-0.023160634700000002	-0.0483222929	-0.015421978999999999	-0.009031267800000001	0.0946705608	-0.0190302877	0.0870111097	0.0368663442	-0.0446804237	-0.0855799962	-0.04959357019999999	0.009753536	-0.0193276566	0.057467542300000014	-0.0400649187	0.0870505826	0.12004026470000001	-0.1616811131	0.0322911567	0.0634157395	-0.0200191174	0.004214824099999999	-0.0018610597	-0.0394792262	0.0804246782	0.1012587108	0.0645398333	0.0632224814	0.1342658148	-0.0310657046	0.0006153212999999999	-0.0432066288	0.0325861026	0.1227420166	-0.033672424900000004	-0.027680552999999997	0.0676691084	0.0516706822	-0.052151824299999996	-0.06536470009999999	-0.014310034199999997	0.0150526796	0.0089394101	0.052144507	0.0553122963	0.0272749914	-0.1608704095	-0.0506115748	0.0855601599	-0.003976836599999999	0.0705916818	0.0409327889	-0.0172809508	0.0166363362	-0.038896663399999996	0.026000952799999998	0.0166359843	0.0016258498999999998	0.0616516033	0.0205813789	0.012795436799999999	0.09655773640000001	-0.1570605722	0.0835081495	0.09569340550000001	-0.0241468886	0.09560713679999999	-0.1625939025	-0.1354953735	-0.0965441074	-0.0464899067	-0.0370808548	0.0047079477	-0.0810177488	0.0980952744	0.0563301751	0.07527606769999999	-0.00977418	-0.0884788418	-0.10974133550000001	0.0	-0.0281241	-0.006958000000000002	0.0007909650008099999	4.841376400000004e-05	-0.25452600000000003	-0.08072800000000002	0.006517009984000004	0.06478348467600002	-0.8674290000000001	-0.08572400000000012	0.7524330700410002	0.0073486041760000235	0.0110152	0.0002409000000000005	0.00012133463104	5.803281000000024e-08	-0.00594175	-0.0006584199999999997	4.335168963999998e-07	3.53043930625e-05	-0.00388596	0.0	0.0	1.51006851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29603.43359375	131.671875	876363280.539566	17337.482666015625	19821.9609375	-6.357421875	392910135.4077759	40.41681289672852	21188.5625	-15.771484375	248.73971939086914	448955180.8164063	1.017365	22.550564	0.16116649999999996	0.0703831502	0.0822674768	-0.0048061993	0.0315031723	0.0425914371	-0.0031975788000000002	0.0850196352	0.0540679411	0.0653862078	-0.0117818608	0.0780115852	0.0321641722	-0.0495439429	0.0295062892	0.0220128397	0.08326714860000001	-0.0281152111	0.0466483087	0.0528916589	-0.025912654700000003	-0.0044199181	-0.0026977592999999998	-0.0061717559	0.0037821385999999998	0.1289000831	0.0193438709	-0.0299526316	0.025181156	-0.0048040377	0.0034300872999999997	0.0022019783	0.1463334165	0.0756940426	0.0018124626000000001	0.0921293032	-0.116685563	-0.08993560880000001	0.04832672650000002	0.045474805	0.0771741685	-0.0409896317	-0.1055862527	-0.0446005938	0.0193701628	0.06078890820000001	0.0310535425	0.034906908	0.0070672085999999995	-0.0191970155	0.0009477614999999999	0.05834488190000001	-0.0369537418	0.12924470289999998	0.0552849554	-0.0128138274	0.0131883894	-0.0194958905	-0.054376494000000004	-0.080823401	0.0437095672	0.0360981175	0.08400249539999999	-0.026464623	-0.10139429720000001	-0.06548858860000001	0.0042279217	0.061972894800000004	0.0375391036	0.1725689952	0.10798253990000001	0.0350124572	0.1092907439	0.0270771781	0.0556619018	0.20718710210000002	0.117788081	-0.059520925599999996	0.050337886799999995	0.0513775483	-0.030129077	0.0068796994	-0.0021838477	-0.1334404944	-0.0266777913	0.0516128463	-0.009753389	-0.0937208016	0.0736579852	-0.0140985475	-0.092292674	-0.10788885960000001	0.0	-0.0200251	0.008099000000000002	0.00040100463000999984	6.559380100000002e-05	-0.197815	0.05671100000000001	0.0032161375210000014	0.039130774225000005	-0.872849	-0.0054199999999998685	0.761865376801	2.9376399999998583e-05	0.0099768	-0.0010384	9.953653823999998e-05	1.0782745600000002e-06	-0.00610693	-0.00016518	2.7284432400000007e-08	3.72945940249e-05	-0.00327081	0.0006151500000000001	3.784095225000001e-07	1.06981980561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29561.22265625	-42.2109375	873865884.9323883	1781.7632446289062	19804.658203125	-17.302734375	392224486.5426064	299.38461685180664	21238.69140625	50.12890625	2512.907241821289	451082012.6499176	1.091821	24.200939	0.1986475	0.010462726	-0.0280679763	0.0489457179	-0.007945995400000001	-0.0316273536	-0.059254475099999995	0.056436847199999994	0.0009545888000000001	0.0338145551	-0.0588071217	-0.06962187	0.063838046	0.08458993349999999	-0.07894238599999999	0.0291418129	-0.0084079037	0.019552710600000002	0.0171724563	0.07790368730000001	0.06271791019999999	0.0662605379	-0.0022636427	0.0264709417	0.1477142691	0.1026501276	-0.0035281458	-0.0140786596	0.0844232645	0.0299360497	0.0541824956	0.0905484209	0.12469369890000001	0.0753031703	0.0631980682	0.1905742407	0.1211621783	0.0046999946	-0.0466620182	-0.1775914801	0.0028211502	-0.0219499031	0.028583729199999998	-0.0350677556	0.0458962028	-0.1571674999	0.0078815587	-0.026587360299999998	-0.0231343375	-0.032254394	0.0536598974	0.048009574000000006	-0.048324282	0.0229893575	-0.033585421000000004	0.0535672504	0.017832030500000002	-0.0718905824	0.0199363269	-0.1378630894	-0.007832359399999999	0.0039759042	-0.0355537162	-0.0340470324	0.0085775103	-0.0278045205	0.01019438	0.0139330331	0.15180669060000002	0.1333873844	0.11069903199999999	-0.0837049392	0.0800216529	-0.0434549112	-0.0323252225	-0.0438132609	-0.06324878269999999	-0.0071804342	-0.1207866369	-0.114623012	0.043783914900000005	-0.1411274948	0.0927352293	-0.0560427409	-0.0116967489	0.0488737294	-0.1006765979	0.0064624572	0.07201185780000001	-0.0184014453	-0.0957903267	-0.1053794461	0.0	-0.0156291	0.004395999999999997	0.00024426876681	1.932481599999997e-05	-0.26851	-0.07069499999999995	0.004997783024999993	0.07209762009999998	-0.855201	0.017647999999999997	0.7313687504009999	0.0003114519039999998	0.00860236	-0.0013744399999999991	7.40005975696e-05	1.8890853135999981e-06	-0.00623551	-0.0001285799999999997	1.6532816399999918e-08	3.88815849601e-05	-0.00388596	-0.0006151500000000001	3.784095225000001e-07	1.51006851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29492.4765625	-68.74609375	869806173.7896117	4726.025405883789	19828.1015625	23.443359375	393153611.5728149	549.5910987854004	21241.00390625	2.3125	5.34765625	451180246.94532776	1.237136	27.421938	0.35340190000000005	-0.0416270293	-0.0840546281	0.0948812224	0.0252977893	-0.0555895493	-0.0248628433	0.0643164817	-0.11240250269999999	-0.0109902193	-0.006036845600000001	0.0047252516	-0.0624563021	-0.1056615665	-0.0767673418	-0.0631721054	0.0653787153	0.0739178146	0.0033360065	0.19589868219999998	-0.055126926	0.048292241900000005	-0.0706232664	0.1618155293	-0.1501357134	-0.027986424300000003	0.0151668568	-0.0483770287	-0.1282555286	0.0560904533	0.0439172559	-0.060897216399999995	-0.039344196899999996	0.11089103480000001	-0.16850822370000001	-0.0614072223	0.1159282001	0.1246581323	-0.0153387755	0.104474341	-0.09149051130000001	-0.0146809851	0.0884987274	0.042923969900000004	0.1057459631	0.032876214	-0.0503967316	-0.0083024577	0.0255196785	-0.005777699399999999	0.0535144721	0.0691162425	-0.0232743008	-0.0869498561	-0.0398006259	-0.0394288312	0.0316066762	0.1360243741	-0.0872822776	-0.0447566854	-0.3228087019	-0.003082739	0.08957833650000001	-0.0165689848	-0.0064458329	0.08712454900000001	0.1049985774	-0.0310275004	-0.0146877139	0.0991275482	0.0410937875	0.070719402	0.0082369305	0.0179560893	-0.005117532199999999	-0.1490370612	0.1034598349	-0.0464965506	0.1034898473	-0.0802844689	-0.0319780048	-0.0958270631	-0.1136535319	-0.0158545265	-0.059972166500000014	-0.0043794983000000004	-0.0523994386	0.0777439682	0.07033831230000001	-0.0226763207	-0.0989598175	-0.1022283749	0.0	0.0127368	0.0283659	0.00016222607424	0.00080462428281	-0.216829	0.051680999999999984	0.0026709257609999976	0.047014815241	-0.904656	-0.049454999999999916	0.8184024783359998	0.002445797024999992	0.011942500000000005	0.003340140000000005	0.0001426233062500001	1.1156535219600037e-05	-0.00678862	-0.0005531100000000008	3.059306721000009e-07	4.608536150440001e-05	-0.00330121	0.0005847499999999997	3.4193256249999965e-07	1.08979874641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29500.482421875	8.005859375	870278463.1233559	64.09378433227539	19782.52734375	-45.57421875	391348388.1062164	2077.009414672852	21239.623046875	-1.380859375	1.9067726135253904	451121587.17334366	0.994361	22.04067	0.07973960999999992	-0.0176088455	-0.070130042	0.1254589238	-0.0042230725	-0.0659626982	-0.09105609099999999	0.0424832798	-0.0686505531	-0.055718385	-0.07308358690000001	0.0194670521	-0.0021876326	-0.0564814862	-0.09474903900000001	-0.0378430735	0.061708084	-0.1296962828	-0.0960459078	0.10149619480000001	0.0372033028	0.0363587653	-0.0054557049	0.0781447743	0.0099738243	0.005700288299999999	0.0502802327	-0.0058107183	0.09481247470000001	-0.023479528399999998	-0.0807344945	-0.1466340741	0.055322761500000005	-0.021077825699999997	-0.057259772	0.0318984138	0.0442355591	0.0633389879	-0.025596455	-0.08824577410000001	0.0759889494	-0.0270380108	0.08586722779999999	-0.0472921525	0.11647693199999999	0.0002650839	0.0263403133	-0.0560876881	-0.029283212599999997	-0.0361651417	0.0851395107	0.0188284781	0.0009740302	-0.0691388612	-0.09986081699999999	-0.0256433629	0.0025706038	0.1313751101	-0.0667601105	-0.12405956050000001	-0.0630181862	0.1005845971	-0.1003826685	-0.006987749200000001	-0.0536631303	-0.0144507697	-0.0082241861	0.0177320075	-0.0366725255	-0.0695810137	-0.0245579743	-0.13992415390000001	-0.051875520999999994	0.0660441003	-0.0112773402	0.0488146535	0.0657067968	-0.20167032629999998	-0.063488683	0.0453843647	0.0106200676	0.024346796	0.005997668	0.0248982137	0.1048921388	0.0428665002	0.0339328148	-0.0818272505	0.0686379858	-0.026916663700000003	-0.1017902883	-0.098454833	0.0	-0.00128881	-0.01402561	1.6610312161e-06	0.0001967177358721	-0.182147	0.03468199999999999	0.0012028411239999994	0.033177529609	-0.903889	0.0007669999999999622	0.8170153243209999	5.882889999999419e-07	0.0116459	-0.0002966000000000045	0.00013562698681000005	8.797156000000267e-08	-0.006669199999999999	0.00011942000000000117	1.4261136400000278e-08	4.447822863999999e-05	-0.00311193	0.00018928	3.58269184e-08	9.684108324900003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
