csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
28927.462890625	-152.94921875	836798109.2884865	23393.46351623535	21778.337890625	-18.869140625	474296001.27823263	356.0444679260254	21754.048828125	22.126953125	489.60205459594727	473238640.4164467	1.315161	20.735683	0.0230668167	-0.04724979519999999	0.0670222683	0.07596972889999999	-0.1536348836	0.0086847687	0.0338447625	0.0973144008	0.0501239657	-0.1571411573	0.0256424284	0.0654839996	-0.0116707427	-0.0950046052	0.0096749392	0.0067666396999999994	0.046247047400000005	0.0222792669	-0.11238033019999999	-0.0794760739	-0.0432839548	-0.0505113333	-0.0771781455	-0.0693120794	0.0033987979999999997	-0.05730619660000001	-0.0635624604	0.0578768296	-0.056246608200000006	-0.013397126399999999	-0.0181087703	0.0299395727	-0.1428883262	-0.1591584711	0.0021495097	0.148997142	0.1173093524	0.0178063284	0.1518467415	0.0986110822	0.12195984619999999	-0.06787610969999999	-0.0570627222	-0.10888667630000001	-0.0029311711	-0.0402373658	0.056841172	-0.09061798550000001	-0.0284009131	-0.0155967276	-0.0243723877	0.08203819030000001	0.0543878841	0.1079230735	0.0918554966	-0.22362306640000001	0.0043931032	-0.1140597718	-0.1390885328	0.0190980446	0.0159351909	-0.10303076119999999	-0.028599322400000002	0.1452215228	0.051969748899999994	-0.0013655085	0.0339048262	-0.0453067847	0.0199828287	0.0055795984	0.0381918547	-0.0457760532	-0.10237123669999999	0.0651358417	0.056197227999999995	0.0013221298	0.0576693081	0.0216240241	-0.0156667063	-0.0639528749	0.10287521919999999	-0.1610957584	0.04806984809999999	0.0133060669	-0.0004114477	0.0746287348	-0.2393762871	0.0209500882	0.03736771	-0.09547763949999999	-0.0235193807	0.0147726452	-0.0947301998	0.07245260490000001	-0.037110439	0.1317332093	0.2073868896	0.008792543199999999	0.10677022	0.0018421976	-0.0302958123	0.0570278958	0.0427130705	0.1009072399	0.0455956625	-0.025306205099999996	-9.07733e-05	0.0021558967000000003	4.647890581070891e-06	8.23979199289e-09	-0.061983400000000015	-0.0033242000000000068	0.003841941875560001	1.1050305640000043e-05	-0.00688778	0.01163002	4.7441513328399985e-05	0.00013525736520040004	0.00016208	-0.00011913400000000003	1.4192909956000003e-08	2.62699264e-08	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	3.30872e-24	3.30872e-24	1.0947628038399994e-47	1.0947628038399994e-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28730.65625	-196.806640625	825450608.5556642	38732.8537940979	21764.30859375	-14.029296875	473685128.5639801	196.8211708068848	21718.982421875	-35.06640625	1229.652847290039	471714197.4417152	1.347246	21.241556	0.0705738533	0.1264082072	-0.0053537483	0.0017998648	-0.1584810385	0.0964411074	-0.14757990210000002	-0.0471222517	0.0100583547	-0.034644617	0.0034138522	0.054253053899999994	0.029963413900000006	0.017768828	-0.0773173871	-0.1420098505	0.058181696399999996	0.0932747233	-0.0987496884	0.07517139490000001	-0.0597853299	0.0690229141	0.076272138	0.0741458563	0.10269840289999999	0.0573382424	-0.11712535869999999	-0.0910859881	0.0343940358	-0.025825717400000003	0.20318365010000008	-0.0613740704	0.0038137453999999996	0.0409851239	0.013208200900000001	0.0367917931	-0.0646084327	0.056925440599999995	-0.0185278344	-0.0094909768	-0.0771100519	0.027659244700000002	0.19648322129999998	0.12514870050000002	-0.08717454470000001	0.0031820321	0.0759548115	-0.1208535343	0.0073602014	0.0229228489	0.1139536766	-0.0411704223	-0.024375005099999996	-0.0475301871	0.031729138999999996	-0.1295211614	0.0999216644	-0.0883426617	-0.1439366083	0.09874041869999996	-0.11267838779999999	0.0629987013	-0.005889389	0.1065310483	0.0174981317	-0.0112883516	0.0261934612	-0.058339778099999996	-0.14801928539999998	-0.021282831800000002	-0.032980881600000005	-0.0156734265	0.0313439659	0.0862288203	0.11660311029999999	-0.1680509127	-0.0886170144	0.11874713939999999	-0.1393102292	0.1106443858	-0.0542861887	0.0210251876	0.09786229689999999	0.1680733419	0.0669580907	0.023158098199999998	0.1372897885	0.0863743645	-0.0505420671	-0.0076805326	0.1627052409	0.0448725656	-0.0458107341	0.1261972542	-0.0421888806	-0.0164644963	-0.0422045595	0.0752341437	-0.0447269245	-0.060047487699999985	0.0966349415	0.1109847473	-0.045115491900000006	0.0992961682	0.040295756	-0.0335495105	0.00304099	0.0031317633	9.807941367226891e-06	9.2476201801e-06	-0.0143377	0.047645700000000006	0.00020556964129	0.0022701127284900004	0.00172106	0.00860884	2.9620475236e-06	7.411212614559999e-05	-6.1671e-05	-0.00022375099999999998	5.0064510000999996e-08	3.803312241e-09	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	0.0	-3.30872e-24	0.0	1.0947628038399994e-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28832.30078125	101.64453125	831301568.3404694	10331.610733032228	21726.79296875	-37.515625	472053532.7069245	1407.422119140625	21709.17578125	-9.806640625	96.1702003479004	471288313.1012116	1.242959	19.597296	0.04233784	0.026342010099999997	-0.0678813638	-0.0828643842	0.0750069773	0.0896300168	-0.0706829286	-0.0822289634	-0.0081151066	-0.0943861264	-0.0576979492	-0.025516537000000002	0.0439386591	0.062277766100000014	0.16918417530000002	0.0740430525	0.1449001671	0.07376381530000001	-0.09194759890000001	-0.047368673300000004	0.0904578231	-0.0776843686	0.1579073648	-0.19677637850000002	-0.0388181966	0.0077099277	0.024066936	0.015262544099999999	-0.1387192004	-0.0453682758	0.033736032799999996	-0.0765928525	0.06891176339999999	-0.044879914400000005	0.0609560281	-0.027891536499999998	0.1304415582	-0.0802776599	0.16910680960000002	0.0394850645	-0.15358299720000002	0.0642974274	0.0620893372	-0.014572886699999999	-0.018814621599999998	0.0716272579	0.0051773228	0.056398795700000004	0.1055009843	-0.0643564398	0.015139478999999999	-0.067660177	-0.0948833984	0.063162092	0.160977634	-0.0974954031	0.114923099	0.0019113213	0.0972095505	0.0783792016	-0.07204962150000001	0.0848909658	0.0218836584	0.0842914479	-0.0007323752	0.0837678218	-0.0300627829	0.009494886899999999	0.1256117252	0.057201909100000004	-0.0899525858	-0.1696309329	-0.07129703230000001	0.0082430045	0.0024926721	0.092524723	-0.1190614679	0.1003806399	-0.1339057666	-0.013047506799999999	0.0416527815	-0.0246623009	0.0395775925	-0.0332345279	0.014133763700000001	0.0693270376	0.0300200711	0.054669496	0.11649605910000001	0.1297449532	0.08014047	-0.09326704710000001	0.0044598252	-0.0895072599	-0.0173897666	0.1043578091	-0.0544298279	0.08063974410000001	-0.0104389066	0.1733356628	-0.0186055971	-0.0740728209	-0.0336379558	0.0976313259	0.0349085778	-0.041629366099999995	-0.00468688	-0.007727869999999999	5.97199747369e-05	2.19668441344e-05	-0.0166567	-0.0023190000000000003	0.00027744565488999995	5.377761e-06	-0.0151145	-0.01683556	0.00022844811025000004	0.0002834360805136	0.000162153	0.000223824	5.0097182976000014e-08	2.6293595409e-08	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	8.52842e-05	8.52842e-05	7.273394769640002e-09	7.273394769640002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29049.6875	217.38671875	843884343.8476562	47256.9854888916	21727.275390625	0.482421875	472074495.9000588	0.2327308654785156	21711.158203125	1.982421875	3.929996490478516	471374390.521122	1.1589969999999998	18.273504	0.049564	-0.1443755852	0.043212485	0.0336523059	0.09064843199999999	0.0717114095	0.1485547041	-0.1328072937	0.007803912	0.0153399924	0.0555814379	-0.0248440512	0.018320965800000002	-0.0828391018	0.018128309	0.0658938602	0.0523209938	-0.0052203373	0.0556523589	-0.1012700174	0.08876546460000001	-0.0023377114000000003	0.0983466277	0.1227979318	-0.0331739515	-0.0595054823	-0.06281467389999999	-0.008497724	-0.0291669277	0.1668731019	0.09840417439999999	0.0979954157	-0.11210990609999999	-0.12358856970000001	-0.1247602004	0.0651352726	-0.0425334195	-0.0665503498	-0.0998476048	-0.16112743529999998	0.0196184155	-0.0126175719	0.0239853068	0.022539801800000002	-0.0481764848	-0.0389170138	-0.0966333219	0.09845836150000001	0.0635371342	0.0825434745	-0.12827360359999998	0.039073252999999995	0.0732365039	-0.0898062285	0.1358092858	-0.0873423133	0.1585525435	0.06987069559999999	0.0964186351	0.10477096179999999	0.1428584492	0.10555473539999999	-0.056725117699999994	0.0127128455	-0.0133441751	-0.0007484972000000001	0.0672404894	0.0121065432	0.0626522781	-0.0499213251	-0.0285558388	0.0507004504	-0.0180842883	0.051481458099999995	-0.1190765834	0.029713055699999998	-0.024145182	-0.0679337106	-0.0707140054	0.12290774609999999	-0.0012269547	-0.030483247	0.1268671025	-0.07165240070000001	-0.0312683411	-0.0828198504	-0.09035319900000001	-0.1407614596	-0.0456016721	-0.0822583546	-0.0147482073	0.1361553621	-0.1518034602	0.0317836021	-0.029917248599999998	-0.1323688591	-0.052201636100000004	-0.0608051842	-0.18950434559999998	-0.0859889977	-0.0076131201	0.1054030933	-0.0022386549	0.0959136145	0.0294457954	-0.049506407599999996	-0.00399824	0.0006886399999999999	4.742250495999999e-07	1.59859230976e-05	-0.0342908	-0.017634100000000003	0.0011758589646400002	0.00031096148281000016	-0.00690185	0.008212650000000002	4.763553342250001e-05	6.744762002250004e-05	-0.000213135	-0.00037528800000000004	1.40841082944e-07	4.5426528225e-08	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	0.0	-8.52842e-05	0.0	7.273394769640002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28729.5	-320.1875	825384170.25	102520.03515625	21717.435546875	-9.83984375	471647006.7326698	96.82252502441406	21702.5	-8.658203125	74.96448135375977	470998506.25	1.401172	22.09178	0.05832995	0.027822826499999998	0.104871992	0.031384099500000005	0.0471120988	0.1172888486	0.0640974459	-0.0057797348	-0.046865490499999995	0.039619624900000004	-0.0532979424	0.0529848804	-0.1496172748	0.0160164999	-0.1249198833	0.0733075609	0.0203581905	0.0659356151	-0.02930264	-0.0601432005	-0.0562686529	0.1613433148	-0.1864644002	-0.0350832996	-0.2477588996	0.07095582269999999	0.16579113380000002	0.0829069851	-0.1383261244	-0.08552677759999999	0.015671323600000002	0.0551222987	0.064051695	-0.1829835059	0.0004338479	-0.06670830330000001	0.010940608400000001	0.0389841109	0.0054782597999999995	0.1383020046	0.0336883417	-0.0939793921	0.0624974167	-0.1580426413	0.0186144131	-0.10536527949999999	0.1091696805	-0.0075250367	0.2235969771	0.0067894363	0.065260421	0.09155227029999999	0.043235609800000005	-0.0268266952	0.1304708621	-0.0390697162	-0.043012960499999996	-0.0518268701	0.0628495117	0.12965193949999998	0.0511631745	0.0143631959	0.0292281762	-0.0440623682	0.0754939204	0.0323080014	-0.14263878859999998	-0.0662312948	-0.06606212339999999	-0.0294729183	0.1970397039	-0.0337312711	0.0309262202	-0.006855631500000001	0.0873176258	0.1375726319	0.19734972399999998	-0.12536483939999998	-0.0085587005	0.0112877927	-0.0424966612	0.08193105349999999	0.08512672810000001	-0.18009609769999999	0.0024111174	0.1331991482	-0.0375727113	-0.0200969542	0.0404871613	0.1973552293	-0.0356391105	-0.10214214140000001	0.030335502200000006	0.1703766409	0.035983363399999996	0.07299484690000001	0.1508656555	0.0819596633	0.0062527671	-0.1341655577	0.0603465727	0.0011058388	0.2377430403	0.0941439642	0.02391924	-0.0571422589	0.00234024	0.0063384800000000005	4.0176328710400014e-05	5.4767232576e-06	-0.0583124	-0.0240216	0.00340033599376	0.0005770372665599997	-0.00346961	0.00343224	1.20381935521e-05	1.17802714176e-05	0.000176979	0.000390114	1.52188932996e-07	3.1321566441e-08	6.56004e-05	-0.00010063860000000002	4.30341248016e-09	1.0128127809960005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28810.474609375	80.974609375	830043447.2174416	6556.887363433838	21738.611328125	21.17578125	472567222.4752847	448.4137115478516	21741.283203125	38.783203125	1504.1368446350098	472683395.31848526	1.369684	21.595318	0.028833020000000008	0.0332866022	-0.0045210607	-0.0065108566	0.0112380748	0.0965982203	0.015662038200000002	0.076440029	-0.0005213371	0.0293676831	-0.046781511799999995	0.08522393439999999	0.22880027309999998	0.13730216650000002	-0.020759115	0.0235592413	-0.086537999	-0.0982744048	-0.08937636980000001	0.0875220924	-0.0452086004	0.021043790899999998	-0.1296288823	-0.11189465720000001	-0.0562485334	0.0668001973	0.0080964473	0.0671903685	0.062074829299999995	0.0163564025	-0.0571595443	-0.039871494300000004	0.0317780079	0.0188772276	0.012219964199999999	0.1718188548	0.0538494104	-0.0786866834	-0.025628326400000002	0.0070924755000000015	-0.04725711480000002	-0.043417855899999996	0.0123330273	0.09161342189999999	0.0932610363	0.0375302334	0.0028298123	0.0008109911	0.1125761192	-0.1499386002	0.0317970353	0.0192843158	-0.0077357173	0.14278625650000001	0.1527790914	-0.120945505	-0.0323216152	0.0128719386	0.029562017200000002	0.0794083158	0.0177273801	-0.0973288293	0.06423901480000001	-0.07806887629999999	0.0569639013	-0.0758085544	0.0767801612	0.20940526199999998	-0.048136695599999994	-0.0110022269	-0.0374967321	-0.027842282000000003	-0.09353388609999999	-0.079791595	0.1321812292	0.0481201576	0.1180910202	0.0703382912	0.0512960875	0.0960036611	0.0135570747	-0.040035122	-0.0931453413	-0.0027324302	-0.0893553815	0.1063979286	-0.0281985291	0.013947566699999999	0.036310960499999996	-0.0653894709	0.0995540219	-0.022266592400000004	0.1147801691	-0.0246900615	-0.0162160064	0.0400116434	0.0568169866	0.0545735388	-0.02904524	0.0586446528	0.08256323	-0.1941321456	-0.0553861201	0.0923233333	0.0183408808	-0.0644997188	-0.00360805	-0.00594829	3.53821539241e-05	1.30180248025e-05	-0.062426	-0.004113600000000002	0.003897005476	1.6921704960000016e-05	-0.00688956	-0.00341995	4.746603699360001e-05	1.16960580025e-05	0.000108619	-6.836000000000003e-05	4.673089600000002e-09	1.1798087161e-08	0.00016623900000000002	0.00010063860000000002	2.763540512100001e-08	1.0128127809960005e-08	0.000138025	0.000138025	1.9050900625000003e-08	1.9050900625000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28829.390625	18.916015625	831133763.8088379	357.81564712524414	21760.111328125	21.5	473502445.012394	462.25	21771.63671875	30.353515625	921.3359107971193	474004165.41322327	1.2487629999999998	19.688807	0.107319505	0.1154599284	-0.0898107784	0.047468392000000005	0.0816194928	-0.0198100843	-0.1039258161	-0.0106022574	0.01813216	0.0632743376	-0.011366754599999999	-0.1020757835	-0.101989513	0.0208512714	-0.0712306591	0.017402466499999998	0.0246613955	-0.0686008698	-0.0735363389	-0.0816489768	0.050958298799999996	-0.0747022079	-0.0480988716	-0.0154083703	0.09081496730000001	-0.0765001264	0.005518315699999999	0.067895687	0.07001186059999999	0.0162970421	0.042007211600000004	0.0057676049	0.1438820016	0.0314985261	-0.16316220720000002	-0.029290232700000002	-0.0791205557	0.0653545286	-0.0925814284	0.12733293710000002	0.2260566991	-0.13391996679999998	-0.1105316626	0.039542637400000004	0.0793154081	0.0813840911	-0.0729962061	0.015545205900000001	0.0725424296	0.1093947118	0.09533974419999999	-0.1167143756	0.041417834199999996	-0.0777019646	-0.0196835969	0.1444253077	0.0723007258	-0.0031270173	0.06712425080000001	-0.0401448875	-0.10211844	0.0487745137	-0.0001784327	-0.0456937651	-0.0829582047	0.059641932599999996	-0.09703166279999999	0.0035377221	-0.0406514669	-0.018194358100000002	0.0143637596	0.0446545446	-0.1198231375	0.0549548028	-0.09734448429999999	0.011232447900000001	0.04314147769999999	0.0768716602	0.11669983240000001	0.06412690160000001	-0.0795110521	0.0040483735	-0.0724292389	0.044418152300000006	0.1005652151	-0.034849236299999996	-0.0264630519	-0.1392608977	0.0702151354	-0.0010412182	-0.17172732780000002	0.020027116799999998	0.0198248741	0.1498056041	0.112177582	0.0687681621	0.0479232701	-0.0768726147	-0.1176001152	0.0528803142	-0.0209647058	-0.0595298083	-0.1226800533	0.0904527076	0.0127227994	-0.07154294259999999	-0.00395468	-0.00034663000000000055	1.2015235690000038e-07	1.5639493902400007e-05	0.0341754	0.09660139999999999	0.0011679579651600002	0.009331830481959999	-0.00424108	0.00264848	1.79867595664e-05	7.014446310399998e-06	-1.57209e-05	-0.00012433989999999998	1.5460410732009995e-08	2.4714669681e-10	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	0.000107905	-3.0120000000000006e-05	1.1643489025e-08	9.072144000000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28929.3125	99.921875	836905121.7226562	9984.381103515623	21792.244140625	32.1328125	474901904.68460464	1032.5176391601562	21734.92578125	-36.7109375	1347.6929321289062	472406998.7164459	1.276285	20.122732	0.073207605	-0.0183299409	-0.1616088947	-0.0610046288	-0.0715129254	-0.1510787316	-0.0420026404	-0.0912954299	-0.0400792529	-0.1284386926	0.0828909438	0.0109835796	-0.059628340499999995	0.1357533405	-0.0763557213	0.1499188589	-0.051908024000000004	0.0211954492	0.0873148654	-0.1571910276	0.21736013839999999	0.0599741693	-0.0303349115	0.0169964064	-0.12123374529999999	-0.0729292483	0.0762270905	0.0038330731	-0.0451973189	0.0802484487	-0.0093720019	-0.113345911	0.11590074789999999	-0.0466423174	-0.044326384	0.15938570259999998	-0.0632987007	0.0395506886	-0.0160487082	-0.0405549324	-0.0646705692	0.1774006174	0.0811452844	0.1336341057	-0.0003736376	-0.027896833700000002	-0.0092602337	-0.22418998329999998	-0.0107410478	0.1018368816	-0.0506636686	-0.15813131490000001	-0.0329952128	0.0258004596	-0.0305636688	0.0165930221	-0.1130508674	0.0173204194	-0.1098971485	-0.1413754814	0.0332499353	0.0985527136	0.0316175764	0.1305581448	-0.026708942000000003	0.024104425099999997	-0.1147233755	0.1076846975	0.007840523299999999	-0.026491225	0.040762016400000003	-0.1262799943	6.8587e-05	0.10350761970000001	-0.23846739949999998	0.0498265099	0.0443087495	-0.1600362415	-0.0416190722	0.032964674	-0.1057708642	-0.0149889949	-0.17324705170000002	-0.106092368	0.0699334368	0.0653121768	0.0038177106	-0.0204535039	0.0086909924	-0.01268158	0.1178387424	0.0444921358	0.1699895419	0.1060287004	-0.109619088	-0.0259059841	-0.2152423406	0.0307275475	0.2675838422	0.0746473495	0.1218319048	0.0235534381	-0.0133802221	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00348822	0.0004664600000000002	2.175849316000001e-07	1.21676787684e-05	0.008473329999999998	-0.025702070000000004	7.179732128889996e-05	0.0006605964022849003	-0.0189875	-0.01474642	0.00036052515625	0.0002174569028164	0.000276022	0.00029174290000000004	8.511391970040997e-08	7.6188144484e-08	-7.99662e-05	-0.0002462052	6.39459314244e-09	6.061700050704e-08	0.0	-0.000107905	0.0	1.1643489025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29021.73046875	92.41796875	842260839.4007722	8541.080947875977	21760.375	-31.869140625	473513920.140625	1015.6421241760254	21722.677734375	-12.248046875	150.0146522521973	471874727.9515113	1.15818	18.260609	0.052879964000000015	-0.1341221364	0.0598496598	0.0351996332	0.043842959400000006	-0.0491332171	0.0950983817	0.0929955051	-0.072314581	-0.0660112683	0.032234038	-0.0660989758	0.1015859015	0.009761157	-0.034453906	0.1629966048	-0.0691087915	0.2448235628	0.1416503389	-0.0487431533	-0.08655037060000001	-0.1755209149	-0.1003146876	0.12283420199999999	-0.0378183734	0.015369904399999999	-0.0684894336	0.0837369318	-0.0597440463	-0.042782414299999995	0.0863314175	0.043528969199999996	-0.0683264945	-0.0463897175	-0.022833494	-0.025239124900000003	-0.064708275	0.056974381399999996	-0.024341182599999997	0.0334118005	-0.162785713	0.2168609232	-0.0053215148	-0.09859550019999999	0.0344242079	-0.0432812661	0.0273212622	0.0322951021	-0.0600406396	-0.1705901602	-0.10473699380000001	0.0995036363	0.08758237279999999	-0.0161307271	-0.049460894500000005	-0.0620815417	0.095521266	-0.0291608206	0.0321637215	-0.0709094205	0.0831795247	-0.0503803128	0.0641000368	0.0926598843	-0.099476749	-0.0132878161	0.0873447376	0.13023980570000002	0.1653031274	-0.0888512939	0.1065706602	-0.0840441256	0.10337361140000001	-0.0028341563	-0.0233925754	-0.1343106122	0.1533484593	0.0313850249	0.0205635072	-0.1023918878	0.005859006	-0.008067184100000001	0.1462769109	-0.1036352625	0.0320196486	-0.026380976299999997	0.042329913499999997	0.0013189542	0.0254116301	0.012197071	0.09069368470000001	-0.11662587869999999	-0.08517415099999999	-0.033628405699999996	-0.2292472767000001	-0.013375561599999999	-0.0327580731	-0.0598580546	-0.0099033596	-0.0648674735	-0.053793521	-0.0363195268	0.05945980190000001	0.08656555070000001	0.0014161995	-0.0845511243	-0.000635311	0.0028529090000000003	8.139089762281002e-06	4.03620066721e-07	0.00194232	-0.006531009999999998	3.7726069824e-06	4.265409162009997e-05	-0.010232	0.008755500000000001	0.00010469382400000001	7.665878025000002e-05	-9.85937e-05	-0.0003746157	1.4033692268649006e-07	9.72071767969e-09	0.00016623900000000002	0.0002462052	2.763540512100001e-08	6.061700050704e-08	7.399e-05	7.399e-05	5.4745201e-09	5.4745201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28608.228515625	-413.501953125	818430738.8022194	170983.8652381897	21751.26171875	-9.11328125	473117386.3575592	83.05189514160156	21689.447265625	-33.23046875	1104.2640533447266	470432122.68832785	1.465943	23.112999	0.10647074599999996	0.1086957065	0.0857495869	-0.0757376369	-0.048745810300000005	0.0775276659	-0.0512727333	0.0598023506	-0.1281246307	-0.085105075	0.0603888467	0.0276127935	-0.08754035449999999	0.2133225795	0.0051466506	0.0148337296	0.0921704499	0.0414839477	0.0213270449	0.0992966283	-0.038672559599999996	-0.0186150725	0.1489325181	-0.0419687108	0.10727256800000001	-0.0768206655	0.0707349426	-0.11627112199999999	0.053359301100000006	0.0960053877	0.027042195800000002	0.1373073601	-0.061955595599999996	0.0572689993	-0.0390039088	0.0056885512	0.1818975019	-0.0033268159	0.0855583834	0.0188067906	0.031084091600000002	0.0582135962	-0.1337029283	-0.0581133692	0.053110968	-0.061630034699999996	0.0362431925	0.06449201809999999	-0.1311410356	-0.0532145318	0.1119000895	0.061941913499999994	-0.1022720639	-0.0634045675	0.0154893047	-0.080545277	0.012326481100000002	-0.0684467096	-0.0235689624	0.0575531726	-0.0353615123	-0.047157470300000004	0.1316798093	0.1234256617	-0.06357769469999999	-0.1135419396	-0.2158627775	0.029725150699999998	-0.0727381778	0.11256186359999999	-0.055365375999999994	-0.0014362721	-0.0137446524	-0.0767635946	0.0673014057	-0.0034978439000000004	-0.2561213584	0.0175594525	0.024047065299999996	-0.10497851539999999	0.0688306376	0.0515093483	0.0339152	0.0387255035	0.09320321460000001	0.0594290504	-0.08979979169999999	-0.053701908	-0.0920820527	-0.08762616220000001	-0.10905083130000001	0.0073721117000000004	-0.0715509699	-0.1305528386	-0.1448657859	0.0308177994	0.06067008240000001	0.0036863906	-0.0222864025	0.1223767858	-0.1300438078	0.0456329071	0.1859132465	0.0845511243	-0.0042478315	-0.0904527076	0.00146341	0.002098721	4.4046298358410004e-06	2.1415688281e-06	-0.0574197	-0.05936202	0.0032970219480899995	0.003523849418480399	0.00822342	0.01845542	6.762463649640001e-05	0.0003406025273764	0.000358508	0.0004571017	2.0894196414289006e-07	1.28527986064e-07	0.00016623900000000002	0.0	2.763540512100001e-08	0.0	6.6174399999999985e-24	-7.399e-05	4.379051215359999e-47	5.4745201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
