csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
37958.17578125	211.80859375	1440823108.640274	44862.88038635254	23718.96875	13.296875	562589478.5634767	176.806884765625	23138.359375	18.740234375	535383674.5666504	351.19638442993164	1.21405	18.832928	0.08265862	-0.1125336866	-0.0010734725	0.1167217236	0.0436802608	-0.033986691	0.1717615496	0.0386126373	0.1416387912	0.0502226691	0.0516117867	-0.1042628942	-0.0072846846	0.1802400166	0.0104536192	0.0069706644	0.0316716657	-0.05859214400000001	-0.0888600841	-0.0705780882	-0.1584332292	0.0703317851	0.0159475691	0.043161689100000004	-0.1459427058	0.0549406488	0.2591689365	-0.1613061727	0.0962810538	-0.0557003393	0.0425312819	0.1907622218	-0.10380120400000001	0.044163078099999996	-0.0413577273	-0.17012973010000002	-0.0236538565	0.06544602769999999	-0.0120911748	0.1120663767	0.0088322361	-0.0122507879	0.0530547078	0.0341770897	-0.1113355526	0.0378855626	-0.0831408336	0.1375048688	0.09033612419999999	0.00026036799999999997	-0.11146323009999999	0.0880956984	0.0095315153	0.13749636980000002	-0.10859832779999999	-0.0613136614	0.0925724411	-0.1624728984	0.1309872414	0.09419473130000001	-0.0925198543	0.0055752703	0.0001045594	-0.0516590863	-0.0996125551	-0.1588901457	0.051717893200000004	0.0936834034	0.1977198748	0.029379953700000006	-0.054271193200000005	-0.0830950273	0.163230964	0.1289508817	-0.0677221561	0.0697417416	-0.0812871962	-0.0256010402	-0.0957399511	0.06879909349999999	0.1213944662	0.033910185499999995	-0.061080912	-0.0190697315	-0.038544231899999996	-0.0701453716	0.0855394719	0.1068321274	-0.031133614900000002	-0.0359289645	0.119480175	-0.1961907134	0.0033195260999999998	-0.1588486815	0.2096472049	-0.09980132580000001	-0.0383143503	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0219717	0.0086351	0.00048275560089	7.456495201000001e-05	0.0578923	0.06067692	0.0036816886206864	0.00335151839929	-0.0104673	-6.400000000000156e-06	4.096000000000199e-11	0.00010956436928999996	0.000361907	-7.435700000000005e-05	5.528963449000007e-09	1.3097667664899996e-07	-0.000444839	-0.000192447	3.7035847809e-08	1.97881735921e-07	0.000424065	0.0	0.0	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37828.90234375	-129.2734375	1431025852.5329742	16711.621643066406	23711.826171875	-7.142578125	562250700.4052162	51.01642227172852	23157.900390625	19.541015625	536288350.50210947	381.8512916564941	1.637687	25.404593	0.024025999999999995	0.036538552099999996	-0.1251528354	-0.08592107380000001	0.003973945	-0.1763874535	0.0882919676	-0.0005736565	0.0761656506	-0.10003805380000001	-0.0923168341	-0.0113541914	0.0483760858	0.13601875130000002	0.0681196094	0.0158419274	-0.0062038156999999995	-0.1254222083	-0.1018847294	-0.0355780187	-0.13552664679999998	0.1427473856	0.0849599724	-0.0001199483	-0.1205838051	0.1387798293	0.0937478219	0.0132161394	-0.048731575	0.2144367211	0.23287506219999998	0.0013141079999999998	0.18672394920000002	-0.0975548105	-0.0576934752	-0.0477622901	0.09291313550000001	0.1723696658	0.0784757289	-0.1334400422	-0.0712514237	-0.0157406291	0.0384280344	0.03736069	0.0407572276	-0.1557934778	-0.0785204394	0.096290204	-0.024957876099999998	-0.046659512800000004	0.0143683256	-0.0025124021	-0.070302582	0.085514433	0.1430021134	0.0029516865000000004	-0.0343026075	-0.0036666271999999996	0.1676428941	0.0489451886	-0.0914891318	0.0957212971	0.034754166499999996	-0.1789193922	-0.2147497942	-0.1572070834	-0.060513002300000014	0.042098574400000005	0.0898311064	-0.08449393109999999	-0.0428559085	0.0151386515	0.15177817529999998	0.0495259516	0.0294218201	0.1081897687	0.11472481150000001	-0.0705972494	0.1217094883	0.122431716	0.024796683700000002	-0.10812709570000001	-0.051751166900000006	0.0895957663	0.0526015403	0.0473347981	0.1083414725	-0.2251730096	-0.037494093	0.0080941947	0.015370328899999999	0.1842136545	-0.0673292234	-0.1320173584	-0.0694457672	0.1305769503	0.09302956789999996	0.0760468362	-0.0266897442	-0.1093977275	0.0198329	-0.0021388	0.00039334392241	4.574465439999998e-06	0.0579077	1.5399999999998748e-05	2.371599999999614e-10	0.00335330171929	-0.010465899999999998	1.400000000000359e-06	1.960000000001006e-12	0.00010953506280999996	0.0007993139999999998	0.0004374069999999998	1.9132488364899985e-07	6.389028705959997e-07	-0.000444838	9.999999999615353e-10	9.999999999230703e-19	1.97880846244e-07	0.000424065	0.0	0.0	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37839.40625	10.50390625	1431820665.352539	110.33204650878906	23736.25	24.423828125	563409564.0625	596.523380279541	23172.98828125	15.087890625	536987385.8829498	227.6444435119629	1.6923709999999998	26.252865000000003	0.06488776	0.11835370619999999	-0.0398158353	-0.1226455889	0.0134748041	-0.0190583875	-0.0683355433	0.06455043860000001	-0.014047524799999999	-0.0509782448	-0.0088963597	-0.0034897437	0.0760766443	0.1345674101	0.0402303824	0.17958582550000002	0.034236411	-0.1188812292	0.0785218684	-0.0577306772	0.0617217909	0.054067795999999994	0.0439407667	0.0811812525	0.08686662630000001	0.087668546	-0.0974548749	0.1009088306	0.0554196102	-0.1315412936	-0.1071730924	-0.0143121727	0.0453923028	-0.042935821500000006	0.0038659913	-0.1309422628	-0.026506514300000002	0.1023819832	0.0182764246	0.0830248901	0.0184895261	-0.045719301500000004	0.0329085817	-0.11307340939999999	0.12277159720000001	-0.05792927570000001	-0.0360746888	0.0033553396999999995	0.0101681835	0.0805277242	0.09183929	-0.0316672441	-0.0697149353	-0.1056964587	0.0487808516	0.0770521223	-0.0338616302	-0.0520165725	0.0169542146	-0.10823825710000001	-0.033978409	0.046794360300000004	-0.1647406634	0.0690178662	-0.1221040389	-0.1222479665	0.09774918939999999	0.0535086334	0.0472266338	0.014456688200000001	0.0088711657	0.0776040307	-0.105970834	-0.0217902144	0.0437477719	-0.09202850800000001	0.030729518100000002	-0.0779343474	-0.0586905176	-0.033039934900000005	0.0571650493	0.0026643542	-0.027144777000000002	-0.0474315	-0.1544486478	0.0369584587	-0.0623176959	-0.009949905	-0.005935722900000001	0.0617281228	0.1261697252	0.1301159345	0.011156884799999999	0.0196723174	-0.0269862967	-0.1115120204	-0.0313807048	0.0738148754	-0.0321859012	-0.11285322490000001	0.0136394	-0.006193499999999999	0.00018603323236000006	3.835944224999999e-05	0.020521200000000003	-0.0373865	0.0013977503822499998	0.00042111964944000017	0.00265766	0.01312356	0.0001722278270736	7.0631566756e-06	0.000763903	-3.541099999999973e-05	1.2539389209999812e-09	5.835477934090001e-07	-0.000444839	-9.999999999615353e-10	9.999999999230703e-19	1.97881735921e-07	0.000552337	0.00012827199999999994	1.6453705983999993e-08	3.05076161569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37869.98828125	30.58203125	1434136012.4220126	935.2606353759766	23785.40234375	49.15234375	565745364.654068	2415.952896118164	23179.3671875	6.37890625	537283063.2129517	40.69044494628906	1.327357	20.590603	0.02755987	0.027825232000000002	0.1548005429	0.0302645547	0.1727116697	0.0865194249	-0.0943110268	0.0544876656	-0.0109945961	0.1200645557	-0.11206918689999999	-0.0329281535	-0.0362926192	0.1438699929	0.24575953469999998	-0.071451671	-0.3042166737	-0.1293080171	0.0871544223	-0.022423089700000003	-0.051067729299999996	-0.1011388705	-0.0739208197	0.0433968167	0.11505166480000001	0.0049085804	-0.09593010210000001	-0.103486285	0.0698057762	0.0382464317	0.0221743269	-0.0315966251	0.1030374127	-0.0753017044	-0.0569503561	0.0652705553	0.0747618152	-0.1763052638	0.0374491812	-0.0357395014	0.0059866118000000005	0.0893995128	-0.0344200468	0.0629047951	0.0430170593	0.13922367759999998	-0.0146530051	-0.0038666606	-0.0336604455	-0.0920035941	0.1531673358	0.1605112003	-0.017534816499999998	-0.11914764789999999	-0.052136166	0.025667475800000002	0.0138976432	-0.1126927746	-0.0083142722	0.0149176424	0.0103005686	-0.0141191974	0.043792207300000004	-0.0040784869	-0.3179642249	0.1556744293	0.1556097355	-0.10757484210000001	-0.1000296764	0.0611943476	-0.1216844602	0.047249313	0.0456668393	-0.09537814289999999	-0.1734785191	-0.1300098008	0.0413509994	0.09468530050000001	0.0501144461	0.0467105	-0.0916311676	0.17253684	0.069000647	0.1982256303	0.018863219599999998	0.0333755065	-0.005658834000000001	0.1047187904	-0.0718886468	-0.0598492329	-0.0647450537	-0.0041205497	-0.0396559991	-0.006116543	0.0198887324	0.0888338142	0.040480704900000004	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0199699	0.006330500000000001	0.00039879690601000013	4.0075230250000013e-05	0.0205127	-8.500000000001562e-06	7.225000000002657e-11	0.00042077086129000015	0.00718403	0.00452637	2.04880253769e-05	5.16102870409e-05	0.00096952	0.00020561699999999995	4.227835068899998e-08	9.399690304e-07	-0.000444838	9.999999999615353e-10	9.999999999230703e-19	1.97880846244e-07	0.000424065	-0.00012827199999999994	1.6453705983999993e-08	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37938.4375	68.44921875	1439325039.9414062	4685.2955474853525	23749.26171875	-36.140625	564027432.1856843	1306.144775390625	23184.44921875	5.08203125	537518685.5767975	25.82704162597656	1.635473	25.370243	0.07847461999999998	-0.1019761074	-0.0790797534	0.0827797052	-0.0795833983	-0.0804798839	-0.15441248289999998	0.0038783293	0.0002163434	-0.1861688773	-0.0447698587	0.0512227392	0.0240845987	0.04421341559999999	-0.046653729299999995	0.0610579303	0.0128438948	0.12741366140000002	-0.0671153145	-0.1308548693	-0.0827469269	0.036042863599999996	0.0740582213	-0.0584168843	-0.1370415914	0.0340394314	0.0446703794	0.0098834732	-0.1537542435	0.0522025146	-0.0994164895	-0.0694458082	0.000837159	-0.0846548292	0.0882858528	-0.0127707749	-0.008304977	0.0668589623	-0.0421415028	0.0420103388	-0.0020471109	0.3218711354	-0.0591317503	0.0582492104	-0.11509439449999999	-0.07172192549999999	0.017403506399999998	-0.0196121208	-0.059295842599999996	0.0506377188	-0.0578381274	-0.0454836069	0.17943587600000002	-0.0392529121	0.1102671615	-0.01266213	-0.0690211787	0.0427676276	0.1068047599	0.0278030893	0.0065054299	0.0836362229	-0.0728867175	-0.09684703869999996	0.0891353045	0.0814762061	0.137152701	-0.041974448399999996	0.042133904800000004	-0.061933987	0.0860511308	-0.0641760451	-0.0701242374	0.1215001793	0.0894750698	0.13556127099999998	0.0581578605	0.0359172678	-0.0276303698	-0.0019391522	-0.0391312211	-0.0103843231	-0.0355782946	0.007882933100000001	0.1284127864	0.106546686	0.0985695762	0.1530110513	0.0869420492	-0.1345409075	0.08397704869999999	0.1234314063	-0.20448569719999998	0.1336341697	0.0015249562	-0.1765977063	0.0247488712	0.069232268	-0.0429573403	-0.1181006348	0.00582136	-0.01414854	3.38882322496e-05	0.00020018118413160004	0.0233343	0.002821599999999997	7.961426559999983e-06	0.0005444895564899999	-0.031690699999999995	-0.03887473	0.0015112446325728998	0.0010043004664899997	0.00110345	0.00013393	1.7937244899999997e-08	1.2176019025e-06	-0.00031463	0.00013020800000000004	1.695412326400001e-08	9.89920369e-08	0.000235608	-0.000188457	3.5516040849e-08	5.5511129664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37801.16796875	-137.26953125	1428928299.801651	18842.92420959473	23719.7578125	-29.50390625	562626910.6836548	870.4804840087891	23192.81640625	8.3671875	537906732.8540192	70.00982666015625	1.650051	25.596376	0.08538842	0.1101533765	-0.06286414650000001	-0.1161579305	0.035943320099999995	-0.052673196799999995	-0.0105013003	-0.033032871	0.0559777933	-0.1310142685	-0.0069907055000000004	-0.10640914580000001	-0.09293097980000001	-0.1652136007	0.053277567000000005	-0.0014687696	0.0391646939	-0.056850493700000004	0.1277209145	0.13655209289999998	-0.0843182916	-0.0359781769	0.0648435272	-0.042175723600000006	0.0817286569	0.1597938589	0.018076286599999998	-0.0114560547	0.0498482488	-0.0048207444	-0.0278917023	-0.0366591855	0.0741337987	0.0017889406	0.0360721925	0.0726132575	-0.07868576440000001	0.0712517184	0.0958744675	-0.0915653199	0.0282025719	0.1411544234	-0.1320963795	-0.0308031621	0.1021259135	-0.079422751	-0.049596216	-0.0074398086	0.0765888163	0.0083119555	-0.0090480371	0.0101980303	-0.1181709352	-0.0343290271	0.0755349446	-0.029325800899999997	-0.0446108368	-0.0366405316	0.0505690564	-0.0363379145	0.056304038099999995	0.1157750326	0.1733695003	0.1758431742	-0.0392181646	-0.0033232819	-0.09028847279999999	0.1672614967	0.03379167	-0.0102208825	0.034210165	0.1190740117	-0.098703618	-0.0229094348	-0.0412386227	0.0286631703	0.1428005178	-0.1017615516	0.0388950833	-0.0039197035	-0.09180632470000001	0.09097104060000001	-0.1037430726	0.0085369572	0.0799591223	-0.0541201699	-0.1510705139	-0.0289281608	-0.1262211664	0.0099035657	-0.046646377999999995	0.028719745	0.030970331	-0.0004911627	0.0068976426	-0.0448066663	0.0013483520000000001	0.0668841029	-0.0482092939	-0.1198669825	0.007324879999999998	0.0015035199999999976	5.365386701439997e-05	2.260572390399993e-06	0.035953	0.012618700000000002	0.00015923158969	0.001292618209	-0.0179346	0.013756099999999995	0.0001892302872099999	0.00032164987715999993	0.00162458	0.0005211300000000001	2.715764769000001e-07	2.6392601764e-06	-0.000755245	-0.000440615	1.94141578225e-07	5.703950100249999e-07	0.000424065	0.000188457	3.5516040849e-08	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37845.890625	44.72265625	1432311437.1994631	2000.115982055664	23716.078125	-3.6796875	562452361.6311035	13.54010009765625	23174.8125	-18.00390625	537071934.4101561	324.14064025878906	1.544331	23.9564	0.04393672	0.061679375099999996	0.1116934747	-0.0169807351	-0.0481620642	0.14708741779999998	-0.0241933444	-0.0707483908	0.023752016400000003	-0.0423599071	0.07308268230000001	0.0561026203	-0.026741333399999997	-0.0430485394	0.0334005943	-0.09109455609999999	-0.0456169081	0.018116579299999998	0.0458844944	0.18907627870000002	-0.0778283643	-0.22908366260000002	0.0595420831	0.0075703775	0.0759362916	0.1574349482	-0.1680115561	-0.038206017099999996	-0.0542360173	-0.0578764109	0.0124482147	0.1523992884	0.0069506501000000005	-0.0610794838	0.0767476691	-0.0912658502	-0.1291277287	0.1033719126	0.1088468605	-0.068358045	-0.0445706482	-0.0200814992	0.0480486316	-0.0558600117	0.035718961699999996	0.0740622995	0.118376051	-0.0133858111	-0.0389650811	-0.1470714127	-0.0670692172	-0.0836511533	-0.0133820299	-0.0577720702	-0.057883507199999996	-0.0970870507	-0.0702228613	-0.01490571	-0.0776017451	-0.1276159042	-0.0229314158	-0.1240460293	0.1491715776	0.1093507939	0.0355304908	0.0689356876	-0.1223550139	0.0985612039	-0.042728263899999994	-0.09973077470000001	-0.11583558880000001	0.015629428100000002	0.0614743711	-0.1133021566	0.0998126891	-0.055654708399999996	0.1698515447	0.0352508483	-0.060824385599999996	-0.0030282620000000003	0.027661110200000002	0.0627646399	0.1428113207	0.0140372228	0.0022338855	-0.14348683550000002	0.0139769997	-0.0393106882	-0.024490368199999998	-0.2255218582	-0.08587827320000001	-0.019323274799999998	-0.006889508199999999	-0.056351082699999985	0.0402712787	-0.2251465604	0.09145265009999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.010063	0.002738120000000001	0.000101263969	7.4973011344000065e-06	0.0204862	-0.015466800000000001	0.00023922190224000002	0.00041968439044	-0.0151496	0.0027849999999999967	7.756224999999989e-06	0.00022951038016000004	0.00162458	0.0	0.0	2.6392601764e-06	-0.000444838	0.000310407	9.635250564899996e-08	1.97880846244e-07	0.000275536	-0.000148529	2.2060863841e-08	7.592008729600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38014.28515625	168.39453125	1445085875.940689	28356.718154907227	23735.638671875	19.560546875	563380543.161808	382.61499404907227	23171.404296875	-3.408203125	536913977.0892372	11.615848541259766	1.444662	22.410295	0.0924708	-0.1467034942	-0.0375788621	0.1462901394	-0.0288496087	-0.1046940953	0.0737280548	-0.0317959727	0.0386842785	-0.0417112845	0.0037893096999999996	-0.0473753586	-0.0556798263	-0.0171276674	-0.021356000400000002	0.0264533346	-0.0873025192	0.1611588934	0.10357535289999999	0.1124620094	-0.012754444299999999	-0.0221323822	0.1263123437	0.2062568904	0.1019306535	-0.12992864210000002	0.0811211649	-0.0607322751	-0.0183479808	-0.0051654531	0.009577028000000001	0.0960956962	-0.1425812775	-0.0186202953	-0.000420855	-0.0269454512	-0.0876015454	-0.1594880142	0.0087647921	-0.0173138376	-0.0094484248	0.2180370942000001	0.1046628257	-0.1346274691	-0.16799313370000002	-0.0316722375	-0.005829157099999999	0.0299495135	0.017345513400000002	-0.0119538905	0.0059783454000000005	0.0426493813	0.09938597939999999	0.1238053933	0.0480110551	-0.005132364	0.04612671980000002	0.027659812599999997	0.021228770600000002	0.014967699199999997	0.06430573980000001	0.04484233309999999	-0.0299231861	0.1331814299	0.0351735719	-0.0767118326	-0.04324826230000002	0.1133908667	-0.0727762751	0.0641852126	-0.0790480634	-0.2412823568	0.045695537	-0.0638023189	-0.0484366	-0.0635260192	0.0641716623	0.0974830786	-0.0637375412	-0.1363232749	-0.0430991696	0.0313639803	-0.10330910619999999	-0.0087417309	0.0516103064	-0.0516761921	0.0259590588	0.2043739659	0.13585242990000002	-0.0417038942	-0.0010860019	-0.0261239211	-0.1404857025	0.0775500957	-0.0687423467	0.0715034054	0.0638756692	0.062080407000000004	-0.0583888207	-0.1216419777	0.012419	0.0023560000000000005	0.000154231561	5.550736000000002e-06	0.04843	0.027943799999999998	0.0007808559584400001	0.0023454649	-0.024671	-0.0095214	9.065705796000002e-05	0.0006086582410000001	0.0007201169999999999	-0.000904463	8.180533183690002e-07	5.185684936890001e-07	-0.000444838	0.0	0.0	1.97880846244e-07	0.000424065	0.000148529	2.2060863841e-08	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37771.23046875	-243.0546875	1426665851.1234286	59075.581115722656	23728.228515625	-7.41015625	563028828.4897194	54.91041564941406	23163.609375	-7.794921875	536552799.2775879	60.76080703735352	1.621146	25.147989000000006	0.13445845	0.0880944535	-0.1030592365	-0.1250716956	-0.010356605	-0.0464814575	-0.036633413999999996	0.005707955400000001	0.1468841518	0.0879647608	0.0034545040999999998	-0.050616635300000004	-0.1627585354	-0.10789182060000001	-0.2668315737	0.031702362799999995	0.0388665727	0.047181546100000006	0.0031820751	0.11357041150000001	-0.0823739213	0.0710749765	-0.08689399369999999	0.064309091	0.136811187	-0.0542707609	-0.0504908936	-0.011153015700000001	-0.006078499	0.0997317019	0.0242417377	0.022905296600000003	0.0636298176	0.11643221779999999	-0.0682340213	0.059408559000000014	0.1259870532	-0.0804801652	0.06599566679999999	0.0309767992	-0.0344129722	0.1658188781	0.0032311759	0.0971311838	0.0936621831	-0.0958469468	-0.0198334996	0.0932695409	0.0477067403	0.051541755099999996	-0.011414427	-0.051656783	-0.0595763031	-0.0813788505	0.0822680965	-0.061715373399999995	0.1366149893	-0.0212820642	-0.153734849	0.0963817274	-0.06741160269999999	0.0612193846	0.1092101834	0.0974644043	0.2149188405	-0.1162340407	0.0518790288	-0.015871828	0.0272628125	0.1599489165	-0.045059941	0.0081881318	-0.0052278513	-0.10886729960000001	-0.033846672200000004	-0.022748458	0.0108983807	0.0204360492	-0.0339876754	-0.0152011799	-0.1363601225	-0.0025440157	-0.16834652690000002	-0.0713472918	0.0440797497	-0.025898955699999997	-0.014120116399999999	0.053265651100000005	-0.0938383143	-0.0172834981	-0.0411861912	0.0677161991	0.0116266325	-0.0005414275	-0.059990757199999994	0.0512712201	-0.037045449300000005	0.0596274776	-0.0632943475	-0.1216419777	0.013417600000000002	0.0009986000000000023	0.00018003198976000004	9.972019600000043e-07	-0.023709900000000003	-0.07213989999999999	0.005204165172010001	0.0005621593580100001	-0.0104912	0.0141798	0.00020106672804	0.00011006527744000002	0.00166292	0.000942803	8.888774968090002e-07	2.7653029264e-06	-0.000444838	0.0	0.0	1.97880846244e-07	0.000424065	0.0	0.0	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37775.921875	4.69140625	1427020273.5061035	22.009292602539066	23745.482421875	17.25390625	563847935.4475746	297.69728088378906	23201.56640625	37.95703125	538312683.7036285	1440.7362213134766	1.697468	26.331934000000004	0.05391523	0.1200565733	0.0356957699	-0.0561314538	0.06986729230000001	0.035893892000000004	0.010288485	-0.0213954642	0.065896545	0.0675475413	0.090148097	0.26132908920000003	0.0210077017	0.0457888248	-0.1991678424	0.11880601380000001	-0.016872108400000002	0.0553415067	0.1007144123	0.06348605639999999	0.0452237613	-0.00040396089999999996	-0.060431563099999995	-0.0034780006	-0.0311241603	-0.0611206836	-0.08323352349999999	-0.0325561194	0.0463628277	-0.0729470125	0.0248910929	-0.1647166196	-0.0053908251	-0.0928321882	-0.0681430109	-0.0419571944	0.048696179699999995	-0.0059700777000000005	0.09009520509999999	-0.0278823102	0.1005808676	0.051890037	0.10399408119999999	-0.0752762476	0.1083295228	0.0245055022	0.0689039703	0.0281354284	-0.0926024419	-0.06718489059999999	-0.0387965641	0.0395182715	-0.022824349700000003	-0.0323072784	-0.0056346187	-0.1250898798	0.0670696184	0.16031666	-0.13002248630000002	-0.0499718611	0.0356048458	-0.1433949213	-0.0873992613	0.0731747576	0.0926006974	-0.0599055893	0.2015853152	0.0400150121	-0.0520134929	0.0328690727	0.028075045899999998	0.050739802	0.10851844039999999	-0.0699704965	0.011869571499999999	0.0053933611	-0.0176150248	0.032011399100000004	0.1359086836	0.0098322879	0.0383275083	-0.0280606915	-0.0073110153	0.1953226407	-0.20133419149999998	0.0776068971	0.030983051299999998	0.0331339136	0.09550112390000001	0.0023985784	0.0689068359	0.0229071614	-0.09886757689999999	-0.0808968367	-0.0263074551	-0.07903417389999999	0.0040443077	0.0571422589	-0.0680627927	-0.12104935019999999	0.00791787	-0.00549973	6.269266533690001e-05	3.024703007290001e-05	-0.0236695	4.040000000000293e-05	1.6321600000002369e-09	0.0005602452302500001	-0.029673200000000007	-0.019182000000000005	0.00036794912400000017	0.0008804987982400002	0.00114217	-0.0005207499999999999	2.7118056249999995e-07	1.3045523089000002e-06	-0.000381726	6.311200000000004e-05	3.983124544000006e-09	1.45714739076e-07	0.000424065	0.0	0.0	1.79831124225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
