csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
27012.01953125	86.328125	7452.545166015625	729649199.1566316	19259.015625	5.578125	31.115478515625	370909682.8439941	19461.0546875	26.916015625	724.4718971252441	378732649.54986566	0.925395	21.054873	0.04657291500000001	0.0117546006	-0.0290209929	0.013338551399999999	-0.0231998796	-0.0371015806	0.0118391756	0.0024714731	-0.046176471	0.0771123954	0.04278614519999999	0.0208841079	-0.022302542	-0.1098612721	0.0034779834	-0.040174013599999996	0.0022176311	0.0234514776	-0.0419622901	-0.1238968898	0.0996497336	-0.055589666399999994	-0.0057909048	-0.050760939000000005	0.11964363609999999	0.0391782467	0.015185631599999999	0.08753168689999999	0.038800344199999996	0.0872280088	-0.0072564086	-0.04205526019999999	-0.0272232547	-0.0949082052	-0.0483387144	0.10479577849999999	0.0253894992	-0.0389060415	0.0736515863	-0.07231136490000001	0.08358565700000001	0.0066620374	0.088417435	-0.0424464101	0.0212791771	-0.1101554201	-0.0991644303	-0.0731421523	-0.1377670744	-0.0100068106	0.0032874934999999996	0.0508000121	-0.0400656862	0.018461943999999997	-0.0209530018	0.04479357849999999	0.0012249436	0.0043544884	-0.047977188399999995	0.07527597009999999	0.0158548217	0.0347268639	0.055540542400000004	-0.0299643398	0.04722366150000002	0.0662543217	0.0070737841	0.0098506465	-0.10983256300000001	-0.0696516419	-0.071358294	0.0027586293	-0.060077468700000004	-0.0686910579	-0.0874938611	0.050818594	0.07830464969999999	-0.0870230393	0.0375143196	-0.0001946978	0.0678998636	-0.0297072377	-0.0835693769	-0.0060422533	-0.057171477699999994	-0.0421181791	-0.1208330276	0.043579610899999996	-0.0719953339	-0.11135765519999999	0.0722557318	0.17551809079999994	0.0402211825	0.1008728652	0.1696020621	0.02451493	0.0469717339	-0.11755295210000001	-0.0487886483	0.092084548	0.0695912797	0.036081082599999995	-0.0031410759000000004	-0.0418659738	-0.0182371	-0.0028111000000000004	7.902283210000004e-06	0.00033259181641	0.05991000000000001	-0.018577	0.003589208100000001	0.00034510492899999986	-0.0145493	0.015195400000000001	0.00023090018116	0.00021168213049	0.000316476	-7.503400000000003e-05	1.00157058576e-07	5.630101156000004e-09	-0.00048369	0.0	0.0	2.339560161e-07	-6.73287e-05	0.00012475429999999994	4.53315384369e-09	1.5563635368489993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27034.205078125	22.185546875	492.1984901428223	730848244.2061195	19261.3359375	2.3203125	5.38385009765625	370999062.097229	19430.169921875	-30.884765625	953.8687477111816	377531503.192936	1.072238	24.395891	0.07221439500000001	-0.0138993127	0.0034606575	0.0516017063	-0.0280223022	-0.0199983779	-0.117420191	0.047446307	0.010280618299999999	0.0485599211	-0.006304339	0.1122760025	-0.060542365999999986	-0.0156849272	-0.1424810707	0.0070316888	0.0475905363	-0.0534393228	-0.0762460296	0.0097950029	0.0467659505	-0.0728122093	0.007281125	0.06805735480000001	0.1211873644	0.030635369500000002	-0.0020878857999999997	-0.046987588	0.0181205493	0.0380106694	0.026575912200000003	0.0408175437	-0.0269816625	0.0240247575	-0.0217716271	0.0008143655999999999	0.0329521049	-0.0820391729	-0.0415139588	0.0446761592	0.067004468	0.013966544099999999	0.0042003756	0.09529770779999999	0.0026361455	-0.0009012113000000001	-0.013537633	-0.0295834641	-0.036076710299999995	0.0079893124	0.0220106848	0.0864370307	-0.038556533999999996	0.0525662551	-0.026519062000000003	-0.0028790256	-0.1182288933	0.0398488877	0.00013571729999999998	0.0219062871	-0.0296200085	0.0597383779	-0.11490252	0.0761968466	0.047663926399999994	0.044386162800000004	0.0041336971	-0.1351526263	-0.038622193799999996	0.0158750298	-0.042955682800000006	-0.0337123246	0.0731332948	-0.0102712348	-0.061734954	0.0199371807	0.148406893	-0.0384249317	0.029998121000000006	0.0069674543	0.1019600785	0.043875222	-0.011457638000000001	-0.09196602710000001	-0.0172717753	-0.0773009478	-0.010488589199999999	0.0150348227	-0.045324568899999994	0.0015107586999999999	0.030326801400000002	-0.021790145	-0.0377391719	0.042717489000000004	0.0552521725	-0.0636172363	-0.029607217400000007	-0.0418019204	-0.0327861477	0.091460716	0.0673012514	0.0316476967	-0.0094108313	-0.0488621241	-0.0273974	-0.0091603	8.391109608999999e-05	0.0007506175267600001	0.0873068	0.027396800000000002	0.007622477326240002	0.0007505846502400001	-0.00291464	0.01163466	0.0001353653133156	8.4951263296e-06	0.000536901	0.000220425	2.8826268380100005e-07	4.8587180625e-08	-0.00048369	0.0	0.0	2.339560161e-07	0.000192699	0.0002600277	3.7132904601e-08	6.761440476728999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26899.98046875	-134.224609375	18016.245761871334	723608949.2191316	19247.021484375	-14.314453125	204.90356826782227	370447836.0199928	19405.986328125	-24.18359375	584.8462066650392	376592305.36737436	0.968011	22.024487	0.06629796000000003	-0.0199314478	0.0569013909	0.019938778100000002	-0.0375920245	-0.0436031472	-0.0114448936	0.056758024800000015	0.0188467959	0.00469519	0.0467296108	-0.0036403062	0.0423406307	0.0043828135999999995	0.0263686129	-0.0681414475	-0.0872001206	-0.0187414571	-0.0855505511	-0.1014493221	0.009349311400000001	0.0410485284	0.027069379900000003	0.0480658069	0.0532782512	0.0075785431000000006	0.00111191	-0.046645748499999994	0.025003578399999997	0.0592486762	-0.0059851931	0.0431021559	-0.0108004496	-0.1009808319	0.014891671799999999	-0.0069912998	-0.0494145153	0.013306558999999999	-0.0245777259	-0.0778831987	0.032011215499999995	0.1455006135	-0.0033632489	0.121456939	-0.17629594769999998	-0.0094856338	0.0830500833	0.0081395863	0.010729689799999999	0.0087454343	0.0626558619	-0.0286167131	-0.012746843300000001	0.0185894916	-0.0374211983	0.048365809	-0.0321923633	0.0410821204	0.0176320002	0.0170388039	0.055210015700000004	0.0048959513	0.0118367483	-0.01328282	0.054011630199999994	-0.0433372444	-0.0860483366	0.0883369831	-0.086968084	0.054796825300000004	-0.07276187860000001	0.032133895600000004	0.0084149273	0.0366456138	-0.05466856690000002	-0.0308342088	0.0870698719	0.0694534109	0.055917033899999996	-0.0021755227	0.0744725302	0.0290119523	-0.0284655493	0.015256913600000001	-0.0817697447	-0.043032281900000004	-0.1224901558	-0.0559467445	0.029167273100000002	-0.1201496611	0.0193149182	-0.043645247699999994	-0.1926140809	0.0404761825	0.0111634526	0.120970563	-0.030190315099999997	0.07671103580000001	0.037305531	0.0908143174	0.0649448048	0.027144045	-0.015643446499999998	-0.0555570233	-0.0315807	-0.0041833000000000035	1.7499998890000038e-05	0.00099734061249	0.0624065	-0.0249003	0.00389457124225	0.00062002494009	-0.0145158	-0.01160116	0.0001345869133456	0.00021070844964	0.0008426210000000001	0.00030572000000000016	7.100101496410002e-07	9.346471840000008e-08	-0.00048369	0.0	0.0	2.339560161e-07	0.000399243	0.000206544	1.5939497304900002e-07	4.2660423936000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26951.880859375	51.900390625	2693.650547027588	726403881.8579445	19232.587890625	-14.43359375	208.32862854003903	369892436.9706154	19438.0703125	32.083984375	1029.382053375244	377838577.47369385	0.8841759999999999	20.117037	0.13533865	0.015012953899999999	0.024056521600000002	0.0088786852	-0.08355345019999999	-0.057227649900000004	-0.0073558181000000005	0.0547286943	0.0018536997	0.0701312408	0.0942024709	0.0661004811	0.020316169199999998	-0.1108384285	-0.0418163237	-0.062006484699999996	-0.0383522256	-0.0358373027	0.0259890279	0.0092092291	-0.06661068440000001	-0.0626160888	0.047079326100000006	0.0568270128	0.0645324882	-0.0784671639	0.0490241709	0.012775716599999999	0.036637263999999996	-0.046395462900000004	0.07754437019999999	-0.0293643212	-0.195432705	-0.049406629699999996	-0.0035066865000000003	-0.0091956155	-0.0508740012	-0.1016643808	-0.048283510599999996	-0.0495530259	0.1162145507	0.12171998789999999	0.0690261284	-0.00037643230000000016	0.0700073987	-0.0248171354	0.0858769861	0.009759520899999999	0.0225394081	-0.0165002427	0.0264826	0.010269066	-0.0938738764	0.0099789666	-0.0881503833	0.0505560471	-0.0244653324	0.0471273086	-0.0039071093	0.0554519988	0.0843322894	0.06854445320000001	0.047264133099999994	0.0147802641	0.1262055092	0.0286717225	-0.0360660481	-0.045507885	0.0033854128000000002	0.0405053338	0.0674869267	-0.0910491324	-0.015892865	0.069977603	-0.1249038989	-0.071037219	0.07410343280000001	-0.031215171	0.05839047610000001	0.0191918403	0.0501383351	-0.0721178579	-0.0585730588	0.0587896717	-0.026912370499999998	0.0331750085	-0.0399999359	-0.1113579509	-0.0541167492	0.0292737674	0.1260079218	0.0613582274	0.0335927553	-0.0037237429	-0.10645918189999999	-0.09914791199999999	0.1325351338	0.0786287174	0.0221477504	0.0901455117	0.06252426559999999	0.022580126699999998	-0.0218143241	-0.06190939490000001	-0.014308800000000003	0.017271900000000003	0.00029831852961	0.0002047417574400001	0.11599400000000006	0.05358750000000005	0.013454608036000014	0.0028716201562500056	-0.0433677	-0.0288519	0.0008324321336099997	0.0018807574032899995	0.000368827	-0.0004737940000000002	1.3603335592899996e-07	2.2448075443600012e-07	-0.00048369	0.0	0.0	2.339560161e-07	0.00016049	-0.000238753	2.57570401e-08	5.7002995009000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26974.544921875	22.6640625	513.6597290039061	727626073.7422522	19223.5859375	-9.001953125	81.03516006469727	369546256.29644775	19425.794921875	-12.275390625	150.68521499633792	377361508.3467445	0.859159	19.547853	0.06060185999999999	-0.038572434700000005	0.0318531305	0.0292515819	-0.0888622475	0.0038401019	-0.0125384852	0.0877333673	0.0288043777	-0.0158077281	0.070594929	0.1254398208	0.1014383116	-0.057474759	0.027969075099999997	-0.0683477851	0.021167859100000002	-0.1376083702	0.0560660637	0.0852351073	0.0110571991	-0.0224458627	0.0023837809	-0.0630767461	0.032074464500000004	-0.1379251409	0.0658924245	0.099662134	0.115528302	-0.0678643865	0.1537462997	0.0332002318	0.071358055	0.0076188561	0.1154344798	0.025572652400000003	0.1263028037	0.040657368199999995	0.0077882533	0.1168543985	0.0343246272	0.0344978048	-0.06669305	0.0551224424	0.0022382867999999998	0.0060681252	-0.07631537320000001	-0.1088970914	0.13118853800000002	0.029136456800000002	0.0292399686	-0.0023291469	-0.030379981299999997	0.0252539981	-0.0929364421	-0.0124619259	-0.0194846506	0.07690102	0.035565434900000005	0.0078527778	0.1027271867	0.158305816	0.0320997422	-0.030563234300000002	0.10006249390000001	-0.09126211029999999	-0.036326831000000004	-0.12121072699999999	0.056878145899999996	-0.022613565099999997	0.055969921799999996	-0.0490563533	-0.0373239358	-0.0607697605	-0.08040844059999999	0.0297686885	-0.1084550422	0.0683156392	0.0664093831	0.12631249519999999	0.010028465799999999	-0.0612472435	0.14468812890000002	-0.0715625108	-0.1000779066	-0.0263172898	-0.0266298169	0.12451630609999999	-0.0925358976	0.0865408168	0.0426392817	0.07491960389999999	-0.0392186516	-0.0178342653	-0.039055961800000004	-0.0249469899	-0.0747653058	-0.0718774415	-0.009692613000000001	0.089454464	0.0600420225	0.0179660749	-0.0278991106	-0.06788007459999999	-0.0117654	0.002543400000000005	6.468883560000023e-06	0.00013842463715999995	0.14338800000000002	0.02739399999999996	0.020560118544000004	0.0007504312359999977	-0.0269022	0.016465499999999997	0.0002711126902499999	0.0007237283648399999	0.0004380980000000001	6.927100000000009e-05	1.9192985760400004e-07	4.7984714410000135e-09	-0.000631292	-0.00014760200000000001	2.1786350404e-08	3.98529589264e-07	9.33838e-05	-6.71062e-05	8.72053410244e-09	4.503242078440001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26944.515625	-30.029296875	901.7586708068848	726006922.2658691	19216.876953125	-6.708984375	45.01047134399414	369288359.83154684	19424.779296875	-1.015625	1.031494140625	377322050.7323036	0.830988	18.906891	0.04968641499999999	-0.0201139794	0.035817192799999995	0.0231014852	-0.0953548804	0.008908122	-0.0445369938	0.1093466833	-0.031517311299999996	0.0306554556	0.0858434479	0.0009546692999999999	0.031061616	-0.0312758675	0.0652806359	-0.0059873612	-0.0525311953	-0.0379677374	0.0657702035	-0.0872820719	0.13844904	-0.023476305899999998	-0.0328522189	0.0321132353	0.1026976658	-0.0751996496	0.0629192608	0.0062711146	0.0836401232	-0.0741538203	-0.0640960175	-0.0545337688	-0.0338072565	-0.029746792799999998	-0.0091302046	-0.1213764618	0.013503097700000001	0.0459478174	0.10438187019999999	0.022259142200000002	-0.0565173227	-0.0260786931	-0.0264481539	-0.0255824825	-0.0438598272	-0.0352263427	0.1456930863	-0.023584908300000002	-0.0161894061	0.0129528853	0.044901208899999996	-0.022119666099999997	-0.0493084738	0.0238556996	-0.09704594109999999	-0.009917060699999999	-0.05722674780000001	0.09385388619999999	-0.042053146799999996	0.0524367473	0.07356405	0.021824768799999998	0.0375080779	-0.052091143	0.07578809480000001	-0.046238474800000005	0.016146773200000002	0.0106626246	-0.08708126220000001	-0.1366990732	-0.085467534	-0.0056783029	0.0333155594	-0.04963478	-0.0606258712	-0.1066045133	-0.0096724159	-0.0718155008	0.1709307468	-0.027606740499999997	-0.0576351476	-0.0584168949	0.021666376400000003	0.0764130529	0.0540355247	0.0639147499	0.07198731309999999	0.0199539389	-0.0200919796	0.061787848	-0.0057858486	0.0227207362	0.0247272586	0.0291314684	-0.0634465469	0.0668642834	0.0968516083	-0.0124758187	-0.0268722385	0.0887413447	0.057500525199999986	0.013312133899999998	-0.033873792	-0.0734322509	-0.014346700000000004	-0.0025813000000000034	6.663109690000018e-06	0.00020582780089000005	0.121376	-0.022012000000000014	0.014732133376	0.0004845281440000008	-0.0239373	0.0029648999999999995	8.790632009999997e-06	0.00057299433129	0.000485401	4.730299999999995e-05	2.3561413080100002e-07	2.2375738089999957e-09	-0.000991023	-0.000359731	1.2940639236099994e-07	9.82126586529e-07	5.78535e-05	-3.5530299999999994e-05	3.3470274622500008e-09	1.2624022180899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26981.93359375	37.41796875	1400.1043853759766	728024740.4575348	19259.259765625	42.3828125	1796.3027954101562	370919086.71982193	19461.220703125	36.44140625	1327.976089477539	378739111.2557411	0.841707	19.150791	0.06411461499999999	-0.0156890396	0.0161924769	0.0237677382	-0.014800257399999999	-0.0551022193	0.051877043399999996	-0.0174394879	0.0171124886	0.032780491200000005	0.0441453558	0.0625967343	0.09062610410000001	-0.073950893	0.046895485599999995	-0.0872934897	-0.0274062043	0.0899361828	-0.0343734471	-0.0023583744	0.0036238037	0.0838257528	0.0245626181	0.05589876059999999	-0.0254745696	-0.073468433	0.0330618024	-0.0266545025	0.1481525467	-0.0190632143	-0.0581928265	-0.0229954412	0.0435091437	-0.0893949404	-0.145349743	-0.1389068687	-0.0248410998	-0.106049708	-0.038914617400000004	0.0563130749	-0.0512506324	-0.025902874300000003	-0.0396295889	-0.09774469109999999	0.2571557434	0.0688502738	0.0242743781	0.0302651904	0.0111560502	0.0130028627	0.0361756479	-0.0044487523999999995	-0.0592205968	0.0273069285	-0.0208382582	0.0582252819	0.052261389000000005	-0.014938010500000001	0.0233633874	0.0364298341	0.054616314900000004	0.13280213710000002	0.0866037824	0.010415003	-0.0117773978	0.028406192	-0.048735092699999996	0.056420452999999995	-0.0560276221	0.022839947000000003	-0.022432257200000003	0.0410115377	-0.0037536407	0.0187646035	0.0075751149	-0.1247956945	-0.0683549923	-0.0328578625	0.09846539539999999	-0.0854602276	0.026883469700000003	-0.0126987425	0.0764481059	0.0477227717	0.0911413771	-0.0120710714	0.1088477533	0.0092216304	0.1854629992	0.0463889109	0.0126078982	0.0034945548	0.1614163113	-0.025889220499999997	-0.1087077533	-0.0830772115	0.0168049581	-0.056013771100000005	0.0703377042	0.0880063298	0.054902281799999994	0.0086286366	-0.0397147891	-0.0785316931	-0.00994341	0.004403290000000002	1.938896282410002e-05	9.88714024281e-05	0.126212	0.004835999999999993	0.015929468944000002	2.338689599999993e-05	-0.0183328	0.0056044999999999975	3.141042024999998e-05	0.00033609155584	0.000200965	-0.000284436	4.0386931225e-08	8.0903838096e-08	-0.00122322	-0.000232197	5.391544680899998e-08	1.4962671683999995e-06	-0.00041093	-0.00046878349999999997	1.688634649e-07	2.1975796987224999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26980.56640625	-1.3671875	1.86920166015625	727950963.602066	19265.68359375	6.423828125	41.265567779541016	371166564.3344879	19478.8125	17.591796875	309.47131729125977	379424136.41015625	1.029998	23.43483	0.18460354	-0.0498479712	0.0180203887	0.0475131904	0.0117366559	0.0144073003	-0.0785021938	0.10336950630000001	-0.0181111527	-0.0617611877	-0.0628098076	0.0539023183	0.026127396400000003	0.0061093025	-0.0462887039	0.0636078334	-0.1057854491	-0.1614535434	0.042287345899999995	-0.0452822866	-0.0091497074	-0.0489713076	0.0986148528	0.0507345487	0.071287634	-0.0564422446	0.0678942413	-0.0184274151	0.006048266500000001	-0.0746212964	-0.08537221099999999	-0.0225210419	0.143723336	0.0455999951	-0.1327974583	0.0804483238	0.023300340200000002	0.0863156261	-0.0264834459	0.1279438474	-0.1096625397	0.0047025441	-0.0339551057	-0.0390613919	-0.0641195333	-0.0037304711	0.12342347220000001	0.0452378124	0.0777028862	0.0389852573	0.0311038088	-0.0158267951	0.0349522206	0.0478980412	0.0114053748	-0.0337124896	-0.0727768997	0.0845317574	-0.021435866	-0.0803171481	-0.0539400515	0.0412287717	-0.07752791889999999	0.061380453200000004	0.1528490988	-0.0940136776	0.0800130612	0.0183309758	-0.022215612200000002	0.038681861899999996	0.0441179927	-0.1383047205	-0.0521148329	0.0023974434	-0.0452223138	-0.10458729289999999	0.0304900152	-0.0427479669	-0.046901096100000005	-0.1402489311	-0.0784668375	-0.09169074949999999	0.1044595618	-0.044800560499999996	0.0365028038	0.0079996399	-0.0107298883	0.1204535192	0.0638129657	0.0285210356	-0.08959469839999999	-0.1485555411	0.0361243969	-0.0273280892	0.0323024986	0.0767556778	-0.06611189719999999	0.0452125716	-0.010929186499999998	0.0872496007	0.052249856500000004	0.0039259816	-0.04539905	-0.08314696120000001	-0.0263702	-0.01642679	0.0002698394297041	0.0006953874480400001	0.07555449999999997	-0.05065750000000002	0.005708482470249995	0.002566182306250002	-0.00938	0.008952799999999999	8.015262784e-05	8.798439999999999e-05	0.000680863	0.00047989800000000003	4.6357442476899995e-07	2.30302090404e-07	-0.0008612659999999999	0.0003619540000000001	1.3101069811600005e-07	7.417791227559999e-07	0.000918547	0.0013294770000000001	8.437285912089998e-07	1.7675090935289997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27237.046875	256.48046875	65782.23085021973	741856722.4709473	19317.6484375	51.96484375	2700.344985961914	373171541.1548462	19496.4375	17.625	310.640625	380111075.1914063	1.0953830000000002	24.922501	0.18877945	-0.1002303069	-0.0082743677	0.0916458662	0.08903194460000001	-0.0094545403	0.047439349299999996	0.014436458400000001	0.0982067892	-0.1647925651	-0.0873576554	0.0669525832	0.0900447893	0.054421555	-0.0011560666999999999	-0.024784631	-0.0455161693	-0.0193069718	-0.060803275199999986	-0.1117582211	0.0027366591	-0.103497699	0.0410375464	0.0713798119	-0.0513489499	0.1016976898	-0.057588113899999994	-0.1407219458	-0.0679423339	0.0499649914	-0.043491741900000006	0.027261018300000002	0.0096237838	0.0110256511	0.0172524083	0.0381503608	0.0491531215	-0.0638994713	-0.0745080379	0.1134847225	-0.1432831618	-0.0332412894	-0.1212069124	0.0011703028999999999	0.1939041084	-0.1005051485	-0.0623090027	0.0770836975	-0.13652173609999999	0.11019224130000001	0.0008567444	0.0101484119	0.0462448466	0.08780752720000001	0.088521274	0.0014231226000000002	0.044600199400000005	0.0353947358	0.0971060249	-0.1802196939	-0.035319937	0.0347448275	-0.0130920746	0.07398422269999999	-0.0309479356	-0.0632933342	-0.0408737186	0.07347228730000001	-0.0908111516	0.015136191100000003	0.0005128770999999999	-0.08785277400000001	0.052646359000000004	0.0671395942	0.0881957965	0.044448321500000006	0.1123421652	-0.0019066322	0.00701653	-0.09953328300000001	0.0564458026	0.106016674	-0.012271634299999999	-0.0149777121	-0.050702707400000005	-0.0311102763	0.1016792031	0.17163743829999994	0.12018328730000001	-0.0161674928	-0.0494398437	-0.0256172325	0.1150113765	-0.1033431537	0.0787543929	-0.1047464607	-0.029583096899999998	0.0778178079	-0.1215716391	0.0864713441	0.0495458668	-0.0007853901	-0.0509041416	-0.0872496007	-0.0318236	-0.005453400000000001	2.9739571560000014e-05	0.00101274151696	0.09287739999999997	0.017322900000000016	0.008626211430759997	0.00030008286441000063	0.105048	0.114428	0.013093767183999998	0.011035082304	0.00021	-0.000470863	4.41e-08	2.21711964769e-07	-0.000991023	-0.0001297570000000001	1.6836879049000024e-08	9.82126586529e-07	0.000487664	-0.00043088299999999985	2.37816176896e-07	1.8566015968899992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27281.8359375	44.7890625	2006.0601196289065	744298572.1206665	19286.306640625	-31.341796875	982.3082313537598	371961623.83621603	19593.6328125	97.1953125	9446.928771972656	383910446.7910767	1.483375	33.750202	0.60579094	-0.1698714577	-0.0326304622	0.1252340069	0.0648003874	0.1618328809	0.10964443310000001	-0.106329755	0.1137586425	-0.06879666059999999	-0.2067789749	0.1034142266	-0.005313191700000001	0.0072469087	0.040838990299999996	0.0315142461	-0.08846012380000001	-0.0430876882	-0.0695057155	0.0537692876	0.0650787085	-0.0316940321	-0.0017994264000000004	-0.0247858576	-0.028959699900000007	0.0119143989	0.0739650078	0.0393100141	0.044700216200000004	-0.014504658799999999	-0.0202842768	-0.0297552008	-0.0015458013	0.0024050926	0.0154234769	0.017997266799999998	0.0587333839	-0.0668252739	-0.0688069292	0.06760841969999999	0.10574375550000001	0.0231780092	-0.028849938199999998	-0.1923212082	-0.0274608006	0.0633561249	-0.0886719326	-0.030224988900000006	-0.1236808319	0.1910939497	-0.0470117346	-0.049753541	0.06406946570000001	0.1167212626	0.0507371756	-0.1575769109	0.1405850541	-0.0862301779	0.09985080910000001	-0.0948384051	-0.1921485993	0.1160610899	-0.038364121800000005	0.0002843385	0.025641877599999998	-0.07010827110000001	0.036462112000000005	0.0344133399	-0.010879573899999998	0.0440578113	-0.0656629836	-0.0529146741	-0.0028616609999999997	-0.0789141491	0.0673608638	-0.0229145031	-0.0215159512	-0.081724272	0.04491767	-0.010938235400000001	-0.00512496	-0.0376715413	0.013632318400000001	0.0134286486	-0.014401661699999999	-0.0116313612	-0.0246371065	0.0491945638	-0.017497846100000002	0.0144612924	0.063046365	-0.0137825876	-0.053574057800000005	0.0449982494	0.0503724236	0.11379132970000001	0.0143288951	0.0021927759	0.09788128369999999	0.0856717519	0.046792981399999996	-0.005495018000000001	-0.0562083378	-0.0908143174	-0.00947591	0.02234769	0.0004994192483361	8.97928703281e-05	0.235196	0.14231860000000002	0.05531715841600001	0.020254583905960005	0.390834	0.28578600000000004	0.081673637796	0.15275121555600002	-0.00168451	-0.00189451	2.8375739401e-06	3.5891681400999994e-06	0.000109758	0.0011007810000000001	1.2117188099609995e-06	1.2046818563999995e-08	0.000376182	-0.00011148200000000006	1.4151289712400001e-07	1.242823632400001e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
