csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
32638.5703125	3.83203125	14.684463500976562	1065276272.0440065	21387.9375	17.013671875	457443870.5039063	289.465030670166	21532.1875	-4.052734375	16.42465591430664	463635098.53515625	0.960731	20.596924	0.026717899999999968	-0.0056519499	0.006579237700000001	-0.09899190869999999	0.039766178799999996	-0.0384369453	-0.1050532627	0.014923581399999997	0.0142636349	-0.1503003647	0.0709080781	0.0325625078	0.0826940568	-0.0288542207	0.0019622333	0.0647607394	-0.10306279460000001	0.035026299	-0.0640436526	0.0141645227	0.0031883098999999997	0.0427827856	0.0846139816	0.12222514050000001	-0.12437485849999999	-0.051179194500000004	-0.0857570984	0.077454719	-0.06425078690000001	0.121025324	0.0509969137	0.109859593	-0.1613109076	0.0049861734	0.0197376765	-0.1349250256	-0.0930975137	-0.021184937200000004	0.0601481013	0.0389185121	-0.050728163	0.0986619581	0.0026709307	-0.0675221972	0.067921469	0.0572890008	0.1567914618	-0.0059184981999999995	0.0098899503	-0.0043733299	0.1228346663	0.0422028823	0.0824501284	-0.08912139960000001	-0.0819113497	0.023056722400000004	0.10675338820000001	0.0550639934	-0.06794529120000001	0.054765218	0.022518578199999997	0.1116119443	0.0535998387	0.09729335970000001	-0.10720158560000001	0.099534656	-0.0077459502	-0.1397374097	-0.1160125626	-0.0859884477	0.0025311672	0.0941439642	0.02391924	-0.0571422589	-0.0499363	9.199999999993937e-06	0.00249363405769	8.46399999998884e-11	0.0723153	0.0026261999999999948	0.005229502614090001	6.896926439999976e-06	0.10682	-0.005079	0.0114105124	2.5796241e-05	-0.00460149	-1.991999999999966e-05	3.9680639999998634e-10	2.11737102201e-05	0.00055211	-0.0002723309999999998	7.416417356099987e-08	3.0482545209999995e-07	0.00010955900000000004	-8.781899999999994e-05	1.2003174481000008e-08	7.712176760999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32585.75	-52.8203125	2789.9854125976562	1061831103.0625	21391.44921875	3.51171875	457594099.67836	12.332168579101562	21514.66796875	-17.51953125	306.93397521972656	462880937.80555725	1.001468	21.470270000000006	0.104158635	0.0459144897	0.0363265495	0.0367740224	0.0419602221	-0.0427296429	-0.0735584999	-0.0027960125	-0.0067064414	0.001740703	-0.0792164286	0.01268096	-0.06124479820000001	-0.0377340906	-0.086713565	0.11564967460000004	-0.0250137822	0.04396924940000002	0.027868350400000002	0.0818635672	-0.12714813519999998	0.0434360751	0.0317689644	0.0184090773	-0.0098510035	-0.12849779320000002	0.0511317196	-0.105233151	-0.0179867272	0.0836603501	0.08401436890000001	0.2110002831	-0.0656652073	-0.042380897800000004	0.0472654306	0.0539928367	-0.0073551658999999985	-0.0298235271	0.1057538493	0.0412928977	-0.0465767743	0.0731903924	-0.00017667939999999998	-0.034194092200000005	0.0354234297	0.0077707685	-0.0399055083	0.022356783999999998	-0.1598287323	0.0382964022	0.046344557800000005	0.08545292119999999	0.0305335412	-0.0895949406	0.056400694400000013	-0.0460975759	-0.0364261882	0.0035519113	-0.1314684425	0.07002415740000001	0.1428584957	0.0213817688	0.013378487199999999	-0.0703827899	-0.10227479390000001	0.025462708900000002	0.07336159589999999	-0.0181252033	-0.1753446557	-0.013573874	-0.12198131220000001	0.0923233333	0.0183408808	-0.0644997188	-0.0499254	1.0900000000001187e-05	0.0024925455651599996	1.1881000000002588e-10	0.101792	0.029476699999999995	0.010361611264	0.0008688758428899997	0.135438	0.028618000000000005	0.018343451844	0.0008189899240000003	-0.00527447	-0.0006729800000000001	4.529020804000002e-07	2.78200337809e-05	0.0007881299999999997	0.00023601999999999976	5.5705440399999884e-08	6.211488968999996e-07	9.74983e-05	-1.206070000000004e-05	9.50591850289e-09	1.4546048449000094e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32643.392578125	57.642578125	3322.6668128967285	1065591079.0095863	21390.49609375	-0.953125	457553323.136734	0.908447265625	21527.8359375	13.16796875	173.39540100097656	463447720.1519165	1.08168	23.189911	0.166653775	-0.07305620139999999	0.04318311	-0.11517771759999999	0.005822099	-0.0448711122	-0.1064488796	0.0266778899	0.1362265295	-0.08401046109999999	0.0776381399	0.0247678252	0.0673194335	-0.0120697336	-0.0456145643	-0.0338484189	-0.0633259286	0.1605416158	0.073839958	-0.17093604399999998	-0.0969973977	0.015339923600000001	-0.0794075761	0.0289014253	0.08763137300000001	-0.1346857457	0.1031501651	0.18515040649999998	0.0243097098	0.0885287993	0.0607266466	0.0030958581	-0.11244029900000001	0.07198054570000001	0.07221698780000001	-0.1145247304	-0.1582288808	-0.0437712668	0.00037920769999999997	0.0104800356	-0.05493884809999999	0.096275018	-0.008735462900000001	0.07410730089999999	0.10991218119999999	0.0431394206	0.0826727674	-0.0977932774	-0.0313059683	-0.0287556222	0.1289488828	-0.1797185662	-0.150892093	-0.14998886990000002	-0.0274817592	-0.0325944978	-0.10955003869999999	0.1268547167	-0.11265396820000001	-0.17273470489999998	0.1100812939	0.0735791789	0.04598697400000002	-0.0016289514000000001	-0.0407873291	-0.0455875783	-0.06315898589999999	0.029668289100000002	0.041335758199999996	0.016477554499999998	0.0785579734	0.0904527076	0.0127227994	-0.07154294259999999	-0.060044000000000014	-0.010118600000000005	0.0036052819360000007	0.00010238606596000012	0.008585209999999998	-0.09320679	7.370583074409996e-05	0.0086875057021041	0.0928085	-0.0426295	0.00861341767225	0.00181727427025	-0.00520932	6.514999999999993e-05	4.244522499999991e-09	2.71370148624e-05	0.000486247	-0.0003018829999999997	9.113334568899985e-08	2.3643614500900003e-07	0.000144443	4.6944699999999984e-05	2.0863780249000003e-08	2.2038048580899985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32643.125	-0.267578125	0.07159805297851562	1065573609.765625	21387.962890625	-2.533203125	457444956.61075217	6.4171180725097665	21507.84375	-19.9921875	399.68756103515625	462587342.77441406	1.0611	22.748714	0.17405268999999998	0.021716822	0.0429758625	0.0041348285999999995	0.0297951568	-0.0412687996	-0.0754359937	0.0322524211	0.0423085401	-0.0736228762	-0.0722710572	-0.0775682199	-0.023135353799999998	0.0641384321	-0.0711519202	0.09389608710000001	-0.0700271011	0.0496541683	0.0807147164	0.0703935213	-0.0133665297	-0.0229770083	-0.08015650190000001	-0.1454588816	0.0321801183	0.09920316369999999	0.034529953599999996	-0.0360620491	-0.0197658857	0.16878990789999998	0.0924331698	-0.0500952368	-0.0218682842	-0.0227682495	0.0432346741	-0.0249023258	-0.0370256702	0.0018675521	0.0562516534	0.0300732415	-0.0476978937	0.0656235231	-0.030269221800000006	-0.0157674107	0.10436977380000001	-0.0837678832	0.063097128	0.0707159941	-0.0849761158	0.048631910300000004	0.06499900530000001	0.0563465532	-0.1519673082	0.006983467199999999	0.0024573845999999997	-0.0666113077	-0.032130461299999996	-0.14339804849999999	0.0742998154	-0.0151533469	0.036650607599999996	-0.08253815240000001	0.1022914059	0.0643120397	-0.0475037843	-0.09092534050000001	0.0468209676	0.0019006994	-0.08186425160000001	-0.024707213	0.0635105996	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0499332	0.01011080000000001	0.00249332446224	0.00010222827664000021	0.0593804	0.05079519	0.0035260319041599997	0.0025801513271361005	0.139874	0.0470655	0.019564735876	0.00221516129025	-0.00609136	-0.0008820399999999998	7.779945615999996e-07	3.71046666496e-05	0.0007756319999999997	0.0002893849999999997	8.374367822499987e-08	6.016049994239996e-07	0.000294642	0.00015019900000000006	8.681390816400001e-08	2.255973960100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32498.765625	-144.359375	20839.629150390625	1056169767.1486816	21368.009765625	-19.953125	456591841.34384537	398.127197265625	21454.201171875	-53.642578125	2877.5261878967285	460282747.9232826	1.084257	23.245165	0.050281800000000015	-0.037066421	0.0616339896	-0.1596927185	0.0189580734	-0.0232429491	-0.0711372704	0.0075291779000000005	0.060108282	-0.16092417	0.0592473161	0.116131217	-0.111353836	-0.1451362172	0.035892415899999995	-0.00035450879999999996	-0.1242082072	0.1178438016	0.034118103	-0.043550208099999994	0.0682836378	0.0324646346	-0.1449397144	-0.10504122279999999	-0.0402656816	-0.0612809028	-0.08390027900000001	-0.0820978333	-0.0278262806	-0.0073281476	0.0626241434	-0.11557294119999999	0.0182467025	0.031054083700000002	0.061732873499999986	-0.1334889501	-0.1082310001	0.0930238268	0.1495603977	0.0235638064	-0.034206844	0.0664941676	-0.0012194231	-0.0178720209	0.0724710385	0.1711517119	0.1391599964	0.050718161799999995	-0.1373165743	-0.2186139594	0.0528042478	-0.0739125689	-0.0513522541	0.055755974900000005	-0.1100535317	-0.0770472817	-0.0708999007	-0.0908570196	-0.0015941504999999999	0.0759443452	0.0698300104	0.038351770800000004	-0.0194776177	0.0983645875	0.11527502880000001	-0.10144218199999999	0.0018378570999999998	-0.1501386611	0.0827937988	0.09079343470000001	0.2130201989	0.08656555070000001	0.0014161995	-0.0845511243	-0.049997900000000005	-6.470000000000781e-05	0.002499790004410001	4.18609000000101e-09	0.07179010000000001	0.01240970000000001	0.0051538184580100024	0.00015400065409000024	0.170235	0.030361000000000003	0.028979955225	0.000921790321	-0.0061544	-6.304000000000032e-05	3.9740416000000394e-09	3.7876639359999996e-05	0.00077868	3.048000000000286e-06	9.290304000001748e-12	6.063425424000001e-07	0.000377482	8.283999999999993e-05	1.4249266032399996e-07	6.862465599999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32418.154296875	-80.611328125	6498.186222076416	1050936728.0159949	21356.21875	-11.791015625	456088079.2978516	139.02804946899414	21446.091796875	-8.109375	65.761962890625	459934853.3599892	1.039113	22.277327	0.07428195	0.0024377215	0.08339571030000001	-0.079387158	0.0159436795	-0.0385709413	-0.0603212988	-0.0005359252	0.0711129897	-0.08082393610000001	-0.1432906505	-0.0844752322	-0.04605497769999999	0.0729561691	0.1000540523	0.0313855894	-0.1768509905	0.0784387519	0.0620322147	-0.0974769672	0.074950368	-0.150077281	-0.1065972627	-0.0500693838	-0.05486004059999999	0.1112455038	-0.0455418649	-0.095385383	0.057578094	0.07729126019999999	-0.0067278309	0.0123809202	0.0353986103	0.0056793888	0.0834673362	0.0383226707	-0.08677871949999999	0.11754125039999999	0.1643429633	0.0172279833	-0.0466944699	0.0521600167	-0.0046535456	-0.037928059900000005	0.1347898901	-0.11589818980000001	0.0106226847	0.1305596467	0.0169536825	-0.1300898042	0.14926445730000001	-0.059029854000000014	-0.1524278594	0.030239673300000002	-0.0008865035	0.16069934119999998	0.0206861199	-0.052656707999999997	0.12231162599999999	0.06359844190000001	-0.1165841838	0.021840648100000002	0.0135008586	-0.0822326375	-0.0839875745	-0.1580279804	0.021327587599999996	0.18114400460000002	-0.016331566999999998	-0.0202819843	0.0882105116	0.0845511243	-0.0042478315	-0.0904527076	-0.0588349	-0.008836999999999998	0.0034615454580100005	7.809256899999996e-05	0.0218176	-0.04997250000000001	0.00047600766976	0.0024972507562500013	0.17149	0.0012550000000000061	0.029408820099999997	1.5750250000000153e-06	-0.00619092	-3.6519999999999955e-05	1.3337103999999968e-09	3.83274904464e-05	0.000984386	0.00020570600000000005	4.231495843600001e-08	9.690157969959999e-07	0.000419605	4.212300000000003e-05	1.7606835602499995e-07	1.7743471290000026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32473.744140625	55.58984375	3090.230728149414	1054544058.5107764	21365.5078125	9.2890625	456484924.08599854	86.28668212890625	21445.591796875	-0.5	0.25	459913407.5181923	0.982025	21.053427	0.09232850000000002	0.0076094027	0.014942511200000001	-0.1097544786	0.0162327806	-0.0385864327	-0.045481313200000005	-0.0077826738	-0.009813525699999999	-0.1206539735	-0.0426194158	0.0575700688	0.0036063059999999997	-0.18969309210000002	0.029108426200000002	-0.0101156043	-0.046166225	0.0203094103	-0.09168812900000001	0.0664497299	0.057040670700000004	0.0143491678	0.05802861860000001	0.030155065800000002	-0.0617748188	0.0938331392	-0.1714494922	-0.0277733002	0.06132522820000001	-0.0464580615	0.1002713502	-0.0359799336	0.1458308113	-0.0088777984	0.017671698700000002	-0.08061029110000001	-0.0526417477	0.08665115849999999	0.16515777369999998	0.0177427622	-0.0474688703	0.0403506899	0.012167118000000001	-0.0695344429	0.062003592	0.0628081076	0.0385338624	-0.0498881229	-0.07301233019999999	-0.12479456380000001	-0.0213675957	0.0756010191	0.1255784215	0.0322251523	-0.0271901072	0.0336376299	0.1232294941	0.0032622726000000003	0.11582649869999999	0.0810707165	-0.1523150725	0.03805471	-0.0152782681	0.0424957207	0.1200093426	-0.027921070099999997	-0.0951731173	0.023334533900000003	0.012806091200000001	0.0219372327	-0.15097026619999998	0.082490912	-0.0099026625	-0.0959136145	-0.0499281	0.0089068	0.0024928151696100003	7.933108624e-05	0.0561812	0.034363599999999994	0.00315632723344	0.00118085700496	0.152748	-0.01874200000000001	0.023331951504	0.00035126256400000027	-0.00647375	-0.0002828300000000004	7.999280890000023e-08	4.19094390625e-05	0.000678694	-0.00030569200000000015	9.344759886400006e-08	4.60625545636e-07	0.000401805	-1.7800000000000002e-05	1.6144725802499998e-07	3.1684e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32478.326171875	4.58203125	20.99501037597656	1054841670.9267006	21356.533203125	-8.974609375	456101510.4561807	80.54361343383789	21455.181640625	9.58984375	91.96510314941406	460324819.23221207	0.986687	21.153379	0.09512604999999998	0.025229875	0.0759521625	-0.0115344066	0.0139079922	-0.012539869399999999	-0.0648221037	-0.0215962361	0.048696311900000004	0.0278532787	-0.1317709227	0.046947718799999996	-0.0936075782	-0.043446775800000004	-0.0010728296	-0.0053446286	-0.0473739439	0.151551197	0.079670324	-0.0658916614	0.0249084216	-0.0459861857	-0.1276206977	-0.0824244824	0.0609826403	0.0768629418	-0.0448425846	0.0133500457	0.0678752755	0.0935152332	0.0335446046	-0.029186634500000006	0.0131881872	-0.0223280845	0.062229624299999994	0.0794368495	-0.0612493209	0.0649530786	0.1264727312	0.016122302800000002	-0.0115479203	0.066967155	0.0167364077	0.0193296955	0.0730332825	0.0354019612	-0.09152046679999999	0.0192577738	-0.1087690448	-0.10391352039999999	0.0326664428	-0.08750174109999999	-0.1619929352	-0.007088351	-0.0024919354	0.0306109837	-0.058700291200000004	-0.044167251399999996	0.1910087073	-0.0849510666	0.0738552047	-0.0265756573	0.0132733939	0.0254172271	0.0091330526	-0.2452668717000001	0.0816893292	-0.0385162462	0.0206564031	-0.0068495891	-0.1111284666	0.0803860294	-0.015536046599999999	-0.1009072399	-0.053106500000000015	-0.0031784000000000053	0.0028203003422500013	1.010222656000003e-05	0.0155571	-0.040624099999999996	0.00024202336041	0.0016503175008100006	0.17761400000000002	0.024866000000000027	0.031546732996000006	0.0006183179560000012	-0.00669846	-0.00022470999999999952	5.0494584099999766e-08	4.48693663716e-05	0.0007793489999999999	0.00010065499999999996	1.013142902499999e-08	6.073848638009999e-07	0.0006055909999999999	0.000203786	3.66740459281e-07	4.152873379599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32600.5	122.173828125	14926.444278717041	1062792600.25	21352.23046875	-4.302734375	455917745.99061584	18.51352310180664	21491.501953125	36.3203125	1319.1651000976562	461884656.2011757	0.963081	20.647291	0.0807354	-0.019848679299999998	0.031305418599999996	-0.11648512039999999	0.0176322547	-0.0334022213	-0.043358084000000005	0.018347512399999998	0.0154173991	-0.1256147365	-0.021545642400000002	-0.07026417019999999	0.0198829458	-0.0333424665	0.015223734499999999	-0.0744038964	-0.1068919573	0.0195383991	-0.0262933948	-0.0493635364	0.0038832675	-0.044755635499999995	-0.060303636699999996	0.0968845358	-0.0840978102	0.0231791823	0.0720693221	-0.0610003047	0.0772919995	-0.1312650856	0.07676242650000001	0.12505070529999998	-0.0453461629	0.0164293031	0.0377239259	-0.0987809214	-0.079746803	0.0521985862	0.0686680047	0.0171583836	-0.0398337502	0.0393176427	-0.0084942684	-0.0462316565	0.09212532960000001	-0.0840896302	0.0733553396	-0.003053455	0.0287045299	-0.0973104977	0.0662260816	-0.046237585	0.03924859	-0.0153631575	-0.031690563	0.12658753679999998	-0.0414533732	-0.0720963944	-0.0542676224	0.0112348725	0.0324004671	0.0302600026	-0.08438233310000001	-0.0843322066	0.0465531136	0.0325941847	0.07745329990000001	-0.08920365949999999	-0.0734735811	0.2137453011	-0.20859053670000002	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0499864	0.003120100000000008	0.00249864018496	9.735024010000047e-06	0.0497865	0.034229400000000014	0.0024786955822500003	0.0011716518243600005	0.191407	0.013792999999999972	0.036636639649	0.0001902468489999992	-0.00720056	-0.0005021000000000001	2.521044100000001e-07	5.18480643136e-05	0.000756142	-2.3206999999999915e-05	5.385648489999961e-10	5.71750724164e-07	0.0006721419999999999	6.655099999999998e-05	4.5177486816399993e-07	4.429035600999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32561.85546875	-38.64453125	1493.3997955322266	1060274431.5677644	21359.681640625	7.451171875	456235999.78885275	55.51996231079102	21479.638671875	-11.86328125	140.73744201660156	461374877.474308	0.981998	21.052858	0.15552100000000002	0.0690633068	0.0454579721	0.042348061799999996	0.0295377023	-0.018546404199999998	-0.0161265154	-0.0057813403	-0.0389002093	0.035412063	-0.18684746230000002	-0.032726622000000004	-0.0530793669	-0.051923124800000005	-0.010614209199999999	-0.0185353588	-0.0645368541	0.0370237627	0.11912809140000001	0.0380326889	-0.0544071343	0.0655207979	0.0263174621	-0.0296370271	-0.12033247650000001	0.0249673602	-0.014724256299999999	-0.0037564866999999997	-0.008183978199999999	0.0050471612	-0.1788931252	0.0966545041	0.056977543600000014	-0.0698762133	0.04423222190000002	0.10823665380000001	0.034875394	0.041076897599999995	0.09096013359999999	0.025858439599999998	-0.016367838	0.0179443901	-0.0103924513	-0.0491537692	0.0434632587	-0.066733712	-0.144415113	0.0367532535	-0.08434074779999999	-0.087893074	0.046300277	0.07332317740000001	-0.044191016900000005	0.009899188599999999	0.0991455902	-0.0546202617	-0.0005907833	-0.1107397122	-0.0034934184000000004	0.0693892184	-0.1479971316	0.0563502711	-0.047132514400000006	0.0366932157	-0.08800389900000001	0.0328803764	-0.0036994772999999997	-0.1404866419	-0.00026862209999999997	0.0119130107	0.082575085	0.0760468362	-0.0266897442	-0.1093977275	-0.0434766	0.006509800000000003	0.00189021474756	4.237749604000004e-05	0.126149	0.0763625	0.015913570201000003	0.00583123140625	0.229223	0.037816000000000016	0.052543183729000006	0.0014300498560000012	-0.007833339999999998	-0.0006327799999999977	4.004105283999971e-07	6.136121555559996e-05	0.0007394939999999999	-1.6648000000000075e-05	2.771559040000025e-10	5.46851376036e-07	0.000624916	-4.722599999999993e-05	3.90520007056e-07	2.230295075999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32554.34375	-7.51171875	56.42591857910156	1059785296.9931641	21368.71484375	9.033203125	456621974.07350165	81.59875869750977	21516.759765625	37.12109375	1377.975601196289	462970950.81161886	1.001042	21.461147	0.14316589999999998	-0.0095958178	0.0215121767	-0.0799773596	0.010936664399999999	-0.0249776008	-0.030567071	-0.0034936908	0.0042053793	-0.0921677458	-0.0266234278	0.0547337779	0.07845451860000001	-0.1001424677	0.0878242336	-0.0804883515	-0.0534487329	0.0671524891	0.106441458	-0.0369838918	-0.0730048218	0.048985155700000005	-0.0719829484	0.0137015018	-0.0455167686	0.12642343609999998	0.1236622035	0.1330943248	-0.0023037491	0.0690044095	-0.1005520017	0.148684934	0.0819110143	0.0069113556	0.042946058499999995	-0.0454425313	-0.06250659019999999	0.0214041055	0.0395441285	0.012504290900000001	-0.0305981415	0.0316441934	0.0050466807	-0.0725006339	0.07941853980000001	0.0300831152	0.0172454412	-0.1107436292	0.0129966981	-0.1581604857	0.0669288388	0.0266502821	-0.0787535853	-0.0377500666	0.006233885799999999	-0.0457027456	-0.041099402	-0.036671730699999995	-0.0484461638	-0.1061709973	-0.1853250933	0.0227786858	0.0692143755	-0.16027649119999998	-0.1229740566	0.1310999553	-0.0370988044	0.0500760228	-0.059289612	-0.14154862199999999	-0.0437669546	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0500005	-0.006523899999999999	0.0025000500002499994	4.256127120999999e-05	0.038895	-0.08725400000000001	0.001512821025	0.007613260516000002	0.19009	-0.039133	0.0361342081	0.0015313916889999999	-0.007951039999999998	-0.0001177000000000001	1.3853290000000025e-08	6.321903708159996e-05	0.0007663969999999999	2.6903e-05	7.237714089999997e-10	5.873643616089999e-07	0.0006854130000000001	6.0497000000000075e-05	4.6979098056900003e-07	3.6598870090000077e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32665.693359375	111.349609375	12398.735507965088	1067047522.648716	21372.66015625	3.9453125	456790602.15455633	15.56549072265625	21565.2109375	48.451171875	2347.516056060791	465058322.7788696	1.023916	21.951538	0.1387066	0.0563317659	0.0075677968	0.08435118300000001	0.013325720800000001	-0.033410092599999996	0.0060430023	0.0072840441	-0.0422075933	0.043592871500000005	-0.1356436684	0.030467813	-0.0554459289	0.044839992599999996	-0.0315556979	0.053622875199999996	0.042989605199999996	-0.0980420419	0.1596616712	-0.0696852402	-0.07095405240000001	-0.0513531844	-0.0209756099	-0.0301396733	-0.1059023471	0.08052429259999999	-0.2130921198	0.0120022495	0.0558263635	-0.1377692637	0.0173642956	0.0597990541	0.072645307	-0.054869123799999996	0.0182023924	0.0716264118	0.0580960696	-0.024042391899999998	0.0249688551	0.0049493341	-0.0320633803	-0.0081515417	-0.0176385766	-0.0428785484	0.014307539099999999	0.0151394892	-0.1515944546	0.053323383099999996	-0.0043440123	0.11226770359999999	0.0417532733	0.0019531973	-0.0983266676	0.1320724227	0.0820624356	0.0701002624	-0.0470388853	-0.024169368599999998	0.0769113136	0.17316372859999998	-0.1783190784	-0.09666111990000001	-0.15890355960000002	0.10644032630000001	0.0340739688	-0.036190683	0.0368768023	-0.0501249426	-0.0582770237	-0.0877324792	0.0533359992	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0440282	0.0059723	0.00193848239524	3.566836729e-05	0.11961500000000005	0.08072000000000006	0.014307748225000012	0.006515718400000009	0.21929	0.029200000000000007	0.048088104100000015	0.0008526400000000003	-0.00808819	-0.00013715000000000257	1.88101225000007e-08	6.54188174761e-05	0.0007343219999999999	-3.2075000000000014e-05	1.0288056250000006e-09	5.392287996839999e-07	0.000972474	0.00028706099999999986	9.45705680676e-07	8.240401772099996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32551.640625	-114.052734375	13008.026218414308	1059609307.3791504	21364.16796875	-8.4921875	456427672.9969635	72.11724853515625	21516.724609375	-48.486328125	2350.924015045166	462969437.91568375	1.080147	23.157047	0.12238345000000007	-0.0016183972	0.0163435881	-0.0621381649	0.0050291484	-0.0229319225	-0.0274171382	0.028571779	-0.0116805921	-0.07274271980000001	-0.0337565409	0.029468910499999997	0.0550582234	-0.1847463273	0.062240227999999995	-0.0449040238	0.051690374000000004	0.0895326391	0.09851842849999999	0.0858418741	0.0128717832	-0.0323244076	-0.11866934779999999	-0.0090495281	0.054382127	0.0084541103	0.1663301857	0.0011658566	0.135345879	0.030044695899999998	0.0705554046	0.007343059200000002	0.1195713746	-0.0041533218	0.013516131399999999	-0.0452923925	-0.007200505	0.028798398399999998	0.0405591812	0.007546066	-0.0270950912	0.0309154492	-0.031086676	-0.05680337730000001	0.06227109400000001	0.025089598799999998	0.049464664299999996	-0.1371771509	-0.0876840535	-0.1566038849	-0.1028203106	0.0855696808	-0.11255775800000001	0.0844263049	-0.03121074	0.0059555852	-0.1016261966	0.052834509	-0.0933433668	-0.0858523322	0.0692475891	-0.0678980644	0.07570420900000001	-0.095839959	0.042014884100000004	-0.2673185824	-0.06109402200000001	-0.004653827199999999	-0.0202058803	0.0149540124	0.0680625111	0.069232268	-0.0429573403	-0.1181006348	-0.0499211	-0.005892900000000007	0.0024921162252100003	3.4726270410000075e-05	0.04083	-0.07878500000000005	0.0016670888999999998	0.006207076225000008	0.210164	-0.009126000000000023	0.044168906896000004	8.328387600000043e-05	-0.007833339999999998	0.00025485000000000264	6.494852250000135e-08	6.136121555559996e-05	0.00068539	-4.8931999999999904e-05	2.3943406239999904e-09	4.697594521e-07	0.000704665	-0.00026780899999999993	4.965527622250001e-07	7.172166048099996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
