csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
21055.755859375	39.00390625	1521.304702758789	443344854.80960464	16570.79296875	14.90625	274591179.61317444	222.1962890625	15673.7333984375	11.294921875	127.57526016235352	245665918.64529517	0.929314	26.771656	0.05297610000000001	-0.0234360583	0.027851640299999997	0.0534407641	0.0126982022	-0.047603249400000006	-0.0063539697	-0.0155107523	-0.006368253199999999	0.015419885500000001	0.0013443785	-0.0456342324	-0.0005020574	-0.06370870049999999	0.0210950184	-0.027064777999999998	0.0215005133	-0.0124963293	0.0092026738	0.0200154965	-0.021743727799999998	-0.0464784284	0.0034869283000000004	-0.046660753799999996	-0.029137894100000002	0.023126332200000002	-0.0020871469	0.0270423041	0.0348959265	-0.021849487	-0.0115400596	-0.001947712	0.0290428054	-0.0138827475	0.0301841495	0.0540514092	-0.0136244658	0.0443777341	-0.0054102957	-0.020140498700000002	-0.0139073582	0.0211672377	0.0258115543	-0.0103908192	0.0310400992	-0.0556284183	0.0137931157	-0.0133342317	0.0383042651	0.0188543511	0.0139348441	-0.0073182557	-0.001273235	-0.012867523999999998	-0.0256441202	0.011372871299999998	-0.0228305148	-0.0006232999999999999	0.0287737337	0.052971774299999996	0.0691809467	-0.028282773599999998	0.0119950224	0.0629111192	0.058078502000000004	0.05029722389999999	0.0399623426	0.00538652	-0.016340880000000002	2.90145977104e-05	0.0002670243591744001	0.0577393	-0.01740549999999997	0.0033338267644899998	0.00030295143024999897	0.0207503	1.4699999999999436e-05	0.00043057495009	2.1608999999998343e-10	0.000232101	-0.000198616	3.9448315455999983e-08	5.3870874201e-08	-0.000200805	-0.00018568439999999998	3.4478696403360004e-08	4.0322648025e-08	0.000627306	0.0	3.93512817636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21121.525390625	65.76953125	4325.6312408447275	446118834.82681656	16575.568359375	4.775390625	274749466.43631357	22.80435562133789	15690.107421875	16.3740234375	268.1086435317993	246179470.90997696	0.945404	27.235199	0.0923452615	-0.0223909638	0.0239269181	0.052995184199999996	0.0070365409999999995	-0.019430778500000002	-0.0189275626	-0.0069247647	0.0115932976	0.022882634500000002	0.0183896611	-0.0301200365	-0.0024746888	-0.0195584032	0.053126414299999994	-0.020353448200000002	-0.0060512374	-0.051195666699999996	0.08158088969999999	0.0232285043	-0.0111811436	-0.0178999442	0.016461157	-0.0743393974	-0.0143769907	0.0075924453	-0.0184926777	0.0191217176	0.047137705	0.0104606336	-0.0060193727	0.0371218594	-0.0037456659000000003	-0.0172300085	0.0251800912	0.0536164584	-0.008473667399999999	0.0205250776	0.0058479128000000005	-0.0078310827	-0.0261707206	-0.0011674423	0.0001003114	-0.0155707778	0.020295929299999998	-0.027146847400000004	0.0631414972	0.0224046058	0.039749886400000004	0.007726818199999998	-0.059013523899999996	-0.0154326827	0.0251189191	-0.0049876588	-0.0773768576	-0.009799759	-0.059675172400000004	0.0239292312	-0.0010978974000000002	0.0636165085	0.0229346443	-0.0479560767	0.0432673634	0.0628151849	0.057704791100000014	0.0494931872	0.0386216869	0.009286730000000005	0.0039002100000000055	8.62433540929001e-05	1.5211638044100046e-05	0.0580827	0.00034340000000000065	0.00337360003929	1.1792356000000045e-07	0.0917618	0.0710115	0.00842022793924	0.0050426331322499995	-5.44603e-06	-0.00023754702999999997	5.64285914618209e-08	2.965924276090001e-11	-0.000200805	0.0	0.0	4.0322648025e-08	0.00052305	-0.00010425600000000004	2.7358130249999995e-07	1.086931353600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21069.2109375	-52.314453125	2736.8020057678227	443911649.5288696	16525.451171875	-50.1171875	273090536.4340248	2511.732482910156	15686.3876953125	-3.7197265625	13.836365699768065	246062758.9276514	0.873576	25.16596	0.08204286849999999	-0.017820384499999998	0.0179712282	0.0485829359	0.0036303351	-0.0118039498	-0.034186113500000004	-0.0085328796	-0.0170331454	-0.0367142609	0.0369872776	0.0354541442	-0.0214671636	0.054440644	0.0196340165	-0.040430765099999995	-0.0174414813	-0.0329241429	0.0654588839	0.025810662	0.025169107000000003	-0.0115810046	-0.0012247169	-0.014505377	0.0415357278	0.0406848513	-0.0137823849	0.022188690299999998	0.040610782799999995	0.0058718116	-0.0089162602	0.0185411496	-0.0122745341	-0.0058289534	0.018412384099999998	0.0483053515	-0.0043497273999999995	0.0272027404	0.021558884900000002	-0.010896786299999999	0.052612401399999995	-0.0143220921	-0.051216940999999995	-0.0081911059	-0.0185849048	0.040736199199999996	0.031853586499999996	0.0266703673	0.014785475	-0.0017851563	-0.0398181677	-0.0403631587	-0.0039572455	0.0440414585	-0.058606510099999995	0.015331908899999996	-0.0033791021999999998	-0.016451278	0.061288164299999996	0.0580550603	-0.0331790055	-0.0449798936	0.023693287799999997	0.0627165598	0.057321192800000004	0.04867007	0.0372545618	0.0113132	0.0020264699999999955	0.00012798849424000002	4.106580660899981e-06	0.0466171	-0.011465600000000001	0.0021731540124099997	0.00013145998336	0.120095	0.028333200000000006	0.014422809025000004	0.0008027702222400001	-0.000262315	-0.00025686897	6.598166774886091e-08	6.8809159225e-08	-0.000644032	-0.000443227	1.9645017352900004e-07	4.1477721702399997e-07	0.000627306	0.00010425600000000004	3.93512817636e-07	1.086931353600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21091.521484375	22.310546875	497.76050186157227	444852278.52585214	16569.890625	44.439453125	274561275.3244629	1974.8649940490725	15683.857421875	-2.5302734375	6.402283668518066	245983383.62970352	0.8329719999999999	23.99626	0.0515950985	-0.0156270173	0.015759497	0.051520169299999995	0.0037824271999999997	-0.005727375600000001	-0.048487476200000004	-0.0162619726	0.0158110242	0.026034590299999997	0.0061777996	0.0041287471999999995	0.0396913822	-0.0249884187	0.050842729100000005	-0.0033159554	0.0007050434	-0.010828931399999998	0.0351230918	0.0087418379	-0.0025879312	-0.052012923499999995	-0.012010058999999998	-0.0761127355	0.0509997108	0.0179969081	-0.0247884471	0.0155045548	0.0435231413	0.0063894387	-0.0138312186	0.033097165899999996	-0.013709535600000001	0.010543553600000002	0.0165176098	0.050907927	-0.0024098482999999997	0.019312183	0.0470123729	-0.004196912	-0.031473123	0.0107698259	0.0149031834	-0.0519322175	-0.0047601865	-0.0161866885	0.027172506699999998	-0.012459903999999999	0.003172554	0.0208408718	-0.011430173	0.029249147799999996	0.003347425	0.0143696874	-0.0888794641	0.0176813595	-0.0193944534	-0.0514984639	-0.0150875219	0.0791788798	0.040059867	0.0953046135	0.0640992932	0.06261524809999999	0.05692777280000001	0.0478281895	0.035861904300000004	0.0112498	-6.340000000000165e-05	0.00012655800004000002	4.019560000000209e-09	0.051864	0.005246899999999999	0.002689874496	2.7529959609999986e-05	0.108815	-0.011279999999999998	0.011840704225000002	0.00012723839999999995	-5.44603e-06	0.00025686897	6.598166774886091e-08	2.965924276090001e-11	-0.000200805	0.000443227	1.9645017352900004e-07	4.0322648025e-08	0.000627306	0.0	3.93512817636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21059.228515625	-32.29296875	1042.8358306884766	443491105.67331314	16532.919921875	-36.970703125	273337441.14313126	1366.8328895568848	15684.2646484375	0.4072265625	0.1658334732055664	245996157.56222633	0.878402	25.304991	0.0968077535	-0.013459333200000001	0.0175752959	0.048682237999999996	0.0087835426	-0.04424528269999999	-0.0059187887	-0.0073241088000000005	0.0106889905	-0.0587689771	0.0576110998	0.0017267945000000002	-0.009278968299999999	0.036806113	0.0010547482000000002	0.0248335154	0.0033512459000000004	-0.0274319431	0.0354548048	0.0245553361	0.017204476200000002	-0.0015015445	-0.0829015395	-0.0433182037	0.0202200596	0.0044406294	0.0397910405	0.0174727125	0.0365599556	-0.011303131499999999	-0.0012070664	0.047313295	0.0169730118	0.017757548300000002	0.019146099099999998	0.0483308154	-0.0088726618	0.0412359899	-0.006963432800000001	-0.015359091799999999	0.0405833081	-0.041467182000000005	-0.0632242261	-0.0063602234	0.007614337099999998	0.022789334100000003	-0.0203287981	-0.0054370493999999995	-0.0007017942	0.0228469355	0.0162606225	-0.0059548221999999994	0.002578255	-0.0173489806	-0.06691518860000001	0.0409041628	0.0090693383	-0.0116539595	-0.0697124034	0.011901658	-0.0120484646	0.0183951744	0.0013577778	0.0625112542	0.0565245986	0.046967870300000006	0.0344446689	0.0141419	0.0028921	0.00019999333561	8.36424241e-06	0.100519	0.04865500000000001	0.010104069361000004	0.0023673090250000014	0.07823969999999998	-0.030575300000000024	0.006121450656089997	0.0009348489700900016	-0.000170928	-0.00016548196999999998	2.7384282395080895e-08	2.9216381184e-08	-7.257989999999999e-05	0.00012822510000000002	1.6441676270010005e-08	5.267841884009999e-09	0.000627306	0.0	3.93512817636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21041.3125	-17.916015625	320.98361587524414	442736831.72265625	16538.345703125	5.42578125	273516878.59607315	29.43910217285156	15704.86328125	20.5986328125	424.30367374420166	246642730.6827545	0.8651469999999999	24.923153	0.07301735349999999	-0.015382851999999999	0.018432219399999998	0.0482298117	0.0073579047	-0.0385721784	-0.0061983254	-0.0265204073	0.0210688664	-0.0242568754	0.0193398259	-0.012040509199999999	0.0207127702	-0.0164236731	0.0176980546	0.054289607999999996	-0.0009497266999999999	-0.0273699983	0.0163653543	0.0012790676	-0.0140247856	0.0101217239	-0.08586314560000001	-0.0294517488	0.0240114952	0.0173212381	0.033334631600000005	0.018049407	0.0400120631	-0.0140365782	0.0028096202	0.064171829	0.022534473500000003	0.0405177651	0.0193609874	0.0475116095	-0.0073685423	0.0345061075	-0.0006377174	-0.0295538021	0.0044940981	-0.0214429275	-0.0012296172	-0.0195011286	-0.0074434424	-0.0254802188	-0.0145886619	-0.0178916335	-0.00697796	0.0293968692	-0.022077225099999997	0.0151034124	0.006615516	-0.023458894100000002	-0.077038171	0.029529854100000006	0.0467657388	-0.0084787015	-0.005902376	0.0038313005	-0.0166858411	-0.022847405299999998	-0.052333793200000006	0.0624045826	0.0561117391	0.0460894441	0.033003826800000004	0.016938099999999998	0.0027961999999999987	0.00028689923160999986	7.818734439999992e-06	0.08798989999999997	-0.012529100000000043	0.0077422225020099935	0.00015697834681000107	0.0575559	-0.02068379999999998	0.00331268162481	0.00042781958243999924	-5.44603e-06	0.00016548196999999998	2.7384282395080895e-08	2.965924276090001e-11	-0.000200805	-0.00012822510000000002	1.6441676270010005e-08	4.0322648025e-08	0.000180848	-0.00044645800000000005	3.2705999104e-08	1.9932474576400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21050.703125	9.390625	88.183837890625	443132102.0568848	16556.048828125	17.703125	274102752.7992592	313.400634765625	15731.8896484375	27.0263671875	730.4245233535768	247492351.91061497	0.871567	25.108091	0.06241809	-0.016256808799999998	0.0154746499	0.0485469642	0.0127120858	-0.024699831000000002	-0.0071220891	-0.0066267087	0.0141090228	0.011701872700000001	0.0276982646	-0.037150454	0.044492911100000004	-0.0164782315	0.0347906302	0.0521293945	0.009151020400000001	-0.034544707	-0.0293996925	-0.0279167717	-0.021425739	0.0125147315	-0.015596341299999997	-0.0031201772999999997	-0.024003691	-0.0490366536	0.0284416355	0.015029083700000001	0.041274001	-0.0134575273	-0.0027248917	0.06412407490000001	0.0383904635	0.0044696546	0.0165297434	0.0489658359	-0.0120990102	0.0212494663	-0.0017970521	-0.007990521700000001	-0.0323293268	0.0123005006	0.0070895288	-0.025929304	0.027660304900000002	-0.026045579300000003	0.015257186399999999	-0.0355963877	-0.0063110603	0.0477032854	0.0036071298	0.0193307956	0.0238987264	-0.023232043100000002	-0.0141175902	-0.060321567199999995	0.0104247295	0.0139230439	0.0367101697	-0.0234558635	-0.0216356327	-0.0270037704	-0.0540949732	0.0622952377	0.0556892652	0.0451932496	0.0315403655	0.012969899999999998	-0.0039682	0.00016821830600999995	1.574661124e-05	0.0445259	-0.04346399999999997	0.00198255577081	0.001889119295999997	0.057563	7.0999999999959976e-06	0.003313498969	5.040999999994318e-11	-5.44603e-06	0.0	0.0	2.965924276090001e-11	9.87708e-05	0.0002995758	8.974565994564e-08	9.75567093264e-09	0.000180848	0.0	3.2705999104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21112.84765625	62.14453125	3861.9427642822266	445752336.1560211	16548.38671875	-7.662109375	273849102.9933014	58.70792007446289	15749.908203125	18.0185546875	324.66831302642817	248059608.40686417	0.875409	25.218758	0.03765659	-0.0150625527	0.0169773118	0.0483054141	0.0121175011	-0.0338863533	-0.0013825619000000001	-0.0041632374	0.0052023627	-0.033600851200000004	0.0601194062	-0.0227555183	0.0058010534	0.023146562000000002	0.0082835796	-0.020971346499999998	0.0526939291	-0.0204791125	0.0093421031	-0.0478789242	-0.0142260296	0.036217661899999996	-0.0226146525	0.0419699184	0.0293622801	-0.037122704900000005	0.0543420154	0.014473183300000001	0.0444140149	0.0060647964	-0.0196698051	0.0748447245	0.0570960958	0.0319093862	0.0174534222	0.046635046	-0.0128062477	0.0339962307	-0.012469261899999999	-0.0146228166	0.0275327721	-0.0210658298	-0.0447335982	-0.003320063	0.020688366200000002	0.0204955434	0.0395613327	-0.051479767	0.036650347400000005	-0.0230316234	-0.0396230169	0.0186039088	-0.0243660706	0.007172978399999998	0.0006636503999999999	-0.0282990714	0.0206391561	0.048505728899999996	-0.0062382523	-0.056844125	-0.030342947999999998	0.0088705291	0.0163106279	0.0621832243	0.0552572492	0.044279632199999995	0.030055288	0.0156141	0.002644200000000001	0.00024380011881	6.991793640000005e-06	0.0445259	0.0	0.00198255577081	0.0	0.0775966	0.02003360000000001	0.00602123233156	0.0004013451289600001	-5.44603e-06	0.0	0.0	2.965924276090001e-11	-0.000200805	-0.0002995758	8.974565994564e-08	4.0322648025e-08	0.000180848	0.0	3.2705999104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21117.798828125	4.951171875	24.514102935791016	445961427.3451576	16551.98828125	3.6015625	273968316.0626373	12.97125244140625	15750.8720703125	0.9638671875	0.9290399551391602	248089970.9753504	0.8515030000000001	24.530083	0.06158000000000001	-0.013258603	0.0170820919	0.0453132082	0.0069466813	-0.029052904100000002	-0.0022441732	-0.0008652983999999999	-0.006697934	-0.0333333164	0.0318137201	0.0075782885	0.0178892833	0.009816429100000001	-0.0020930373	-0.0283088114	0.0438522879	0.0232096977	-0.030365757900000002	-0.045943938200000006	-0.0115381945	0.0223550584	-0.0036388271000000003	0.0431040623	0.059852407300000014	-0.014422584099999997	0.0562096896	0.016588241299999997	0.0445349094	-0.0010183549	-0.023471684500000003	0.030378620099999996	0.0624076469	0.022060325699999998	0.0170115019	0.043608582400000005	-0.0084059815	0.033131757000000005	-0.0063871408	-0.0047545323	0.028805823300000002	-0.017859163600000002	-0.0223964659	-0.0278334056	-0.0183454419	0.0069083065	0.0079357953	-0.025307292000000002	0.0138075529	-0.0198885989	-0.006633209	0.0389104028	-0.0029796725	0.05753108780000001	0.0139150174	0.0092170765	0.0336664535	0.0353798446	0.0576247496	0.0045899873	-0.0120324456	0.026818916499999998	-0.0015108072	0.0620685471	0.0548157651	0.0433489441	0.0285496122	0.010820200000000002	-0.004793899999999997	0.00011707672804000005	2.298147720999997e-05	0.0673719	0.022846	0.00453897290961	0.0005219397159999999	0.055011	-0.0225856	0.0030262101210000005	0.0005101093273599999	-5.44603e-06	0.0	0.0	2.965924276090001e-11	-0.000200805	0.0	0.0	4.0322648025e-08	0.0004079380000000001	0.00022709000000000005	1.6641341184400004e-07	5.156986810000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21107.244140625	-10.5546875	111.40142822265624	445515755.21194834	16537.982421875	-14.005859375	273504862.5862465	196.1640968322754	15740.7509765625	-10.12109375	102.43653869628906	247771241.30615333	0.845117	24.346107	0.05739111000000001	-0.0161921779	0.0164199966	0.0456963561	0.0143103594	-0.0441614341	0.0101631595	0.0063894414	-0.024554821600000002	-0.030291648799999998	0.028689514300000007	-0.0279443627	0.0009299903	0.0190135112	0.0011902433	-0.054410676799999995	0.0550443434	0.0423598763	-0.0070049137	-0.0415502347	0.0011984781	0.0090257318	-0.012878167	0.0306744763	-0.0077811213	-0.027853077	0.0668542449	0.0173937031	0.042992532400000005	-0.0060984656	-0.0355087799	0.0153128977	0.0758231057	0.018559821299999998	0.0167785433	0.0443231329	-0.015120469199999997	0.045889060700000005	-0.030685019900000002	-0.0050441026	0.0339948542	-0.007944532800000001	-0.0177288413	-0.0073031901	0.0185467885	0.0139897168	0.0193423792	-0.034869367000000005	0.0076638588	-0.0221098938	-0.0155987829	0.0580060104	-0.049462045499999996	-0.0110522028	0.0419901034	0.0083779747	0.0155887079	0.0463850091	0.0395454975	0.015263222	0.0039364108	0.0887531807	0.0043403786	0.0619512112	0.0543648887	0.042401544299999996	0.0270243699	0.00976644	-0.0010537600000000023	9.53833502736e-05	1.1104101376000051e-06	0.07065100000000002	0.003279100000000021	0.0049915638010000025	1.0752496810000136e-05	0.0308558	-0.0241552	0.00095208039364	0.0005834736870400003	-5.44603e-06	0.0	0.0	2.965924276090001e-11	0.000247539	0.000448344	2.0101234233600005e-07	6.1275556521e-08	0.000278221	-0.00012971700000000006	7.7406924841e-08	1.6826500089000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21173.01953125	65.775390625	4326.402011871338	448296756.070694	16553.259765625	15.27734375	274010408.86825943	233.3972320556641	15739.048828125	-1.7021484375	2.8973093032836914	247717658.0141029	0.917716	26.437557	0.0366751815	-0.0175858996	0.0162682242	0.0442591246	0.0090577474	-0.0370993779	0.0034475058000000003	0.0082316063	-0.014912473700000001	-0.022953735	0.0277594346	-0.0344973683	0.0027805421999999996	-0.014557673799999999	0.016405421599999997	-0.032623132	0.077283579	0.0465238381	0.0202854226	-0.0414201887	0.0039345064	-0.0068845288	0.0318818856	0.0174928515	0.0102727813	-0.0074481279000000004	-0.0156722104	0.014923893	0.0319694146	-0.0010873368	-0.0402777655	-0.0172944235	0.071415845	-0.008817557	0.0179694993	0.0416552854	-0.0073109733999999985	0.0416951883	-0.022878057799999997	0.0012971673	0.0187114927	-0.006354930799999999	-0.0070425063	-0.0157812729	0.023186898900000003	-0.009499826999999999	0.006336907199999999	-0.059839845499999995	-0.0019094408	-0.0239782798	-0.0726207007	0.032819115	0.0027966124	0.007040312	0.0311255719	0.0283431666	-0.0582936495	0.0103085562	-0.015371345	-0.0358742289	-0.0727376445	0.0169721733	-0.0724414425	0.06183122150000001	0.0539046971	0.041437797799999995	0.0254806064	0.00906871	-0.0006977299999999987	8.224150106410003e-05	4.868271528999985e-07	0.07354349999999997	0.002892499999999951	0.005408646392249996	8.366556249999715e-06	0.0231425	-0.0077132999999999985	0.00053557530625	5.949499688999999e-05	0.000355609	0.00036105503	1.3036073468830088e-07	1.2645776088099998e-07	0.000101429	-0.00014611000000000002	2.1348132100000008e-08	1.0287842040999998e-08	0.000277953	-2.679999999999913e-07	7.7257870209e-08	7.182399999999536e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21201.498046875	28.478515625	811.0258522033691	449503519.4316445	16587.79296875	34.533203125	275154875.57411194	1192.5421180725098	15747.5283203125	8.4794921875	71.90178775787355	247984648.19904423	0.971172	27.977503	0.03756013750000002	-0.0159609355	0.0140309992	0.0520210942	0.0052130378000000005	-0.027862417	-0.0183736902	0.0033121671	-0.021641281800000002	0.0330800131	-0.0033000334999999997	-0.049896844	0.00010219709999999999	-0.0216152556	0.0374229264	-0.0539958506	0.09458268869999999	0.0628138031	0.0004087451	-0.0031826497	0.0092855092	-0.0355105331	0.0076651293	0.024629452000000003	-0.0340861898	0.0021029664	0.0011020612	0.015981873400000002	0.0404664321	0.0139211172	-0.037182874500000004	-0.0257376918	0.0617949135	-0.026516457599999998	0.0146319974	0.052603184500000004	-0.0040322608000000005	0.0368584009	0.0004204897	-0.0009419073	-0.0240539865	0.0223853126	0.0208053934	-0.0165386336	0.025883089900000003	-0.011821296100000002	0.0341535358	-0.0877584364	0.0023156166	-0.042636979000000005	-0.0159549808	0.0268763263	-0.0416105816	-0.0214185897	0.042068454299999995	0.030192595099999997	-0.0256102988	0.046810603799999996	-0.0007671423	0.037857879	-0.0429247362	-0.0624401096	0.024815377200000002	0.0617085831	0.053435269199999996	0.0404580762	0.023919379700000003	0.0160987	0.00702999	0.00025916814169	4.94207594001e-05	0.06678930000000001	-0.00675419999999996	0.0044608105944900014	4.5619217639999465e-05	0.0308387	0.0076962	0.0009510254176900001	5.923149444000001e-05	0.000131742	-0.00022386700000000002	5.0116433689e-08	1.7355954564000003e-08	3.70105e-06	-9.772795000000001e-05	9.550752211202498e-09	1.3697771102500006e-11	0.000277953	0.0	7.7257870209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21195.154296875	-6.34375	40.2431640625	449234565.6683388	16557.494140625	-30.298828125	274150612.2168312	918.018985748291	15743.392578125	-4.1357421875	17.104363441467285	247854409.86896133	0.948639	27.328386	0.1024857525	-0.013861366200000001	0.0140315901	0.0443198463	0.0180758999	-0.0129166577	-0.0175841443	0.0018905451999999998	-0.0039791751	-0.047422606299999996	0.0369800992	0.0318286179	-0.0230723462	0.06818342849999999	0.0027409966999999997	-0.0913537266	0.05648128650000001	0.0044281441	0.0662598191	0.0090333211	-0.0132522882	-0.035246320899999996	0.045092043899999996	-0.029005669700000007	0.0640043094	0.0038530582	-0.0023182865	0.011050881799999999	0.0293569702	0.0079120218	-0.030414339900000007	-0.0157344682	0.0456401501	0.0040720838	0.013977378899999999	0.0446350836	-0.0178552115	0.0217779123	0.0020030138	-0.0029164803999999996	0.0436178416	-0.0533220312	-0.0719741658	-0.0122842115	-0.0155040693	0.0565247741	0.0375187605	-0.0041741401	0.0556399069	-0.0108596305	-0.036889716	0.0195784445	-0.0220129812	0.08826035939999999	-0.0167552005	0.051983235999999995	-0.061574168600000014	-0.011541308899999998	0.0982108986	0.068462388	-0.023852418599999998	-0.010912018899999999	0.001544265	0.0615833014	0.052956685499999996	0.0394627573	0.02234176	0.0139975	-0.002101200000000001	0.00019593000625	4.415041440000004e-06	0.0509077	-0.01588160000000001	0.00259159391929	0.0002522252185600003	0.0860201	0.055181400000000005	0.007399457604010002	0.003044986905960001	-0.000295022	-0.000426764	1.82127511696e-07	8.703798048400001e-08	-0.000155966	-0.00015966705	2.54935668557025e-08	2.4325393156e-08	0.000277953	0.0	7.7257870209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
