csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
36918.26953125	-50.8359375	2584.2925415039067	1362958625.182022	23569.560546875	-47.296875	555524184.3728065	2236.994384765625	23469.8359375	-29.330078125	860.2534828186035	550833198.9331665	1.090429	18.934855	0.08651564	-0.0319628162	-0.014308958500000003	-0.10817819070000001	-0.15389726210000002	0.0041621967	-0.012684943700000001	0.022668360699999997	0.1917910299	-0.012821204499999999	0.08022237559999999	0.0967226274	-0.0268110848	0.1079402491	0.123734296	-0.0874741092	0.0269919736	0.045392219500000004	-0.0265879456	-0.0638717451	0.101546317	-0.049773091799999995	0.0127933074	0.061210447599999995	-0.0891167764	-0.014665787	0.092015822	0.0857620882	0.0387601287	0.0701096774	0.0669799135	-0.050888255599999994	-0.1570120529	0.1724036222	-0.0215770405	0.026995343999999998	-0.122286213	0.15327517470000002	-0.0950289344	0.0671044362	0.056995884000000004	0.1049113408	0.0856007596	-0.0695272717	-0.0365567245	0.046469919500000005	0.0978172581	-0.0785356979	-0.0060134585999999995	0.0559879094	0.0359806054	-0.00026324380000000003	0.01185723	0.1687178105	-0.0268432675	-0.0393103592	-0.0457772458	-0.09201353609999999	0.0517504591	0.1239856141	-0.0426793908	-0.09480128630000001	-0.1332671034	-0.06760514349999999	-0.14291237199999998	-0.1161834025	0.0065765829	-0.030488490400000002	-0.06511128690000001	0.013938786000000002	0.0962164581	0.0889531299	-0.0001871542	-0.0091881125	-0.0297866444	-0.0201030524	0.0709890747	0.020811615500000002	0.0262197871	-0.0601057946	0.0101795984	-0.2653481844	-0.0645660014	0.0345590727	0.0488810788	-0.04565292730000002	0.0717320564	0.0230228205	-0.1825300927	0.14635957300000002	0.0103074298	0.0058727898	0.0627562557	0.0770109531	0.10396461130000001	0.0558879609	-0.0084904876	-0.0174301	-0.002301000000000001	5.294601000000005e-06	0.00030380838601000004	0.0292089	-0.045685100000000006	0.0008531598392099999	0.0020871283620100007	0.016101299999999995	0.009952319999999995	0.00025925186168999985	9.904867338239992e-05	7.34583e-05	-8.916370000000002e-05	7.950165397690004e-09	5.396121838889999e-09	0.000175532	0.00010188670000000004	3.0811483024e-08	1.0380899636890005e-08	-0.000649091	-0.000380494	4.2131912628099997e-07	1.4477568403599995e-07	0.0	0.0	0.0	0.0	0.0
36857.8828125	-60.38671875	3646.5558013916016	1358503525.419983	23547.78515625	-21.775390625	554498185.7649078	474.1676368713379	23476.001953125	6.166015625	38.01974868774414	551122667.7031288	0.9885290000000002	17.165405	0.076094585	-0.0088621379	-0.17469601699999998	0.05906368450000001	-0.2253028477	0.029469778199999998	0.0636001726	-0.0138613706	-0.074637167	-0.014298461	0.035563724399999996	0.038459597400000003	0.1400101681	-0.038889660699999995	0.139177153	-0.0136155258	0.0470000995	-0.0673216848	-0.1031884582	-0.0431645573	-0.107371978	0.0086406077	0.0126169641	0.0897254296	0.0591930187	-0.1377627094	0.16983233239999998	-0.0357855989	-0.0767179831	-0.051911932699999996	-0.054884618200000006	-0.0150879895	-0.0110046743	-0.0906476848	-0.0856151833	0.0210233587	-0.1095188052	-0.0467305991	-0.0949512163	0.0832223522	0.0102689123	0.0239672648	0.0909247132	-0.0892116687	0.0820158545	0.09056905330000001	-0.16478826359999998	-0.0643852316	-0.0047784493	0.0139403682	-0.1158360484	-0.138778666	0.0426182225	0.2100414527	-0.0088195032	-0.0626339357	0.0557184483	-0.0045004536999999996	-0.08699469300000001	-0.10570485689999999	0.0808261567	-0.051383167800000004	-0.0786088605	0.0361115845	0.040456430099999996	-0.147431498	-0.023197346400000003	0.0167999094	0.0315241917	-0.0587546938	-0.09745961689999999	-0.0018578632	-0.0471235657	-0.0183549443	-0.200664165	-0.1052533849	0.0357763274	-0.1701202386	0.0181238148	0.11586944449999999	0.026266895800000002	0.035639099199999996	-0.1806944673	0.0676317647	0.057463567199999996	-0.0743560187	-0.0947065644	0.0592887334	-0.0120440427	0.1218846855	-0.0101925788	-0.12005983140000001	0.0235350193	-0.045284171500000005	0.1024636685	0.05079681900000002	-0.0169396104	-0.017427599999999998	2.5000000000025002e-06	6.250000000012501e-12	0.00030372124175999995	0.0734917	0.044282800000000004	0.005401029968889999	0.00196096637584	0.034781699999999985	0.0186804	0.0012097666548899994	0.0003489573441599999	-8.72327e-05	-0.000160691	2.5821597481e-08	7.60954394929e-09	7.364529999999997e-05	-0.00010188670000000004	5.4236302120899964e-09	1.0380899636890005e-08	-0.000649091	0.0	4.2131912628099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
36927.76171875	69.87890625	4883.061538696289	1363659585.556778	23604.58203125	56.796875	557176292.8700104	3225.885009765625	23540.92578125	64.923828125	4215.103458404541	554175186.6383209	1.135282	19.713699	0.013823064999999992	0.0573885734	0.054640160599999994	0.0157914795	-0.0932432679	0.031454745299999996	-0.025623415	-0.0650553508	-0.0298254788	-0.1970450557	-0.1423895409	0.0724254727	0.016660075	-0.1335558119	0.0147284338	0.0540063878	-0.0261611236	0.0121636658	0.029306732599999996	-0.08891399300000001	0.0412555777	-0.0788900733	-0.1544381872	0.0218072161	0.1650726013	0.0838612592	-0.0094680462	0.1025950156	-0.1371288306	0.0382510623	-0.08466745810000001	0.0782600747	-0.11041573800000001	-0.1598066216	0.0028943675	-0.11503368359999999	0.016238556499999997	0.0938228027	-0.0094551364	-0.02280958	0.0202364124	-0.1046036194	-0.0033738271000000003	0.0911830603	0.056958618600000004	-0.0367090023	-0.021436850299999997	0.0322547834	0.2236117124	0.04864647019999999	-0.0746796709	0.0784100449	-0.016825333	0.091703845	-0.0339629896	-0.0376202979	0.0714291418	-0.1517145617	0.049778055	-0.0700233304	0.1389972242	0.0262332197	-0.0675604006	0.11877220349999999	0.0335952251	-0.040636738900000004	0.0693172456	-0.0430663372	0.0944868317	-0.0042770342999999995	-0.0278757959	-0.1170643908	0.0309119264	0.013023636100000001	0.11963248970000001	-0.06660402280000001	-0.1332326276	0.0683465014	0.10105729599999999	0.1261521201	-0.22654258239999997	-0.009195023	0.08503594519999999	0.1401670009	0.0404714491	-0.0888627005	0.0691182974	-0.031008491699999998	0.0614374552	0.0472793091	0.0124988851	-0.012315733999999998	0.0052736872	0.05785951690000001	0.1009072399	0.0455956625	-0.025306205099999996	-0.0174176	9.999999999999593e-06	9.999999999999184e-11	0.00030337278976	0.073491	-6.999999999923735e-07	0.005400927081000001	4.899999999893227e-13	0.0366646	0.0018829000000000066	0.0013442928931600001	3.545312410000025e-06	-0.000213929	-0.00012669630000000006	1.6051952433690006e-08	4.576561704100001e-08	7.364529999999997e-05	0.0	5.4236302120899964e-09	0.0	-0.000537198	0.00011189299999999995	2.88581691204e-07	1.252004344899999e-08	0.0	0.0	0.0	0.0	0.0
37089.3984375	161.63671875	26126.4288482666	1375623476.4556274	23664.095703125	59.513671875	559989425.4466591	3541.877140045166	23613.0546875	72.12890625	5202.579116821289	557576351.6748657	1.208817	20.99061	0.055561015	-0.174126945	0.0445432275	0.0202357158	-0.0293716631	0.2425370426000001	-0.0301162525	0.0261369588	0.0083048467	-0.0702093153	0.049117505199999995	0.0330649989	-0.082111621	-0.1090455491	-0.0984480838	-0.0114008649	0.057449216500000004	0.0388599003	-0.0640370049	-0.022373115	0.0520754524	-0.1406685037	-0.0850203639	0.041910222999999996	-0.09623685380000001	0.13654153189999998	-0.071286956	0.08171947780000001	0.08397728859999999	0.0036827093	-0.12161879449999999	0.06683044889999999	0.1551574593	0.0525362165	0.11032676970000001	-0.0120971549	-0.0912910601	-0.0455434584	0.0032920445000000002	-0.0691455877	0.044394864000000006	-0.0128562529	0.0751406463	-0.0778396249	0.0230341988	0.1173817506	-0.014990702	0.1272159327	0.0365860708	0.1151560315	0.08169835019999999	0.2061056246	0.0318868912	0.0195876905	-0.2321656345	-0.0021557632000000003	0.1131251811	-0.0095775728	0.0186567014	0.0971420628	0.0283916762	0.006842238100000001	0.10106081830000001	0.0998252225	-0.0736401074	-0.0736789023	-0.0526624044	0.08528803689999999	-0.0317421773	-0.0780055551	0.0073302228	0.0493553007	0.015506926899999999	-0.0080096316	0.2562761366	0.11826515609999999	-0.029341555699999997	-0.05574915440000002	-0.1190542473	-0.0519010122	-0.0189224052	-0.0669163102	0.0481569552	0.1102525198	0.0366116771	0.0083581757	0.0137729283	0.1263630513	0.0302836436	0.0670340351	0.0113719771	-0.0093087285	-0.0693544426	-0.0650054458	0.0992961682	0.040295756	-0.0335495105	-0.0174239	-6.300000000000749e-06	3.9690000000009436e-11	0.00030359229120999995	0.0965294	0.0230384	0.009317925064360001	0.0005307678745600001	0.0299849	-0.006679699999999999	0.0008990942280099998	4.461839209000001e-05	-0.000465684	-0.000251755	6.3380580025e-08	2.16861587856e-07	-7.943899999999997e-05	-0.00015308429999999994	6.310554720999995e-09	2.3434802906489982e-08	-0.000649091	-0.00011189299999999995	4.2131912628099997e-07	1.252004344899999e-08	0.0	0.0	0.0	0.0	0.0
37066.45703125	-22.94140625	526.3081207275392	1373922236.8495026	23684.107421875	20.01171875	560936944.3709145	400.4688873291016	23600.3515625	-12.703125	161.369384765625	556976593.8735962	1.1312870000000002	19.644333	0.0375993	-0.08353790559999999	0.0007164684	0.17855604890000001	0.07974515780000001	0.0932221159	-0.0767423057	0.0996839227	-0.1482701661	0.0407585075	0.009834319499999999	0.11069657050000001	0.0258977627	-0.0887156265	0.0122134393	0.0184489192	-0.025525845699999997	-0.023700171699999998	-0.0730050144	0.0444050805	-0.09512194980000001	-0.051787923	-0.0201947528	0.0521555296	0.028491054	0.0093186106	0.0685122412	0.051804950700000005	-0.0774959578	-0.0215417683	0.0689914267	-0.0174574146	-0.035943078999999996	-0.0691731755	-0.0011182641000000001	0.06331571429999999	0.0396468204	0.0443768009	-0.0672293195	-0.10925360640000001	0.0747100734	-0.0407400955	0.0234359141	-0.0686321947	-0.10808162269999999	0.06955291599999999	-0.0831602708	0.12544445880000002	-0.013492154099999999	-0.13034842630000001	0.05820034950000001	-0.1298187236	0.0905008678	-0.0917352674	-0.0859022467	0.1333561462	0.0833528622	0.044214710899999995	-0.0809225743	0.066402715	0.1398909251	-0.0770161607	-0.0360982744	0.0148168284	0.0720629819	-0.0011986121	0.0019403218	0.0242405586	0.0770821481	-0.0640009937	-0.0286952756	-0.0291643764	0.0134626449	-0.0060004264	-0.0283590789	-0.024898547000000004	-0.036093354	-0.0442305004	-0.0521250452	0.035456098900000003	-0.013177409	-0.0662934674	0.0222904876	-0.0001660043	-0.0348706316	-0.07058361860000001	-0.0556501474	0.0817803734	-0.1414549463	-0.10891171	-0.0623806954	0.0024289099	0.0498865668	0.027191387400000003	0.0976313259	0.0349085778	-0.041629366099999995	-0.0143993	0.003024599999999999	9.148205159999992e-06	0.00020733984049	0.0734837	-0.0230457	0.00539985416569	0.0005311042884900001	0.0370681	0.007083200000000001	0.00137404403761	5.0171722240000016e-05	-0.000465684	0.0	0.0	2.16861587856e-07	-0.000168355	-8.891600000000003e-05	2.8343406025e-08	7.906055056000004e-09	-0.000649091	0.0	4.2131912628099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
36999.9453125	-66.51171875	4423.8087310791025	1368995953.1279907	23676.03515625	-8.072265625	560554640.7199861	65.16147232055664	23535.291015625	-65.060546875	4232.874759674072	553909923.1901588	1.138218	19.764688	0.027704515	0.0585276491	0.07429925429999999	0.000619371	0.11434160289999999	0.0033246712	-0.1652631284	0.069098773	0.0135171089	-0.010773165900000001	-0.0949483543	0.15967236210000002	-0.18457206829999998	-0.004461593	0.0481690551	-0.0338488538	0.0052169499	-0.1539558354	-0.1952002035	-0.0397657357	-0.054254131100000005	-0.0856455656	0.0202218907	0.007922604100000001	0.029958204199999998	-0.0891867516	0.0062589511	0.0955655041	0.0042837945	0.08336784	-0.0339535921	0.0023686226999999997	-0.014391785700000001	-0.0083491974	-0.08442258220000001	0.0976252641	-0.0035895262	-0.1405007951	0.0032102073999999998	0.0886616185	-0.0132884681	-0.11801625800000001	0.06733993440000001	0.2339392764	-0.000222534	-0.0497413059	0.0832240677	0.046219555999999995	0.0316989368	-0.1978825673	0.1472187713	0.0068546199	0.1038577916	-0.0974249273	-0.0355956842	0.1356210983	-0.027787422000000003	-0.071999487	0.0036376775	0.2329633848	0.0686794858	0.0180132795	-0.0880512974	-0.013569211000000001	0.1570839501	-0.19756234579999998	-0.08264110870000001	-0.0167915163	-0.050084376900000005	-0.0978942757	0.0458655958	-0.00036390440000000015	-0.0547100591	0.0176767707	0.0266728962	-0.14071104310000002	-0.0065997409	0.0668231942	-0.050108980899999996	0.0884965851	0.0065046099	0.028894037799999998	-0.0455383388	0.0335193285	0.0970564387	0.0722918615	-0.0816948066	-0.1344781976	0.1474778321	0.044890350700000005	0.0207644277	0.1181910741	0.032175444500000004	0.15295320710000002	0.0959136145	0.0294457954	-0.049506407599999996	-0.017427599999999998	-0.0030282999999999977	9.170600889999986e-06	0.00030372124175999995	0.07348760000000001	3.9000000000150034e-06	0.005400427353760002	1.5210000000117022e-11	0.046513699999999984	0.009445599999999992	0.002163524287689999	8.921935935999983e-05	-0.00040315	6.2534e-05	3.9105011559999985e-09	1.6252992250000002e-07	7.364529999999997e-05	0.0002420003	5.4236302120899964e-09	5.856414520008999e-08	-0.000649091	0.0	4.2131912628099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
36912.39453125	-87.55078125	7665.139297485352	1362524870.0306551	23616.201171875	-59.833984375	557724957.7904701	3580.105686187744	23486.552734375	-48.73828125	2375.4200592041016	551618159.3445778	1.152185	20.007223	0.07523671499999998	-0.0078584934	0.0668799447	-0.1198319667	0.0205547577	-0.0803979081	-0.0920984967	0.1182134232	0.0662423263	-0.0328796654	-0.0544016585	-0.059323102	0.1502116018	-0.0320208006	-0.0613116106	-0.0758137079	-0.020582262900000002	-0.0192046425	-0.1561509345	0.1178933583	0.1193100915	-0.2687978681	0.09049102839999999	0.0216254843	0.0148343325	-0.0459571554	-0.0031934561	0.1536643686	0.0799480964	0.07800858570000001	-0.1499324139	-0.0033503867999999997	0.0441545551	-0.03148492	-0.0288560917	0.022301483799999997	0.0968690912	0.036887031699999996	0.0611823376	0.036241932000000004	-0.023483014500000003	-0.024556257999999997	-0.1867195241	-0.1539564181	-0.09959658630000001	-0.0240349882	0.1327513924	-0.040461588199999995	0.0239555186	0.0388586565	0.051954964400000005	-0.05865097530000001	0.0101047559	-0.0032479456	0.05985458480000001	0.14579315269999998	-0.024133279900000002	-0.0181898048	0.1821408118	-0.0609640921	0.1027209835	0.0233492965	-0.041800321099999996	0.018756336499999998	-0.1265114055	0.0336523848	-0.17496877370000002	-0.0259889199	-0.0118160481	-0.2488343086	0.0787005009	-0.0182400915	-0.1743733974	0.0231182494	0.16907704010000002	-0.0652265359	0.0100684977	-0.0109778828	0.0413595773	0.07656675240000001	0.1429388851	-0.0658003331	-0.045761191	-0.0691431811	-0.09978405050000001	-0.0741754473	0.028311770400000002	0.1218548533	0.032774281	-0.056950426299999996	0.0685246637	-0.042982844299999996	0.0983098804	-0.0690939322	0.0941439642	0.02391924	-0.0571422589	-0.017346900000000002	8.069999999999604e-05	6.512489999999363e-09	0.00030091493961000005	0.07922089999999997	0.005733299999999955	0.006275950996809995	3.2870728889999486e-05	0.06441240000000001	0.017898700000000014	0.004148957273760001	0.0003203634616900006	-0.0008748029999999997	-0.0004716529999999997	2.2245655240899974e-07	7.652802888089995e-07	-0.000485182	-0.0005588272999999999	2.3540157312399998e-07	3.122879512252899e-07	-0.000649091	0.0	4.2131912628099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
36860.40625	-51.98828125	2702.7813873291016	1358689548.915039	23591.861328125	-24.33984375	556575920.9254799	592.4279937744142	23512.787109375	26.234375	688.242431640625	552851157.6507912	1.088676	18.904409	0.12531175000000006	-0.0312925503	-0.10403396050000001	0.09486997109999999	-0.055469716399999994	-0.101989541	0.0730029054	0.1213688925	-0.1616483467	0.0845176252	-0.002566896	0.12325512720000001	0.0795431813	-0.0779682007	0.0276834126	-0.058026173499999986	-0.106665629	0.0162721327	-0.0302850765	0.21335821030000002	-0.040582262	-0.17373366920000002	-0.0396496582	0.1063346052	-0.07094743419999999	0.05789885440000001	0.0022840738	-0.0406223458	-0.1373027831	0.0230007871	-0.043976019500000005	-0.052378675199999995	-0.1156543367	0.10946003230000001	0.0365062211	-0.16179614009999999	-0.0485032171	-0.0694650367	-0.0132832858	-0.0031795898	-0.047518497800000004	0.0114840677	-0.0067413717	-0.0019061225	-0.008619719100000001	0.061974423099999995	-0.11826127289999999	-0.015405149	-0.0413429521	-0.047391869	-0.0317974774	-0.1179057944	-0.1450837056	0.0466509904	0.1208849457	0.0983424898	0.1004266513	0.10487668859999999	-0.0803631849	0.020172690400000002	0.15318733369999998	-0.0376460675	-0.0346071466	0.0441794175	-0.022186855	0.13969970310000002	-0.11177252630000001	0.043897888899999994	0.144578441	-0.2058715723	0.0340071363	0.0340290907	0.045148884699999996	0.1325086809	-0.0936634066	0.0284683987	-0.020511371599999998	-0.0337595027	0.1009950293	-0.1136013	-0.12423615269999999	-0.0546281429	0.0567940501	0.032129389	-0.0031116177000000004	0.0766590783	-0.127782003	-0.07019474490000001	0.0062125075	0.0066308087	0.08060211269999999	0.0308710688	0.138737713	0.015861834	0.0923233333	0.0183408808	-0.0644997188	-0.017381999999999998	-3.5099999999996245e-05	1.2320099999997365e-09	0.00030213392399999994	0.0266503	-0.05257059999999997	0.0007102384900899999	0.0027636679843599968	0.0516006	-0.012811800000000012	0.00266262192036	0.00016414221924000033	-0.000422398	0.0004524049999999997	2.046702840249997e-07	1.7842007040400004e-07	0.000116821	0.0006020029999999999	1.3647146041e-08	3.6240761200899993e-07	-0.000792568	-0.00014347700000000004	6.28164034624e-07	2.058564952900001e-08	0.0	0.0	0.0	0.0	0.0
36765.75390625	-94.65234375	8959.066177368164	1351720660.2949374	23578.48046875	-13.380859375	555944741.2152252	179.0473976135254	23480.421875	-32.365234375	1047.5083961486816	551330211.4279785	1.121856	19.48056	0.039606429500000005	0.0822501695	-0.0480341418	0.060927182300000014	-0.0967453332	-0.0795967609	0.0073866088	0.0191452127	-0.0677493957	-0.036862835499999996	0.0176746734	0.17156390579999994	0.049267213	0.013622160500000001	-0.0318975622	-0.0103835955	0.0289412311	-0.1350727044	-0.0708629046	0.1161492126	0.0167737156	-0.08774635310000001	0.0869501535	0.1058693735	0.033610108199999995	0.07212814	-0.0205222361	-0.0981669454	0.159316756	0.037517911099999995	-0.0621582112	-0.0059401781	0.0129796394	0.056420136600000004	0.0013755417000000001	0.0743936383	-0.0732665793	0.0001543936	0.0753997402	0.049596477	0.0390793859	0.0523794116	0.061909237400000004	0.0799685346	0.0056669313	-0.0339180237	-0.0620443403	-0.050355963600000005	0.0321124718	-0.047466645599999996	-0.004213023	-0.07787856	-0.1105027995	0.10142387539999999	0.08172261089999999	0.0064611346	0.0460723221	-0.051458063600000006	-0.09297767720000001	0.0810449837	0.1313126502	-0.0525429214	0.04308063400000001	-0.05351654559999999	0.0137773493	-0.0246699794	-0.1507758449	0.0540761166	-0.0637864012	-0.0650086379	0.08792202689999999	-0.08749439070000001	-0.1036741301	-0.0230411072	-0.0116095249	0.1396978647	0.0905201818	-0.1188952982	0.0069084947	-0.0468055076	0.0218848304	-0.0583468572	-0.0224240046	-0.0464511913	-0.0240665129	0.029393756099999998	0.1087023692	-0.0258369858	0.026836173300000002	-0.036276866899999996	0.0503985938	0.0484149718	0.0067980248	0.0892375113	0.0904527076	0.0127227994	-0.07154294259999999	-0.017367299999999995	1.4700000000002905e-05	2.160900000000854e-10	0.00030162310928999984	0.044336699999999986	0.017686399999999994	0.0019657429668899994	0.0003128087449599998	0.0566748	0.005074200000000008	0.0032120329550400003	2.574750564000008e-05	-0.0004934830000000001	-7.108500000000003e-05	5.053077225000003e-09	2.435254712890001e-07	-5.239590000000002e-06	-0.00012206059	2.7453303368100012e-11	1.4898787631148096e-08	-0.000649091	0.00014347700000000004	4.2131912628099997e-07	2.058564952900001e-08	0.0	0.0	0.0	0.0	0.0
36840.88671875	75.1328125	5644.939514160156	1357250934.22377	23587.8203125	9.33984375	556385267.0947876	87.23268127441406	23489.34375	8.921875	79.599853515625	551749269.8056642	0.980455	17.025202	0.0484908205	0.1168958903	0.0932314004	-0.0206675518	-0.122049777	0.0452392835	-0.10562964429999999	-0.1671129563	0.1141858456	-0.171193605	0.073177112	0.126455466	0.002843756	-0.062400689100000004	-0.0811690582	-0.0131292448	-0.0630061429	0.0907877204	-0.026909380299999997	-0.0820500994	0.1125319927	-0.024105282999999998	0.0262012446	0.07197150719999999	-0.0396592927	-0.0802911108	-0.013054486200000001	0.0507013008	0.0921745344	-0.0963936947	0.14565981220000002	0.10962473939999999	0.0171418734	0.0165189179	0.0767123478	0.0551450153	0.0069395248	-0.1597568856	0.015487808300000001	-0.0399621515	0.028265340299999997	-0.0926797776	-0.0566993063	-0.0384410101	0.0497685456	-0.12786673880000002	0.037197129100000004	-0.0162419949	0.1064269055	0.09522258509999999	0.0151254246	0.11927212779999999	-0.1172961688	0.13497802679999998	-0.10396114810000001	-0.0742450557	-0.034162992999999996	-0.2591607951	0.0107530552	0.0937340839	0.0961939577	-0.0400607414	0.0335208294	0.0005604633	-0.034822646	0.0101998078	0.0836847646	-0.11296120679999999	-0.0660028183	0.0084834527	0.038952327599999996	-0.0029340514	0.0317574119	0.045499270300000005	0.11637419449999999	-0.0147060292	0.026710615400000002	-0.15640735449999998	-0.0756290127	-0.0994799306	0.0207362652	0.1083933923	-0.11581991050000001	-0.1101203712	-0.0192407722	-0.0124213454	-0.1077687442	0.0352182228	0.00016423150000000001	0.0469488921	-0.0429394566	0.0088895352	-0.03405518	-0.0427256265	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0224746	-0.005107300000000002	2.608451329000002e-05	0.0005051076451599998	0.0361157	-0.008220999999999992	0.00130434378649	6.758484099999986e-05	0.0310927	-0.025582100000000003	0.00096675599329	0.0006544438404100003	-0.000553686	-6.020299999999989e-05	3.624401208999986e-09	3.06568186596e-07	-0.000136645	-0.00013140540999999998	1.8671856025e-08	1.72673817772681e-08	-0.000649091	0.0	4.2131912628099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
36880.38671875	39.5	1560.25	1360162924.5245516	23595.07421875	7.25390625	556727527.3883209	52.61915588378906	23490.982421875	1.638671875	2.685245513916016	551826255.1448402	1.007617	17.496853	0.052534495	-0.0099653425	0.0185475628	-0.09833870300000001	-0.080032254	-0.011752646200000001	0.0085206439	0.0232327125	0.0046074719	-0.0762738615	0.09037142220000001	0.046681867599999996	0.2677686157	-0.0970155303	-0.1846648069	0.0348839794	-0.0181021494	0.1126610266	0.025148816	0.0191752394	0.1226372497	-0.042399428600000004	0.1257369075	-0.1341875862	0.0275099546	0.0175156219	-0.0675644577	-0.0658192631	-0.0051911303	0.0442905351	-0.10486442480000001	0.1494699135	0.0319058588	0.0689641546	-0.1902040751	-0.0269205013	-0.0037984990000000003	-0.1311119287	-0.1415786157	-0.0148659	-0.0088831049	0.0083650611	-0.057843876399999994	0.0657445071	0.09721569640000001	0.0278389912	0.0649907864	-0.0526547148	0.0699346966	0.1268403235	-0.0405350117	-0.0667372666	-0.0514753478	0.07802906150000001	-0.0112538987	0.011891549599999999	0.041472699	-0.0409816729	0.0234563517	-0.1674065658	0.19972683489999998	-0.08948107470000001	0.19524995609999998	0.0602021742	-0.1575836874	0.10763046279999999	0.0198213496	-0.09509042390000001	-0.09193248279999999	-0.0987256605	-0.0229005244	-0.0369946031	-0.0501299406	-0.0942413276	0.0324435716	0.016226676399999997	0.0014783011999999999	0.08243198639999999	-0.0976324017	0.0656705574	-0.0030132078000000002	0.026028402599999997	-0.050342800599999994	-0.0812922863	0.0771295234	0.24607123449999999	0.037488730899999996	0.0319257986	-0.052606499800000005	-0.1226652688	0.036639400600000004	0.0110159908	-0.2021914083	0.1261855751	0.08656555070000001	0.0014161995	-0.0845511243	-0.017368599999999998	0.005105999999999999	2.6071235999999994e-05	0.00030166826595999995	0.0499946	0.0138789	0.00249946002916	0.00019262386521	0.045415	0.014322299999999996	0.002062522225	0.00020512827728999989	-0.00071948	-0.00016579400000000006	2.7487650436000007e-08	5.176514703999999e-07	-7.002810000000001e-05	6.661689999999998e-05	4.9039347896100006e-09	4.4378113656099975e-09	-0.000801226	-0.00015213500000000007	6.419631030760001e-07	2.3145058225000024e-08	0.0	0.0	0.0	0.0	0.0
