csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
32750.62890625	-40.56640625	1645.633316040039	1072603693.7548981	23569.935546875	14.947265625	555541861.6838417	223.42074966430664	23682.4609375	-106.572265625	560858956.0562134	11357.647800445557	1.119158	25.744625	0.1507574	-0.0377846806	-0.0104185747	-0.0662367058	-0.0164757816	-0.061423970700000004	0.0096529387	-0.0161890748	-0.0001365035	-0.055515175099999994	0.0509545425	-0.0821402313	0.0808054047	0.1658695608	-0.0157800529	-0.1429561785	-0.0526977932	-0.0234922467	-0.12224187019999999	0.1152692488	-0.1460742585	-0.1132030482	0.0047366693	0.10722680710000004	0.006155383299999999	-0.0451307784	-0.131511544	0.0017942701999999996	-0.095014974	0.0400807429	0.0592128167	0.075620578	-0.0825255678	-0.1430395177	-0.1190194509	-0.0383695765	-0.020326192	-0.14532751859999998	-0.0022241048	0.16725775	-0.0730740024	-0.021673337999999997	-0.049926762400000005	0.0209721576	-0.0085199088	0.0177298	-0.0505040962	0.0250070181	-0.0941419443	-0.1216833942	-0.0315902361	0.09403940150000001	-0.17315520780000002	-0.015727728700000002	-0.07200224429999999	0.029357121899999998	-0.1779646872	-0.003269008	0.1158979441	0.031149683199999997	-0.0093259021	0.1172280888	0.0505233955	-0.137219284	-0.04726573110000002	0.0799485677	-0.1224083458	0.10620381039999999	0.036443565	-0.0566268454	0.216173974	0.0813181471	0.001562015	-0.0902035684	0.0318781757	0.0084904876	-0.1205315909	-0.025306205099999996	0.081247	-0.00023889999999998637	5.707320999999347e-08	0.006601075009	0.131379	-0.10260300000000004	0.017260441640999998	0.010527375609000005	0.716186	-0.013800999999999952	0.512922386596	0.00019046760099999867	-0.00391506	0.00017554000000000007	1.5327694803599994e-05	3.081429160000003e-08	-0.00529828	0.0004523399999999999	2.80717709584e-05	2.0461147559999987e-07	-0.00134673	5.4409999999999955e-05	1.8136816929e-06	2.9604480999999957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32522.1171875	-228.51171875	52217.6056060791	1057688106.3574828	23542.265625	-27.669921875	554238270.7580566	765.6245765686035	23672.703125	-9.7578125	560396873.2443848	95.21490478515624	1.021882	23.506933	0.08674250000000001	0.0090307338	0.0088913464	-0.0368771251	-0.0357905935	-0.04826941480000002	0.05607308019999999	-0.0920376742	-0.045817002999999995	0.00040640639999999997	0.10614890699999999	0.044056404699999996	0.0953291634	0.0303470361	-0.13883685169999999	0.0159777083	-0.0333050885	0.024164003599999997	-0.07010009519999999	-0.0045388105	-0.0502607599	0.1275113585	0.1058595481	-0.0147861622	-0.023162727400000003	0.07511945540000001	-0.0930254806	-0.0958030767	-0.0943800251	-0.1475638427	0.1270993812	0.1403991726	-0.0434563442	0.0862080374	-0.047427583899999994	0.0038865258000000003	-0.0133511606	0.0226657852	0.0466256675	0.11062750589999999	-0.0375690141	-0.0410986642	-0.0309728609	0.0872432842	-0.0537337958	-0.0668380236	0.0298919988	-0.0896763402	-0.1008629065	-0.025107065499999998	0.1455832896	-0.0097715379	-0.059270202599999995	-0.0394716315	-0.031144338900000002	-0.0187165671	-0.017002151	0.1489439149	-0.0190013568	-0.12288923939999999	-0.0324343985	0.0251568654	-0.0926896624	-0.0327287325	-0.009910573	-0.0888702436	-0.157593438	0.17298578690000002	0.0567358326	-0.0770781158	-0.0823415333	-0.0231009756	0.0200891877	-0.1234901741	0.0020431397	0.005662880699999999	-0.1211891893	-0.0169396104	0.0798085	-0.0014384999999999953	2.0692822499999865e-06	0.006369396672250001	0.126027	-0.0053519999999999965	0.015882804729	2.8643903999999952e-05	0.655079	-0.06110700000000002	0.429128496241	0.003734065449000003	-0.00409766	-0.00018260000000000064	1.6790817475600006e-05	3.334276000000024e-08	-0.00510398	0.00019429999999999968	2.6050611840400006e-05	3.775248999999988e-08	-0.00134673	0.0	1.8136816929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32554.013671875	31.896484375	1017.3857154846193	1059763806.1486244	23543.337890625	1.072265625	554288759.0321388	1.1497535705566406	23726.947265625	54.244140625	562968026.5457497	2942.4267921447754	1.060227	24.38899	0.1411551	-0.0642234344	0.0309524635	-0.0562251386	-0.0144623273	-0.037256219199999996	0.0165251092	0.0020059289	-0.0049386942	0.0470437404	-0.0621363126	0.0794965819	0.1276775891	0.0453288688	0.0181069574	-0.1202823002	-0.0747220194	0.021277213599999997	-0.0298099758	-0.0823354045	0.0943641764	0.1127642592	-0.09663539560000001	0.1397105271	-0.0253211696	0.0762992338	-0.0443271409	0.0668207938	-0.0764714724	-0.1404569877	0.1203583667	-0.0061822564	0.0675474688	-0.1111496096	-0.040535556	-0.0707984887	-0.013064073300000001	-0.0199059308	-0.0948280785	0.0385866717	-0.0546400347	-0.015327613300000001	-0.0365471298	0.017108940700000002	0.0003918537	0.0066415164	0.038359447799999995	-0.08311649110000001	-0.0473511505	-0.1318829572	-0.0939883398	0.0596482273	0.0224338486	0.024637181	-0.0784131114	-0.0440497734	0.0502899833	0.10572250849999999	-0.1534797139	0.0262639502	0.07610097889999999	0.1548932681	0.0203273302	-0.0216994184	-0.1023936912	-0.11537980240000001	-0.0993578076	-0.0702403944	0.10689489070000001	0.008161584599999999	-0.0440421254	0.0019590647	-0.1166011589	-0.0757085476	0.08495330779999999	0.0028322072	-0.1215843189	-0.0084904876	0.0638429	-0.01596560000000001	0.00025490038336000034	0.00407591588041	0.147277	0.02124999999999999	0.021690514729	0.0004515624999999996	0.64259	-0.012488999999999972	0.4129219081	0.0001559751209999993	-0.00268411	0.0014135500000000006	7.2044464921e-06	1.9981236025000013e-06	-0.00468852	0.0004154600000000003	2.19822197904e-05	1.7260701160000025e-07	-0.00134673	0.0	1.8136816929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32612.47265625	58.458984375	3417.452854156494	1063573372.7546539	23588.97265625	45.634765625	556439630.9773102	2082.5318336486816	23753.650390625	26.703125	564235906.8800392	713.056884765625	1.3458370000000002	30.959042	0.4629336	0.043589543	0.0409881218	0.0586193886	-0.006353400600000001	0.0005295872	-0.0463688074	0.0726535678	-0.0081061399	0.23344198440000002	-0.0673289983	-0.2123199523	-0.12099365220000001	0.0320004998	0.08611099050000001	-0.0800821975	-0.1455617635	0.028793911499999998	0.0124197715	0.0792302983	-0.10625356279999999	0.0911607383	-0.0098216112	-0.0669211544	-0.0337418681	0.1357851478	0.1717416557	-0.0083871039	0.06496346759999999	0.081706737	-0.012502179399999999	0.09367970980000001	-0.14128389730000002	0.0555219097	0.0538192385	0.0478108883	-0.038998475899999996	-0.0750330368	-0.1225321713	0.0515944638	0.0588709801	-0.0015965587	-0.0036763865999999996	-0.0710832277	0.0397917063	0.0246937921	0.2287589052	0.2326619162	0.14131996730000002	-0.021793383700000002	-0.10241480539999999	-0.006422539200000001	-0.1595753325	0.07454001910000001	-0.0593516028	0.1230190842	-0.029805181200000006	0.1080356907	0.0485782863	0.0361833624	-0.0493633569	-0.0323564359	-0.1284032634	0.0971090657	-0.0776612241	-0.0062444199	0.1424320088	0.0820376346	0.006030450600000001	-0.059304621900000014	-0.0079055289	-0.1575087394	-0.0563065025	-0.0018226886999999998	0.017661498	0.0	-0.1217161239	-0.0	0.0611278	-0.002715099999999991	7.371768009999953e-06	0.00373660793284	0.17769200000000002	0.030415000000000025	0.031574446864	0.0009250722250000016	0.4687270000000001	-0.17386299999999993	0.21970500052900005	0.030228342768999977	0.00169496	0.00437907	2.8728894016e-06	1.91762540649e-05	-0.00394878	0.00073974	1.55928634884e-05	5.472152676000001e-07	-0.00134673	0.0	1.8136816929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32669.001953125	56.529296875	3195.5614051818848	1067263688.6132852	23576.236328125	-12.736328125	555838919.399601	162.21405410766604	23778.546875	24.896484375	565419291.4865723	619.8349342346191	1.09049	25.085157	0.2366447	0.0037018796	0.0559903633	0.0373853403	-0.0485999841	0.0284268423	-0.0252756971	0.0639167031	0.016297353400000002	0.09816563019999999	-0.0276984311	-0.0404765984	0.0396089976	0.0663864611	0.0426114101	0.0027800027	-0.09241664320000001	-0.0612577516	0.150927626	0.025839741099999997	-0.0264960635	0.1366782769	-0.1186538743	-0.0632287862	0.0088739616	0.1450553209	0.033420578	-0.0106287421	0.0768544685	-0.1417330607	-0.015309111200000001	0.02825407	-0.12155170039999999	0.0046775184000000004	0.0384489555	0.0098313239	-0.0614146726	-0.1261783381	-0.11104577939999999	0.0394626136	0.0389874214	-0.0416698046	0.0251111866	-0.04965896349999999	0.048653379100000005	0.0341656801	0.09758217539999996	0.0474196588	0.0021727423	-0.030185915299999998	-0.0541198897	-0.0773180063	-0.10555893300000001	-0.0524339854	0.011586571799999999	0.1257270035	0.1480870611	0.061007277199999994	-0.032352876600000004	0.1389760722	-0.0055158127	0.0469939383	-0.1205582456	-0.08904718119999999	-0.057683355	-0.17515427120000002	0.028588891	0.0713431676	-0.0410519854	-0.06934080570000001	-0.0109026707	0.042076261100000005	-0.0827635189	0.0692579758	-0.0237309487	-0.0028322072	-0.1215843189	0.0084904876	0.046374800000000015	-0.014752999999999997	0.00021765100899999982	0.0021506220750400007	0.107553	-0.07013900000000002	0.011567647809	0.0049194793210000035	0.503487	0.034759999999999965	0.253499159169	0.001208257599999997	0.000207586	-0.001487374	4.3091947395999986e-08	2.2122814158759998e-06	-0.00356693	0.00038185	1.2722989624899997e-05	1.4580942249999998e-07	-0.00181736	-0.0004706300000000001	3.3027973696e-06	2.214925969000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32920.75390625	251.751953125	63379.0459022522	1083776037.7558746	23568.720703125	-7.515625	555484595.581913	56.484619140625	23749.984375	-28.5625	564061757.8127441	815.81640625	1.107628	25.479391	0.21472015	-0.019646223100000002	0.0501074816	0.0017275492000000002	-0.0640657044	0.0358581242	-0.0395764946	0.06771244	0.1042214234	0.044685826500000005	0.1039686974	-0.065543435	0.0177550792	0.1403358283	-0.0277040361	-0.0251719237	-0.0820805948	-0.0999127894	0.048708227699999995	-0.12304497689999999	0.1214467286	0.0854514743	0.09084026220000001	0.1043075584	-0.0711375441	-0.0270906382	0.1258396414	0.09299652539999999	0.0023384572	-0.067598989	-0.0954895537	0.1041013378	-0.0118132472	0.144321611	0.0556403633	-0.0233147084	-0.14343670320000002	-0.18205920899999997	0.1289881936	0.0371324695	0.0044641605	-0.0525113846	0.0267662667	-0.0486601868	0.029974031499999998	0.0957284225	0.0539132994	0.0078618458	-0.0214042322	-0.006493512	-0.042397294800000006	-0.033535360099999995	-0.1959517975	-0.0618495187	-0.04740402	-0.0389919235	0.1070529901	0.0526455403	-0.1021867801	-0.0498563202	0.051116775	0.05963230570000001	0.18807142429999998	0.2145893312	-0.0723728166	-0.0409223317	0.0383975461	0.1336412525	-0.19521974350000001	0.057572524800000004	-0.1443397316	0.030197236000000002	0.0401649627	0.021082694199999998	0.1217706932	-0.005662880699999999	-0.1211891893	0.0169396104	0.042916	-0.003458800000000005	1.1963297440000036e-05	0.0018417830560000005	0.136741	0.029188000000000006	0.018698101081	0.0008519393440000004	0.599038	0.09555099999999994	0.358846525444	0.009129993600999987	-0.0005495809999999999	-0.0007571669999999999	3.0203927556099986e-07	5.733018658889998e-07	-0.00409528	-0.0005283499999999999	1.6771318278399993e-05	2.791537224999999e-07	-0.00226229	-0.0004449300000000001	5.117956044100002e-06	1.9796270490000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32476.783203125	-443.970703125	197109.98523330688	1054741447.222782	23535.169921875	-33.55078125	553904223.2515297	1125.6549224853516	23586.759765625	-163.224609375	556335236.2413063	26642.273105621338	1.172939	26.981768	0.09524085	0.0206068316	0.03883499	0.0165085103	-0.0947123064	0.0451405516	-0.0147469698	-0.0971398059	0.0310284444	-0.027002070899999998	0.035481957599999996	0.04674100269999999	-0.0771563034	0.0078987906	0.1576729387	-0.0805762343	-0.1627958633	0.0080972489	0.045249219699999996	0.0058151111	0.0630999403	-0.0366227945	0.0500449827	-0.0174358924	0.068878871	0.0017339761	0.0784478342	-0.0263011067	-0.011477118400000002	-0.048751021900000004	0.0818320646	0.0431557655	0.18829158079999997	0.100691109	0.049692642800000006	0.0200019466	-0.0450096854	0.0093626211	-0.0066150022	0.0403518212	0.0176315548	-0.0913862264	0.0593867826	0.0255616996	-0.0869261773	0.022504418300000002	-0.011514148	-0.0419884355	0.021428778399999997	0.08436948279999999	-0.1928858286	-0.0057552529000000005	-0.0692201549	0.0385519816	-0.0935016183	0.0080948482	0.0732229034	-0.060284947900000004	-0.0298266151	-0.0609291497	0.052541426399999994	-0.0466561976	-0.0093072738	0.0872858684	0.049579215999999995	0.0037579068	-0.0723646931	0.0390880486	0.1037624864	0.0840785437	-0.18088642800000002	-0.11133383640000001	-0.0290516358	-0.0836379489	0.1549543153	-0.0084904876	-0.1205315909	0.025306205099999996	0.06089840000000001	0.017982400000000003	0.00032336670976000013	0.003708615122560001	0.141716	0.004975000000000007	0.020083424656000003	2.4750625000000076e-05	0.599182	0.00014400000000003302	0.359019069124	2.07360000000095e-08	-0.00101922	-0.000469639	1.0388094083999998e-06	2.2056079032100001e-07	-0.00356706	0.0005282199999999998	1.27239170436e-05	2.790163683999998e-07	-0.00181736	0.0004449300000000001	3.3027973696e-06	1.9796270490000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32462.69140625	-14.091796875	198.57873916625977	1053826333.3374176	23579.650390625	44.48046875	555999912.5441017	1978.5121002197266	23705.154296875	118.39453125	561934340.2386513	14017.265029907228	1.230702	28.310522	0.244656	0.0715941394	0.0446542199	0.0710594318	-0.006292520699999999	0.018964023700000002	-0.0359881523	0.09617212789999999	0.0052194931	0.1400565514	0.0957936411	0.050772716600000004	-0.0338670047	0.0624554495	0.0747768521	0.027799851299999997	0.0058029883999999995	0.0388895726	-0.0071360094999999985	0.1104395539	0.0095616602	0.1522425821	-0.1185561083	-0.0323786121	0.1360280489	-0.0955785876	0.14664318640000001	0.08012363410000001	0.016554638899999998	-0.0915037868	0.0784751137	-0.030276577599999997	0.0976302088	0.1466634244	0.1496640884	0.0767934854	-0.0515062598	0.026733580299999997	0.013116771599999999	0.035723191	0.0705392978	-0.0012885054	0.006364365	-0.0751381575	0.0730491413	0.046031761500000004	0.1530590105	-0.0553842158	0.001349506	0.044654090599999995	-0.0032140578000000005	-0.07305832129999999	-0.0560604177	-0.0238300781	0.025241990099999997	0.0544183168	-0.0696088908	0.0458430372	-0.1203621267	0.1694759938	0.20132388489999997	-0.1648822389	0.0125863795	0.07962227690000001	-0.012905670900000001	-0.049448775300000004	-0.1052359029	-0.06507178150000001	0.09934203539999999	-0.0236565491	-0.1560157288	-0.1292253028	0.0709714837	0.2170919134	-0.0506649324	-0.0113134968	-0.11961294800000001	0.0335495105	0.0486124	-0.012286000000000005	0.00015094579600000014	0.00236316543376	0.12358800000000003	-0.01812799999999999	0.015273993744000004	0.00032862438399999973	0.473337	-0.12584499999999998	0.22404791556899997	0.015836964024999997	-0.000758785	0.00026043499999999994	5.75754676225e-07	6.782638922499998e-08	-0.00326531	0.00030174999999999993	1.06622493961e-05	9.105306249999996e-08	-0.000611605	0.0012057550000000002	3.74060676025e-07	1.4538451200250003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32728.279296875	265.587890625	70536.92764663696	1071140265.7342569	23595.341796875	15.69140625	556740154.5113564	246.22023010253903	23787.990234375	82.8359375	565868479.3907204	6861.792541503906	1.379616	31.736092	0.15734855000000006	-0.0060797306	0.11930402009999999	0.0621197246	-0.0369766646	0.0525503775	-0.0023312123	0.0648726614	0.0769664258	0.1597658036	-0.22702149300000002	-0.076675496	0.0545700874	0.0666475425	-0.0198387526	0.08901365730000001	-0.0419707832	-0.051967033200000005	-0.0520648329	-0.0279715387	-0.13103484699999998	0.08968836919999999	-0.0020550881	-0.0267546834	0.025916834500000003	-0.0118382418	-0.0737871721	0.0076086616	0.0379326801	0.2343943682	0.09182028380000001	0.0922770208	-0.00702704	0.0640236964	-0.0420850384	-0.0029818136	-0.0848245573	-0.1487157179	-0.24652091920000002	-0.0727060375	0.0702592879	-0.0238134934	0.0456090274	-0.0265546703	0.0249463459	0.1162544343	0.1209572434	0.1187105057	0.07330600570000001	-0.1780097689	-0.0037041851	-0.0699114235	0.0786642014	-0.043608553	0.0262420633	-0.070183982	-0.016017228799999998	0.1789785398	0.0846172811	0.0638314559	0.0035232314	-0.0031896326	-0.0774088911	-0.0391116533	0.024206774599999998	0.1916539181	0.1116480217	0.0799726683	0.0822305116	-0.0715532542	-0.06830697570000001	-0.0205992187	0.055625193499999996	0.1263880761	0.2354055468	-0.0141303795	-0.11843525	0.041629366099999995	0.06061050000000001	0.011998100000000005	0.00014395440361000011	0.0036736327102500008	0.196197	0.07260899999999999	0.038493262809000006	0.005272066880999999	0.439683	-0.03365400000000002	0.193321140489	0.0011325917160000011	-0.000954479	-0.00019569399999999995	9.110301614409998e-07	3.829614163599998e-08	-0.00334867	-8.33600000000002e-05	1.1213590768900002e-05	6.948889600000034e-09	-0.0011143	-0.0005026949999999999	1.2416644899999998e-06	2.5270226302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32834.8828125	106.603515625	11364.30954360962	1078129529.310608	23576.32421875	-19.017578125	555843063.6676178	361.6682777404785	23761.96875	-26.021484375	564631158.8759767	677.1176490783691	1.1827450000000002	27.207354	0.23164875000000004	0.0568864537	0.054069658	0.06426083070000001	-0.0859965121	0.0651646392	0.0128115547	-0.085196383	0.0438366335	-0.014656752700000001	-0.060571408300000004	-0.035412302799999996	0.1001731551	0.1160242619	-0.0186100053	0.0313358046	-0.16425968189999998	0.0231654132	0.23257254859999998	-0.1011278632	-0.0711935119	-0.039848055800000004	-0.0277731262	0.022535391000000002	0.0028658957	0.0509905226	-0.0435333762	-0.0149549669	-0.031890448599999996	0.07494890259999999	0.0436250695	-0.08598401929999999	-0.0355901854	0.0657128093	-0.10009553460000001	0.048002795	-0.0738307182	-0.2420643687	-0.1126721169	0.0862869475	0.065004835	-0.0823891534	0.0737093593	0.0452571592	-0.0697037804	0.0379926836	-0.0252867516	0.018609828300000002	-0.0115023807	-0.1081100046	-0.024906750800000002	-0.1188984406	-0.06382511839999999	0.0377854641	-0.0460907281	-0.0084032654	0.2305551732	0.0006268139	0.10846057029999999	0.0184962868	-0.043149270499999996	0.1189139	-0.0443665067	-0.0404330692	0.0535362824	0.0388117931	-0.042302277400000005	-0.0343490301	-0.0307958479	-0.1518655837	-0.0564610418	0.0260421987	0.049523892800000004	-0.0308515867	-0.0090008889	-0.0169396104	-0.1170010477	0.049506407599999996	0.054624800000000015	-0.005985699999999997	3.5828604489999956e-05	0.002983868775040001	0.133063	-0.06313400000000001	0.017705761969000002	0.003985901956	0.5016609999999999	0.06197799999999992	0.2516637589209999	0.0038412724839999904	-0.00241726	-0.0014627810000000002	5.8431459076000015e-06	2.1397282539610007e-06	-0.0032602	8.847000000000065e-05	1.0628904039999998e-05	7.826940900000115e-09	-0.0015740699999999995	-0.00045976999999999954	2.4776963648999983e-06	2.1138845289999962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32703.6953125	-131.1875	17210.16015625	1069531687.0928344	23590.865234375	14.541015625	556528922.506443	211.44113540649414	23713.396484375	-48.572265625	562325172.8251686	2359.264987945557	1.049894	24.151314000000006	0.13230250000000002	0.0193773379	0.0698612796	0.0330451281	-0.1273535225	0.0506289186	-0.0080745209	-0.010826306	0.0967448361	-0.0688483655	0.1367450863	0.0199894789	0.09687545269999999	0.0014642942000000002	-0.054306010099999996	0.0023226013	-0.1974846146	0.0152837024	0.10092012550000001	-0.0511956784	-0.076140011	-0.05603593230000002	0.0263706536	-0.0024305519	0.0198945291	-0.0708594556	-0.0256793375	0.0620248544	0.022173386	0.030332437799999997	-0.0893161168	-0.0082479331	-0.06969347990000001	-0.0090541113	0.10382295960000001	0.0129332793	-0.1486148726	-0.10920752130000001	0.0945152301	0.042459019800000004	0.0356842593	-0.1195249339	0.0541352492	0.004693539	-0.0063760626	0.1004373418	-0.0475706489	-0.045286182300000005	-0.1311801219	0.0519787305	0.041758171499999996	-0.0332052991	-0.069332253	-0.0319895198	-0.1716496559	-0.0431231583	0.1324152512	-0.023467427599999997	0.1594945911	0.0285111392	-0.012262083200000001	-0.017812141200000003	0.0599353392	-0.0161970702	-0.0813570139	-0.0454562381	0.0392351246	0.008540725	-0.0824658296	0.0919376742	0.027614567799999996	-0.0037474269	0.010367514100000001	-0.0390583719	-0.1120415005	-0.0197396682	-0.11531344710000001	0.0571422589	0.060633300000000015	0.0060085	3.6102072250000004e-05	0.003676397068890001	0.142197	0.009133999999999977	0.020219986809	8.342995599999956e-05	0.567492	0.06583100000000007	0.322047170064	0.004333720561000011	-0.00263209	-0.00021483000000000008	6.9278977681e-06	4.615192890000002e-08	-0.00370311	-0.0004429100000000004	1.37130236721e-05	1.9616926810000032e-07	-0.00194291	-0.0003688400000000005	3.7748992681e-06	1.3604294560000035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32399.11328125	-304.58203125	92770.21376037598	1049702541.4112699	23529.36328125	-61.501953125	553630936.4210359	3782.4902381896973	23568.65234375	-144.744140625	555481373.3005524	20950.86624526977	1.159025	26.661709	0.14403360000000004	0.0005943427	0.0812083443	0.015562684299999999	-0.1043073509	0.016990829	-0.013961277900000001	0.0230431732	-0.015552263	-0.1039699807	0.1225922465	0.0598076341	0.027338800299999997	0.12164039869999999	0.15013487	0.11754736310000001	-0.07680494610000001	0.0725666153	-0.0490563919	-0.0766876676	-0.0164649031	-0.0873321496	0.17984672899999998	0.0850365564	-0.044527058700000004	-0.1014352198	0.025744822799999997	0.0017529574	0.034067962400000006	0.024200981200000003	-0.005447169399999999	-0.1142721456	0.0512839682	0.0980488311	0.011160298700000001	-0.0023045585	-0.11197661619999999	-0.0010260766	0.077346443	0.0430504189	0.014119034499999999	-0.1021163059	0.013837528500000001	-0.0186138153	0.0321360907	-0.0233546747	-0.0774450372	-0.1083871303	-0.09437849050000001	0.0771142735	-0.11121762310000001	-0.21604832989999997	-0.0709797174	0.057131727699999996	-0.0486792417	-0.0889534458	-0.0738784968	0.0003166804	0.0777995811	-0.160722828	0.0161875616	0.0023495816	0.1590563082	0.0418060143	0.0847728993	0.0186882638	0.026050196499999997	-0.11872164019999999	-0.046488400199999995	-0.0408515026	-0.0772410758	-0.029687284300000002	0.0917636631	0.019636421499999997	-0.0644192489	-0.0225290366	-0.1133761033	0.0644997188	0.0603377	-0.00029560000000001385	8.737936000000822e-08	0.00364063804129	0.219	0.07680299999999997	0.04796099999999999	0.005898700808999997	0.5928329999999999	0.025340999999999947	0.35145096588899993	0.0006421662809999973	-0.00282992	-0.00019783	8.008447206400001e-06	3.913670889999999e-08	-0.0032602	0.0004429100000000004	1.0628904039999998e-05	1.9616926810000032e-07	-0.00213405	-0.00019114000000000023	4.554169402500001e-06	3.653449960000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
