bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0002_task-restingstate_acq-mb3_bold	0.0006877196652719665	0.009382846652719665	2	30.562349599454922	1.1986385399371076	1.007731474360588	0.43266031525396165	284838208.0	0.07770908920358932	1	0.20920502092050208	2.4432870816906433	2.399896666666667	2.649576666666667	2.280387911738597	0.0101122	-0.004906236194074154	0.0018763162661343813	478	80	80	36	5.5362913371222895	0.75	3.0	3.0	3.299999952316284	1	97.60936797048403	1.2814357280731201	139.74790954589844	0.8645696640014648	143603.0	7.949795326567266e-05	702.0865722656242	719.10498046875	2.294169234658323	2729.07421875	17608.583984375	17747.18359375	45536.0	12273.1064453125	22386.369140625	3205.573486328125	50.31708908081055
sub-0002_task-workingmemory_acq-seq_bold	0.002042530864197531	0.0073755069135802475	0	21.823868402049687	1.2118314255900626	0.9526558927329192	0.42576466762202686	34904836.0	0.10192752761527141	7	4.320987654320987	2.3981264753457885	2.35476	2.6182466666666664	2.2213727593706993	0.0184584	-0.004222996067255735	0.002588863018900156	162	80	80	37	4.634548041433773	2.0	3.0	3.0	3.299999952316284	0	99.31727287555107	5.562412261962891	191.34767150878906	3.8718156814575195	148622.0	0.010451941518113017	897.4149230957023	987.7051391601562	2.2948365331829432	4487.0205078125	24684.255859375	24471.51953125	46339.0	16834.648828125	32913.99453124999	5280.181640625	61.31603240966797
sub-0003_task-anticipation_acq-seq_bold	0.0009804000000000002	0.0035402558499999996	0	20.493468039949757	1.1917068928140704	0.9972635046733677	0.40427044244312643	463051520.0	0.10032633254759035	8	4.0	2.3375266769287806	2.2668666666666666	2.6151133333333334	2.1306000307863413	0.0234771	-0.005175059195607901	0.00609510438516736	200	80	80	37	4.613569672313741	2.0	3.0	3.0	3.299999952316284	1	66.05917584361721	1.4120447635650635	215.43360900878906	0.9651517868041992	154334.0	0.0036849946831353014	787.7336303710958	1109.6468505859375	2.057051865528339	4101.82177734375	22648.56640625	22560.234375	41334.0	15023.706689453125	30201.51416015625	4889.91455078125	76.47174072265625
sub-0003_task-emomatching_acq-seq_bold	0.001081185185185185	0.008398362148148151	0	20.176142244328364	1.053033632089552	0.9306657666417907	0.40356083608272586	560353216.0	0.11976369882573297	16	11.851851851851851	2.3499024345557245	2.2817966666666667	2.6266833333333333	2.141227303667174	0.0178345	-0.005890253931283951	0.007068579085171223	135	80	80	37	4.60229124838881	2.0	3.0	3.0	3.299999952316284	0	73.04061287744472	1.272600531578064	212.1788330078125	0.8814547657966614	154280.0	0.005998085136525333	871.9795928954975	1081.7491455078125	1.8498895319751831	4218.01806640625	23018.1796875	22866.626953125	41169.0	15266.646484375	30792.545703124997	4968.470703125	55.956634521484375
sub-0003_task-faces_acq-mb3_bold	0.012964212121212123	0.014431220939393941	0	29.325160348601813	1.2054574377811542	1.088154459635259	0.4075074448171698	136373488.0	0.10895457241668535	19	5.757575757575758	2.482453344112743	2.4162066666666666	2.793153333333333	2.2380000323382294	0.00863815	-0.006706588435918093	0.005089560989290476	330	80	80	36	4.990903894717017	0.75	3.0	3.0	3.299999952316284	1	72.80911174104651	1.8885045051574707	155.81871032714844	1.3052464723587036	149379.0	0.013053488917648794	704.5402832031261	784.6097412109375	2.066754270891164	2906.964599609375	16941.3203125	17163.33984375	40420.0	11051.84072265625	22000.267285156253	3438.881591796875	38.75483703613281
sub-0003_task-gstroop_acq-seq_bold	0.003555591836734694	0.009285833224489795	0	21.53874881188525	1.1116222043852453	1.0630825564344264	0.4046107113217668	76390920.0	0.15006333884183598	44	17.959183673469386	2.3513290002089335	2.2756066666666666	2.63785	2.1405303339601334	0.0295967	-0.0061910259537398815	0.007294801063835621	245	80	80	37	4.702508201704946	2.0	3.0	3.0	3.299999952316284	1	80.2800472679627	3.544779062271118	211.48141479492188	2.4546074867248535	154049.0	0.024784717708826065	893.3235961914104	1068.009033203125	1.9755546060578766	4179.64697265625	23298.142578125	23163.751953125	41315.0	15704.256933593751	30989.714453124998	4925.76953125	50.90962219238281
sub-0003_task-restingstate_acq-mb3_bold	0.00020966666666666662	0.009432385875	0	29.259274655866406	1.136722536367431	0.9811956197912323	0.4090515012508096	397799424.0	0.09743792146270613	17	3.5416666666666665	2.457455465271897	2.3838766666666666	2.7614866666666664	2.227003062482358	0.017874	-0.006335991434752941	0.0052591669373214245	480	80	80	36	5.150903116822471	0.75	3.0	3.0	3.299999952316284	0	66.12854395656687	1.0898921489715576	159.40042114257812	0.7464435696601868	149300.0	0.004706521448679269	717.5329681396399	804.3309936523438	2.320386216363251	2665.705078125	16324.7294921875	16570.6171875	40492.0	10717.768408203126	20955.6123046875	3216.99169921875	46.472198486328125
sub-0003_task-workingmemory_acq-seq_bold	0.002390987654320988	0.009704822098765432	0	23.161468920621125	1.1790168218633539	0.9770796517391309	0.4052331524147925	106906200.0	0.11656818392270481	19	11.728395061728396	2.373242838713112	2.2949333333333333	2.65928	2.1655151828060033	0.0157438	-0.005253704730421305	0.006443623453378677	162	80	80	37	4.598645018082789	2.0	3.0	3.0	3.299999952316284	0	67.5849359926903	2.852396249771118	220.0849609375	1.975766658782959	154138.0	0.02153278235346079	864.4635742187493	1096.0406494140625	1.8392572689589377	4161.783203125	22562.619140625	22473.447265625	41465.0	14812.4650390625	30193.509374999998	4886.91259765625	52.26399612426758
sub-0004_task-anticipation_acq-seq_bold	0.0016052999999999996	0.00300330865	0	19.671190683567836	1.2046188109045217	1.0191156824120602	0.3942688158706473	1372125056.0	0.1452716121675059	42	21.0	2.3163139496702545	2.2093266666666667	2.6060666666666665	2.1335485156774308	0.0361395	-0.010704891756176949	0.0030408280435949564	200	80	80	37	4.875109579144765	2.0	3.0	3.0	3.299999952316284	5	112.96992623864902	0.955938458442688	209.64085388183594	0.653383195400238	156236.0	0.0036503198789432645	745.9013366699219	1323.911376953125	2.3441842883077717	4738.9931640625	26757.15625	26650.853515625	39917.0	18635.068359375	35157.350781249996	5466.650390625	82.94454956054688
sub-0004_task-emomatching_acq-seq_bold	0.001148962962962963	0.0028881259259259263	0	19.432335682686567	1.2132485244029854	1.0096864955223888	0.39342546150230745	1378116096.0	0.14208284421720635	28	20.74074074074074	2.3175762729113933	2.2115766666666667	2.605773333333333	2.135378818734181	0.0334059	-0.010481602512300014	0.003194190328940749	135	80	80	37	4.844418482615116	2.0	3.0	3.0	3.299999952316284	3	127.41108965119972	0.9795448184013367	208.8677520751953	0.66899573802948	156288.0	0.003008458844851703	721.7517852783175	1352.60546875	2.2333712726066013	4811.47265625	26993.1171875	26879.474609375	39889.0	18673.460546875	35585.2921875	5548.4755859375	84.16194152832031
sub-0004_task-faces_acq-mb3_bold	0.0006521818181818181	0.007315516363636363	0	23.93942608592706	1.1076668661398177	1.003072111276595	0.3988368536658294	850906496.0	0.10939261062379771	16	4.848484848484849	2.3946001115973163	2.28886	2.6968433333333333	2.198097001458616	0.022059	-0.01093231700360775	0.0022706198506057262	330	80	80	36	5.450958095477999	0.75	3.0	3.0	3.299999952316284	0	112.70840048900261	0.8077361583709717	139.68466186523438	0.5494852066040039	151257.0	0.0013800548855215312	534.5899047851537	870.23779296875	2.780776705712311	2704.728271484375	17495.537109375	17641.892578125	39259.0	12277.0759765625	22247.084765624997	3236.434326171875	53.87523651123047
sub-0004_task-gstroop_acq-seq_bold	0.001292938775510204	0.006618386816326531	0	21.303359781885234	1.173175310573771	0.969010501352459	0.3945875974973302	165874432.0	0.1527050258348608	55	22.448979591836736	2.3064790001179007	2.193493333333333	2.6043133333333333	2.121630333687036	0.0229467	-0.010699054226279259	0.0037341169081628323	245	80	80	37	5.019921340242336	2.0	3.0	3.0	3.299999952316284	1	123.37399094388753	2.7905006408691406	212.5003204345703	1.9256236553192139	156298.0	0.009660951979458333	782.863403320308	1329.2821044921875	2.5859524482459886	4590.97900390625	26760.6953125	26671.40234375	39837.0	18894.882421875	34818.08046874999	5313.044921875	64.6275405883789
sub-0004_task-restingstate_acq-mb3_bold	0.0003292872117400419	0.006367056184486373	3	24.655418600399166	1.1416759329411765	0.998283322626051	0.40066695021992577	1659830400.0	0.09626457668919922	8	1.6771488469601676	2.386800313578636	2.27801	2.6923666666666666	2.190024274069241	0.00681342	-0.011372417211532593	0.002562540350481868	477	80	80	36	5.475850426460906	0.75	3.0	3.0	3.299999952316284	0	106.87904970270012	0.5757880210876465	148.0550079345703	0.39377763867378235	151017.0	0.002809504186734557	564.0119018554665	893.243408203125	2.6715913752312677	2766.656005859375	17685.056640625	17813.53125	39379.0	12474.515234375001	22512.165820312497	3253.06640625	57.017486572265625
sub-0004_task-workingmemory_acq-seq_bold	0.0036444720496894407	0.003149573167701863	1	17.598493057437498	1.1645330673124998	1.0306582066249999	0.3953460974914303	742708800.0	0.1121272336859318	8	4.968944099378882	2.319148091102582	2.204686666666667	2.6154333333333333	2.137324273307746	0.0144167	-0.010707818903028965	0.003005538135766983	161	80	80	37	4.892400818336459	2.0	3.0	3.0	3.299999952316284	4	124.57408127417301	1.3130167722702026	211.5303955078125	0.897799551486969	155916.0	0.005083930678665638	730.1598052978516	1347.239990234375	2.3011176160849685	4774.037109375	27007.587890625	26876.42578125	40135.0	18793.8818359375	35426.783203125	5493.43603515625	81.88741302490234
sub-0005_task-anticipation_acq-seq_bold	0.0025999	0.0054223049	0	27.049727425527635	1.3559944984422108	0.9896508231658295	0.4219981550637994	136649584.0	0.13475339479758086	27	13.5	2.400183747904395	2.3908066666666667	2.62339	2.1863545770465183	0.0129304	-0.0007729363278485835	0.0014809477142989635	200	80	80	37	4.438237434005537	2.0	3.0	3.0	3.299999952316284	9	58.796219132899616	2.8150863647460938	263.6242980957031	1.9210840463638306	150476.0	0.011790245538577437	858.2349548339844	1328.3631591796875	1.8335692905127399	5029.72216796875	25775.21875	25434.798828125	44265.0	17558.153125	35085.06328125	5730.7685546875	68.40495300292969
sub-0005_task-emomatching_acq-seq_bold	0.0010886666666666666	0.004997882296296297	0	25.62380441291045	1.314017603283582	0.9726639136567168	0.42239761524028496	224599856.0	0.09127258871952497	0	0.0	2.3756891013039514	2.3627433333333334	2.6061633333333334	2.1581606372451874	0.0156954	-0.0004239898407831788	0.0010636947117745876	135	80	80	37	4.511749010021392	2.0	3.0	3.0	3.299999952316284	5	61.14763899203801	2.309248447418213	255.55770874023438	1.574092149734497	150270.0	0.0017822249094024303	843.7588470458891	1328.411376953125	1.9312424533630477	4951.4052734375	25816.5546875	25519.66015625	44475.0	17617.27421875	34940.62539062499	5656.2041015625	71.63398742675781
sub-0005_task-faces_acq-mb3_bold	8.756838905775078e-05	0.00675143310030395	1	27.073175564085354	1.196595264054878	1.0081271307317075	0.4255963518126109	895665280.0	0.09259388968260117	6	1.8237082066869301	2.7768376465936027	2.8205533333333332	3.0588200000000003	2.451139606447475	0.0193088	-0.0015529727097600698	-0.00012721499660983682	329	80	80	36	4.942190996917095	0.75	3.0	3.0	3.299999713897705	0	62.42097566336021	0.8279273509979248	179.9249267578125	0.561066746711731	145768.0	0.0014145414403174074	688.9437927246092	934.7445678710938	2.412542006259729	3257.55810546875	19044.283203125	19228.591796875	43567.0	12716.94873046875	24757.734375	3890.6572265625	60.298274993896484
sub-0005_task-gstroop_acq-seq_bold	0.0026412244897959184	0.0049910506122448975	0	26.53386544393443	1.3736552456557374	1.019992290409836	0.4214817312610923	155918944.0	0.12423814772248883	21	8.571428571428571	2.3807504144827587	2.36911	2.60512	2.1680212434482753	0.0144528	-0.0008816997287794948	0.001303696190007031	245	80	80	37	4.477985536361333	2.0	3.0	3.0	3.299999952316284	0	62.47955271085793	2.704653739929199	258.3421936035156	1.8570643663406372	150546.0	0.006956752389669418	860.7875671386719	1335.068115234375	1.8840933947977083	4996.0888671875	25768.33203125	25457.5390625	44275.0	17585.479687500003	34977.967187499984	5684.978515625	70.4045639038086
sub-0005_task-restingstate_acq-mb3_bold	0.00012669456066945607	0.008186066276150627	2	28.36059859796646	1.1482082770230613	0.9965288863941295	0.4252370715806665	673227200.0	0.07091135556212073	2	0.41841004184100417	2.541975465683711	2.522676666666667	2.7907466666666667	2.3125030637178	0.0162952	-0.001183280604891479	-0.00038134295027703047	478	80	80	36	4.903854963943117	0.75	3.0	3.0	3.299999952316284	0	59.499745562150814	0.9596062302589417	192.71871948242188	0.6536034345626831	145961.0	0.003084472380578518	690.49658203125	1003.6780395507812	2.3732466469696103	3274.755615234375	18787.265625	18944.2890625	43362.0	12591.079296875	24506.170214843747	3863.09765625	51.470550537109375
sub-0005_task-workingmemory_acq-seq_bold	0.0009495061728395063	0.003941075555555555	0	24.635464010869548	1.325091013291925	1.002231020248446	0.4220910367510346	223165040.0	0.10221822086137669	6	3.7037037037037037	2.380853848801614	2.3734566666666668	2.6061866666666664	2.1629182130715083	0.0143705	-0.0006231620209291577	0.0011161483125761151	162	80	80	37	4.457775360999326	2.0	3.0	3.0	3.299999952316284	0	59.95193786910008	2.2234082221984863	256.04437255859375	1.5224740505218506	150283.0	0.005511950235813856	809.6226562499972	1338.21533203125	1.8633322697356869	4939.7294921875	25525.552734375	25262.5078125	44483.0	17295.63359375	34627.228515625	5667.00244140625	77.79345703125
sub-0006_task-anticipation_acq-seq_bold	0.012804550000000001	0.0176639101	0	20.556248780100496	1.0860970807035184	1.070361373366834	0.4197081005089467	101304984.0	0.18346356009425743	51	25.5	2.45058687914884	2.46145	2.7182166666666667	2.172093970779852	0.0104393	0.00198960374109447	0.0043994104489684105	200	80	80	37	4.711791583601332	2.0	3.0	3.0	3.299999952316284	1	74.09543662690945	2.7657241821289062	203.80589294433594	1.9254266023635864	150087.0	0.02053899671882391	927.0147094726465	1021.047119140625	2.700088798753103	3643.705078125	21746.96875	21462.498046875	44460.0	15167.278466796875	29136.857226562497	4555.009765625	45.35955047607422
sub-0006_task-emomatching_acq-seq_bold	0.0075660000000000015	0.012804853851851851	0	19.843304633880603	1.0020960120895517	1.184454223731343	0.4174407089236114	43844568.0	0.16240166244965365	24	17.77777777777778	2.4514610208288974	2.4463066666666666	2.6807733333333332	2.2273030624866927	0.00608438	0.0025291084311902523	0.003924171440303326	135	80	80	37	4.764494341181766	2.0	3.0	3.0	3.299999952316284	3	75.82114261471796	4.255609035491943	194.0618896484375	2.995877981185913	150399.0	0.034118612110614795	828.8888305664105	991.5755004882812	2.5576725743461806	3630.62060546875	21666.427734375	21428.4765625	44208.0	15077.4609375	28916.74726562501	4497.4833984375	48.584232330322266
sub-0006_task-faces_acq-mb3_bold	0.0017798787878787875	0.01467329712121212	0	29.34214978103345	1.0802703627051673	1.0054587110638302	0.4216160936502782	94609320.0	0.12830452092823028	33	10.0	2.584611829338582	2.58433	2.8531600000000004	2.3163454880157452	0.0125486	0.0018561346223577857	0.0025260343682020903	330	80	80	36	5.256860089906784	0.75	3.0	3.0	3.299999952316284	1	72.1560840983384	2.1613662242889404	146.67027282714844	1.4949578046798706	145585.0	0.017597486451268195	696.4184692382798	749.3088989257812	2.8590341158990995	2425.105712890625	15919.4599609375	15989.5673828125	43349.0	10931.387304687501	20454.926562499997	3041.622314453125	40.70829391479492
sub-0006_task-gstroop_acq-seq_bold	0.010819959183673471	0.015415289591836736	0	23.117399274467214	1.129075818729508	1.7338731815573767	0.4175371177635264	35024248.0	0.18705415605046524	59	24.081632653061224	2.4368321317603523	2.420776666666667	2.6997166666666668	2.1900030619477224	0.00718249	0.002457203110679984	0.004453328438103199	245	80	80	37	4.834380556283648	2.0	3.0	3.0	3.299999952316284	17	79.9578451538189	4.744500160217285	188.70970153808594	3.2529211044311523	150504.0	0.0	860.2055175781262	948.2066650390625	2.7146883601276244	3533.74462890625	21545.86328125	21292.990234375	43998.0	15179.516357421875	28663.1822265625	4404.44189453125	45.16291427612305
sub-0006_task-restingstate_acq-mb3_bold	0.0016325576519916139	0.010819158092243188	3	28.74382928663866	1.1111497184453785	1.0219295351260507	0.42462639404815367	64824748.0	0.12142006584453773	43	9.014675052410901	2.580870819277695	2.5785533333333333	2.8393833333333336	2.324675791166418	0.00375907	0.0020058511290699244	0.0026873291935771704	477	80	80	36	5.182123655829355	0.75	3.0	3.0	3.299999952316284	5	69.25236231504206	2.594313144683838	155.44496154785156	1.76694917678833	145232.0	0.006279312539845705	741.8731170654285	764.1928100585938	2.648042593069798	2512.98046875	15838.5048828125	15906.2705078125	43645.0	10890.2439453125	20432.965234375	3069.4150390625	44.32247543334961
sub-0006_task-workingmemory_acq-seq_bold	0.0024620987654320986	0.028471035185185182	0	28.073221324906825	0.9921076078260869	0.9648328071428574	0.4229138768750528	18569776.0	0.3127609712371895	95	58.641975308641975	2.500417687676666	2.4896033333333336	2.7467466666666667	2.264903063029998	0.00639879	0.0019808330107480288	0.004792938474565744	162	80	80	37	4.669422733265111	2.0	3.0	3.0	3.299999952316284	0	77.17032955032631	6.498754024505615	209.0130157470703	4.505275249481201	149453.0	0.030644591152668002	978.5140136718743	1027.04296875	2.672339616194707	3662.2216796875	21616.64453125	21347.09375	44997.0	14999.232617187501	29031.812890624995	4571.62646484375	36.553592681884766
sub-0007_task-anticipation_acq-seq_bold	0.007732412060301507	0.01753610221105528	1	23.855786188434347	1.060061982525253	0.9826486883333334	0.40239728111823425	4092353.75	0.2479085015259055	71	35.678391959798994	2.4857129404259313	2.3824166666666664	2.76331	2.3114121546111273	0.0228467	-0.005544484127312899	0.005551562178879976	199	80	80	37	4.856118310326764	2.0	3.0	3.0	3.299999952316284	23	73.60041558764453	13.508113861083984	227.9010467529297	9.772488594055176	155715.0	0.2538707733154297	1032.6020874023416	1044.934326171875	3.0735155202238946	3514.95458984375	21418.791015625	21189.6640625	40419.0	15222.95185546875	27963.774609374996	4363.4443359375	37.68199157714844
sub-0007_task-emomatching_acq-seq_bold	0.0036636296296296295	0.005400266370370371	0	19.469451114402986	1.1109457545522388	1.0089302456716411	0.39658060092936653	243039824.0	0.15977632192039296	26	19.25925925925926	2.400569202644131	2.31003	2.6649866666666666	2.2266909412657268	0.0353369	-0.006465979851782322	0.00521831214427948	135	80	80	37	4.856329014504358	2.0	3.0	3.0	3.299999952316284	5	71.55229967009826	1.8691532611846924	197.91856384277344	1.2914199829101562	156176.0	0.01200781692750752	833.2023315429688	1057.155517578125	3.171394809850816	3573.69677734375	21661.982421875	21427.408203125	40078.0	15512.504980468751	28314.024121093757	4412.20947265625	68.02262878417969
sub-0007_task-faces_acq-mb3_bold	0.0004041641337386018	0.009366579635258358	1	28.035064208719504	1.0991792243292675	0.9964204994207315	0.4033079606293373	678933056.0	0.08419464241631584	10	3.0395136778115504	2.5314117284275555	2.4469499999999997	2.8103700000000003	2.336915185282667	0.0106967	-0.007184124551713467	0.004060572478920221	329	80	80	36	5.6190875644965885	0.75	3.0	3.0	3.299999952316284	1	67.66776355075191	0.8463248014450073	150.59666442871094	0.5772848129272461	150592.0	0.0022486777743324637	687.8809570312496	796.2351684570312	3.0129132416874977	2408.636474609375	16297.740234375	16425.41796875	39807.0	11600.89228515625	20505.318359374996	2923.110107421875	49.78021240234375
sub-0007_task-gstroop_acq-seq_bold	0.004793991769547324	0.019504830082304525	2	23.032153921694224	0.9614342828925619	0.9241014230991741	0.39898441629363957	25384650.0	0.2460642338326892	97	39.91769547325103	2.467368596856389	2.3745966666666667	2.7441666666666666	2.2833424572358343	0.0199881	-0.006292450707405806	0.0053830998949706554	243	80	80	37	4.937144222566275	2.0	3.0	3.0	3.299999952316284	1	73.07228144356831	5.617130279541016	204.37673950195312	3.9317564964294434	155896.0	0.04596024751663208	945.9112854003906	1027.945068359375	3.2446018923638187	3424.885009765625	21479.6484375	21219.3671875	40216.0	15559.224365234375	28031.08740234375	4297.849609375	38.256561279296875
