csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
36589.1796875	-28.0390625	1338768070.2041626	786.1890258789062	23217.337890625	8.345703125	539044778.7274513	69.65076065063478	24181.513671875	32.7109375	584745603.4630775	1070.0054321289062	0.908227	14.102733	0.067819824	-0.1106800387	-0.013516956100000001	-0.1934674518	0.045752089	0.150674522	0.18671648780000002	0.0143163583	-0.0269656464	0.0125086801	-0.1304621899	0.073634955	-0.0519684542	0.0076253852	2.41864e-05	-0.042608354	-0.052640086600000004	0.1079570589	0.08742591710000001	-0.0810605961	0.0323845183	-0.0656405828	-0.1556111932	0.1293742126	0.029291537700000002	-0.0101799618	0.1666188464	0.027031836400000002	0.000293867	0.0637908353	0.0586033625	0.1346809983	0.0974064758	0.0044864663	0.0337300833	-0.0309165584	-0.018462144	-0.069757452	-0.0399682415	-0.019167147	0.057677833399999996	0.11139396359999999	-0.155750158	-0.0172619731	0.0492084233	0.14795270060000001	-0.08939957650000001	-0.0996890201	-0.051316625899999996	0.1529726757	0.1900791691	0.0640231314	-0.0051229214	-0.0380069212	-0.010104595400000001	0.2442044746	-0.048175707000000005	-0.017020773	-0.0019253935	-0.0095573761	0.07645996299999999	-0.0805337106	0.023270289399999998	-0.0148120541	-0.0946781908	0.08250117280000001	0.17109782269999999	0.035279764	0.0771647555	-0.09951260769999999	0.042222082800000005	-0.0642681255	-0.140582361	0.0060663945	-0.1700467339	-0.0184514434	0.0358428532	-0.0698835059	0.1214943325	-0.0057096406	0.0570314947	0.0079502735	-0.09427534580000001	0.0360026658	-0.07794489339999999	-0.022590205099999996	-0.018903851699999998	-0.18827502420000009	-0.127682057	-0.0154616745	-0.0683715123	0.0922179192	-0.0364014974	0.0654796289	-0.0199218745	-0.0690934566	0.0992961682	0.040295756	-0.0335495105	0.00221424	-7.049999999999765e-06	4.902858777600002e-06	4.970249999999668e-11	-0.0213762	-0.01864724	0.0004569419264400001	0.00034771955961760017	0.00742446	-0.01149054	0.0001320325094916	5.51226062916e-05	-0.000100573	0.00033637699999999995	1.0114928328999998e-08	1.13149486129e-07	-0.000221648	-0.00022952798	5.268309360288039e-08	4.9127835904e-08	-5.97991e-05	0.00018759490000000003	3.5759323608100003e-09	3.5191846506010004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36744.84765625	155.66796875	1350183829.281021	24232.516494750977	23269.140625	51.802734375	541452905.4260254	2683.5232887268066	24261.990234375	80.4765625	588644170.1329079	6476.477111816406	0.997152	15.483534	0.120848125	-0.1896465605	0.035135957599999997	-0.08893152289999999	0.2100381283	0.0534296423	0.1792221521	-0.0324631864	-0.0303180364	0.0120614299	-0.09089793800000001	-0.0239385743	0.0481977797	0.0047692146	0.0320067113	-0.1249534001	-0.021314154900000003	0.0285283843	-0.0764509132	-0.1472314612	-0.0186781844	-0.12834176619999998	-0.055914237900000004	0.0183215118	0.0053442104	0.0974762366	0.1358663265	0.052124986500000005	-0.07133516570000001	0.0441421483	-0.11398716310000001	-0.0780685619	0.0921830609	0.09170697679999999	-0.0771165121	0.059881921	0.0906599187	-0.0234950936	-0.10650445730000001	-0.0561943328	-0.09892711550000001	0.15117403210000002	-0.0166828624	0.046473508399999995	-0.0014719207	0.0314068015	0.0469441813	-0.15971035849999998	-0.1071737549	0.0260733608	0.1639005123	0.048953174800000006	0.0103944791	0.1564160055	-0.0150606077	0.2207749445	-0.0875911548	-0.0048827066999999995	0.0418043024	-0.0628831981	0.01137237	-0.0611881939	0.0749712551	0.0978121674	-0.15134829449999998	-0.0057994051	0.1293748001	-0.1209507276	0.001112155	0.09999195890000001	0.0170557473	-0.0013108563	-0.05972118360000001	0.0991009682	-0.0923414779	0.1930732578	-0.0104336801	-0.030496586200000002	-0.0486624637	-0.1511843934	-0.0525047588	0.006134818199999999	-0.023771068	0.025277203199999997	0.0994955156	-0.074863874	0.0755806733	-0.1404256421	0.045599502699999996	0.0263302116	-0.09719799050000001	0.0526557384	0.0545096407	0.0241966115	-0.0509676561	-0.011831068200000001	0.0976313259	0.0349085778	-0.041629366099999995	0.00222263	8.390000000000047e-06	4.9400841169e-06	7.039210000000079e-11	0.0313171	0.0526933	0.00098076075241	0.00277658386489	0.0308053	0.02338084	0.0005466636791056	0.00094896650809	-0.000704877	-0.0006043040000000001	4.96851585129e-07	3.651833244160001e-07	-0.000118235	0.000103413	1.0694248568999998e-08	1.3979515224999997e-08	-0.000247394	-0.00018759490000000003	6.120379123600001e-08	3.5191846506010004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36736.75	-8.09765625	1349588800.5625	65.57203674316406	23238.615234375	-30.525390625	540033238.0113258	931.799472808838	24267.984375	5.994140625	588935065.6252441	35.92972183227539	1.019759	15.834576	0.142628065	-0.16956863030000002	0.10077998460000001	-0.0605018667	0.057960344299999994	0.2558921662	0.0455997166	0.0087440068	-0.046692780999999996	-0.0408432463	-0.1322295376	0.1223976148	0.05883515950000001	0.027890230699999997	0.1260396137	0.04410674690000002	-0.0577880113	0.021806635	-0.0798473921	0.0986961707	0.12304587480000001	0.0582049983	0.056316557	0.0864991759	-0.021171521000000002	0.0284686628	0.0440705176	-0.11004598939999999	-0.1130350631	-0.0032600813	-0.0558321674	-0.0516768661	-0.049884968700000004	0.1143205265	0.0717405716	-0.0365033242	-0.0295532904	0.003207095	-0.12045186810000001	-0.11634102619999999	-0.0410354336	-0.1482410121	0.0988739731	-0.14537788029999998	-0.029305263300000002	0.12489152560000001	0.0116771902	-0.1044629799	-0.1359695235	-0.012802028600000001	0.1647195243	0.10010442189999999	-0.0575744864	-0.0806912874	0.15511018710000002	0.2003125396	-0.0035226081	-0.019274128	-0.0395210536	-0.11371607619999999	0.040507249599999996	0.011731268000000001	0.044298365	0.0400709708	0.0705731808	-0.1016677627	-0.0400187397	0.1214011405	-0.0021781587	0.029875682400000002	0.0073756533	0.0802955693	0.0293397503	0.057472254199999996	0.0337708017	0.1211442524	0.1000643814	-0.0286507441	-0.0220997991	-0.0704133053	0.0449449626	-0.0559931379	-0.0046486472	0.0514494114	-0.0575050615	-0.0050186855	-0.1078207383	-0.010510036100000002	0.0772166988	-0.0321473912	0.1495946124	0.0956482762	0.035798116899999996	-0.1603357792	0.1009281134	0.07617840990000001	0.0959136145	0.0294457954	-0.049506407599999996	0.00221655	-6.080000000000321e-06	4.913093902499998e-06	3.696640000000391e-11	-0.0508705	-0.08218760000000001	0.00258780777025	0.006754801593760001	0.00927775	-0.02152755	0.0004634354090025	8.607664506249999e-05	-0.000167727	0.00053715	2.8132346529000002e-08	2.885301225e-07	-0.00014642	-2.8185e-05	7.943942250000001e-10	2.14388164e-08	-3.45923e-05	0.00021280169999999998	1.19662721929e-09	4.528456352289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36936.9765625	200.2265625	1364340237.5786743	40090.676330566406	23280.984375	42.369140625	542004233.4689941	1795.1440773010254	24317.09765625	49.11328125	591321238.4235992	2412.1143951416016	1.220944	18.958515	0.195330065	-0.1520570668	0.14109221019999998	0.0368247491	0.2044624265	0.0943747191	0.0276617337	-0.0025063098000000002	0.1677994943	-0.0810522108	0.1342490577	0.053316131399999994	0.12185324630000001	-0.049527408200000005	0.1181736765	-0.0080541042	0.0693036946	0.1397763031	-0.0613928528	-0.036051004399999996	0.0631841856	-0.043251829900000004	-0.0020890321	0.0672276712	0.052284391799999996	-0.0562798038	-0.0532452489	-0.0017262103	0.011849013	-0.1828862938	0.2202128942	-0.0669245259	0.0738171805	-0.1586671433	0.1143826968	-0.0945540075	-0.0042457331	0.2010555776	-0.0670819096	0.2322461018	0.025417214700000003	-0.044078762699999996	-0.026051478	0.1396064136	-0.0976649614	0.08900268859999999	-0.0384587889	-0.1103320091	-0.23135247850000001	-0.0951442665	0.1825941709	-0.2270970205	-0.0772312062	0.1120032816	0.0800560082	0.1450642614	0.0200856275	0.1719168333	-0.0670322711	-0.0533338365	-0.006208119399999999	0.1827664804	0.0452089884	0.1102970774	0.028708519900000007	0.1247873036	0.089078647	0.146438214	-0.0588098894	0.1774310032	0.0777185146	-0.0271783011	-0.0676500728	-0.0438608113	0.0025315002	-0.1732428037	0.0802604114	-0.037592694700000005	0.0156532222	0.1738754491	-0.1507156439	0.0193090076	0.0529640892	-0.0572782617	0.0660653019	-0.142512255	-0.053190697	0.1313811468	-0.0305010262	0.0250943486	-0.1093712583	-0.1159918025	0.0715789482	-0.006610186800000001	0.0925067449	0.0048332585	0.0941439642	0.02391924	-0.0571422589	0.00222608	9.530000000000217e-06	4.9554321664e-06	9.08209000000041e-11	-0.08870999999999997	-0.03783949999999997	0.007869464099999994	0.0014318277602499976	0.0829378	0.07366005	0.005425802966002501	0.006878678668840001	-0.00132651	-0.001158783	1.7596287800999997e-06	1.342778041089e-06	-0.000451255	-0.00030483500000000005	9.292437722500003e-08	2.03631075025e-07	-0.000247394	-0.00021280169999999998	6.120379123600001e-08	4.528456352289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36463.53125	-473.4453125	1329589111.2197266	224150.46392822266	23239.9765625	-41.0078125	540096510.6255493	1681.6406860351562	24281.15625	-35.94140625	589574548.8369142	1291.784683227539	1.410696	21.904945	0.17836805	-0.1429941876	-0.0051488777	-0.08564971689999999	0.0775103442	0.1496393312	0.1071725442	-0.0224954005	-0.0348381979	0.0641397785	-0.2356997469	-0.026673218999999998	-0.0697212733	-0.104606658	-0.1423405824	-0.0917834626	0.1099482264	0.0619415388	0.052934534500000005	0.0755461441	0.1472211312	-0.0547362528	0.068324215	0.0250235941	0.1080037709	-0.0899131375	-0.1436147243	-0.09705517890000001	0.0101969599	0.0057315482	0.027532222599999996	0.1240208962	-0.0282202752	-0.2598482053	0.033747494700000005	0.05801839230000001	-0.0891265334	-0.0784254235	0.0239032489	0.0503380243	-0.010982231399999999	0.004869138	-0.058451277999999995	0.0250900194	0.10555457130000001	-0.0383231903	0.0448302812	-0.1029470423	-0.030464663	0.0972440558	-0.0688278433	0.1821972355	-0.2125848329	0.0010408013000000002	0.056101196500000006	0.21042348760000001	-0.0728051658	-0.0570388125	0.1286477624	-0.0036534157	0.08901199539999999	-0.2104046428	0.0166531475	-0.0679785766	-0.0978671041	-0.010510389699999999	-0.1180019756	0.11381099230000001	0.0625069304	0.0801983098	0.0193101758	0.1098904069	-0.10977869900000001	-0.0327258968	0.0472895383	-0.2052632247	-0.0514391721	0.045657893	0.0903080106	0.1091399508	-0.1394116349	0.0027474613	-0.050782140999999996	-0.033769996600000005	-0.044298142900000004	0.0188788718	-0.0108207283	0.0337314887	-0.0204544864	-0.0634220061	-0.0187660303	0.0820388024	-0.10072273279999999	0.0866074894	-0.090184216	-0.046627977699999996	0.0923233333	0.0183408808	-0.0644997188	0.00222608	0.0	4.9554321664e-06	0.0	-0.0354846	0.05322539999999997	0.0012591568371600002	0.0028329432051599967	0.008157600000000001	-0.0747802	0.005592078312040001	6.654643776000001e-05	-0.000319261	0.001007249	1.01927586121e-07	1.014550548001e-06	-0.000451255	0.0	0.0	2.03631075025e-07	-0.000247394	0.0	6.120379123600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36756.578125	293.046875	1351046035.4592285	85876.47094726562	23240.5390625	0.5625	540122655.9155884	0.31640625	24310.568359375	29.412109375	591003733.9558449	865.0721778869629	1.1661979999999998	18.108448000000006	0.11540208	-0.160021275	0.12160902189999999	-0.0934690425	0.098322249	0.2089883937	0.032459928	-0.038242119	0.0474993841	-0.0259152162	-0.1229319904	0.0739471155	0.048019779400000004	0.1039646139	-0.171411993	-0.0609416088	0.0514896735	0.1114219817	-0.027584604	-0.0447832334	-0.2476908803	-0.0402139612	-0.0504604064	-0.0042565452000000005	0.0099851247	-0.1356899313	-0.142157026	-0.0782258901	-0.0919170507	-0.0203418671	-0.035476073399999995	-0.0930169757	-0.0077409539	-0.0198469832	-0.16712298960000002	0.0755101404	0.012168090900000001	-0.056775508499999995	-0.0036248246000000002	0.0062337719	0.0008814843	-0.0065796843	0.11559089019999999	-0.0021988956	0.057686522699999986	-0.0353587613	0.008296723800000001	-0.09286160759999999	-0.1666590667	0.042889965099999997	-0.0310879523	0.12550013529999998	-0.0058652858	-0.0111058263	0.14283784970000002	0.17159633559999998	-0.0642342734	0.0765903454	-0.0922543109	-0.0462173196	0.2216493562	-0.1147924779	-0.0484953861	-0.0713239621	-0.129043587	-0.0034109471999999997	-0.0222695743	-0.068871716	-0.0653054394	0.0245092367	0.1174264163	-0.17459095030000002	-0.019835773	-0.007774899999999999	0.1650182993	0.0225880862	-0.09558842210000001	0.1421599016	-0.0658814893	-0.0955859967	-0.0721682911	0.0337949173	0.0208164796	-0.1360789167	0.0032455491	-0.038469937200000005	-0.0077476937	-0.0464733267	0.10773820320000001	-0.0702447997	0.0692210088	-0.013854945700000001	0.07397876240000001	0.0831294208	0.2062552154	-0.010384004	0.0904527076	0.0127227994	-0.07154294259999999	0.00221785	-8.23000000000013e-06	4.9188586225e-06	6.773290000000213e-11	0.0150981	0.0505827	0.00022795262361	0.0025586095392899997	0.0316884	0.0235308	0.0005536985486399999	0.00100415469456	-0.00088009	-0.0005608290000000001	7.745584081e-07	3.1452916724100014e-07	-0.000186477	0.000264778	7.010738928400001e-08	3.4773671529e-08	-0.000247394	0.0	6.120379123600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36626.75390625	-129.82421875	1341519101.7089994	16854.327774047848	23218.435546875	-22.103515625	539095749.2443887	488.5654029846192	24278.15234375	-32.416015625	589428681.2263336	1050.798069000244	1.07099	16.630072	0.126764935	-0.10794371539999999	0.0989667432	-0.104493111	0.046540428200000004	0.13504074359999999	0.08955092640000001	0.0159500737	0.0288591876	-0.0167398833	-0.10370624949999999	0.040567316400000004	0.058619964299999994	-0.0365509709	-0.0692290201	0.0033916214	-0.1049671147	-0.09698693119999999	0.006842020600000001	0.0360350013	-0.0603983668	-0.017459803700000002	-0.0078617596	-0.1450596557	-0.1501215099	-0.0374822817	0.0807509047	0.0240273758	0.0762974755	0.0488387084	0.0319590402	0.13895776529999998	-0.052344236100000004	0.1613585147	0.1090271706	-0.041987373700000004	-0.022478481499999998	0.0997467122	-0.0849107223	-0.0541891942	-0.068165445	0.0680266313	0.0111827214	0.3018915259	0.048348770199999995	-0.15619871529999999	0.1901438881	-0.0325543715	-0.1075972982	0.0906925604	-0.03664752	0.17429332760000002	-0.0917528426	-0.0254330859	0.0343003644	0.16990322929999999	0.010078633	0.06002430860000001	0.0152914721	-0.0742946318	0.0267643956	-0.006685858	0.035200614500000005	-0.09950618800000001	-0.0567498107	-0.054584383099999995	-0.022730024799999998	-0.1624225822	-0.0153425408	-0.06107063400000001	-0.008352382700000001	-0.026409947200000002	0.0579548705	0.0120582091	-0.09889849939999999	-0.0182330164	-0.0608330532	0.0102089179	0.1636679951	-0.0396525992	0.1498458545	-0.10959495039999999	-0.0636649951	0.103456504	0.1056379101	-0.1194380511	-0.0580616368	0.1341958598	-0.0409897235	0.0991351574	-0.1503711071	0.0061048528	-0.16447120769999998	-0.18102564329999998	0.0430430572	0.1010309741	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00559603	0.00337818	3.13155517609e-05	1.14121001124e-05	-0.0570254	-0.07212350000000001	0.003251896245160001	0.00520179925225	0.014247200000000003	-0.017441199999999997	0.00030419545743999983	0.00020298270784000004	-0.000387923	0.000492167	1.5048425392900006e-07	2.4222835588899997e-07	-0.000182264	4.2129999999999815e-06	1.7749368999999843e-11	3.3220165695999997e-08	-6.73329e-05	0.0001800611	4.53371942241e-09	3.2421999733210004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36905.375	278.62109375	1362006703.890625	77629.71388244629	23254.171875	35.736328125	540756509.592041	1277.085147857666	24302.826171875	24.673828125	590627359.9403725	608.797794342041	0.961321	14.927160999999998	0.072752905	-0.089556245	0.1811345591	-0.0987129195	0.1124598386	0.1414366457	0.0235793408	0.0338448852	0.09449919640000001	-0.0290074687	-0.0306406413	0.0905420841	-0.036081220899999995	0.1485034434	0.1210206625	0.1127077512	-0.0178260175	-0.0482560343	-0.0147314841	0.1385345758	0.0635255362	-0.0452018821	0.1243416697	0.0098519157	-0.06914055059999999	0.013321471100000001	-0.0024478543	0.044555976	0.0946041285	-0.0686884664	0.1320853044	-0.0065590377	-0.1325065859	-0.1159874565	-0.0689105762	0.1043326178	-0.0569157051	-0.0165095372	0.1017027677	-0.0414399475	0.05912474650000001	-0.0902015548	0.1333520848	0.09542539929999999	0.0422760701	-0.07838762889999999	-0.0269296742	0.0087533784	-0.2032182313	0.0112357771	0.0513628787	0.10906590029999999	0.0887882236	0.0274655939	0.098688446	0.1415051039	0.0079918105	0.06877303809999999	-0.10473246800000001	-0.0341709387	0.0504461279	-0.0081478978	-0.0050160647	0.0297504412	0.1898211796	-0.1085911636	-0.0427416755	0.09360041849999999	0.1010171257	0.019766553500000002	-0.022936039100000003	0.0373561658	0.0698959587	-0.1474258548	-0.016289056	0.0190213026	-0.0088062859	-0.0132526722	0.033564897	0.1902438309	-0.0212364488	0.0163413593	-0.1762865969	0.0437312064	0.0399574844	0.1163231418	-0.0161134929	0.0205744268	0.0171358375	-0.09076472740000001	0.078419951	-0.19560410039999998	-0.1038921201	-0.0426904221	0.1413159631	-0.0956994816	0.08656555070000001	0.0014161995	-0.0845511243	0.00222608	-0.00336995	4.9554321664e-06	1.13565630025e-05	-0.05704490000000001	-1.9500000000005624e-05	0.0032541206160100014	3.802500000002193e-10	0.0310622	0.016815	0.000282744225	0.00096486026884	-0.00098984	-0.000601917	9.797832256000002e-07	3.62304074889e-07	-0.000451254	-0.00026899	7.23556201e-08	2.03630172516e-07	-0.000247395	-0.00018006210000000002	6.120428602500001e-08	3.2422359856410015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36635.25	-270.125	1342141542.5625	72967.515625	23224.021484375	-30.150390625	539355173.9067116	909.046054840088	24220.185546875	-82.640625	586617387.9250526	6829.472900390625	0.990872	15.386013	0.10490822	-0.0593623148	0.1168168585	-0.1353464937	0.017318318200000002	0.1230008202	0.0606913657	0.0129763725	0.066849409	0.0162325392	0.0388710346	0.1252906021	0.0204620018	0.06992652099999999	0.0837132759	0.0058688489	-0.0569666533	0.0176352683	0.0159096736	0.11743968169999999	-0.09849715490000001	-0.0555448828	0.0894068084	0.0019661763	-0.0581098226	-0.031546662999999996	0.1183178898	0.0629429093	-0.0056487785999999995	-0.0726434445	-0.0282844662	0.038184035	0.0124806294	-0.0396387552	-0.0019072362	0.028379569	0.1375465128	-0.10676139300000001	-0.1484269208	-0.0184677521	0.049848281900000006	-0.0291044789	0.0766479379	0.009941060500000001	-0.1079504932	0.0196666698	0.0546432774	0.005006909	-0.1237762643	0.09898151529999999	0.0992671944	0.11654483689999999	-0.0293528179	-0.0512169339	0.0343133465	0.1326747434	-0.0366547921	0.0689352125	-0.054992458	-0.029519900800000002	0.02449681	0.0695314361	-0.0148096442	-0.005822874499999999	0.151483479	-0.0981280792	-0.0132947168	0.016241039199999998	-0.0541555665	-0.0005734148999999999	0.0766522786	-0.0915791355	0.0360025986	-0.0660176559	-0.17682729309999998	0.1701338009	0.0385989721	0.0117353921	0.0975380881	-0.0351102362	-0.0069630301	-0.038608155299999995	0.0145833627	0.1286922927	-0.0428053364	-0.025117955600000002	0.0178615139	-0.004017163	0.11415021460000001	0.0748863717	-0.0127657442	-0.0593593277	0.09307703140000001	-0.0501745716	-0.0934871977	0.0685126879	0.0845511243	-0.0042478315	-0.0904527076	0.00483013	0.00260405	2.3330155816900007e-05	6.781076402500002e-06	-0.0288773	0.02816760000000001	0.0008338984552899997	0.0007934136897600006	0.0499956	0.018933399999999996	0.0003584736355599997	0.0024995600193599998	-0.00152767	-0.00053783	2.3337756289e-06	2.892611089e-07	-8.2259e-05	0.000368995	1.36157310025e-07	6.766543081e-09	-5.01566e-05	0.00019723840000000005	2.5156845235599997e-09	3.890298643456001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36577.30078125	-57.94921875	1337898932.442032	3358.111953735352	23264.99609375	40.974609375	541260043.2422029	1678.918613433838	24228.990234375	8.8046875	587043967.7774391	77.52252197265625	1.107092	17.190657	0.05590102	-0.0207615755	0.0470050739	-0.1416612153	0.139417935	-0.0617699982	0.0861858098	0.0781769424	-0.0384372183	0.0385202177	-0.0435418826	0.0833556706	-0.0315506481	-0.000573413	-0.0868358053	0.0777627488	0.0388044171	-0.0352221791	-0.07069739400000001	0.0222769336	-0.0807402887	0.0511747076	0.11432164560000001	-0.1081723951	-0.030238316600000002	0.06683512259999999	0.0526803537	-0.011710651200000002	0.0608028096	-0.0518965412	-0.20896957929999999	-0.1916856157	-0.16438790820000002	-0.0315047833	-0.0432569125	-0.0414204085	0.0683483453	-0.1624853142	-0.047886585	-0.026792407999999997	0.047511310599999995	0.0929872732	0.0064729304	-0.042039094400000004	-0.1532180293	-0.0101219685	0.0077334894	0.0205444149	-0.054093297400000004	0.1273355666	-0.017626644	0.1074303556	-0.0866456805	0.1530530935	-0.0646184375	0.0795553277	0.042622789800000005	-0.042326462999999995	-0.005375416899999999	0.0159739601	0.1053402276	-0.0390352436	0.006178256700000001	-0.0901209794	0.0899155274	-0.10493246960000001	-0.043178131200000004	-0.08715949949999999	-0.051914727199999997	-0.0032111584999999997	-0.0340164129	0.1075065554	0.1721583702	-0.0150953731	-0.0489454713	0.0276808171	-0.043237532800000006	0.0492090374	-0.200173287	-0.0792227151	-0.07654413110000001	-0.17568429289999998	0.028816802000000002	0.0686315069	-0.0320066792	0.0594541561	0.182550653	-0.1478378393	0.05407178940000002	0.0483067756	-0.0321938287	-0.0786842988	0.17038985210000002	-0.0489383761	0.105163367	-0.0147410574	0.082490912	-0.0099026625	-0.0959136145	0.00220923	-0.0026209	4.8806971929e-06	6.8691168100000015e-06	-0.0168604	0.012016899999999995	0.0002842730881600001	0.00014440588560999992	0.0383596	-0.011635999999999994	0.00013539649599999986	0.0014714589121600002	-0.00116691	0.00036076000000000017	1.3616789481e-06	1.301477776000001e-07	-0.000242225	-0.000159966	2.5589121156e-08	5.8672950625e-08	-0.000121975	-7.18184e-05	1.4877900625e-08	5.157882578559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
