csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
39934.04296875	-161.63671875	26126.4288482666	1594727787.8299713	24279.216796875	-10.91015625	119.03150939941406	589480368.2696571	24564.189453125	-55.533203125	603399403.4890175	3083.9366493225098	1.0234370000000002	24.451912	0.067741322	0.0164233994	-0.057907639500000004	0.0395493008	0.0632221798	-0.0425857033	0.0493114324	-0.0211588758	0.035117048399999996	0.0054317709	-0.0631508974	0.0020025768	-0.006549266999999999	-0.10054368300000001	-0.0423519425	0.1498755089	0.017244997800000002	-0.0766588716	0.0308572264	0.0458892301	0.012106093899999998	0.019826261	-0.0329051608	-0.06701659559999999	-0.0832484419	-0.10337033710000001	-0.006102000400000001	0.0062571199	0.10924268289999996	-0.0135261882	0.1534243774	0.0484438897	-0.08564819130000001	0.0369506731	-0.0262362865	-0.0235162009	0.0484202953	-0.0620219382	-0.10906543910000001	-0.013977938200000001	0.0657092073	0.0502159659	-0.0514913151	0.017946719	-0.014342741899999999	0.012441231200000001	0.0329029625	-0.0057809143	0.10543939699999999	0.0192973888	0.0974913794	-0.08724904480000001	-0.0023819967999999998	-0.08664136789999999	-0.0402256377	-0.07139756280000001	-0.0076053256999999985	0.0410006215	-0.0652427241	-0.0900827156	-0.1157552529	0.0596858989	0.08533812800000001	-0.08086440639999999	0.0091661351	0.0556819634	-0.0901244478	-0.0064808161	0.1064109822	-0.036760548	-0.1724633631	-0.0443426547	0.0992961682	0.040295756	-0.0335495105	0.000348075	-1.6306999999999968e-05	1.21156205625e-07	2.659182489999988e-10	0.050231800000000014	0.039267100000000006	0.0015419051424100006	0.002523233731240001	0.00940571	-6.899999999993717e-07	8.846738060409999e-05	4.760999999991329e-13	-0.000525829	6.692699999999994e-05	2.7649613724099997e-07	4.479223328999992e-09	-0.000125852	-9.39565e-05	8.82782389225e-09	1.5838725903999998e-08	-0.000218515	-0.000408261	4.7748805225e-08	1.6667704412099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40061.36328125	127.3203125	16210.461975097656	1604912827.9522858	24275.107421875	-4.109375	16.886962890625	589280840.3435707	24616.98046875	52.791015625	605995727.3988191	2786.891330718994	1.120653	26.77458	0.04734134	0.0439286053	0.045251467000000004	-0.0439744815	0.07317218389999999	-0.0365626952	0.0416951766	-0.0302117504	0.010061612099999999	0.0220869721	0.034361374199999996	-0.0450686262	0.024388983	-0.020224498	-0.1184840315	0.0465488013	0.0167754718	0.0538404928	-0.015706013600000002	0.0631306962	0.034069902	0.0045205535	0.0419995416	-0.0379496797	0.0046435973	-0.1220802098	-0.2463911248	0.012816696399999999	0.1427294935	-0.0778743646	0.0076891816	-0.0778991457	-0.0264716677	0.08310972559999999	-0.05215813	0.051531157800000005	0.0359803774	0.0566326838	0.0192257184	0.084623361	0.0730281091	0.0420980274	-0.051376201100000005	0.0355618791	-0.0205276724	0.0169194248	0.000683553	-0.021985682799999996	0.0735080328	0.081333906	0.1093557075	0.027965364399999998	0.0139019291	0.0192313974	-0.019302898500000002	-0.07087185	-0.0353325499	-0.1173216071	-0.0443085372	-0.021600261800000003	-0.1617154933	0.1817746842	-0.0089223151	-0.0650911843	0.0409987357	-0.0671542376	0.1797964389	0.0836122064	0.0121144918	0.021083025	-0.052855948099999994	0.11535252650000001	0.0976313259	0.0349085778	-0.041629366099999995	0.00035757	9.49499999999999e-06	1.2785630489999998e-07	9.01550249999998e-11	0.035386400000000005	-0.014845400000000003	0.00022038590116000005	0.0012521973049600006	0.00135914	-0.00804657	1.8472615396e-06	6.47472887649e-05	-0.000650502	-0.00012467299999999995	4.23152852004e-07	1.5543356928999988e-08	-0.000224809	-9.895700000000002e-05	9.792487849000003e-09	5.0539086481000015e-08	4.66525e-05	0.0002651675	2.17645575625e-09	7.031380305624998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39882.22265625	-179.140625	32091.363525390625	1590591684.0027008	24316.953125	41.845703125	1751.0628700256348	591314209.2834473	24602.951171875	-14.029296875	605305206.3656653	196.8211708068848	1.1315130000000002	27.034056	0.09713594	0.0326910956	-0.0598145509	-0.0024200857	0.0592391876	-0.0240810453	-0.038131097	-0.0364087114	0.017743471299999997	-0.0738229569	-0.0714621572	0.0699190496	0.049954312699999996	0.024087731400000003	-0.0202139486	0.1335095959	-0.09928415410000001	0.06273706820000001	0.0182537707	0.05968296400000001	0.0840715485	-0.10879926320000001	-0.0417902006	-0.0994698803	-0.0014672537	-0.0347311393	-0.21086441309999998	0.0294255459	-0.2818330095	-0.14513386220000002	0.0494223814	0.0849388366	0.0384770315	0.0714027662	-0.0363411036	0.005326040799999999	0.012548472	-0.032293673700000004	-0.09133583710000001	0.0626170921	0.0583392182	0.040022925699999996	0.0394337555	0.0303422079	-0.007618004399999999	-0.0854635081	0.1075139063	-0.0503371	0.0024162661	-0.0755641504	0.1306820373	-0.0470876612	0.0905510209	0.1254722348	-0.0664195638	0.0301294245	0.1235025416	-0.0669103879	0.0826237604	-0.10397993380000001	-0.0488237406	-0.0333271237	0.2071947466	-0.1465599083	-0.017746812	-0.08852958039999999	-0.1011015502	0.0430717914	0.0378265389	-0.0718649648	0.0344021202	0.0446392671	0.0959136145	0.0294457954	-0.049506407599999996	0.000355105	-2.464999999999997e-06	1.26099561025e-07	6.076224999999987e-12	0.045206	0.009819599999999998	9.642454415999996e-05	0.0020435824360000004	-0.049436900000000006	-0.050796040000000015	0.002444007081610001	0.0025802376796816013	-0.000144934	0.0005055680000000001	2.1005864356e-08	2.55599002624e-07	-3.18955e-05	0.0001929135	3.7215618482250014e-08	1.01732292025e-09	7.852769999999997e-05	3.187519999999997e-05	6.166599667289994e-09	1.016028375039998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40167.15234375	284.9296875	81184.92681884767	1613400127.406021	24341.26171875	24.30859375	590.9077301025392	592497022.0606843	24741.966796875	139.015625	612164920.9776651	19325.343994140625	1.092453	26.100824	0.291830012	0.0302517393	0.0507778218	0.0625179974	0.076522118	-0.0425531686	-0.0657908534	-0.0683757929	0.0400390829	0.0262546812	-0.0190823309	0.12148316880000001	0.0060756598	0.0290484175	-0.06372906490000001	0.0349282012	0.1265437894	-0.1577631437	-0.0725399692	0.0470739788	-0.0483437862	0.1061078756	0.070001147	0.1471902183	0.0341557129	-0.014932734599999999	0.0023459206	-0.1778244853	-0.059693826900000004	-0.059225006	0.041776353100000004	0.0088823437	0.08064618230000001	0.18040275309999998	-0.0492042734	-0.022230511600000002	0.005303714300000001	0.0444810347	-0.14455730460000002	-0.025774558399999998	0.0719031663	0.0519062622	0.0749457793	0.06459598429999999	0.0094791997	0.0778362	0.050341001600000004	-0.1137748526	-0.0315082367	-0.0237075382	0.0737491529	-0.0188029119	-0.0791932816	-0.1163285258	0.0610104942	-0.08484031310000001	0.0112994543	-0.08463833679999999	-0.0634486561	-0.180878173	0.0184205701	0.1261750069	0.0697858507	0.0678350303	-0.0062625107	0.11412174779999999	0.0575673701	-0.11598004099999999	0.09098283119999999	-0.2392624862	0.2615681284	0.2520888865	0.0941439642	0.02391924	-0.0571422589	0.000318313	-3.679200000000001e-05	1.0132316596899998e-07	1.3536512640000008e-09	-0.08869529999999999	-0.1339013	0.017929558141689998	0.00786685624209	0.00150034	0.050937240000000016	2.2510201156e-06	0.0025946024188176014	-0.00195223	-0.0018072960000000001	3.8112019729e-06	3.266318831616e-06	-0.000357166	-0.0003252705	1.0580089817024998e-07	1.2756755155599998e-07	8.505479999999999e-05	6.527100000000022e-06	7.2343190030399975e-09	4.260303441000027e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40131.5390625	-35.61328125	1268.3058013916016	1610540427.5249634	24333.03515625	-8.2265625	67.67633056640625	592096599.9152986	24672.486328125	-69.48046875	608731581.611515	4827.5355377197275	1.0489879999999998	25.062366	0.2063467875	0.0758015491	0.0741531382	0.025757862200000002	0.0700442097	-0.0488847061	-0.09283861339999999	-0.0718903957	0.0562696732	0.031981272799999995	-0.0030509821000000003	-0.1038328817	0.0736663284	-0.0232194854	-0.039569963199999995	-0.0160450615	-0.038890583900000004	0.1028126985	0.0019228614000000002	-0.0521171116	-0.0295176527	0.0414667908	0.2108710754	0.051470075899999995	-0.0278897489	0.046222846100000006	-0.1700868461	-0.0781739244	0.12890621289999998	-0.041067603599999995	-0.0035109784000000002	0.0576309368	0.0047943835999999995	0.08923698669999999	-0.09397295480000001	0.0072582489	-0.0007222039999999999	0.0499976473	0.0172966334	0.0824065735	0.0672797482	0.0599425016	0.0895714016	0.0772018271	-0.08833062470000001	0.0167356553	0.0228762973	0.027320355600000002	0.0537771855	0.0386578277	-0.0128254608	-0.019535798899999998	0.037674888	0.1376342437	-0.0052077149	0.025653537799999997	-0.01112379	-0.0355375427	-0.010961863300000001	-0.029722661299999998	0.026043927400000003	0.1738216952	0.0054863559	0.1036346586	0.1914000357	-0.0019469421	0.023041055	0.0188956368	-0.1194506169	-0.0782308026	-0.0019584296	0.0953564191	0.0923233333	0.0183408808	-0.0644997188	0.000212255	-0.00010605799999999997	4.5052185025e-08	1.1248299363999993e-08	0.0513283	0.1400236	0.01960660855696	0.00263459438089	-0.00882772	-0.01032806	7.792864039840003e-05	0.0001066688233636	-0.00123751	0.0007147199999999999	1.5314310001000004e-06	5.108246783999998e-07	-3.18955e-05	0.0003252705	1.0580089817024998e-07	1.01732292025e-09	7.2639100000000016e-06	-7.779089e-05	5.27643884881e-11	6.051422566992098e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40081.78125	-49.7578125	2475.839904785156	1606549188.1728516	24326.759765625	-6.275390625	39.38052749633789	591791240.6944313	24587.30078125	-85.185546875	604535359.7076569	7256.577396392822	1.064891	25.442331	0.095556567	0.0033425319	0.0867204765	-0.0742580529	0.0803777252	-0.0546037051	-0.0795415221	-0.1312488276	-0.06568581230000001	0.0274817023	0.0926789664	0.0476446922	-0.0920385144	-0.0207789634	-0.0028449295	0.0976595933	-0.0368780088	0.0377816509	0.021065432599999996	-0.0284162819	-0.075620093	-0.0568956921	-0.1113830344	-0.0017178236999999999	0.046367588	-0.0325289213	0.06707195349999999	-0.0636479873	-0.042853790999999995	0.16361184439999998	-0.1122168016	0.0986017366	0.09469810669999999	-0.0559239276	-0.0003093634	0.1030160337	0.1050471125	0.1154468334	-0.12055670689999999	0.0031187327	0.0804679056	0.0700027522	0.07560340389999999	0.12603855419999999	0.061088813600000014	0.0097052725	-0.1021657573	-0.032156788799999995	-0.030498048	-0.0316455026	0.0896324627	-0.10273252779999999	-0.0026632237	0.0217781458	-0.0016317638	-0.13456657730000002	0.042992754400000006	0.0840577334	0.0772086726	0.0425613167	0.13041296289999998	-0.1425182176	-0.11274239550000001	-0.0681557799	0.012618769699999999	0.0296449664	-0.1574079093	-0.0228767332	-0.1016546782	-0.0802880687	0.0321958519	0.017004031200000002	0.0904527076	0.0127227994	-0.07154294259999999	0.000227917	1.5662e-05	5.1946158889e-08	2.45298244e-10	0.00550689	-0.04582141	0.0020996016143881	3.0325837472100005e-05	0.0123971	0.02122482	0.00015368808841000002	0.0004504929840324001	-0.00158761	-0.00035009999999999984	2.5205055121e-06	1.2257000999999992e-07	-0.00025168900000000004	-0.00021979350000000004	4.830918264225002e-08	6.3347352721e-08	7.2639100000000016e-06	0.0	5.27643884881e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39920.44921875	-161.33203125	26028.024307250977	1593642265.8267975	24287.234375	-39.525390625	1562.256504058838	589869753.5861816	24516.369140625	-70.931640625	601052355.8393898	5031.2976417541495	1.118992	26.7349	0.088166177	0.0625837679	-0.0786689327	0.0030753754999999997	0.0838811316	-0.0819614149	0.025859521899999998	-0.1116776376	-0.0105245168	-0.0089747601	0.0208390136	-0.1119545784	-0.0088325768	-0.0836121306	-0.031071598199999998	-0.1289138269	0.1352146059	-0.1578838609	-0.046455083	0.0367487762	-0.0003108584	0.0371023294	0.0588008629	0.09099045730000001	-0.053401486500000005	0.1968255904	-0.0222361187	0.1184454527	-0.1099114491	0.1640013267	0.049752679	-0.0524178686	0.082044568	-0.0358859567	-0.0735085228	0.0299530098	0.08953602599999999	-0.0656428349	-0.0092827493	0.0955260344	0.0821465685	0.09717474970000001	-0.0279219752	0.0910393529	0.0100145556	-0.021289617200000003	-0.0701887856	0.06352170509999999	0.0004392018	0.1625657706	-0.0902918584	0.0637839788	-0.1113832358	-0.091862839	-0.0180151783	0.007403288	0.061947952699999996	-0.0019449317999999998	-0.035867188599999995	-0.042424220199999994	0.20502668670000002	0.15757637060000002	-0.007747691	-0.0722127477	0.029722579199999998	-0.037578664	-0.1353546881	0.0027301564	-0.08556187900000001	-0.10259319480000001	0.0694535952	-0.1629020295	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00022045	-7.467000000000015e-06	4.85982025e-08	5.575608900000022e-11	0.0344594	0.02895251	0.0008382478353001	0.0011874502483600002	0.0467342	0.034337099999999995	0.00218408544964	0.0011790364364099998	-0.00201513	-0.00042752	4.0607489169e-06	1.827733504e-07	-0.000181827	6.986200000000003e-05	4.880699044000002e-09	3.306105792900002e-08	7.2639100000000016e-06	0.0	5.27643884881e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39967.8359375	47.38671875	2245.5011138916016	1597427909.5269165	24261.296875	-25.9375	672.75390625	588610526.0568848	24561.138671875	44.76953125	603249532.8590736	2004.3109283447266	1.057068	25.255421	0.1247734575	0.0855988899	-0.0298596448	-0.0421779162	0.09741928279999999	-0.057735501200000004	0.0616663155	-0.0811406671	0.0025917886	-0.0640140392	0.059303077	0.0109692325	0.048660629000000004	0.061574560800000004	-0.11815415480000001	-0.1198892606	-0.1361461152	-0.1244480797	0.0024919828	0.0664488852	0.0647482315	0.0136513403	-0.0385619583	-0.09983910609999999	0.0336468557	0.0804457668	0.1177082032	-0.1324918151	0.1457120168	-0.048845615	-0.0962149617	0.1595956144	-0.0655991577	-0.0182826619	-0.0884982659	0.0378569859	0.0545295435	-0.0101365676	0.028698316499999998	0.1628812844	0.0990638677	0.0745174953	-0.0561482454	0.0690398909	0.0166801324	-0.043196136399999994	0.0203927705	-0.0568648983	-0.1054542583	0.1561286852	0.012230458500000001	0.1221398781	0.1145908844	-0.0716284931	-0.0165369031	-0.019452211100000002	0.0821391345	-0.0046052309	-0.038858034300000004	0.0370067559	0.0166339556	-0.1798350539	0.0543597397	0.075301805	0.06893967849999999	0.09295404310000001	0.0896208799	0.0114914489	-0.0387473603	0.07063339219999999	0.0628804239	-0.1243831892	0.08656555070000001	0.0014161995	-0.0845511243	0.00025001200000000003	2.9562000000000043e-05	6.250600014400001e-08	8.739118440000022e-10	-0.0562841	-0.09074349999999999	0.00823438279225	0.0031678999128100004	0.0355272	-0.011206999999999995	0.00126218193984	0.0001255968489999999	-0.00193851	7.66199999999999e-05	3.7578210201e-06	5.8706243999999854e-09	-0.00030667	-0.00012484299999999994	1.5585774648999988e-08	9.40464889e-08	-0.000247141	-0.00025440491	6.107867388099999e-08	6.472185823210809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40007.33203125	39.49609375	1559.941421508789	1600586616.2586825	24273.2890625	11.9921875	143.81256103515625	589192561.9116821	24643.34375	82.205078125	607294391.1806642	6757.6748695373535	1.057706	25.270672	0.113224103	0.1032195927	-0.0369933316	0.0424408933	0.0962270964	-0.0726721446	0.0682441159	-0.0584426059	0.08833193240000001	-0.0960375042	-0.0520074262	0.0103235798	0.0188174492	0.1669109973	0.074932727	-0.021068095800000002	-0.0346059363	-0.034635558500000004	0.0320294723	0.1629228984	-0.047893223	0.0098759363	-0.04763808	-0.023503736299999998	-0.0849758921	-0.024793325	0.1124902251	0.0580351294	-0.11905385730000001	-0.0801133998	-0.0411644393	-0.09827101140000001	0.0378181249	0.1126640388	-0.1176697023	-0.0330266706	0.0116514854	-0.0079607623	-0.0858723399	0.1302837825	0.101414862	0.0890124786	-0.06285140389999999	0.051957386900000006	-0.041816728500000004	-0.09363051210000001	0.1115697226	-0.0224048203	0.0366631578	-0.0907017906	-0.0667188591	0.138901491	0.0106813752	-0.026477886800000003	-0.0994892895	-0.09128844539999999	0.0725346596	0.0639589633	-0.0646338272	-0.0530745958	-0.0087565843	-0.0550075268	-0.0332711421	0.0245395285	-0.0960583081	-0.0936020666	-0.0213598106	0.0840140157	-0.0194345329	0.08317489900000001	0.023065146800000002	0.0667325385	0.0845511243	-0.0042478315	-0.0904527076	0.000234319	-1.5693000000000027e-05	5.4905393761e-08	2.4627024900000093e-10	-0.00451254	0.05177156	0.0026802944248336003	2.03630172516e-05	0.0459948	0.0104676	0.0021155216270399998	0.00010957064975999999	-0.00275339	-0.00081488	7.5811564921e-06	6.640294144000001e-07	-0.000181161	0.000125509	1.5752509081000002e-08	3.2819307921e-08	-0.000168145	7.899599999999999e-05	2.8272741025e-08	6.240368015999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39912.3984375	-94.93359375	9012.38722229004	1592999549.0337524	24297.412109375	24.123046875	581.9213905334473	590364235.2128029	24623.78515625	-19.55859375	606330795.4211577	382.5385894775391	0.8008849999999998	19.134712	0.104894931	0.035817729900000005	-0.0188001995	0.029428970099999997	0.0946103658	-0.0630427603	0.0041439981	-0.07050921519999999	0.1147780594	-0.0909969332	-0.0433172541	0.1758735525	0.0016216116	-0.0320925106	-0.0141396435	0.0051779204	0.034633145899999995	-0.0723942159	0.0719496627	0.0307351419	0.0049796162	0.1106417014	-0.046674376100000005	-0.1454130132	0.0486626011	0.010575094299999999	0.0966188441	0.1510484872	-0.110993762	0.0256259732	0.1107844607	0.11364591369999999	-0.0205292772	-0.1355830289	-0.045084268899999995	-0.0152484615	0.0089802172	-0.0119618151	-0.1671091358	0.0704719383	0.0966380068	0.088266	-0.012303151799999999	0.08685811660000001	-0.0077787092	-0.0043549815000000006	0.1051982721	-0.09138515009999999	-0.0888216769	0.006430232199999999	-0.0950910166	-0.0693896703	-0.0657656796	-0.0098695377	-0.0912217315	-0.0731870659	-0.0776383249	0.044641968399999996	0.003143861	0.1446105446	0.047016654000000005	-0.0913555384	0.1104798511	-0.0130072004	-0.10698432050000001	-0.0026058804000000002	-0.1391015234	-0.09189030150000001	0.050169968899999993	0.0915207062	0.0377654629	-0.0079332837	0.082490912	-0.0099026625	-0.0959136145	0.000222728	-1.1591000000000005e-05	4.9607761984e-08	1.3435128100000012e-10	0.0410431	0.04555564	0.0020753163358096	0.0016845360576099998	0.0110562	-0.03493859999999999	0.00012223955844	0.00122070576996	-0.00242187	0.00033152000000000013	5.8654542969e-06	1.0990551040000005e-07	-0.000131288	4.9873e-05	2.487316129e-09	1.7236538943999998e-08	-0.000274534	-0.000106389	7.5368917156e-08	1.1318619321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40209.78125	297.3828125	88436.53717041016	1616826508.1728516	24331.69921875	34.287109375	1175.6058692932131	592031586.8717194	24647.05859375	23.2734375	607477497.3237457	541.6528930664061	0.997381	23.829378	0.1201868755	0.0484085083	0.0775722068	0.058568863600000014	0.0916988419	-0.07873610389999999	-0.0942113352	-0.0927493058	0.045623842000000005	0.0377989596	0.0357627901	0.039138732	-0.021069782999999998	-0.023639671600000002	-0.015820328999999998	-0.12184410529999999	0.13855903320000001	-0.0191522786	-0.029506517599999997	0.059384128499999994	-0.0501278469	0.2712039576	0.0163259765	-0.1168848817	-0.0012119865	-0.1286397977	0.1279652641	0.1686164959	0.0578825284	0.0548823397	-0.052636837	-0.0935279044	-0.0199249928	0.0145467735	-0.0793710648	-0.0039057184999999996	0.041546079300000004	0.08502907330000001	-0.0342028328	0.0038874426000000003	0.0905773536	0.09429205859999999	0.08696134009999999	0.0883492427	-0.018133021699999998	0.07504210160000001	0.0108870135	-0.0502632332	-0.0392394363	0.1119044559	-0.1697964075	0.0207301758	-0.0639224008	-0.0159444869	0.0100799887	-0.21095980809999998	-0.147172222	0.0810188523	-0.13050409699999999	0.058708129500000004	0.014855390900000001	0.0509550097	0.1054922806	-0.1544479499	-0.0886178429	-0.0045208883	0.1858972785	-0.0926984535	0.0676725126	-0.0681509836	-0.14435591009999998	-0.0424720207	0.0803860294	-0.015536046599999999	-0.1009072399	0.000185258	-3.747000000000001e-05	3.4320526564e-08	1.4040009000000006e-09	-0.00547361	-0.04651671	0.0021638043092241004	2.99604064321e-05	0.0482508	0.037194599999999994	0.0023281397006400003	0.00138343826916	-0.00261138	-0.00018950999999999994	6.8193055044e-06	3.591404009999997e-08	0.000126166	0.000257454	6.628256211600001e-08	1.5917859556000002e-08	7.2639100000000016e-06	0.00028179791	5.27643884881e-11	7.941006208036811e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39945.953125	-263.828125	69605.27954101562	1595679171.0646973	24321.95703125	-9.7421875	94.91021728515624	591557593.8299713	24588.90625	-58.15234375	604614310.5712892	3381.695083618164	0.973107	23.249416	0.0910370815	0.0528863233	-0.0387046461	0.0336835688	0.0830439238	-0.0747309858	-0.07018049309999999	-0.1023329583	0.0516567407	0.043387361900000004	-0.0151641176	-0.10504042599999999	-0.0384316319	-0.1176575081	-0.1105396766	-0.0101561333	-0.1245125902	0.05806234320000001	-0.09559481550000001	-0.0959705954	0.0929852084	-0.11022276619999999	-0.1261865027	0.1545186795	0.0607020298	0.0089422894	0.0758160935	0.1630147315	-0.0222218697	-0.0807125646	0.13324032759999999	-0.12017275710000001	0.0011779402	0.0428319141	-0.0717614458	-0.0047561185	0.0367570929	-0.0434012389	-0.08215332	0.0887102586	0.0871971944	0.0932774361	0.0742520781	0.09457985619999999	-0.021568519300000002	0.0262032568	-0.0663381469	0.06496313690000001	0.08122044190000001	0.0899428555	0.0270701865	-0.0602161238	0.1719492823	-0.0277671225	0.0758091781	0.1535325575	-0.0373105896	0.011874698999999999	0.00040961480000000004	0.058961972	0.0437170416	-0.0715553417	-0.1800290356	0.0069416172	-0.049511919800000005	-0.1377952191	-0.0211982689	0.0404361898	0.0546438521	-0.2942296245	-0.009610753	0.0300636577	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00826287	0.008077612	6.82750206369e-05	6.5247815622544e-05	0.037442	0.042915610000000014	0.0018417495816721008	0.0014019033640000002	0.0219265	-0.026324300000000002	0.0004807714022499999	0.0006929687704900003	-0.00243735	0.00017402999999999993	5.9406750225e-06	3.028644089999997e-08	0.000142968	1.680199999999998e-05	2.823072039999993e-10	2.0439849024e-08	9.08231e-05	8.355919e-05	8.24883549361e-09	6.9821382334561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40125.40234375	179.44921875	32202.02210998535	1610047913.247818	24325.396484375	3.439453125	11.829837799072266	591724914.1220436	24596.54296875	7.63671875	604989926.0135652	58.31947326660156	0.869568	20.775667	0.158251644	0.08707668710000001	0.0673400337	-0.014693381799999999	0.10127751730000001	-0.0935483725	-0.08466419509999999	-0.1371674229	0.0061410943	-0.047078059400000004	0.0715446017	-0.08150653990000001	0.07091481	0.0706903275	0.0610174625	-0.0464558614	-0.09657208810000001	0.0196878726	0.051784204699999996	0.1065578751	0.0988829104	0.1037017482	-0.0709448927	-0.0328279714	-0.0196417263	0.0184784422	0.0796837022	-0.047793399400000006	0.0149868359	-0.005787643100000001	0.0168482502	-0.0614881705	0.0352243527	-0.11984109820000001	-0.1007535623	0.0399575417	0.0453043458	0.1095840302	-0.0288083194	0.1390955417	0.1003237456	0.11415252949999999	0.0820935403	0.1275522259	-0.0045348633	-0.06697868929999999	-0.0043875505	0.0887560963	-0.0108113935	-0.0216735198	0.004007737	0.19554619690000002	0.0558298285	-0.0133351686	-0.0158071007	0.048789048499999994	-0.0479232334	0.025582681200000002	-0.11754657119999999	0.0447487651	-0.0001917301	0.0184231785	0.032283086600000004	-0.0086150347	-0.19325405829999998	0.0995711243	-0.0446964251	-0.054409043600000005	-0.0381403212	0.1035304485	-0.067054932	-0.0054069535	0.0760468362	-0.0266897442	-0.1093977275	0.000252221	-0.008010649	6.361543284099999e-08	6.4170497401201e-05	0.0138094	-0.023632600000000004	0.0005584997827600002	0.00019069952836	0.0582274	0.036300900000000004	0.00339043011076	0.00131775534081	-0.00362581	-0.00118846	1.31464981561e-05	1.4124371716000003e-06	-0.000290528	-0.000433496	1.87918782016e-07	8.440651878399997e-08	0.000275017	0.00018419389999999998	7.5634350289e-08	3.392739279721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
