csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
35733.98046875	43.0234375	1276917360.1410065	1851.0161743164065	22645.517578125	25.79296875	665.2772369384767	512819466.3811684	23139.419921875	-4.072265625	535432754.3208656	16.58334732055664	1.069397	23.400314	0.112858455	-0.0302404406	-0.0200047719	0.0225543384	-0.082539679	-0.012460704199999999	-0.0660584369	-0.0677113089	0.0269296015	-0.021034710499999998	0.0827682952	-0.0081110669	0.0416687935	0.027267911699999998	-0.0855525839	0.0695697355	0.0459314303	0.0947940939	0.0666898922	0.0318944056	-0.08780262039999999	0.059267335899999996	-0.0679837995	0.0703075134	0.009583059100000001	-0.0342209953	-0.0833341666	-0.0001214342	-0.0392388237	-0.0328364452	-0.09967418800000001	0.0377135338	-0.0006392854	0.06541253129999999	-0.0186815661	0.0570942616	0.0519434441	-0.0073309126	0.07603697870000001	0.045573215599999994	-0.0356615193	0.0558269771	-0.0395111406	0.043974833899999996	0.0253967335	-0.027764600299999997	0.0403444163	0.0865260734	0.0055907961	-0.0201918286	-0.2027255017	-0.0744669054	0.0088084625	0.0318325908	0.0034018595000000003	-0.0304625636	-0.1777781387	-0.027880295	-0.0818738999	0.0620458452	0.11843439970000001	0.1099213559	-0.0131960923	-0.08558747720000001	-0.0730780036	0.036734442400000004	-0.0210572379	-0.1000172949	0.0819002272	0.0992961682	0.040295756	-0.0335495105	-0.00228398	8.830000000000037e-06	5.216564640400002e-06	7.796890000000063e-11	-0.0199703	-0.0748466	0.00039881288208999996	0.00560201353156	0.0971522	-0.02124280000000001	0.00943854996484	0.0004512565518400002	-0.0010142800000000002	-9.526e-05	1.0287639184000003e-06	9.0744676e-09	6.02671e-05	-5.74269e-05	3.297848843610001e-09	3.63212334241e-09	-1.35154e-05	0.00018251759999999998	1.8266603716e-10	3.331267430976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35615.2890625	-118.69140625	1268448815.0054321	14087.649917602539	22587.314453125	-58.203125	3387.603759765625	510186774.2043495	23052.025390625	-87.39453125	531395874.61001974	7637.804092407227	1.078809	23.606279	0.161075865	0.0365786664	0.007885639100000001	0.0081168335	0.0068329955	0.0206147926	-0.09219765490000001	-0.0420465884	0.0039290411	0.0609747872	0.0064515873	0.044446498099999995	-0.056956701900000004	-0.0008540889	0.0266317693	0.0505409825	-0.026320395299999997	0.1450706741	0.053723500199999996	-0.0174759603	-0.025462681	-0.09501453300000001	-0.0488768019	0.156716976	0.097913825	-0.0835604536	0.058524820899999996	-0.0825140395	-0.0836601999	0.1401593058	-0.10416260890000001	-0.026435466499999997	-0.0459263131	0.0332983585	-0.070761937	0.038512149700000005	-0.0077332963	0.025493708700000003	0.0951238016	0.0493433468	0.0398211799	-0.0081595008	-0.011494949099999999	-0.012238175300000001	-0.06455858440000001	-0.0176933369	-0.022619341600000002	0.1230397517	-0.0523576095	-0.016418295	-0.0379851896	0.0517573719	0.106826734	-0.0521181811	-0.07387655	0.03114268	-0.15923063710000002	-0.09888064490000001	-0.08431945460000001	0.0726654296	0.0366271841	-0.0132186098	0.0585405375	-0.0686748866	-0.1940989169	0.1412973719	-0.030406974399999998	-0.0175637252	-0.0388018381	0.0976313259	0.0349085778	-0.041629366099999995	-0.00230757	-2.3589999999999986e-05	5.3248793049e-06	5.564880999999992e-10	0.0604136	0.0803839	0.00364980306496	0.00646157137921	0.130171	0.033018800000000015	0.016944489240999998	0.001090241153440001	-0.00161683	-0.0006025499999999999	2.6141392489e-06	3.6306650249999984e-07	0.000228191	0.00016792389999999998	2.8198436191209997e-08	5.2071132480999987e-08	-0.000196033	-0.00018251759999999998	3.8428937089e-08	3.331267430976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35635.6953125	20.40625	1269902780.4053345	416.4150390625	22645.90234375	58.587890625	3432.540927886963	512836892.96266174	23051.849609375	-0.17578125	531387770.4132424	0.0308990478515625	1.068692	23.384886	0.13309565999999998	-0.017836156399999997	0.027549681	-0.0125377831	-0.0041176057	-0.0190012296	-0.0317379883	-0.0181215601	-0.0043306246	-0.20132241010000002	-0.010487498	0.0498134848	-0.0393343848	-0.0837783099	0.034698572000000004	0.1066719461	0.0640577807	0.0272409011	0.116723238	-0.0768298291	-0.0607600758	-0.012346284499999999	0.0352122779	0.049658698700000004	-0.0189185448	-0.0743673888	-0.1584230176	-0.09660426119999999	-0.1195835256	0.0582728009	-0.0500000824	0.0291268571	-0.0405234289	0.026619775499999998	-0.007322984499999998	0.0316319246	0.0272981975	-0.0202498593	0.0207298812	-0.0702568334	-0.19253946019999998	-0.061760603399999996	0.0239348751	-0.0462973261	-0.0767248034	-0.0280848046	0.0384954884	-0.030457693799999998	-0.0085529328	-0.0058888437	-0.0714605586	-0.05946842610000001	0.2074046318	-0.0612995203	0.120003007	-0.06278206	-0.1254524218	0.1048204782	-0.0631085231	-0.015220119499999999	0.0932508059	0.0581144482	-0.05347431440000002	0.0117333228	-0.0938674744	0.059013859	0.0101187441	-0.0452586068	-0.012226050700000001	0.0959136145	0.0294457954	-0.049506407599999996	-0.00230757	0.0	5.3248793049e-06	0.0	-0.00160976	-0.06202336	2.5913272576e-06	0.0038468971856896	0.0624562	-0.0677148	0.0039007769184400006	0.004585294139040001	-0.00168398	-6.714999999999998e-05	2.8357886404e-06	4.509122499999997e-09	0.000228191	0.0	0.0	5.2071132480999987e-08	-0.000196033	0.0	3.8428937089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35586.27734375	-49.41796875	1266383135.1862946	2442.135635375977	22625.62890625	-20.2734375	411.0122680664063	511919083.40333563	23064.7265625	12.876953125	531981611.40289307	165.8159217834473	1.067939	23.368414	0.09355476	-0.0708919155	0.0635137299	0.1078584498	0.0430403729	-0.0425492621	-0.0009912964	-0.0651654347	-0.0879732948	-0.06750579059999999	0.0820005372	-0.0173139743	-0.0884232225	-0.0116353442	0.0880064969	0.0408174734	0.035598982	-0.0020329661	-0.0485933179	-0.0557161072	-0.0158473245	0.0189934169	-0.06425424769999999	0.0307942004	0.0525777364	-0.0664254008	-0.10185134400000001	-0.0405402167	-0.096669508	0.0312988668	-0.0513022659	0.0718089995	-0.0153559422	-0.024529251600000003	0.029331807	0.1087387623	-0.07976968870000001	-0.0333358865	0.007947318100000001	0.0549784028	-0.0800825919	-0.0824713264	0.032843156899999996	0.1508522466	-0.086169106	-0.06486971150000001	0.0536658148	-0.10947183220000001	-0.0664323485	0.015574783500000003	-0.038038002200000004	0.0456405484	0.0858164155	0.054688269500000004	0.0203339528	-0.0441862712	-0.00017622529999999998	-0.0671242994	-0.1163068116	-0.0270720214	0.061322732699999986	-0.005270720400000001	-0.08514035539999999	-0.2381922877	0.0385340989	0.0626070772	-0.0349397731	0.1147901255	-0.21887603309999998	0.0941439642	0.02391924	-0.0571422589	-0.00230757	0.0	5.3248793049e-06	0.0	0.05913350000000001	0.060743260000000014	0.0034967708222500005	0.003689743635427601	0.07567419999999997	0.013217999999999966	0.005726584545639996	0.0001747155239999991	-0.00207585	-0.00039187000000000016	4.309153222500001e-06	1.5356209690000007e-07	0.000228191	0.0	0.0	5.2071132480999987e-08	-0.000196033	0.0	3.8428937089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35617.4375	31.16015625	1268601854.0664062	970.9553375244141	22622.880859375	-2.748046875	7.5517616271972665	511794738.3774757	23006.88671875	-57.83984375	529316836.4893952	3345.447525024414	1.175079	25.712818	0.16062943	-0.0048281983	0.061361195599999994	-0.0633534724	0.0190982949	-0.0047433848	-0.0674866679	-0.0533341263	-0.030611844300000007	-0.076202697	-0.070550183	0.0313013923	0.0217778508	0.0594427562	0.130385731	0.07037604230000001	-0.0152622352	0.0011520357	0.0071912521	0.007140265	0.0052078882	-0.0193850596	-0.108154664	0.0679844585	0.020269086000000002	0.0705409093	0.0326230267	0.07972234190000001	-0.0671543931	0.0026022314	-0.13437757150000001	0.0271581216	-0.08376613769999999	-0.0115019777	-0.0099032574	-0.0285367869	0.0075048111	-0.0014606081	0.06255232969999999	0.023553039900000003	-0.0943639328	-0.0411370763	0.023904175099999998	-0.012997725	0.0406546183	0.11511650300000001	-0.0416700828	-0.025233952200000003	-0.0108693205	0.0352934904	-0.09767434130000001	-0.0719823981	0.060322858300000004	0.0907417951	-0.07733944059999999	0.0179468889	-0.058816205	-0.05660246150000001	0.0563448842	-0.042805637599999995	0.027722260699999998	-0.0478894791	0.1032575992	-0.0975570684	-0.11155052119999999	-0.1175438409	-0.0702211358	-0.0649886427	-0.011998420400000001	0.0923233333	0.0183408808	-0.0644997188	-0.019356400000000003	-0.01704883	0.00037467022096000015	0.00029066260436890005	-0.00161635	-0.060749850000000015	2.6125873225e-06	0.003690544275022501	0.142213	0.06653880000000004	0.020224537368999998	0.004427411905440005	-0.0019723	0.00010355000000000044	3.889967289999999e-06	1.0722602500000091e-08	0.00034922400000000003	0.00012103300000000005	1.4648987089000013e-08	1.21957402176e-07	-0.000297289	-0.000101256	8.8380749521e-08	1.0252777536000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35780.13671875	162.69921875	1280218183.612442	26471.03578186035	22637.64453125	14.763671875	217.96600723266602	512462949.923233	23067.9765625	61.08984375	532131542.6880493	3731.969009399414	1.124802	24.612684	0.12652685	0.024464673500000002	0.0433456466	-0.1101464091	-0.0453273074	0.0108008445	-0.0630941505	-0.01822852	0.010811326299999998	-0.0509058701	-0.1091479702	-0.025541002099999998	0.044100621900000005	0.0365468957	-0.0457568837	0.0422424171	0.005391620600000001	0.0714045068	0.06380074940000001	0.0497908592	0.11521417119999999	0.0781232787	-0.12102034689999999	0.1110961574	0.12306939289999999	-0.0031566853000000003	-0.06593202570000001	0.0093742898	-0.074772484	0.03534998	0.035390654300000005	0.0034628014000000003	-0.10206574619999999	-0.0055111744999999995	-0.0462247309	-0.08988970880000001	0.0298811534	0.0127925644	0.04870360730000002	-0.0031156202	-0.0600570521	-0.0007761930999999999	0.0394592983	-0.0529103488	0.0464731387	0.017894835	-0.0416697945	0.0881839495	-0.0177603048	-0.0994230138	-0.0433484252	-0.0390257651	-0.0329814886	0.09114405910000001	-0.0305249461	-0.007334965400000002	-0.044368371100000005	0.08987046439999999	-0.0165692954	0.13842015230000002	-0.1665969518	-0.1307245218	-0.0223297437	-0.1293587362	-0.1706483044	-0.06640968950000001	0.010593366000000002	-0.0269044788	0.1197847123	0.0904527076	0.0127227994	-0.07154294259999999	-0.00238945	0.01696695	5.7094713025e-06	0.0002878773923025	-0.0380866	-0.03647025	0.00145058909956	0.0013300791350624994	0.163418	0.021205	0.026705442724	0.0004496520250000001	-0.00255664	-0.0005843400000000005	6.5364080896000015e-06	3.414532356000005e-07	0.0007082410000000001	0.00035901700000000005	1.2889320628900007e-07	5.016053140810001e-07	-0.000391625	-9.4336e-05	1.53370140625e-07	8.899280895999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35743.8984375	-36.23828125	1277626275.510315	1313.2130279541016	22658.421875	20.77734375	431.69801330566406	513404081.8654785	23076.5703125	8.59375	532528097.3877564	73.8525390625	1.048911	22.952044	0.08697944999999997	0.0966873324	0.0373524709	0.018082257	-0.049524228499999996	0.0422980625	-0.0755475961	0.0037856020000000003	0.1312523722	-0.0685010717	-0.045934110800000004	-0.0185841852	-0.08466606089999999	-0.0618689256	-0.1070515678	-0.08477526980000001	-0.0484687466	0.0366018179	0.1283027624	0.09316575099999999	-0.028806841	0.0194441099	-0.016430341100000002	0.0302738363	-0.0137128796	0.056638855999999994	-0.0881422536	0.1541920184	0.0038732823999999997	-0.0730341957	-0.0140841176	-0.0715274192	-0.0887964859	0.0356496317	-0.085846046	0.0387786887	-0.0212115955	0.0316330132	0.0437872912	-0.0524322459	-0.0680704625	0.1350024007	-0.0069239441	-0.1466443157	-0.1075564807	-0.0407574303	0.0220239599	0.053809429299999996	0.0092697591	-0.1516328944	0.014902116200000001	0.0056767516	-0.11879484109999999	0.0338265289	-0.021825674500000003	-0.0704577388	0.09052276779999999	0.1695841636	0.056352852599999996	-0.11465388730000001	-0.1090657497	-0.0645174791	0.0920802066	-0.165552807	0.009364011	0.0711084949	-0.0962044288	0.0404242125	-0.1265159418	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00239155	-2.1000000000001053e-06	5.7195114025000015e-06	4.410000000000442e-12	-0.0118706	0.026216	0.00014091114436000002	0.0006872786559999997	0.198687	0.035268999999999995	0.039476523969	0.0012439023609999995	-0.00283917	-0.0002825299999999996	8.060886288899997e-06	7.982320089999977e-08	0.0007082410000000001	0.0	0.0	5.016053140810001e-07	-0.000164308	0.00022731700000000002	2.6997118863999998e-08	5.1673018488999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35586.5859375	-157.3125	1266405098.6870728	24747.22265625	22623.611328125	-34.810546875	1211.7741737365725	511827789.5260658	23021.7890625	-54.78125	530002771.6382446	3000.9853515625	1.0893910000000002	23.83783	0.04704941999999999	0.0105766972	0.058409862	0.0219518607	0.058137279000000014	-5.45517e-05	-0.033050160099999996	-0.021364621400000002	-0.048819256299999995	-0.0836137632	-0.0062227283	-0.0395210337	-0.053801773	-0.0498885699	-0.07663972690000001	-0.0394083893	-0.0665241161	0.0126606091	0.0801518023	0.0293389263	-0.1341789483	-0.010388563299999999	0.0541214675	0.12793329550000002	0.032200881	0.0280317894	-0.0134463491	-0.0477329793	-0.0647459137	-0.04914188110000002	-0.0997859418	0.0082822533	-0.0402399746	-0.0808944919	0.0023090525	0.0556047792	0.011727571599999998	0.0002917981	0.0226688508	0.020286789399999998	-0.08382759570000001	-0.0139370101	0.0345216735	-0.0434883413	-0.040793699700000005	-0.023419534	0.014844201299999997	0.0058130688	-0.0678433271	-0.1316375262	-0.027360674300000002	-0.0020227307	0.0345767611	-0.0763620034	-0.0328104668	0.006386746600000001	-0.039638468999999996	0.0331101925	0.1272596737	-0.023997462799999997	-0.072001595	0.0680071831	0.1815412727	-0.18425963539999998	-0.038344534900000005	-0.0047006944	-0.0263327662	0.012834618400000001	-0.0567556424	0.08656555070000001	0.0014161995	-0.0845511243	-0.00236303	2.8520000000000195e-05	5.5839107808999985e-06	8.133904000000111e-10	-0.011496700000000002	0.0003738999999999982	0.00013217411089000005	1.3980120999999864e-07	0.177901	-0.020786000000000002	0.031648765801	0.00043205779600000003	-0.00283596	3.209999999999585e-06	8.042669121600001e-06	1.0304099999997334e-11	0.000633612	-7.46290000000001e-05	5.569487641000015e-09	4.01464166544e-07	-0.000603689	-0.000439381	3.644404087210001e-07	1.9305566316100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35619.78515625	33.19921875	1268769094.5774078	1102.1881256103516	22619.599609375	-4.01171875	16.093887329101562	511646286.48843765	23088.365234375	66.576171875	533072609.19589615	4432.386661529541	1.068362	23.377665	0.07350056000000002	-0.0398459528	0.0412206841	0.0700213066	0.0449256866	-0.0162456295	-0.0208646423	-0.06788775429999999	-0.0601392205	0.0806722711	0.0737983782	-0.037696184300000005	0.009172772099999999	0.035008967099999996	-0.0328166031	-0.0717286661	-0.11311185509999999	-0.0648992529	-0.0561406282	-0.0214224126	-0.0425451536	0.016500567	-0.0416766154	0.0130409927	0.0241441067	0.1457707168	-0.1327511761	-0.1041442386	-0.0564327672	-0.1481145132	-0.09225061470000001	0.046624536200000004	-0.010231950200000001	-0.0458428241	0.0379555097	0.0787830748	-0.0065734847	-0.009415003199999999	0.0358909257	0.1102816583	0.0607463924	0.010876591100000001	-0.0194450413	0.0783782349	0.0183450879	-0.043438885	-0.059287271600000004	-0.0991319707	-0.0477206607	-0.0908885247	0.06719765309999999	-0.054528661	-0.0635904833	0.1217571899	-0.10079790849999999	-0.044233341399999994	0.08052365610000001	0.0803778952	0.0414458526	-0.1442303006	-0.0134556007	0.0938346452	0.0996484084	-0.049005144199999996	-0.0992154745	0.1238778874	0.1499091046	-0.1577777226	-0.0605671634	0.0845511243	-0.0042478315	-0.0904527076	-0.00240099	-3.796000000000008e-05	5.7647529801e-06	1.4409616000000058e-09	-0.038133	-0.0266363	0.0014541256890000002	0.0007094924776899999	0.160383	-0.017518000000000006	0.025722706689	0.0003068803240000002	-0.00278674	4.922000000000042e-05	7.765919827599999e-06	2.4226084000000423e-09	0.0007082410000000001	7.46290000000001e-05	5.569487641000015e-09	5.016053140810001e-07	-0.000141372	0.00046231699999999996	1.998604238400001e-08	2.1373700848900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35612.640625	-7.14453125	1268260172.2854006	51.04432678222656	22592.248046875	-27.3515625	748.1079711914062	510409671.81152725	23069.00390625	-19.361328125	532178941.22657776	374.861026763916	1.054483	23.073982	0.09317223	-0.0058458375	0.0302454724	-0.0537907113	0.0264101825	0.0031693858	-0.046271634299999996	-0.0607454072	-0.0478869778	0.1064547032	-0.0009384964	-0.0256722066	0.0044039084	0.068188942	0.0502955641	0.004059941599999999	-0.16363118880000002	-0.0419918249	-0.08068413769999999	0.0142299795	-0.0438925483	-0.039360534100000004	-0.0880031068	0.060293960999999986	0.10519777779999999	0.0503367807	0.1078575118	0.0141008626	0.005130502800000001	-0.09109221630000001	-0.0273095852	0.011428078000000001	-0.0436873575	-0.0145002349	0.0051840703	-0.0247266602	0.01668465	0.0101631686	0.0534616701	0.1146220758	0.0750548416	-0.0104826016	0.01716475	0.0612621775	0.003839782	0.0571515457	-0.1277493063	-0.047606623099999995	-0.021169862	-0.0652777314	0.0866390619	0.0621356023	-0.0435032193	0.0849116176	-0.1225350513	0.0090554866	-0.0324131752	-0.1335770804	0.10542842949999999	-0.0765373201	0.011456191299999998	0.08103988690000001	0.19452624559999998	0.1387171078	0.0433545971	-0.1146435759	-0.1333610673	-0.0676355911	-0.0104558003	0.082490912	-0.0099026625	-0.0959136145	-0.0102763	-0.007875309999999998	0.00010560234168999997	6.202050759609998e-05	0.00228042	0.04041342	5.2003153764e-06	0.0016332445160963998	0.1906	0.030216999999999994	0.03632836	0.0009130670889999996	-0.00290911	-0.00012237000000000012	8.462920992099999e-06	1.4974416900000028e-08	0.0007082410000000001	0.0	0.0	5.016053140810001e-07	-0.000312332	-0.00017096	9.755127822400001e-08	2.92273216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35731.55859375	118.91796875	1276744279.5385895	14141.483291625977	22588.537109375	-3.7109375	13.77105712890625	510242008.74161154	23076.50390625	7.5	532525032.5351715	56.25	1.014628	22.20187	0.13657636	-0.0308203453	0.0169016212	-0.1203240251	-0.041306357599999996	-0.0321420995	-0.025370658100000002	-0.0093459617	-0.0541228126	0.1182234269	-0.0706853786	-0.050283262599999996	0.0986172074	-0.0038301445	-0.0519933801	0.1092334598	0.052760301399999994	0.0032687208	-0.0347348502	0.0516802424	0.0500104138	0.0321626954	-0.0070305513	0.11749145009999999	0.059594998600000004	0.0645446351	0.0769984937	-0.1115036056	0.0494641156	0.1433628202	-0.0091333201	0.0513820641	-0.0423258702	-0.020890498400000002	0.0055696433	-0.1015629991	0.06332571299999999	-0.0214558529	0.0437062566	0.0633197574	0.1180289431	-0.058368905	0.0772607708	-0.0368001709	0.0839551575	-0.016115971200000002	0.034066274300000005	0.0138542776	0.0025563024	-0.024691017200000002	-0.1262189191	0.031058077000000007	-0.0118821879	0.0299343564	-0.0777445651	0.1859995639	-0.011446131000000002	-0.047547957800000006	-0.0727609556	-0.0460291658	0.009232227800000001	0.029955175299999998	0.028490867799999996	0.008792724200000001	-0.0444130754	0.0730964003	-0.044175193200000004	-0.1154741493	0.052828790800000004	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00235546	0.007920839999999998	5.5481918116000014e-06	6.273970630559998e-05	0.00237794	9.75199999999998e-05	5.6545986436e-06	9.510150399999964e-09	0.116157	-0.074443	0.013492448648999998	0.005541760248999999	-0.00226751	0.0006416	5.1416016001e-06	4.1165056e-07	0.0005588980000000001	-0.00014934300000000002	2.2303331649000007e-08	3.1236697440400016e-07	-0.000603689	-0.000291357	3.644404087210001e-07	8.4888901449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35687.515625	-44.04296875	1273598771.4846194	1939.7830963134768	22584.03125	-4.505859375	20.30276870727539	510038467.50097656	23064.376953125	-12.126953125	531965484.23584366	147.0629920959473	1.136954	24.878578	0.16923395	0.0641654983	0.033760920800000004	-0.0664306931	-0.0081258744	0.03378294	-0.0446009412	0.025821473900000003	-0.0013711561	0.0910245334	-0.095508522	0.0139129383	-0.0307892005	-0.0424485034	-0.050343350599999996	-0.0067082302	-0.0520175378	0.1074058862	0.0263034841	0.08637022970000001	-0.054626356200000004	0.04353883769999999	-0.1181753747	-0.0062535014	0.0782306311	0.1353317435	0.1086844392	0.001955883	-0.047475114000000006	0.0237413907	-0.034972246299999996	-0.0571758957	-0.0522781187	-0.0316974203	-0.062427365599999986	-0.0548415575	0.023563113700000003	0.0318280247	0.036538587000000004	0.0164273481	0.07742004849999999	-0.028726087	0.027474690099999997	-0.1083011569	-0.044560843899999994	0.0049795349	-0.0203260529	0.1085433407	-0.0227595586	-0.1307272707	-0.053532140199999995	-0.0415020071	0.0369463702	0.064049726	-0.16114543439999998	0.0603106479	0.0654023899	-0.0028683564	0.0388374519	0.020745902099999998	-0.0284273879	0.003913607899999999	0.0640243084	0.0055319409	-0.0608836315	-0.0798276731	-0.1024430165	-0.034529401200000004	-0.1073244173	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0120864	-0.00973094	0.00014608106495999994	9.469119328359996e-05	0.0147013	0.01232336	0.00021612822169	0.0001518652016896	0.215713	0.09955600000000002	0.046532098369000005	0.009911397136000005	-0.00307064	-0.00080313	9.4288300096e-06	6.450177969e-07	0.0007082410000000001	0.00014934300000000002	2.2303331649000007e-08	5.016053140810001e-07	-0.000603689	0.0	3.644404087210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35593.58203125	-93.93359375	1266903081.8153226	8823.520034790039	22597.88671875	13.85546875	191.97401428222656	510664484.1534576	23082.861328125	18.484375	532818487.09344864	341.672119140625	1.065275	23.310112	0.15224179999999998	-0.0038296882	0.0158891301	-0.0115830858	0.0637570858	-0.0180324046	-0.0223872952	0.056161585199999996	-0.0960383914	-0.015587036399999999	-0.0202660681	-0.0034451524	-0.017198892	-0.0804228529	-0.0906646839	-0.0353082221	-0.0031787535999999996	0.051791647999999996	0.0579338708	-0.045683889000000005	-0.0606968751	0.0311113812	0.0725654166	0.0861844383	0.0024414684	0.12390786210000004	0.0791166943	-0.0486064018	0.0711141765	0.0340774162	0.013894708300000001	0.0062095864	0.0193994273	-0.09634209099999999	-0.0135106597	0.0187611682	0.034259073	-0.0163289757	0.0309620237	-0.02147232	-0.0029949358	-0.09293554529999999	0.033382846800000004	-0.0349871981	-0.0035909046	-0.0688055016	0.028976119300000002	0.0912174712	0.0213929737	-0.1050110206	-0.0314269846	-0.1004934837	-0.0146995098	-0.0679528477	-0.025827993799999997	0.0975708785	-0.0555192912	0.019262377	0.1105156741	0.0502086477	0.1444284665	-0.16093458619999998	-0.012831504799999999	-0.025718236600000003	0.0047198234	-0.013250975600000001	-0.0392993016	-0.1423884701	0.10182403	0.0760468362	-0.0266897442	-0.1093977275	-0.0150722	-0.002985800000000002	0.00022717121284	8.915001640000012e-06	-0.0376922	-0.0523935	0.0014207019408399993	0.0027450788422499995	0.12517600000000004	-0.09053699999999998	0.01566903097600001	0.008196948368999995	-0.00294413	0.00012650999999999982	8.6679014569e-06	1.6004780099999955e-08	0.0007082410000000001	0.0	0.0	5.016053140810001e-07	-0.000603689	0.0	3.644404087210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
