csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
35024.515625	118.7109375	1226716694.7658694	14092.286682128906	22161.45703125	-15.93359375	253.87940979003903	491130177.74794006	22554.287109375	70.376953125	508695867.01211935	4952.915531158447	0.97164	23.619667	0.06708385710000002	-0.0383338972	0.0026665992	-0.0082079046	-0.030210423700000006	0.0827258297	0.0405106817	-0.0705494941	0.0295840916	0.0819037289	-0.0924038076	0.051697562300000006	-0.0521788675	-0.0269432973	0.0041731903	-0.006962622700000001	-0.0493065766	0.05526375769999999	0.0314413995	-0.0076187279	-0.0163049421	-0.0008535805999999999	0.01780465	-0.0167489815	-0.0409650286	0.0183049242	0.008236123199999999	-0.034392989	0.0341241938	0.0012088649000000001	-0.0227829525	-0.1140773041	-0.030686241099999997	0.0207781332	-0.1492469777	-0.0368047519	0.0243348099	-0.0525378774	0.0201397475	-0.04170559	-0.039844597200000005	0.0740867137	0.016801851899999998	-0.0128786082	-0.032118966400000004	-0.0575265395	-0.10860858179999999	-0.0134886229	-0.0720712221	0.0256330083	0.0518763683	-0.0870452701	-0.0597239897	0.1379163651	0.0112043611	0.0472767273	0.006449924300000001	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-7.45891e-05	9.77100000000008e-07	5.563533838809999e-09	9.547244100000155e-13	0.0104484	0.029871699999999998	0.00010916906256	0.00089231846089	-0.00211955	-0.02582225	4.4924922025e-06	0.0006667885950625001	-0.000990614	0.0001233460000000003	9.81316096996e-07	1.5214235716000076e-08	9.32054e-05	-0.00010443259999999997	1.0906167942759992e-08	8.687246589160003e-09	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35205.56640625	181.05078125	1239431905.9848785	32779.38539123535	22197.810546875	36.353515625	1321.5780982971194	492742793.074955	22563.16015625	8.873046875	509096196.2365875	78.73096084594727	0.969513	23.567953	0.096630093	0.0317420627	0.0244950421	0.036485717599999995	-0.011102536299999998	-0.0032431163	0.052255786900000004	-0.08063901400000001	-0.0348576174	-0.0280692611	-0.0293472749	0.0813765703	0.06139264110000001	-0.0403434335	0.0823015195	-0.07772318	0.0843601883	0.08605247640000001	-0.0207652678	-0.0560616033	0.0682479827	-0.0613486019	-0.0094417883	-0.059781869	0.0379530871	0.026882834100000003	-0.015090783	-0.021319163	-0.0766622528	0.0354184694	-0.012173861499999999	-0.0246582647	-0.0601000876	0.0539747835	-0.0725076831	0.007031134499999999	-0.0087311012	0.10244221630000001	-0.083856061	0.1264014093	0.0470333458	0.0138277001	-0.0494576279	0.026341274300000002	0.0382795941	-0.0172581027	0.0483257037	0.0044035503000000005	-0.1768869933	-0.0133547001	-0.101321257	-0.0017600647	-0.0437779808	0.0679478287	0.0181017353	0.0805582681	0.0095158962	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-7.515209999999998e-05	-5.629999999999877e-07	5.647838134409997e-09	3.169689999999861e-13	0.0204098	0.0099614	0.00041655993604	9.922948995999998e-05	0.0527301	0.054849649999999986	0.0027804634460099997	0.0030084841051224998	-0.00155368	-0.0005630660000000001	2.4139215424e-06	3.170433203560001e-07	0.000166509	7.33036e-05	5.373417772960001e-09	2.7725247081000005e-08	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35130.43359375	-75.1328125	1234147364.4848785	5644.939514160156	22176.142578125	-21.66796875	469.50086975097656	491781299.6453285	22481.8046875	-81.35546875	505431542.006897	6618.712295532227	0.999038	24.285673000000006	0.08466370210000003	-0.0489198437	0.034291219	-0.019611577800000002	-0.044189102	0.0587389309	0.011995814799999999	-0.061270178	0.0316686406	0.0148998784	-0.0479795649	-0.025387842999999997	-0.0549572382	0.0062242072	0.0248780585	0.10523459269999999	0.0833390121	0.0883077408	-0.0066584823999999996	-0.0086442529	-0.0122825729	0.08901110179999999	-0.1118845539	0.0789276647	-0.0478091754	0.023969885299999997	-0.020982995600000002	-0.0412169988	0.0699574275	-0.0103012073	-0.044504465	-0.07897294	-0.0009172048	-0.0026601717	-0.0523279813	0.012722716100000002	0.0249343083	0.0013079063	0.0850948025	0.054229380099999995	-0.055623819500000005	-0.0466566391	0.0434322163	0.00025505090000000003	0.09042418599999999	-0.1952269919	0.0521292834	0.0880300819	-0.064766875	0.10918649710000004	0.062956477	-0.0621361322	-0.059366856100000004	0.062201010099999995	-0.026084526299999997	-0.0005773288	-0.0722137512	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	0.0123413	0.0124164521	0.00015230768569	0.0001541682827515944	0.0204361	2.629999999999993e-05	0.00041763418321	6.916899999999966e-10	0.0100276	-0.04270249999999999	0.00010055276176000002	0.0018235035062499991	-0.000974315	0.000579365	9.49289719225e-07	3.35663803225e-07	0.000177513	1.1003999999999976e-05	1.2108801599999952e-10	3.1510865169e-08	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35111.30859375	-19.125	1232803991.1655426	365.765625	22162.9296875	-13.212890625	174.5804786682129	491195452.3330689	22522.171875	40.3671875	507248225.967041	1629.5098266601562	1.059815	25.763111	0.16179115	0.0127526047	0.0607502367	0.0167849834	-0.023122186	0.040308798	0.0270692322	-0.0300070866	0.041772670899999996	-0.029035319100000002	-0.064441094	0.1324874485	0.019558704099999998	-0.0283108273	-0.0308627382	0.06784323589999999	0.014593541100000001	-0.0183213333	0.0741692142	-0.047441637300000006	0.0776215968	0.07578497690000001	0.0530522532	0.0204176446	0.007398634399999999	0.056750695999999996	-0.007346583399999999	-0.0137154197	-0.048910101100000006	0.0172821793	-0.017685565900000002	-0.0651292274	-0.0164502266	-0.0187972291	-0.1083878647	0.0084105719	0.0832063188	0.0305069542	-0.043532828499999995	-0.0218973868	0.013313763400000001	-0.0519420021	-0.013656456599999998	0.051450455199999995	0.07484579570000001	0.04859757	-0.11068703	0.06013217410000001	0.1170131813	-0.0548204232	0.005946216	-0.0050711652	-0.1440839151	0.0246424588	-0.0458159312	0.1148662448	-0.016845673999999998	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.0115694	-0.000771899999999999	0.00013385101636	5.958296099999984e-07	-0.0601172	-0.08055330000000001	0.00361407773584	0.006488834140889999	0.0645887	0.0545611	0.00417170016769	0.00297691363321	-0.0012085100000000005	-0.0002341950000000005	1.4604964201000013e-06	5.484729802500024e-08	0.000461415	0.00028390200000000005	8.060034560400003e-08	2.12903802225e-07	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35013.7421875	-97.56640625	1225962141.9727173	9519.20362854004	22181.072265625	18.142578125	329.1531410217285	491999966.85287863	22474.48828125	-47.68359375	505102623.50404364	2273.725112915039	0.963064	23.411186	0.0454935605	0.008680869	0.0558575067	0.0106349927	-0.0352471995	0.0139397809	0.021701545899999997	0.059174541	-0.003993057800000001	-0.0425980792	0.030915492000000006	0.0662703014	0.0286782508	-0.037843373300000004	-0.0220449493	0.052765052400000005	0.0923709915	-0.0733253509	0.039929158	-0.0818025721	-0.061035459800000004	-0.0629519192	-0.0049231601	0.028274913500000002	0.000392472	0.0437967791	0.061413698499999995	0.04476851849999999	-0.0668775813	0.0126315152	-0.0317340584	-0.0091234475	0.0023625146	-0.0295932948	0.0187770954	-0.0002511829	0.0754127883	0.0292765498	-0.0340909138	0.0379470379	0.0584778489	-0.11992348900000001	0.0364512926	0.10494609279999999	0.0077621976	-0.0020971626000000003	-0.014409918700000001	0.0318745863	-0.0071204560999999994	-0.0396835663	0.0147588532	0.1421237128	0.025380114500000002	-0.0197730131	-0.024738240699999997	-0.0355790632	0.0098736593	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00866513	-0.0029042700000000005	7.50844779169e-05	8.434784232900004e-06	-0.0525789	0.007538300000000005	0.00276454072521	5.682596689000007e-05	0.06115610000000001	-0.003432599999999994	0.003740068567210001	1.1782742759999961e-05	-0.00138111	-0.0001725999999999995	1.9074648321e-06	2.979075999999984e-08	1.6471900000000004e-06	-0.00045976780999999994	2.113864391121961e-07	2.713234896100001e-12	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35109.9296875	96.1875	1232707162.6611938	9252.03515625	22184.33984375	3.267578125	10.677066802978516	492144934.30299383	22574.841796875	100.353515625	509623482.1539345	10070.828098297121	1.176977	28.611223	0.1953045605	-0.0387044327	-0.0232883449	-0.040194793799999996	-0.029839789900000007	0.0416587537	0.09677966660000001	0.008439128800000001	0.0543963933	0.0918410435	-0.0348394998	0.0299604091	-0.0658385736	0.0324817337	-0.0189254586	-0.0110690046	-0.1150924486	-0.0779056754	-0.0408885923	0.0876829275	-0.0736536288	-0.0641036319	-0.12266465800000001	0.026908275699999998	-0.0359489041	-0.0117011061	0.011540346299999999	0.0911638688	0.024607900499999998	-0.0338979194	-0.0308588041	-0.0936436298	-0.0704182669	-0.0132054712	-0.0522879306	-0.0225066239	0.0290525618	-0.0781374673	0.0380309389	-0.09871384359999999	0.0090338061	-0.014298563600000001	-0.0405878796	-0.11188127070000001	-0.1500869109	-0.012810818100000001	0.0221021686	-0.09563844880000001	-0.0471404099	0.0246621685	0.038923803300000004	0.0223419981	-0.044088486399999995	-0.0692954808	0.0837896229	-0.0544670296	-0.0739857214	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	0.0222726	0.01360747	0.0004960687107599999	0.0001851632398009	-0.0321008	0.0204781	0.0010304613606400002	0.00041935257961000003	-0.0848841	-0.1460402	0.007205310432810002	0.021327740016040004	-0.00148031	-9.920000000000004e-05	2.1913176961e-06	9.840640000000005e-09	0.000206023	0.00020437581	4.17694717131561e-08	4.2445476529e-08	-0.000330914	0.0	1.0950407539600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35018.703125	-91.2265625	1226309568.5568848	8322.285705566406	22192.923828125	8.583984375	73.68478775024414	492525868.0409584	22541.353515625	-33.48828125	508112618.3163796	1121.4649810791016	1.19592	29.071709	0.19250115000000004	-0.0596621221	-0.0100457629	-0.044263558200000004	-0.0595619848	0.040704353	0.07229100200000001	-0.022864116400000002	-0.0632580443	0.0526660579	0.0584141799	0.0171496693	-0.0013014845	0.0371921795	-0.0035638005	-0.0340880592	-0.0012190902	0.0279230619	-0.1211840793	-0.009885774	-0.0476026512	-0.0149243166	-0.0925355819	-0.0705961391	-0.0594676777	-0.014931351399999999	0.021042075499999997	0.0318215222	0.0017649575	-0.0355703805	-0.0657660922	-0.0648474106	-0.046628294400000006	0.08429207820000001	0.060094062699999985	-0.0585835965	0.0284690925	0.00760488	-0.009820368199999999	0.022742300400000002	0.0581388746	0.0390872562	-0.0812785821	-0.0076857784	-0.06048369610000001	-0.0914695739	-0.0375017812	-0.17891676210000002	-0.045240903	0.09254992029999999	0.030751573799999998	-0.1564697327	0.0712618586	0.0732237026	-0.025203627200000002	-0.058649875	0.0019876455	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.0332101	0.0109375	0.00110291074201	0.00011962890624999997	0.071835	0.1039358	0.005160267224999999	0.01080265052164	-0.07791539999999998	0.006968700000000022	0.006070809557159997	4.8562779690000314e-05	-0.00119189	0.00028842000000000017	1.4206017720999995e-06	8.318609640000008e-08	0.000959792	0.0007537689999999999	5.68167705361e-07	9.21200683264e-07	4.008e-05	0.000370994	1.6064064e-09	1.3763654803600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35164.6796875	145.9765625	1236554697.524475	21309.15679931641	22218.771484375	25.84765625	668.1013336181642	493673806.2748757	22629.078125	87.724609375	512075176.7873535	7695.607089996338	1.13429	27.573521000000003	0.230150875	-0.0036455645	0.0050775849	-0.017961353700000002	-0.0391251937	-0.010464517900000001	0.09856371720000001	-0.019658881	-0.061524703	0.058633101500000014	0.0508919061	0.054728450199999994	0.08377523860000001	-0.08479154720000001	0.0407779049	0.061677222300000015	0.0580888988	-0.0748267	-0.0657443705	-0.05099678690000002	-0.0384131797	0.0014356767000000001	-0.041634406299999996	-0.1290199206	-0.0082238559	-0.0028412482000000003	0.021398822400000003	0.0687184	-0.0807943087	-0.0178656018	-0.0495837008	-0.0189093302	-0.0993847347	0.0891177465	0.0046114445	-0.0714235858	-0.0228770064	0.024968217400000003	0.0115474748	0.0530668922	0.1442301431	-0.0621488687	0.0726987697	0.0669600596	0.0143151534	-0.0239364681	0.1383046727	-0.13450522439999998	-0.0613080616	0.0377030509	-0.061391916500000004	0.1414994861	0.1500499151	-0.055901104900000005	0.0292459536	0.15996018539999998	0.0830144254	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.0264225	-0.006787599999999998	0.00069814850625	4.607151375999997e-05	-0.05912180000000001	-0.1309568	0.003495387235240001	0.017149683466240004	-0.0162974	0.06161799999999998	0.00026560524676	0.0037967779239999975	-0.00175451	-0.00056262	3.0783053401e-06	3.165412644e-07	0.000959792	0.0	0.0	9.21200683264e-07	9.32295e-05	5.3149499999999997e-05	8.691739670250002e-09	2.8248693502500002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35410.984375	246.3046875	1253937814.406494	60665.999084472656	22291.6953125	72.923828125	5317.884708404541	496919679.9053345	22665.978515625	36.900390625	513746582.07077414	1361.6388282775881	1.0294020000000002	25.023811	0.090871605	-0.0040893876	-0.036371194100000004	-0.0294592114	-0.0157079887	-0.1651462774	-0.1114353761	-0.0366349317	-0.0685176792	0.0158086477	0.0307444294	-0.0344149548	0.024625582200000003	0.056643914299999994	-0.1035396833	0.039314805	-0.034855313	-0.0146409821	-0.0815863245	0.0573850158	0.0312284167	0.0779037004	-0.0012780839	0.1874759778	0.0045870887	-0.0060710053000000005	-0.1299746122	-0.0627309658	0.0092953629	-0.0369706389	-0.0347881073	0.18746719280000002	0.047276695199999996	0.0606462013	0.0495817954	-0.0204648683	0.0202472387	0.0112880631	-0.021749642799999996	-0.10921290880000001	0.0363035533	-0.0507116549	-0.0589489538	-0.0187670715	0.0170939737	-0.0597617763	-0.0605887908	0.10604531269999999	0.0382714879	-0.0346706196	0.1789046946	-0.0594441185	0.052856877999999996	-0.061892037000000004	-0.1399043844	0.017999619799999998	-0.2842368048	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.0264569	3.4400000000000396e-05	0.0006999675576100001	1.1833600000000276e-09	-0.00862654	0.050495260000000014	7.44171923716e-05	0.002549771282467601	0.00628212	0.02257952	3.94650316944e-05	0.0005098347234303999	-0.00154422	0.0002102899999999999	2.3846154084e-06	4.4221884099999955e-08	0.0008906899999999998	-6.910200000000025e-05	4.7750864040000345e-09	7.933286760999995e-07	0.000169086	7.585649999999998e-05	2.8590075395999997e-08	5.754208592249997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35019.6328125	-391.3515625	1226374682.3223267	153156.0454711914	22207.859375	-83.8359375	7028.464416503906	493189018.0197754	22500.123046875	-165.85546875	506255537.12451553	27508.036514282227	1.018981	24.77047	0.09726337	-0.0500902887	0.0317859556	-0.0310654767	-0.052254341600000004	2.73871e-05	-0.0678104064	0.0052320075	-0.032347358900000005	0.0095038468	-0.016774304	-0.0430931917	0.0137019972	0.039220643300000003	-0.0610906421	0.0739259986	0.039453374900000004	-0.0427886212	-0.0019222935	-0.069821361	-0.0763433279	-0.062884136	0.0314702923	0.0525870536	-0.054112779800000003	0.024500303799999998	0.0130904911	-0.055751431100000005	0.022288113199999997	-0.0235450656	-0.051869447199999995	0.0280153504	0.0624238762	-0.0050808714	0.0139423593	-0.0104730385	0.0017582238	0.013895621200000001	0.0731007343	-0.0388340572	0.0199395579	-0.0183898856	0.0733292701	0.0467812124	-0.0337627738	-0.0703985484	-0.1094579557	-0.0092525914	-0.033563326	-0.020782831	0.0707674075	0.0970672607	0.0863758504	-0.0844307289	-0.0139358325	0.009559016	-0.0777810116	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.0264711	1.4199999999998936e-05	0.0007007191352100001	2.0163999999996974e-10	0.0263648	0.03499134	0.0006951026790399999	0.0012243938749955995	0.043353	0.03707088	0.0018794826089999995	0.0013742501439743995	-0.00186721	-0.00032299	3.4864731841e-06	1.043225401e-07	0.000959792	6.910200000000025e-05	4.7750864040000345e-09	9.21200683264e-07	0.000280733	0.00011164699999999997	7.881101728899998e-08	1.2465052608999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35077.2734375	57.640625	1230415111.809143	3322.441650390625	22145.810546875	-62.048828125	3850.057071685791	490436924.77808	22504.923828125	4.80078125	506471596.5097084	23.04750061035156	0.8282290000000001	20.133476	0.028498199999999994	-0.0395786738	0.0379535751	-0.023518676699999998	-0.047212684000000005	0.0453331416	-0.0312633732	-0.0151639242	0.0296043097	0.0003866535	-0.0752181453	-0.0192851164	0.0728158788	0.018843151399999997	-0.054185412999999995	0.0348319808	-0.0037289866	0.0148324074	0.031126174399999998	0.029646642400000006	-0.079216038	-0.007597975	0.0185153403	0.049251047699999995	-0.0409467742	0.0411931925	-0.009558074100000001	-0.049873078499999994	0.0039942823	-0.0161932801	-0.0424973647	-0.05075582360000001	0.04958537019999999	-0.048003948399999996	-0.0371357889	-0.0480486954	-0.0364537459	0.0538571713	-0.0055980063	-0.0642142512	-0.0130500167	-0.0288268918	0.12448235210000001	-0.0210020579	-0.022601896099999998	-0.003573173400000001	-0.026468517799999997	0.0228692101	-0.07197058049999999	0.0460091724	0.08392359140000001	0.0076915448	0.0883458536	0.0136787353	0.0221743624	0.08980760300000001	0.1349426969	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.0264432	-2.790000000000084e-05	0.00069924282624	7.784100000000468e-10	0.0246174	-0.0017473999999999964	0.0006060163827599999	3.053406759999987e-06	0.0513832	0.008030200000000001	0.00264023324224	6.448411204000001e-05	-0.00214833	-0.00028111999999999994	4.6153217889e-06	7.902845439999997e-08	0.000959792	0.0	0.0	9.21200683264e-07	0.00018799900000000005	-9.273399999999994e-05	3.5343624001000016e-08	8.59959475599999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35088.59765625	11.32421875	1231209685.482193	128.23793029785156	22153.28125	7.470703125	55.81140518188477	490767870.1416016	22451.884765625	-53.0390625	504087129.528904	2813.1421508789062	0.91242	22.180073	0.08813010000000003	0.0125835404	0.0602184013	0.0041685704	-0.0344801899	0.0019272035000000001	0.0096884027	0.09506316390000001	0.00033513449999999996	-0.0845178699	0.01449449	0.0135182538	0.1067275676	0.0582425399	-0.0783789101	0.0271100313	0.0820263074	-0.0240065442	-0.01347518	0.0747977859	-0.07513699730000001	-0.060503396200000004	0.0706636156	0.0822085502	0.007485689499999998	0.0342980619	0.0336413123	0.030194076299999997	-0.09404134759999999	0.004039126	-0.0340254799	0.0005559394999999999	0.031464768	-0.0983963809	0.1127888506	-0.049122537800000005	0.0401035661	0.076073702	-0.0293408967	-0.0186712052	0.0240007504	-0.06312228360000001	0.0953000774	-0.08525307539999999	-0.0531002641	0.0527439449	-0.0444181011	0.0303259267	-0.0098139313	-0.0321461823	-0.0025394702	0.0584863528	0.12590135730000002	-0.09123417119999999	-0.135312865	-0.0393306658	0.0121713993	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.0304709	0.0040276999999999995	0.00092847574681	1.622236728999999e-05	0.0105196	-0.014097799999999999	0.00011066198416	0.00019874796483999998	0.0894153	0.038032100000000006	0.00799509587409	0.0014464406304100007	-0.00261669	-0.0004683600000000001	6.8470665561e-06	2.1936108960000008e-07	0.000959792	0.0	0.0	9.21200683264e-07	0.000359089	0.00017108999999999996	1.28944909921e-07	2.9271788099999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35063.24609375	-25.3515625	1229431226.6308744	642.7017211914062	22121.400390625	-31.880859375	1016.3891944885254	489356355.24234384	22498.89453125	47.009765625	506200255.1283112	2209.918064117432	0.925932	22.508535	0.11608782	-0.0324554532	0.0246896959	-0.023975992400000003	-0.0489727293	0.08922675529999999	0.1305121421	0.0571239003	0.0924824816	0.0471152333	-0.0433059888	0.0599405832	0.0014871579000000001	-0.0171177336	-0.0433946229	0.012446685400000001	-0.058034427300000004	0.0339992139	-0.0210771264	0.030369577000000002	-0.07695274719999999	0.0224238462	-0.0637412586	0.0195181934	-0.033331445099999996	0.0147681967	0.0555916306	0.1047844377	0.0028602422	-0.0164191191	-0.0439093778	-0.1396610956	-0.076468915	-0.0920981906	-0.0312089142	-0.0692281819	0.0542230838	-0.043091774400000005	-0.0422521619	-0.0321976423	0.0040622491	0.0159007573	0.027971576600000003	0.0037562322999999996	-0.08920884	-0.0358978207	-0.0535451921	0.0045791437	0.16975388149999998	0.0332374069	0.0457240766	0.1378966859	0.1325692001	-0.0358452929	0.0820705536	0.07638105190000001	0.053694638499999996	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.0264054	-0.004065499999999996	0.0006972451491600001	1.652829024999997e-05	-0.0145129	-0.0250325	0.00021062426641	0.0006266260562499999	0.007533729999999998	-0.08188157	5.675708771289998e-05	0.0067045915056649	-0.00251596	0.00010073000000000025	6.3300547215999985e-06	1.0146532900000053e-08	0.000959792	0.0	0.0	9.21200683264e-07	0.000357654	-1.4349999999999888e-06	1.27916383716e-07	2.059224999999968e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35164.99609375	101.75	1236576950.2734528	10353.0625	22204.0078125	82.607421875	6823.9861488342285	493017962.937561	22613.4453125	114.55078125	511367908.9014282	13121.881484985352	0.95064	23.109173	0.06860021999999998	0.0046807139	-0.006900026700000001	-0.0174412224	-0.0379202914	-0.0729234443	-0.0123664724	0.1410840474	0.0090399886	-0.015398876	0.0394798657	0.008390728100000001	0.05811456900000001	0.0373350837	-0.0790015369	-0.0877360312	-0.0556398646	0.030737527400000002	-0.09886121630000001	0.089507086	-0.0499471206	0.0240461577	-0.0382223421	-0.06660992219999999	0.0104332896	-0.011699874099999999	0.0409170101	0.11005005150000001	-0.0273843067	-0.0222668225	-0.048028094699999996	0.0817110001	0.0297635076	-0.078030334	0.0993027344	-0.0700098628	0.019129918200000002	0.0032380940000000004	-0.08126492240000001	-0.0478223784	0.032835478	0.053921682400000004	-0.0358646901	-0.0745183713	-0.1311406409	-0.03536922	0.0221358742	-0.1046196467	0.1292552644	0.0132701484	0.0039703282000000005	-0.1018445325	-0.0141087701	-0.13378490380000002	-0.10380845539999999	0.050955237800000004	0.0843187514	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0263964	-9.000000000002064e-06	0.00069676993296	8.100000000003711e-11	0.0110661	0.025579	0.00012245856920999997	0.0006542852409999999	0.037287400000000005	0.029753670000000006	0.0013903501987600005	0.0008852808784689004	-0.00247539	4.056999999999976e-05	6.1275556521e-06	1.6459248999999803e-09	0.0007895019999999998	-0.00017029000000000024	2.8998684100000083e-08	6.233134080039998e-07	0.000411965	5.431099999999998e-05	1.69715161225e-07	2.9496847209999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
