csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
34171.45703125	-0.32421875	1167688475.638565	0.1051177978515625	21036.859375	-19.3203125	373.27447509765625	442549452.3635254	22014.33984375	15.951171875	484631158.75611883	254.43988418579102	0.665825	20.797365	0.11469845000000002	0.0356149466	-0.07396163730000001	-0.0651910113	0.058222307699999996	0.0975310682	-0.0494834517	-0.0092932257	0.0229603489	0.0348107281	-0.012264515600000001	-0.039147958	-0.0030636715	0.0553748332	0.0218249705	-0.030240213199999998	0.0290400969	0.0493017351	0.0066146577	-0.075241606	0.023693267799999997	0.0574949643	0.104092512	-0.043893077	0.0166275787	-0.0359528021	0.020555438500000002	-0.028421780499999997	0.028040249	-0.0371094475	0.08044196599999999	-0.0151171144	-0.0023518374	0.0209352555	0.0024439513	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.0305262	0.012014100000000005	0.0009318488864400001	0.00014433859881000008	0.07405699999999997	-0.039084000000000035	0.0015275590560000028	0.005484439248999996	0.0369108	0.003700999999999996	0.0013624071566400002	1.369740099999997e-05	0.00015653799999999998	0.00036665300000000004	2.4504145444e-08	1.34434422409e-07	0.0008394839999999999	0.0004427799999999999	7.047333862559998e-07	1.9605412839999996e-07	-0.0009775060000000002	0.000388554	1.5097421091599994e-07	9.555179800360004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34218.70703125	47.25	1170919910.8905182	2232.5625	21068.2421875	31.3828125	984.8809204101562	443870828.8711548	22055.0546875	40.71484375	486425437.2686157	1657.698501586914	0.645301	20.156309	0.06410015000000001	0.0484511082	-0.04690862480000002	-0.0763312137	0.0587127569	0.08572651099999999	-0.020569317900000002	-0.023645588	0.010530493600000001	0.010639238	-0.0046239933	-0.0580588423	-0.052187686100000005	0.0340437498	-0.0150782554	-0.0815229758	-0.0674196824	0.06288863089999999	-0.006652081999999999	-0.05913957860000001	0.0138692195	0.0561595749	0.08266183049999999	-0.0085566687	-0.0097453925	-0.021149326099999997	0.006570393199999999	-0.0415348383	0.06948148280000001	-0.0573683288	0.0143514278	-0.0625758275	-0.06734445929999999	-0.0694774404	-0.0959924618	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.017388400000000002	-0.013137799999999998	0.00030235645456000004	0.00017260178883999995	0.08888689999999999	0.014829900000000019	0.00021992593401000063	0.007900880991609998	0.026004500000000003	-0.010906299999999996	0.0006762340202500003	0.00011894737968999995	0.000157283	7.450000000000208e-07	2.4737942089000006e-08	5.55025000000031e-13	0.000954708	0.00011522400000000014	9.114673652639999e-07	1.3276570176000032e-08	-0.00136606	-0.000388554	1.5097421091599994e-07	1.8661199236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34420.67578125	201.96875	1184782921.2379305	40791.3759765625	21086.7734375	18.53125	343.4072265625	444652014.0044556	22091.44140625	36.38671875	488031783.405777	1323.9933013916016	0.6898920000000001	21.549101	0.09352367499999996	0.07376068549999999	-0.019397954499999998	-0.0249513388	0.0720345703	0.0683048238	-0.034809221099999996	-0.0333125062	0.0014589056	0.0333459492	-0.0005991902	-0.059823033899999996	-0.0737178004	-0.0141666398	-0.0496817654	-0.11804716609999999	-0.09541761929999999	0.0687008444	-0.0288802479	-0.0166378344	0.0319797558	0.0716191749	0.07409988769999999	-0.0315367931	-0.0253922058	-0.031714242999999996	0.030186292400000002	-0.036163873	0.0474398049	-0.0491930579	-0.043970609400000006	-0.118162639	-0.1082339277	-0.0726065746	0.0184571075	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.00620203	-0.01118637	3.84651761209e-05	0.00012513487377690006	0.0954428	0.006555900000000003	4.297982481000005e-05	0.00910932807184	-0.027285000000000004	-0.0532895	0.0007444712250000003	0.0028397708102500005	-5.00831e-05	-0.0002073661	2.5083169056100003e-09	4.3000699429210006e-08	0.00119718	0.0002424719999999999	1.4332399523999996e-06	5.8792670783999935e-08	-0.00136606	0.0	0.0	1.8661199236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34355.60546875	-65.0703125	1180307627.1244051	4234.145568847656	21081.68359375	-5.08984375	25.906509399414066	444437383.1469879	22099.12109375	7.6796875	488371153.1162262	58.97760009765625	0.7153	22.342762	0.15847632499999995	0.0531856694	-0.044340227	-0.0844086436	0.0756130847	0.08427293470000001	-0.0386102925	-0.0139921997	-0.0009944593	0.030328071499999998	-0.0347943666	-0.0255322342	-0.0637656046	0.0007924011	-0.054929146100000006	-0.127323513	-0.0246474193	0.06685769150000001	-0.0041667242	-0.0463104721	-0.0160310252	0.07626210139999999	0.09060940960000001	-0.0322159902	-0.0039135815999999995	-0.0266701656	0.0268951859	-0.0405627212	0.0031278832	-0.0907301795	-0.019776702	-0.098697834	-0.09727680640000001	-0.0476634233	0.0925281068	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00108482	-0.00511721	1.1768344324e-06	2.6185838184099995e-05	-0.00138351	-0.09682631	0.0093753343082161	1.9140999201e-06	-0.0424784	-0.015193399999999998	0.00180441446656	0.00023083940355999986	0.000463705	0.0005137881	2.15022327025e-07	2.6397821170160997e-07	0.00141069	0.0002135100000000001	1.9900462761e-06	4.5586520100000044e-08	-0.00146555	-9.948999999999982e-05	9.898260099999964e-09	2.1478368025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34322.58984375	-33.015625	1178040173.5822904	1090.031494140625	21071.91796875	-9.765625	95.367431640625	444025726.8817291	22085.107421875	-14.013671875	487751969.8357582	196.38299942016602	0.699689	21.855124	0.08924119	0.051509411799999995	-0.0618424977	-0.0450351726	0.077997706	0.0765365566	-0.0398615892	-0.0166015989	-0.0089097684	0.0022321705	-0.0381971792	-0.053722350099999996	-0.0371446702	0.0183643876	-0.0558688631	-0.10600575109999999	-0.08298461780000001	0.0694244744	0.0021828994	-0.0576485771	0.0017597331	0.078099327	0.0780288496	-0.0350852157	-0.006034406500000001	-0.0079256342	-0.0021206974	-0.0623813324	0.0222499279	-0.0604318295	0.0206231173	-0.1318300252	-0.08046981610000001	-0.1114490256	-0.0731888822	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.00330976	-0.00439458	1.09545112576e-05	1.9312333376400007e-05	0.0420913	0.04347481	0.0018900591045360995	0.00177167753569	-0.027775	0.014703399999999997	0.000771450625	0.00021618997155999995	0.000309097	-0.00015460800000000006	9.5540955409e-08	2.390363366400001e-08	0.00172036	0.00030966999999999995	2.9596385296e-06	9.589550889999996e-08	-0.00153464	-6.909000000000017e-05	4.773428100000023e-09	2.3551199296000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34432.734375	110.14453125	1185613196.5393064	12131.817764282228	21084.314453125	12.396484375	153.6728248596191	444548315.95825577	22106.890625	21.783203125	488714613.1057129	474.50793838500977	0.754741	23.574711	0.13481134	0.0583986434	-0.0404125773	-0.0442051337	0.078908895	0.07138255240000001	-0.022612951699999998	-0.0146701469	-0.0019837389	0.0325478218	-0.0265445582	-0.053410962	-0.0449897226	-0.003952649	-0.043308885199999994	-0.1125178778	-0.0656042451	0.0796677176	-0.003600806500000001	-0.0254278454	0.0080301365	0.0792295264	0.07521257049999999	-0.0221629803	-0.0067592012	-0.0274347403	0.028653701400000002	-0.0511022617	0.011512710700000001	-0.0510699638	-0.0036697256	-0.0873665461	-0.0900195558	-0.0537258332	0.0445508411	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.0224974	-0.01918764	0.0005061330067600001	0.0003681655287695999	0.104014	0.06192270000000001	0.003834420775290001	0.010818912196000004	-0.0018942	0.0258808	3.5879936400000004e-06	0.0006698158086400003	0.000173853	-0.000135244	3.0224865608999994e-08	1.8290939536000002e-08	0.00186112	0.00014075999999999995	3.4637676544e-06	1.981337759999999e-08	-0.00181504	-0.0002803999999999999	7.862415999999994e-08	3.2943702016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33607.47265625	-825.26171875	1129462218.3405914	681056.9044342041	20872.517578125	-211.796875	44857.916259765625	435661990.0491371	22453.18359375	346.29296875	504145453.49464417	119918.82020568848	4.649148	145.21843	4.388848200000001	-0.1824510745	0.0674519825	-0.1678805892	-0.1154174282	-0.059893673	-0.0255639396	0.144413254	-0.1763656643	0.0392788384	-0.028681727999999997	0.0674375688	0.3387911955	0.5461964415999999	-0.41407753810000003	-0.1647359545	0.0793148546	-0.1542416619	0.0766741289	-0.10827113039999996	-0.49557249579999996	-0.117052697	-0.0409384514	-0.021509707200000002	0.0053905615	0.18734757429999999	0.0127902455	0.0053641743999999995	-0.0519484812	0.0417994937	0.5970660314	-0.383362537	0.23607870949999998	0.059569098200000004	0.2449545781	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0441533	0.06665070000000001	0.0019495139008900001	0.004442315810490001	-0.96115	-1.065164	1.1345743468960001	0.9238093225	-1.58109	-1.5791958000000001	2.4998455880999995	2.49385937473764	-0.0265899	-0.026763752999999998	0.0007070227820099999	0.000716298474645009	-0.00367549	-0.00553661	1.35092267401e-05	3.06540502921e-05	-0.000558649	0.0012563910000000001	1.5785183448809999e-06	3.12088705201e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34225.12109375	617.6484375	1171358913.8818512	381489.5923461914	20856.14453125	-16.373046875	268.07666397094727	434978764.7083893	22141.072265625	-312.111328125	490227081.07162863	97413.48114395143	4.8433980000000005	151.285919	5.7228048499999975	-0.05999966950000001	0.1679430589	0.0949817475	-0.1757811759	-0.06904567240000001	-0.0749951115	-0.1740082407	0.1622730556	-0.1472200077	-0.1334591365	-0.3122215247	0.0240260389	0.062074327199999994	0.0560543765	0.1429645902	-0.0052696444	-0.09424862369999999	-0.0899292465	0.1975437662	0.2056174925	-0.1923769717	-0.060918475	-0.052576566799999995	-0.003577292700000001	-0.1834069184	-0.21961573059999998	-0.26692423719999997	0.1732601647	0.1014210321	-0.0646564525	0.08281385969999999	-0.0025051669	0.039588782999999995	0.1287874519	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0262019	-0.0179514	0.00068653956361	0.00032225276195999995	-1.95637	-0.9952200000000002	0.9904628484000004	3.8273835769000013	-4.02842	-2.44733	16.228167696399993	5.9894241289	-0.0646255	-0.0380356	0.0041764552502499995	0.0014467068673600005	-0.0040799	-0.00040441	1.664558401e-05	1.635474481e-07	0.00624741	0.006806059000000001	4.6322439111481e-05	3.90301317081e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33281.484375	-943.63671875	1107657202.2033694	890450.2569732666	20856.828125	0.68359375	0.4673004150390625	435007279.435791	21776.380859375	-364.69140625	474210763.33255386	132999.82179260257	1.673446	52.270897	0.5413186	-0.0783091027	0.1019288119	0.0786059196	-0.1658983259	-0.071330388	-0.0685005376	-0.1922760725	0.2140459644	-0.09563431	-0.09638558609999999	-0.200278935	0.09623061050000001	-0.0055755628	0.0434382785	0.09268790710000001	0.025094449100000003	-0.1530805156	-0.08460432609999999	0.0083023622	0.1605156083	-0.17558062989999998	-0.0706749906	-0.0411817266	-0.005802236800000001	-0.2370312507	-0.17694576050000002	-0.2105885884	0.0702107518	0.1074407736	0.0167134106	0.09292422480000001	0.0356727104	0.0112765212	-0.1068213366	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.0236947	-0.0498966	0.0005614388080899999	0.0024896706915599996	-2.07669	-0.12031999999999997	0.014476902399999996	4.3126413561	-3.89144	0.13697999999999946	15.1433052736	0.018763520399999845	-0.0624685	0.0021570000000000057	0.00390231349225	4.652649000000026e-06	-0.00359421	0.00048569	1.29183455241e-05	2.358947761e-07	0.00420766	-0.00203975	4.1605800625e-06	1.7704402675600002e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33999.24609375	717.76171875	1155948734.9433744	515181.88490295404	20941.0546875	84.2265625	7094.113830566406	438527771.42486566	21872.953125	96.572265625	478426078.40844727	9326.202487945555	1.542156	48.170013	1.6000727	-0.0081490817	0.0491817726	0.1989328109	-0.1090709376	-0.10440679630000001	0.013270765600000001	-0.2489813384	0.19676908440000002	0.0611324655	-0.09676690310000001	0.07680649099999999	0.0992574021	-0.1301207345	-0.1120413167	0.1367643831	0.0775655795	-0.0289313792	0.0299889858	0.0574043734	0.12113332480000001	-0.1176165869	-0.1197868659	0.0100258422	-0.0831551444	-0.31306445969999996	-0.044588876799999996	-0.0205210988	-0.1506813434	0.0911739825	-0.1038495785	-0.0184846646	0.1625692484	0.0869206244	-0.07952885400000001	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.15211	-0.1284153	0.0231374521	0.01649048927409	-1.75552	0.3211700000000002	0.10315016890000013	3.0818504704	-3.34877	0.5426700000000007	11.214260512899997	0.2944907289000007	-0.05591709999999999	0.006551400000000006	0.0031267220724099988	4.292084196000008e-05	-0.00524674	-0.0016525299999999995	2.75282806276e-05	2.730855400899999e-06	0.00025524200000000003	-0.003952418	1.5621608046724e-05	6.514847856400003e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33746.59765625	-252.6484375	1138832853.372818	63831.232971191406	20952.921875	11.8671875	140.83013916015625	439024935.0998535	21878.056640625	5.103515625	478649362.37039566	26.04587173461914	1.185209	37.02058	0.96849575	-0.0219483204	-0.06684628150000001	0.1880576884	-0.0987236976	-0.08767833900000001	0.12052204359999999	-0.1455863201	0.1770455654	0.16211969240000002	0.0005795864	0.1182548101	0.0866579961	-0.126430649	-0.1625947234	0.1522933799	0.057721273499999996	-0.0503193917	0.0919076443	-0.043867245199999995	0.122574755	-0.1005233002	-0.11884739150000001	0.1049531238	-0.0430084837	-0.26555472059999996	0.08729095939999999	0.08118357799999999	-0.1198841721	0.1369786185	-0.1149903526	-0.0842911034	0.09566513300000001	0.11864461789999999	-0.13668605550000001	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.173808	-0.021698	0.030209220863999995	0.0004708032039999998	-1.50623	0.24929	0.06214550410000001	2.2687288129	-2.95065	0.3981199999999996	8.7063354225	0.15849953439999967	-0.0517547	0.00416239999999999	0.0026785489720900003	1.7325573759999914e-05	-0.00596682	-0.0007200800000000004	3.5602940912400005e-05	5.185152064000008e-07	-0.000850033	-0.0011052750000000002	1.2216328256250005e-06	7.22556101089e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33675.31640625	-71.28125	1134026935.0610507	5081.0166015625	20971.849609375	18.927734375	358.25912857055664	439818476.0382424	21914.75390625	36.697265625	480256438.7714996	1346.6893043518064	1.055993	32.984474	0.7015983499999999	-0.047743462599999995	-0.0942084508	0.1271380402	-0.0885286493	-0.0730253636	0.1736957063	-0.04713027400000002	0.12517306220000002	0.18235384699999999	0.0393063529	0.11151831849999999	0.0771259268	-0.1767545954	-0.08574999900000001	0.0711881642	0.0770817533	-0.0709386179	0.09116292460000001	-0.07022725610000001	0.1001443759	-0.08057116639999999	-0.1033348973	0.1671456274	-0.014202315600000001	-0.1650002811	0.1475505063	0.0934047019	-0.1363659811	0.1264763223	-0.1048166418	-0.0219748889	0.0679260377	0.0952594182	0.1182912638	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.179538	-0.005730000000000013	0.032233893443999996	3.2832900000000144e-05	-1.36594	0.14029000000000005	0.01968128410000001	1.8657920836	-2.59656	0.35409000000000024	6.742123833599999	0.12537972810000014	-0.049319	0.002435699999999999	0.0024323637610000003	5.932634489999995e-06	-0.00620012	-0.00023329999999999965	3.84414880144e-05	5.442888999999984e-08	-0.0022108	-0.001360767	1.8516868282890003e-06	4.887636640000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33623.13671875	-52.1796875	1130515322.8077545	2722.719787597656	20947.96875	-23.880859375	570.2954444885254	438817394.75097656	21892.10546875	-22.6484375	479264281.85487366	512.9517211914061	0.684238	21.372498	0.2383875000000001	-0.045887669900000004	-0.0736552161	0.1375463441	-0.0990928025	-0.0736216654	0.15980460300000002	-0.0086719439	0.1085407215	0.1496777231	0.0576140282	0.0801811196	0.0415368218	-0.1510256028	-0.0988529218	0.0530994757	0.09828223970000001	-0.0865417351	0.051107251900000004	-0.085239485	0.1080969122	-0.09032667259999999	-0.10201037630000001	0.1416206331	0.012759901200000002	-0.1152544611	0.1201017633	0.0949544635	-0.10520150310000001	0.0766875963	-0.10120852300000001	-0.0637663934	0.033765849199999996	0.124231689	0.1035612262	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.17868699999999998	0.0008510000000000184	0.031929043969	7.242010000000314e-07	-1.2585400000000002	0.10739999999999973	0.01153475999999994	1.5839229316000003	-2.49254	0.10401999999999978	6.212755651599999	0.010820160399999954	-0.0488629	0.000456100000000001	0.0023875829964099997	2.0802721000000085e-07	-0.00618213	1.7989999999999843e-05	3.82187313369e-05	3.236400999999945e-10	-0.00225904	-4.8239999999999735e-05	2.327097599999975e-09	5.1032617216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34184.35546875	561.21875	1168570158.813858	314966.4853515625	20972.1640625	24.1953125	585.4131469726562	439831665.4644165	21908.4609375	16.35546875	479980660.6499634	267.50135803222656	1.186575	37.063263	0.7729610000000003	-0.1168865361	-0.0780503567	0.0676620772	-0.0877953085	-0.053151217800000004	0.15809673900000001	0.1007086098	-0.0592885145	0.140507845	-0.0168659449	0.0698578903	0.1274979349	-0.1844448956	0.0523002404	0.0295220881	-0.0508522222	-0.0775117031	0.1349180011	0.009887721	-0.0532606236	-0.077470123	-0.066958977	0.1481966944	0.007316999399999999	0.054639256500000004	0.17530668219999998	0.0192577976	-0.1563885224	0.1345940186	-0.0647878552	0.0720907649	-0.019272862800000002	-0.0396917964	0.0958583012	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.180371	-0.0016840000000000188	0.032533697640999996	2.835856000000064e-06	-1.17881	0.07973000000000008	0.0063568729000000115	1.3895930161000003	-2.08886	0.40368	4.3633360996	0.16295754240000004	-0.0446959	0.004166999999999997	0.0019977234768099998	1.7363888999999974e-05	-0.00690684	-0.0007247099999999999	4.77044387856e-05	5.252045840999999e-07	-0.00312467	-0.00086563	7.493152969000002e-07	9.7635626089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33808.41796875	-375.9375	1143009125.549698	141329.00390625	20959.943359375	-12.220703125	149.34558486938474	439319225.62820816	22007.34375	98.8828125	484323178.93066406	9777.810607910156	1.187283	37.085381	0.4561249999999997	-0.1326607473	-0.0428929272	0.0065060713	-0.08256606400000001	-0.049197621	0.1837922714	0.1445310089	-0.0400375634	0.0935139185	0.056917077999999996	0.010543491100000002	0.1012891191	-0.1265285941	-0.0202753144	0.0372790507	0.010798577299999999	-0.11373967039999999	0.070049234	-0.0496994727	-0.0349600304	-0.0738383872	-0.0658538176	0.1895616888	0.049607461799999995	0.0933353354	0.1412241096	0.037577917999999995	-0.0824530403	0.1138478968	-0.0640323043	-0.0087685825	0.043237238399999996	-0.0207162506	0.0315805561	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.182217	-0.0018460000000000145	0.033203035089000014	3.407716000000053e-06	-1.21768	-0.03886999999999974	0.0015108768999999795	1.4827445823999996	-2.02015	0.06870999999999983	4.0810060225	0.004721064099999976	-0.0388029	0.005893000000000002	0.0015056650484100002	3.472744900000003e-05	-0.00661631	0.0002905299999999998	4.37755580161e-05	8.440768089999986e-08	-0.00387512	-0.0007504500000000003	5.631752025000003e-07	1.50165550144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
