csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
34668.62890625	-433.18359375	187648.02589416504	1201913830.239273	26568.75390625	-45.203125	2043.322509765625	705898684.1308746	26283.314453125	-74.69921875	690812618.6418495	5579.973281860352	1.477859	23.928175	0.084647091	-0.0484488596	0.06843674849999999	0.0884753101	0.0244351116	0.0606649762	0.0768087681	-0.0477594117	-0.0492540003	0.014070922900000001	-0.054256009699999996	-0.095045078	0.1984723298	-0.0610850905	-0.1189993071	0.1558597746	0.0293799429	-0.0490703618	0.0804573888	-0.0030515310999999997	-0.0452522141	0.0021537779000000003	0.0640366398	-0.0979911792	0.0964676275	-0.0321727906	-0.0268208827	-0.0035309876	0.0023421066	-0.0455615208	0.0593044678	0.1855600186	0.0536192375	0.1327142918	0.0249256325	0.047991379800000004	0.0003518648	-0.0069526061	-0.030656107000000002	0.0335738653	-0.0027818234000000002	-0.08215364809999999	0.094193624	-0.0103969617	-0.1649854782	-0.034632403	0.0439404799	0.0600935691	0.0155582974	0.1160807812	0.0388137766	0.1959782119	0.0284591113	0.060454338899999994	0.060103421799999994	-0.0478785804	-0.0314367497	-0.0505821304	0.0822948626	0.1545859941	-0.09422011029999999	0.0550928351	-0.1248473453	-0.24265466559999999	0.06325020349999999	0.1011887516	0.0663736026	0.007985053399999999	-0.0052082608	-0.0238316453	0.0327997102	0.07129255599999999	0.0900768665	0.014356756799999999	0.1037045471	0.0534613651	0.011698760400000001	0.027612153599999998	0.10393119449999999	-0.0624558574	-0.0096894473	-0.1234156969	0.005179158	0.0515478858	0.1699670311	0.0024809146	0.0703663684	-0.14313719689999999	0.0403096256	0.0500199949	0.0760654459	-0.0843788396	-0.1745309597	0.005480199399999999	0.1009072399	0.0455956625	-0.025306205099999996	0.000108346	-6.046299999999995e-05	3.655774368999994e-09	1.1738855716000004e-08	-0.0312868	0.033356000000000004	0.00097886385424	0.0011126227360000005	0.0236752	-0.0016778	0.00056051509504	2.8150128400000006e-06	0.00019439	0.00071341	5.089538281000001e-07	3.7787472099999986e-08	-8.548979999999998e-05	4.9892200000000064e-05	7.308505904039997e-09	2.489231620840007e-09	-0.000235983	-0.00022775436	5.18720484990096e-08	5.5687976289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35022.734375	354.10546875	125390.68299865724	1226591923.1018064	26566.3984375	-2.35546875	5.5482330322265625	705773525.9400023	26331.732421875	48.41796875	693360132.337223	2344.299697875977	1.3483459999999998	21.831219	0.052129030999999985	-0.1113865211	-0.11483488929999999	0.021874926	0.044912867300000006	0.0762360703	0.1097516357	0.1478335367	0.009269568	-0.040852942999999996	-0.0239942839	0.0314823412	0.1338973292	-0.0176114257	0.0023146747	-0.0978255193	-0.1046608211	0.1305271844	0.0693306038	-0.0377887617	0.02611768	0.0714068169	-0.1642745213	0.048612664800000004	0.0362826065	0.12168329480000001	0.0776781495	-0.0270379103	-0.07142717030000001	0.10127208539999999	0.1436578966	-0.1114381627	-0.0630259174	-0.09462985609999999	0.023663408700000003	-0.1166751615	0.0740354934	0.0608852384	0.0403129771	0.0158493643	0.045582130400000004	-0.056189529800000006	0.067210485	0.062062397400000004	-0.01928573	-0.08784723259999999	0.0317177855	0.0455087718	0.15981052240000002	0.0364769705	-0.137156815	0.008979272	0.0483642393	0.0874824084	0.12612075650000001	0.1285084053	-0.0324373468	0.0480745992	-0.0042809282	0.022750311000000002	-0.11184901470000001	0.0290880492	0.0401754131	0.10525713369999999	-0.0040050403	-0.1676251166	0.125768612	-0.050986473	-0.1022230935	-0.0064296723	-0.017448640300000002	0.0748340701	0.1185038737	0.062384528200000004	-0.0406769254	0.060581851900000004	-0.0344291523	-0.0347131904	-0.064418495	0.0020958353	0.0031133006	0.2134658144	0.145704959	-0.051872089100000005	-0.0334077417	0.1246733042	0.0633151325	-0.0491099403	0.026741007	-0.0097415001	-0.0130788517	-0.0134306031	-0.0393931329	-0.1228036176	0.0992961682	0.040295756	-0.0335495105	-0.00677635	-0.006884696	4.7399039012416e-05	4.591891932250001e-05	-0.0131581	0.018128699999999998	0.00017313559561000006	0.0003286497636899998	0.00441001	-0.01926519	1.94481882001e-05	0.0003711475457361	0.000347986	0.000153596	2.3591731216000003e-08	1.21094256196e-07	-8.89027e-05	-3.4129000000000233e-06	7.903690067290001e-09	1.1647886410000154e-11	-0.000235983	0.0	0.0	5.5687976289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34920.43359375	-102.30078125	10465.449844360352	1219436682.3755035	26587.443359375	21.044921875	442.8887367248535	706892144.3879738	26347.701171875	15.96875	694201357.0424232	255.0009765625	1.356672	21.966024	0.064796005	-0.0923872625	-0.0206281931	-0.06488375730000001	0.07808229	-0.17169416269999999	0.0308176061	-0.11649279609999999	0.058790138600000014	-0.0904786941	-0.074128683	0.0672531311	0.20713706829999998	0.0042742401	-0.126387379	0.0193832566	-0.06882311320000001	0.0788937553	0.0159353959	0.010610392199999999	0.0082933368	-0.07991783849999999	0.0476192698	-0.11000091529999999	0.1806974359	0.1280967348	0.012319474399999999	0.0718118786	0.1778026953	-0.0192039435	-0.0404697977	-0.08428279429999999	0.0389338456	0.0309638219	0.056972868499999996	0.016093193500000002	0.1139748315	0.1425978754	0.0200666579	0.0932417241	0.025849358500000003	0.005663904799999999	0.11184308650000001	0.08922798900000001	-0.07233487599999999	-0.006083468000000001	-0.0080131186	0.041385797	0.0654417778	-0.10082438769999999	0.0619689971	0.08537840220000001	0.058709700199999985	-0.17950999	0.0215968808	-0.0979744564	0.0956149691	0.0731803224	0.0993022086	0.1780400071	-0.0836470388	-0.0431603993	-0.0420714688	-0.0330547718	0.0045562049	-0.0389837868	0.0261551096	0.10267482359999999	0.1019006521	-0.11949110439999999	0.0263894037	0.0680628934	0.05813847480000001	0.11316091380000001	-0.1290653709	-0.1263541464	-0.0225698451	0.1162324499	0.1177758578	-0.0688631719	0.0186980447	0.0933212667	0.1425508735	0.0228694198	0.0380705528	0.0751871479	0.0028873677000000003	-0.0783434997	-0.0793256864	-0.1247411238	0.0283695347	0.0092320194	-0.0469199056	-0.054872997199999995	0.0976313259	0.0349085778	-0.041629366099999995	-0.00403615	0.0027402000000000012	7.508696040000003e-06	1.6290506822499992e-05	-0.0480066	-0.03484849999999999	0.0023046336435599995	0.0012144179522499993	0.00440337	-6.639999999999597e-06	1.93896673569e-05	4.408959999999466e-11	9.44684e-05	-0.0002535176	6.427117350975998e-08	8.924278598560001e-09	0.000201593	0.0002904957	4.0639737649000003e-08	8.438775171849e-08	-0.000235983	0.0	0.0	5.5687976289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35036.20703125	115.7734375	13403.488830566406	1227535803.136612	26601.994140625	14.55078125	211.7252349853516	707666092.2578468	26312.173828125	-35.52734375	692330491.5614662	1262.192153930664	1.280952	20.740026	0.12786961	-0.1165501738	-0.0462465595	0.13195433380000002	-0.043683577599999995	0.0197095978	0.10155052210000001	0.076058805	0.0751778119	-0.0018169056	-0.0229381603	0.1320530935	0.15614702119999999	-0.0580365614	-0.022324361299999998	0.19403484989999997	-0.0034866702000000004	0.0600519766	-0.0871659365	-0.1919148315	0.0527455184	-0.0260967141	-0.0583601671	-0.1639580638	-0.0236721699	-0.0938354994	-0.0795392402	0.0993366492	0.0912989511	-0.22708244760000001	-0.0139673643	-0.1835550886	0.06737110269999999	-0.1097045799	-0.1104919985	0.0667959419	0.1797408077	0.13664699560000002	-0.0200183373	-0.1034783398	-0.0314842026	0.0545375814	0.1131301534	0.0173661352	0.096335559	-0.11915415210000001	0.0412307298	0.0248108388	0.12906110640000001	0.08096080509999999	0.08408007529999999	0.061814775599999996	-0.0386666729	0.031586744	0.0777421983	0.098488684	0.0775743091	0.1293305909	0.011641811699999999	0.1638797612	0.015450781100000003	0.0820114265	-0.019429247900000002	-0.2088776505	0.0490728717	-0.11115770960000004	-0.1518982421	-0.0312517846	0.1111530532	0.08341197980000001	0.2374730435	0.075882169	-0.018227145	0.0054492562	-0.0426934662	-0.10857701380000001	-0.0241928156	0.1314846998	0.0607183289	0.1672208526	0.054257870599999994	0.1761718597	0.0649294676	-0.050989602099999996	-0.12072550580000001	0.024472935699999997	0.0185879202	0.09734740880000001	0.0924942905	-0.0231277875	0.1190859051	0.12158834060000001	-0.0057518622	-0.0860915975	0.0959136145	0.0294457954	-0.049506407599999996	-0.00303154	0.0010046099999999995	1.009241252099999e-06	9.1902347716e-06	0.052635	0.10064160000000001	0.002770443225	0.01012873165056	0.0205853	0.016181929999999997	0.00042375457608999985	0.0002618548585248999	-0.000106361	-0.0002008294	4.0332447904360005e-08	1.1312662321e-08	0.000201593	0.0	4.0639737649000003e-08	0.0	-0.000235983	0.0	0.0	5.5687976289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34965.5859375	-70.62109375	4987.338882446289	1222592199.9526978	26636.19140625	34.197265625	1169.4529762268064	709486692.6303864	26249.16015625	-63.013671875	689018408.9084625	3970.722843170166	1.422714	23.035313	0.2219245029	-0.0388782855	-0.062301422099999997	-0.1253655587	-0.16245534039999998	0.0894825208	-0.013396321899999999	-0.0645322139	0.025065016000000002	-0.0003519023	-0.024691535	0.1561359186	0.1618568554	-0.0602478462	-0.12400793800000001	-0.1257724966	0.0491929838	-0.07820375780000001	0.1189037656	0.09238303640000001	0.008687519599999999	-0.1565093199	0.00740995	0.14286066460000002	0.013522546699999999	-0.1083270029	-0.1229019658	0.0502586469	0.0064067443	0.0128234563	0.019828511	-0.0704899824	-0.0794934662	-0.14447005289999998	-0.0752375884	-0.020277658400000002	-0.1134094105	0.050527293499999994	-0.0942018426	-0.0529947069	-0.0244121457	-0.009080396	-0.0665463905	0.1701665671	0.08462180400000001	0.1331811417	-0.005491650799999999	-0.0526157142	0.0828498683	-0.11626529599999999	0.12066477519999999	0.037489600899999996	-0.1476675342	0.09775674320000001	-0.0626251722	-0.048632763600000004	0.0250633356	0.1663384942	-0.0476931853	0.1348422779	-0.0568072816	-0.08169140650000001	-0.1100067267	0.0839267446	0.10835296800000001	0.1274285863	0.111869426	0.0991153086	0.0974520958	0.0599126381	-0.0814744963	0.056774014299999995	-0.054757304699999995	-0.058813734699999995	0.0745597927	0.0074518754	-0.0306202282	0.0696405026	-0.1732705686	0.11918193789999999	0.12423589609999999	-0.008825442900000001	-0.049505857400000006	-0.0513726736	-0.0693320242	-0.0625695651	0.06483398139999999	0.0670649026	-0.053697311399999996	-0.0340246808	-0.11152832859999999	0.0086832803	-0.0332419669	0.1339749013	0.0941439642	0.02391924	-0.0571422589	5.16879e-05	0.0030832279	9.506294283338407e-06	2.67163900641e-09	-0.0956705	-0.1483055	0.00915284457025	0.021994521330249997	0.0375248	0.01693950000000001	0.0014081106150400002	0.00028694666025000024	-0.000851071	-0.00074471	5.545929841e-07	7.243218470409999e-07	0.000201593	0.0	4.0639737649000003e-08	0.0	9.12325e-05	0.0003272155	1.0706998344025e-07	8.32336905625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34675.4921875	-290.09375	84154.3837890625	1202389758.4453735	26599.05859375	-37.1328125	1378.8457641601562	707509918.0737457	26180.275390625	-68.884765625	685406819.528965	4745.110935211183	1.336484	21.639162	0.13670058471	0.0205815255	0.0028580692	0.1594744018	-0.0606050888	0.1044399832	0.027112157999999997	-0.019250641699999998	-0.0490333453	0.07126474599999999	-0.0074050377	-0.14417961769999998	0.1418710608	-0.0079506847	-0.07345517230000001	-0.013888956000000001	-0.071485254	-0.0982868517	-0.0272787563	-0.1009209091	-0.0996034472	0.07956369	-0.0022696288	0.0058770402	0.1292058978	-0.1256185956	-0.0504472322	-0.058028822599999995	-0.0713171916	-0.049028818499999995	0.0562566841	0.020075878999999998	0.05757977280000001	0.0741223736	-0.1115541589	-0.18934597530000002	-0.11574055039999999	0.0200192254	0.0870769018	0.017217615800000002	-0.0331649197	-0.1790175305	-0.0478946833	0.064990788	0.0355270223	-0.1105683605	0.0058589485	-0.0540587742	0.0199495125	0.17625174429999999	0.0649483634	0.0647304814	-0.052200759299999996	0.1122473019	-0.0015981981	-0.0171218327	-0.0314252718	-0.08821781769999999	0.043253338499999995	0.0340647325	-0.1640218212	0.0364225164	-0.030960561400000006	0.005461905	0.1594937975	0.025435471499999997	-0.032055223	-0.0963219786	0.0026382528999999997	0.10395614119999999	-0.0419015199	0.0568248051	0.1535814463	-0.0510986475	0.095778838	0.018344848799999997	-0.0382828707	0.10241416939999999	-0.0170512684	-0.0797602754	0.0447347421	0.0420454314	-0.2215301995	0.1261760339	-0.0417663103	0.0722581128	0.0710803749	-0.0288299023	0.0749231214	-0.0047222751	-0.0903452367	0.0158446288	-0.0436818331	-0.04772669349999999	0.0923233333	0.0183408808	-0.0644997188	8.543189999999999e-06	-4.3144709999999994e-05	1.8614660009840998e-09	7.298609537609999e-11	-0.020931900000000003	0.0747386	0.00043814443761000017	0.005585858329959999	0.0388591	0.0013342999999999964	0.0015100296528099998	1.7803564899999908e-06	-4.70437e-05	0.0008040273	6.464598991452901e-07	2.21310970969e-09	0.000201593	0.0	4.0639737649000003e-08	0.0	-0.000316431	-0.0004076635	1.6618952923225002e-07	1.00128577761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34789.453125	113.9609375	12987.095275878906	1210306048.7365725	26565.681640625	-33.376953125	1114.0209999084473	705735441.0310402	26191.744140625	11.46875	686007461.127964	131.5322265625	1.310475	21.21804	0.03730278177	0.0350681004	-0.10302162640000001	-0.0875239394	0.0052033328	0.0838253874	-0.0539991934	0.1181531179	0.0663222624	-0.1034562652	-0.0651111025	0.071932583	0.1067718101	-0.1555251906	0.1252513473	-0.17478114239999998	-0.049306202599999994	-0.0070431185999999995	0.030299872999999998	0.0359909423	0.0084144589	-0.15461274460000002	0.0232415307	-0.046739473200000006	0.0188683196	0.1016359236	0.0106850623	-0.0654217428	-0.0316608522	-0.12394890160000001	-0.20290150489999997	-0.0028538958000000002	-0.1352351564	0.0031092718	0.15759928480000002	0.0164593813	-0.0802749415	-0.013996769099999999	-0.0851199569	-0.0468915002	-0.1007660481	-0.13960484210000002	-0.0410975753	-0.0732741947	-0.0320399967	-0.007905454499999999	-0.09217347529999999	-0.0688280343	0.0534305254	-0.0526718092	-0.10164833029999999	-0.03108271	0.0219607027	0.0779714722	-0.063946828	0.121797816	0.046171736	0.11886005300000001	-0.0403755944	0.130235997	-0.1273703831	0.11212729029999999	0.0937345154	0.2230464728	-0.0051631328	0.0549746822	0.0398230267	0.1780896901	-0.0070128052000000005	-0.0912426576	0.025509276	0.0085177533	0.0090624222	0.0685042475	0.0482791557	-0.0503573581	-0.1163988826	-0.1300556208	-0.0144624196	-0.0062541226	-0.055192611600000004	0.0463109429	-0.0687377233	0.09762577439999999	0.2215316901	-0.0515824087	-0.1084063617	-0.0783876981	0.0676920075	-0.07145334440000001	-0.07584669990000001	-0.0381365308	0.0673639635	0.0584016007	0.0904527076	0.0127227994	-0.07154294259999999	-3.59108e-06	-1.213427e-05	1.472405084329e-10	1.2895855566400002e-11	-0.0363908	-0.015458899999999998	0.00132429032464	0.00023897758920999996	0.0284508	-0.010408300000000002	0.0008094480206400001	0.00010833270889000004	-3.68775e-06	4.335595e-05	1.8797384004025e-09	1.3599500062499999e-11	0.000201593	0.0	4.0639737649000003e-08	0.0	-0.000131318	0.000185113	3.4266822769e-08	1.7244417124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34687.95703125	-101.49609375	10301.457046508787	1203254363.0018466	26535.40234375	-30.279296875	916.8358192443848	704127577.544693	26202.677734375	10.93359375	686580320.4515114	119.54347229003906	1.460975	23.6548	0.05688347182090001	0.025508147000000002	0.0583181746	-0.015614233500000001	0.1140705799	-0.0336943071	-0.022150780499999998	-0.0833473508	0.0389383299	0.0267789609	-0.061415337	0.13416758	0.12479292970000001	-0.1286628957	0.15941463960000002	0.0375587561	-0.0322379958	-0.0078763081	0.0949703478	0.0383585366	0.1212647963	0.0508213192	-0.0503205041	0.029522534399999998	-0.08601872630000001	-0.0499103602	-0.028616135499999997	0.0787886729	-0.0081536778	-0.0475375755	-0.0624625842	0.0394122373	0.3398978115	0.0163995301	0.1642866466	0.10024167490000001	0.0637261209	-0.1191514006	-0.0421417551	0.083303878	0.0144366419	0.0834407957	-0.012343415	-0.0948160892	0.0106911751	-0.0272155993	0.11735085210000001	0.0045395929	-0.05748730360000001	-0.0075004865	0.0790354278	0.0341140537	0.1153028524	-0.0439360374	-0.0200213386	-0.0519741867	0.0673828591	0.22758539260000002	-0.0740005864	0.025226328	-0.0385492925	0.20424722399999998	0.036479001000000004	-0.1114708477	0.005443774100000001	0.023324599300000002	0.1109415224	0.0312782413	-0.0730113887	0.0147035126	0.0313075945	0.015082978600000001	-0.20083235030000002	-0.0316346609	-0.032046575699999996	-0.08543361099999999	0.1679821131	0.15514868810000002	0.019009941000000002	-0.10802096130000001	-0.10757278869999999	-0.1056968151	0.0468520779	-0.0660843712	-0.0662169587	0.0114731777	-0.2080747431	-0.010738205800000001	-0.0189093086	-0.0346373691	0.0492501931	-0.1166779429	-0.0630017093	-0.0994263982	0.08853310029999999	0.007077163199999998	-0.07823761629999999	1.32409e-08	3.6043209e-06	1.2991129150176806e-11	1.7532143281000002e-16	-0.00180509	0.03458571	3.2583499081000007e-06	0.0011961713362041	0.0426259	0.014175100000000003	0.0018169673508099998	0.00020093346001000007	-8.29741e-05	-7.928635e-05	6.286325296322499e-09	6.8847012708100006e-09	0.000201593	0.0	4.0639737649000003e-08	0.0	-4.82232e-05	8.309479999999999e-05	6.904745787039999e-09	2.32547701824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34869.80078125	181.84375	33067.1494140625	1215903006.524063	26564.44921875	29.046875	843.720947265625	705669962.2955475	26211.849609375	9.171875	687061059.9444923	84.123291015625	1.398503	22.643311	0.0576389802709	0.008025868299999999	-0.1141760528	-0.0522068941	0.010998875900000002	0.091532376	-0.005705681999999999	0.0670949146	0.015293193500000003	-0.167460478	0.0015447583	0.0110096262	0.1275075819	-0.021221172799999997	0.0140548199	-0.022546186200000002	-0.1114079272	-0.0638457941	-0.1283025874	-0.045106916500000004	-0.032913018100000004	0.08683821300000001	0.029890806000000002	-0.0762361885	-0.1679304916	0.064117526	0.057540166399999995	-0.0315233523	0.0156819871	-0.11463524470000001	0.0790413913	0.0563298804	0.0141060225	0.1717689707	0.0275315729	-0.0756027827	-0.1058604799	-0.04817920480000002	0.057644292199999995	-0.1913970548	0.0520214986	0.1266164032	-0.1954241187	-0.0860951069	-0.0973080537	0.0305806756	0.0939571416	-0.06374841120000001	0.0673713546	-0.0614003376	-0.0668505258	0.0658659379	0.0305623485	0.088418475	0.017775866100000003	0.0175489682	0.0191650313	-0.01794876	-0.0108090039	0.1480198822	-0.1115301354	0.050392756	0.04327493650000002	0.0137282736	0.10715646820000001	-0.0638747629	-0.1063474939	-0.05534704	-0.1655555611	0.0346817632	0.093009211	-0.12597563779999998	-0.005596932099999999	-0.0509253625	-0.0156417227	0.011424836899999999	-0.0924379297	-0.023619412700000002	0.14338158439999998	-0.0990287314	0.030685177	-0.055904122699999996	-0.1278706259	-0.0104240142	0.0795257068	-0.0242487209	0.1215980057	0.1107781041	0.0182390447	-0.012863684399999999	0.2028004545	-0.0560943326	-0.0695799262	0.1777055916	0.08656555070000001	0.0014161995	-0.0845511243	-5.6070299999999986e-06	-5.620270899999998e-06	3.1587444989386804e-11	3.143878542089999e-11	-0.028592900000000008	-0.02678781000000001	0.0008175539304100003	0.0007175867645961003	0.0269763	-0.015649600000000003	0.0007277207616899999	0.0002449099801600001	-0.000270732	-0.0001877579	3.525302901240998e-08	7.329581582399999e-08	0.000201592	-9.999999999886402e-10	4.0639334464e-08	9.999999999772805e-19	6.793689999999999e-05	0.00011616009999999998	1.3493168832009995e-08	4.6154223816099975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34508.00390625	-361.796875	130896.97875976562	1190802333.5937653	26573.640625	9.19140625	84.48194885253906	706158376.0666504	26164.630859375	-47.21875	684587908.0073586	2229.6103515625	1.416764	22.938984	0.08758111546999997	0.08410313189999999	0.1157325007	0.043434667	0.0174547229	0.0583503265	-0.0170822213	-0.0700193575	-0.042626584599999996	0.04999880860000002	0.047877953	-0.1574476483	-0.0173779945	-0.0236305109	0.0672715064	-0.0641743444	-0.1854312763	-0.1069448239	0.0019150193	0.0320093857	-0.0233393985	-0.0093184232	0.126067653	-0.1822933624	-0.0764370418	0.0308452547	0.0200282491	0.0379934102	0.0523053685	0.029418131	0.0635449092	0.0488551688	0.0070034037	0.0770391325	-0.0846554152	0.085604026	0.0360285838	0.1636985839	0.0728633309	-0.0113396497	0.20320763170000009	0.0193367129	0.0675860942	-0.1109904293	0.1462558113	-0.1059540284	-0.0585330701	-0.028520476099999997	-0.1156629155	0.059596075199999994	0.0836583201	0.0590997659	0.0127034177	0.0585732944	-0.021048366699999998	-0.08409095300000001	0.0169112099	-0.15748808949999998	-0.051288266299999996	-0.0558403699	-0.0335807198	0.052197968899999996	0.0744765605	0.0406099602	0.1405247587	0.042501908399999996	-0.1296287213	0.1056078347	-0.0109118319	0.002236785	0.0558920087	-0.11775580869999999	0.0412535557	0.005468891	-0.0427627881	-0.009154172	-0.024152305099999997	0.0707759099	0.1301489797	-0.028352131099999997	-0.0680361856	-0.14280934650000002	0.1095945506	-0.0702239374	-0.1222653191	-0.07273264019999999	0.121105973	-0.1675469735	0.08469963960000003	0.0047268421	0.046385760199999994	0.0897015275	0.21003865030000002	6.25883e-05	0.0845511243	-0.0042478315	-0.0904527076	-2.51075e-05	-1.950047e-05	3.802683302209e-10	6.3038655625e-10	-0.07219400000000001	-0.0436011	0.005211973636000001	0.00190105592121	0.0573312	0.030354900000000004	0.0032868664934400005	0.0009214199540099999	-0.00041702	-0.000146288	2.1400178944e-08	1.7390568039999998e-07	0.000201593	9.999999999886402e-10	4.0639737649000003e-08	9.999999999772805e-19	-5.78864e-05	-0.0001258233	1.583150282289e-08	3.35083530496e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34615.73046875	107.7265625	11605.012268066406	1198248795.885147	26577.9921875	4.3515625	18.93609619140625	706389668.718811	26206.416015625	41.78515625	686776240.3840065	1745.999282836914	1.363159	22.071047	0.1476051725	0.0443676504	-0.0349019769	0.0291821835	0.018949866399999998	0.0068327815	0.048866472599999995	0.0928902947	0.09575860189999999	0.0657733413	-0.0235467665	-0.1076382152	-0.1064907118	-0.10626284279999999	0.1297836752	0.1044446106	-0.0785876271	-0.026246055299999998	-0.0360042094	0.0896394964	0.0519797858	0.0099723109	-0.0451241344	0.0648090253	-0.0296760358	-0.0870818965	0.15854855550000002	0.0877196651	-0.0796237461	-0.027852772	0.025130847999999997	-0.0400202392	-0.0452886482	-0.0883006098	0.11875711289999999	0.025737889500000003	-0.1071439919	0.1275189986	0.1232698866	-0.0616166222	0.0053065835999999995	-0.1183468331	0.0129183815	-0.012423702	-0.0310280229	-0.0311128097	0.010013914799999999	-0.027625524	-0.0115815938	0.0385286001	-0.17073958	-0.12111165859999999	0.013243162099999999	0.0194341626	0.0689057173	0.09699369769999999	0.092216215	-0.0302569628	0.059429693099999986	-0.1500951121	0.09742740230000001	0.1674504356	0.0190730697	0.0055541788	0.028709756200000002	0.0183468983	-0.033615115	-0.0372995857	-0.030447560699999997	-0.0095241566	-0.0325839974	-0.1144482327	-0.0410467983	-0.0931222117	-0.0641598659	0.06936955809999999	-0.024906920699999998	0.043830462	-0.0564792619	-0.0249188328	-0.1466211556	0.1093312484	-0.0792343213	-0.11076367990000001	0.1029303927	-0.0675501471	-0.0081866881	0.0041371917	0.0666612675	0.12430397509999999	-0.1534410475	0.024872812	-0.052734246900000004	-0.0031522371999999996	0.082490912	-0.0099026625	-0.0959136145	-0.00819275	-0.0081676425	6.671038400780626e-05	6.712115256250001e-05	0.0303	0.102494	0.00091809	0.010505020036	0.0390778	-0.0182534	0.0015270744528400005	0.0003331866115599999	-0.000301762	0.00011525799999999995	1.3284406563999994e-08	9.106030464400001e-08	0.000201593	0.0	4.0639737649000003e-08	0.0	-0.000316431	-0.0002585446	6.684531018915997e-08	1.00128577761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
